repeat,outer_fold,config_id,hidden_size1,hidden_size2,hidden_size3,lr,weight_decay,dropout,inner_selected_threshold,inner_selected_epochs_median,inner_pr_auc,inner_roc_auc,inner_recall,inner_specificity,inner_balanced_accuracy,inner_mcc,inner_f1_score,inner_accuracy,inner_threshold,inner_tp,inner_tn,inner_fp,inner_fn
14,2,0,48,32,32,0.001,0.0005,0.2,0.5349999999999999,27,0.6265811574169328,0.8725088757396449,0.6461538461538462,0.9692307692307692,0.8076923076923077,0.6286480256606006,0.6614173228346457,0.9398601398601398,0.5349999999999999,42,630,20,23
14,2,1,64,48,24,0.0003,0.001,0.2,0.48999999999999994,15,0.336534408238977,0.6797869822485207,0.6923076923076923,0.7415384615384616,0.716923076923077,0.27271400919638034,0.3237410071942446,0.737062937062937,0.48999999999999994,45,482,168,20
14,2,2,64,16,24,0.0003,0.0005,0.2,0.5449999999999999,6,0.33798773687606315,0.6739171597633136,0.18461538461538463,1.0,0.5923076923076923,0.41315495011227443,0.3116883116883117,0.9258741258741259,0.5449999999999999,12,650,0,53
14,2,3,48,48,48,0.0003,0.0005,0.5,0.4799999999999999,16,0.5579261402712632,0.7753727810650888,0.46153846153846156,0.9938461538461538,0.7276923076923076,0.6151466972194027,0.606060606060606,0.9454545454545454,0.4799999999999999,30,646,4,35
14,2,4,64,64,24,0.001,0.001,0.2,0.48499999999999993,22,0.4977528811307329,0.8449940828402367,0.4461538461538462,0.9892307692307692,0.7176923076923077,0.572400886899372,0.5742574257425743,0.9398601398601398,0.48499999999999993,29,643,7,36
14,2,5,48,16,16,0.0005,0.001,0.4,0.49499999999999994,16,0.42211219404437694,0.7749112426035503,0.46153846153846156,0.9753846153846154,0.7184615384615385,0.5119486066361987,0.5405405405405406,0.9286713286713286,0.49499999999999994,30,634,16,35
14,3,0,80,48,32,0.001,0.0001,0.4,0.5099999999999999,8,0.2985186444950003,0.6840828402366864,0.24615384615384617,0.9892307692307692,0.6176923076923078,0.3835080333724724,0.36363636363636365,0.9216783216783216,0.5099999999999999,16,643,7,49
14,3,1,32,64,48,0.001,0.001,0.5,0.5399999999999999,21,0.6296727974309283,0.8974201183431953,0.6153846153846154,0.9769230769230769,0.7961538461538462,0.6390096504226938,0.6666666666666667,0.9440559440559441,0.5399999999999999,40,635,15,25
14,3,2,64,16,48,0.0003,0.0005,0.2,0.5149999999999999,20,0.3109925199341849,0.6537988165680473,0.23076923076923078,0.9953846153846154,0.6130769230769231,0.4150158594055246,0.3614457831325301,0.9258741258741259,0.5149999999999999,15,647,3,50
14,3,3,32,16,24,0.0003,0.0001,0.5,0.5249999999999999,11,0.30946431463753526,0.6478934911242604,0.18461538461538463,0.9984615384615385,0.5915384615384616,0.393918818973233,0.3076923076923077,0.9244755244755245,0.5249999999999999,12,649,1,53
14,3,4,64,32,16,0.001,0.0005,0.4,0.62,11,0.30507191658660526,0.6727810650887573,0.24615384615384617,0.9907692307692307,0.6184615384615384,0.39440531887330776,0.36781609195402304,0.9230769230769231,0.62,16,644,6,49
14,3,5,64,32,24,0.001,0.0001,0.4,0.5499999999999999,13,0.5162779668194423,0.7740000000000001,0.38461538461538464,0.9969230769230769,0.6907692307692308,0.5754075812693613,0.5434782608695653,0.9412587412587412,0.5499999999999999,25,648,2,40
14,4,0,32,64,32,0.0005,0.0005,0.5,0.57,14,0.4692144394913072,0.6893727810650887,0.49230769230769234,0.9876923076923076,0.74,0.6004442799572107,0.6095238095238096,0.9426573426573427,0.57,32,642,8,33
14,4,1,32,48,48,0.001,0.001,0.4,0.7749999999999999,18,0.4658706612113632,0.7804260355029586,0.35384615384615387,0.9938461538461538,0.6738461538461539,0.5243633603503051,0.5,0.9356643356643357,0.7749999999999999,23,646,4,42
14,4,2,80,32,32,0.0003,0.001,0.2,0.5249999999999999,12,0.47447665544068873,0.779526627218935,0.4461538461538462,0.8815384615384615,0.6638461538461539,0.26510506451574795,0.3391812865497076,0.8419580419580419,0.5249999999999999,29,573,77,36
14,4,3,48,16,32,0.0005,0.001,0.4,0.5049999999999999,30,0.4531280470395619,0.7753727810650888,0.47692307692307695,0.9815384615384616,0.7292307692307692,0.5543670380227063,0.5740740740740741,0.9356643356643357,0.5049999999999999,31,638,12,34
14,4,4,32,64,16,0.001,0.001,0.5,0.49499999999999994,26,0.6335338975775835,0.8513727810650888,0.7076923076923077,0.9676923076923077,0.8376923076923077,0.6662536725191088,0.696969696969697,0.9440559440559441,0.49499999999999994,46,629,21,19
14,4,5,80,32,24,0.001,0.0005,0.4,0.6549999999999999,24,0.3525162863210587,0.7085798816568046,0.3230769230769231,0.9707692307692307,0.6469230769230769,0.3675796713840617,0.4,0.9118881118881119,0.6549999999999999,21,631,19,44
15,0,0,48,64,32,0.001,0.0001,0.4,0.5149999999999999,3,0.43603831921995856,0.7225830078125001,0.234375,0.9953125,0.61484375,0.4183300132670378,0.3658536585365853,0.9261363636363636,0.5149999999999999,15,637,3,49
15,0,1,32,64,24,0.001,0.0005,0.5,0.4699999999999999,45,0.6173054439222089,0.8925292968749999,0.59375,0.9578125,0.77578125,0.5477313487761729,0.5891472868217055,0.9247159090909091,0.4699999999999999,38,613,27,26
15,0,2,32,48,48,0.0005,0.001,0.2,0.58,18,0.40140947893895945,0.69833984375,0.328125,0.978125,0.653125,0.40505032996614154,0.42424242424242425,0.9190340909090909,0.58,21,626,14,43
15,0,3,80,32,24,0.001,0.0001,0.2,0.8899999999999999,15,0.32167853565193466,0.7270874023437499,0.234375,0.99375,0.6140625,0.40469773109518664,0.3614457831325301,0.9247159090909091,0.8899999999999999,15,636,4,49
15,0,4,48,16,32,0.001,0.001,0.2,0.5549999999999999,15,0.4750388844406665,0.787451171875,0.484375,0.978125,0.73125,0.5435540636073565,0.5688073394495412,0.9332386363636364,0.5549999999999999,31,626,14,33
15,0,5,64,64,32,0.0003,0.0005,0.2,0.49999999999999994,27,0.5638604260395216,0.8664306640625,0.546875,0.9828125,0.76484375,0.6161803372458892,0.6363636363636365,0.9431818181818182,0.49999999999999994,35,629,11,29
15,1,0,64,32,32,0.0003,0.001,0.2,0.48999999999999994,30,0.553128369134307,0.8586627218934911,0.6,0.936923076923077,0.7684615384615385,0.4896588077748587,0.5379310344827586,0.9062937062937063,0.48999999999999994,39,609,41,26
15,1,1,32,64,48,0.0005,0.0005,0.4,0.59,14,0.5060557747517044,0.7928284023668639,0.38461538461538464,0.9876923076923076,0.6861538461538461,0.5101127853361851,0.5102040816326531,0.9328671328671329,0.59,25,642,8,40
15,1,2,64,48,24,0.0003,0.0005,0.2,0.4799999999999999,7,0.34908438469395375,0.7216094674556213,0.6307692307692307,0.7523076923076923,0.6915384615384615,0.24460480262402076,0.3071161048689139,0.7412587412587412,0.4799999999999999,41,489,161,24
15,1,3,48,64,48,0.0005,0.001,0.4,0.5349999999999999,6,0.4580743312872658,0.7437278106508876,0.38461538461538464,0.9861538461538462,0.6853846153846154,0.5008457906414732,0.5050505050505051,0.9314685314685315,0.5349999999999999,25,641,9,40
15,1,4,48,48,24,0.001,0.0005,0.5,0.5299999999999999,26,0.49545585018863103,0.757585798816568,0.3384615384615385,0.9984615384615385,0.6684615384615384,0.5489428712978527,0.5000000000000001,0.9384615384615385,0.5299999999999999,22,649,1,43
15,1,5,48,16,16,0.001,0.0001,0.4,0.5299999999999999,38,0.7258877334988938,0.9269940828402368,0.7538461538461538,0.9707692307692307,0.8623076923076922,0.7100914941003278,0.7368421052631577,0.951048951048951,0.5299999999999999,49,631,19,16
15,2,0,48,16,16,0.0005,0.001,0.5,0.48499999999999993,6,0.4376770420842309,0.6682721893491124,0.2,0.9969230769230769,0.5984615384615385,0.3950165759029553,0.325,0.9244755244755245,0.48499999999999993,13,648,2,52
15,2,1,32,64,48,0.0005,0.0001,0.5,0.5049999999999999,25,0.43975437423007363,0.752887573964497,0.6923076923076923,0.7138461538461538,0.703076923076923,0.24967511357294372,0.3040540540540541,0.7118881118881119,0.5049999999999999,45,464,186,20
15,2,2,48,64,24,0.001,0.001,0.4,0.4549999999999999,21,0.4822578728902352,0.8367692307692307,0.9692307692307692,0.696923076923077,0.833076923076923,0.39810306757060954,0.3876923076923077,0.7216783216783217,0.4549999999999999,63,453,197,2
15,2,3,64,64,48,0.0005,0.0001,0.2,0.4799999999999999,26,0.5273283996248407,0.8197278106508875,0.47692307692307695,0.9876923076923076,0.7323076923076923,0.5881678631908986,0.5961538461538463,0.9412587412587412,0.4799999999999999,31,642,8,34
15,2,4,80,32,32,0.0003,0.001,0.4,0.49499999999999994,18,0.36696711287623185,0.7622603550295858,0.8615384615384616,0.72,0.7907692307692308,0.3547677485100751,0.3696369636963696,0.7328671328671329,0.49499999999999994,56,468,182,9
15,2,5,64,64,48,0.001,0.0001,0.5,0.565,18,0.4651692161061296,0.8203905325443788,0.4,0.9907692307692307,0.6953846153846154,0.5433108469628833,0.5360824742268042,0.9370629370629371,0.565,26,644,6,39
15,3,0,48,64,32,0.001,0.0001,0.4,0.72,19,0.39931672010101643,0.8012426035502959,0.26153846153846155,0.9907692307692307,0.6261538461538462,0.4110805063600358,0.38636363636363635,0.9244755244755245,0.72,17,644,6,48
15,3,1,64,64,16,0.0005,0.001,0.5,0.48499999999999993,3,0.36037606802486166,0.659905325443787,0.2153846153846154,0.9984615384615385,0.6069230769230769,0.42896331289461553,0.3500000000000001,0.9272727272727272,0.48499999999999993,14,649,1,51
15,3,2,48,64,16,0.0005,0.0005,0.5,0.48499999999999993,5,0.3572886554838075,0.697337278106509,0.24615384615384617,0.9846153846153847,0.6153846153846154,0.3544010289426641,0.3516483516483517,0.9174825174825175,0.48499999999999993,16,640,10,49
15,3,3,64,64,16,0.0005,0.0001,0.5,0.48999999999999994,15,0.602999759119893,0.8315739644970415,0.6615384615384615,0.9676923076923077,0.8146153846153846,0.6336403522552398,0.6666666666666667,0.9398601398601398,0.48999999999999994,43,629,21,22
15,3,4,48,16,24,0.0003,0.0005,0.2,0.48999999999999994,38,0.6656517596042365,0.8857633136094674,0.6461538461538462,0.9723076923076923,0.8092307692307692,0.6412535433588098,0.6719999999999999,0.9426573426573427,0.48999999999999994,42,632,18,23
15,3,5,64,48,48,0.001,0.0005,0.2,0.7799999999999999,22,0.4777678834045887,0.7974911242603551,0.4,0.9784615384615385,0.6892307692307693,0.4734272207354931,0.49523809523809526,0.9258741258741259,0.7799999999999999,26,636,14,39
15,4,0,48,16,24,0.0003,0.0001,0.4,0.4649999999999999,18,0.34500817769724973,0.6911479289940828,0.9692307692307692,0.47384615384615386,0.7215384615384616,0.25703018524879967,0.2680851063829787,0.5188811188811189,0.4649999999999999,63,308,342,2
15,4,1,64,16,16,0.0003,0.0001,0.4,0.5099999999999999,33,0.3290273575058079,0.6857278106508875,0.24615384615384617,0.9861538461538462,0.6161538461538462,0.363565276319023,0.35555555555555557,0.9188811188811189,0.5099999999999999,16,641,9,49
15,4,2,80,48,16,0.0005,0.0005,0.2,0.48999999999999994,14,0.6352520312372523,0.7856449704142011,0.676923076923077,0.963076923076923,0.8200000000000001,0.6271721051926462,0.6616541353383458,0.9370629370629371,0.48999999999999994,44,626,24,21
15,4,3,48,48,24,0.0005,0.001,0.4,0.5099999999999999,28,0.49940145274003694,0.8514319526627219,0.47692307692307695,0.98,0.7284615384615385,0.5465990228707682,0.5688073394495413,0.9342657342657342,0.5099999999999999,31,637,13,34
15,4,4,80,32,24,0.001,0.0001,0.4,0.615,34,0.5354125420892759,0.8515621301775147,0.4153846153846154,0.9938461538461538,0.7046153846153846,0.5776605891632226,0.5625,0.9412587412587412,0.615,27,646,4,38
15,4,5,32,32,32,0.0003,0.0001,0.2,0.48499999999999993,12,0.42642139645042965,0.6560236686390533,0.4,0.7369230769230769,0.5684615384615385,0.08810326714127806,0.1984732824427481,0.7062937062937062,0.48499999999999993,26,479,171,39
16,0,0,64,16,24,0.0005,0.001,0.5,0.49999999999999994,30,0.5321431916342731,0.8494018554687499,0.46875,0.9828125,0.72578125,0.554305451970123,0.5714285714285714,0.9360795454545454,0.49999999999999994,30,629,11,34
16,0,1,32,64,48,0.0003,0.0001,0.4,0.6399999999999999,16,0.3447095094572974,0.72459716796875,0.234375,0.984375,0.609375,0.33979981978478624,0.33707865168539325,0.9161931818181818,0.6399999999999999,15,630,10,49
16,0,2,48,16,24,0.001,0.0001,0.4,0.5499999999999999,12,0.38542015831013166,0.72510986328125,0.28125,0.990625,0.6359375,0.43071418119485333,0.4090909090909091,0.9261363636363636,0.5499999999999999,18,634,6,46
16,0,3,64,48,48,0.0003,0.0005,0.4,0.49499999999999994,13,0.49536645543358876,0.7569091796875,0.40625,0.9203125,0.66328125,0.30079260375911915,0.36879432624113473,0.8735795454545454,0.49499999999999994,26,589,51,38
16,0,4,80,48,16,0.0005,0.0005,0.2,0.5249999999999999,8,0.48102453723523764,0.734130859375,0.53125,0.9078125,0.71953125,0.3727728212033918,0.4331210191082802,0.8735795454545454,0.5249999999999999,34,581,59,30
16,0,5,48,32,16,0.001,0.001,0.2,0.48999999999999994,28,0.6080467788326365,0.880126953125,0.609375,0.978125,0.79375,0.6401170805581626,0.6666666666666665,0.9446022727272727,0.48999999999999994,39,626,14,25
16,1,0,64,32,24,0.0003,0.0005,0.2,0.49499999999999994,25,0.5276539613730327,0.8294792899408284,0.47692307692307695,0.9830769230769231,0.73,0.5623918404311553,0.5794392523364486,0.9370629370629371,0.49499999999999994,31,639,11,34
16,1,1,48,32,16,0.0003,0.0005,0.2,0.5149999999999999,25,0.46701819556265994,0.6762485207100591,0.3076923076923077,0.9892307692307692,0.6484615384615384,0.4477970289717207,0.4347826086956522,0.9272727272727272,0.5149999999999999,20,643,7,45
16,1,2,32,48,24,0.001,0.001,0.2,0.5549999999999999,9,0.40371635019726027,0.8201775147928994,0.4153846153846154,0.963076923076923,0.6892307692307692,0.4227328322759587,0.4655172413793104,0.9132867132867133,0.5549999999999999,27,626,24,38
16,1,3,80,64,16,0.001,0.0001,0.4,0.5049999999999999,19,0.5371320453140237,0.8443431952662722,0.47692307692307695,0.9707692307692307,0.7238461538461538,0.5046580022630378,0.5391304347826087,0.9258741258741259,0.5049999999999999,31,631,19,34
16,1,4,48,32,32,0.0003,0.0001,0.2,0.48499999999999993,7,0.31401087670713124,0.6209704142011834,0.49230769230769234,0.7384615384615385,0.6153846153846154,0.14735229073736192,0.2397003745318352,0.7160839160839161,0.48499999999999993,32,480,170,33
16,1,5,32,48,32,0.001,0.0001,0.5,0.49499999999999994,19,0.5749512324728662,0.8999408284023669,0.4461538461538462,0.9876923076923076,0.7169230769230769,0.5630324156532175,0.5686274509803922,0.9384615384615385,0.49499999999999994,29,642,8,36
16,2,0,48,16,48,0.0003,0.0005,0.5,0.5299999999999999,14,0.3271088392836067,0.6216094674556213,0.26153846153846155,0.9923076923076923,0.6269230769230769,0.4225771273642583,0.39080459770114945,0.9258741258741259,0.5299999999999999,17,645,5,48
16,2,1,32,16,16,0.0003,0.001,0.4,0.49999999999999994,14,0.3779035044435372,0.7188875739644971,0.23076923076923078,0.9953846153846154,0.6130769230769231,0.4150158594055246,0.3614457831325301,0.9258741258741259,0.49999999999999994,15,647,3,50
16,2,2,80,16,24,0.0003,0.0005,0.4,0.49999999999999994,21,0.5006909952273938,0.775360946745562,0.2,0.9984615384615385,0.5992307692307692,0.4117813598535079,0.32911392405063294,0.9258741258741259,0.49999999999999994,13,649,1,52
16,2,3,80,32,48,0.0003,0.0005,0.2,0.735,8,0.3394870035542321,0.655301775147929,0.26153846153846155,0.9953846153846154,0.6284615384615385,0.44792888695615984,0.4,0.9286713286713286,0.735,17,647,3,48
16,2,4,32,48,24,0.001,0.0001,0.2,0.48499999999999993,23,0.5846719651141276,0.8535976331360948,0.49230769230769234,0.9815384615384616,0.736923076923077,0.5668434311252412,0.5871559633027523,0.9370629370629371,0.48499999999999993,32,638,12,33
16,2,5,64,32,32,0.0003,0.0001,0.5,0.5249999999999999,4,0.3498311310431802,0.7559289940828402,0.23076923076923078,0.9938461538461538,0.6123076923076923,0.4014869518860921,0.35714285714285715,0.9244755244755245,0.5249999999999999,15,646,4,50
16,3,0,64,32,16,0.0005,0.0001,0.2,0.5049999999999999,10,0.389084549492749,0.652603550295858,0.3230769230769231,0.9938461538461538,0.6584615384615384,0.4959897147133691,0.4666666666666667,0.9328671328671329,0.5049999999999999,21,646,4,44
16,3,1,48,64,32,0.0003,0.001,0.4,0.49999999999999994,35,0.6858646787829454,0.9368757396449704,0.7538461538461538,0.9692307692307692,0.8615384615384616,0.7039747035107309,0.7313432835820897,0.9496503496503497,0.49999999999999994,49,630,20,16
16,3,2,80,16,48,0.0005,0.0001,0.4,0.5099999999999999,8,0.41528297784840945,0.7120710059171598,0.4,0.9815384615384616,0.6907692307692308,0.48895123585812683,0.5048543689320388,0.9286713286713286,0.5099999999999999,26,638,12,39
16,3,3,48,16,48,0.0003,0.0001,0.4,0.48999999999999994,31,0.6554269259291935,0.7926508875739645,0.676923076923077,0.98,0.8284615384615385,0.6972323037589423,0.7213114754098361,0.9524475524475524,0.48999999999999994,44,637,13,21
16,3,4,64,48,32,0.0005,0.001,0.2,0.5549999999999999,20,0.33580777803154055,0.7255384615384617,0.2923076923076923,0.9861538461538462,0.6392307692307693,0.4126873822179203,0.4086021505376344,0.9230769230769231,0.5549999999999999,19,641,9,46
16,3,5,32,64,24,0.0003,0.0005,0.4,0.5049999999999999,30,0.533767025265122,0.825585798816568,0.8153846153846154,0.7369230769230769,0.7761538461538462,0.3423179662966315,0.36678200692041524,0.7440559440559441,0.5049999999999999,53,479,171,12
16,4,0,64,64,32,0.0003,0.0005,0.5,0.4699999999999999,6,0.4368410364203134,0.808224852071006,0.3384615384615385,0.9676923076923077,0.6530769230769231,0.37019812270643804,0.40740740740740744,0.9104895104895104,0.4699999999999999,22,629,21,43
16,4,1,80,48,16,0.001,0.001,0.4,0.565,29,0.5378551104816836,0.8191005917159764,0.24615384615384617,0.9953846153846154,0.6207692307692307,0.4317359688090169,0.38095238095238093,0.9272727272727272,0.565,16,647,3,49
16,4,2,32,16,48,0.0005,0.0001,0.5,0.5349999999999999,45,0.7772108396558293,0.963715976331361,0.8,0.9815384615384616,0.8907692307692308,0.787015400845139,0.8062015503875969,0.965034965034965,0.5349999999999999,52,638,12,13
16,4,3,32,16,24,0.001,0.0001,0.4,0.48999999999999994,33,0.6594362980127889,0.8701301775147929,0.6615384615384615,0.9769230769230769,0.8192307692307692,0.6722818943478288,0.6991869918699186,0.9482517482517483,0.48999999999999994,43,635,15,22
16,4,4,32,48,24,0.001,0.0005,0.2,0.605,24,0.5289396173435724,0.8197869822485208,0.4153846153846154,0.9938461538461538,0.7046153846153846,0.5776605891632226,0.5625,0.9412587412587412,0.605,27,646,4,38
16,4,5,48,64,24,0.0005,0.0001,0.4,0.49499999999999994,29,0.6203607202538232,0.8515502958579881,0.5538461538461539,0.98,0.7669230769230769,0.6074273187298841,0.631578947368421,0.9412587412587412,0.49499999999999994,36,637,13,29
17,0,0,32,48,24,0.0003,0.001,0.5,0.49999999999999994,21,0.48358232790375716,0.793017578125,0.21875,0.9984375,0.60859375,0.43237398923837694,0.35443037974683544,0.9275568181818182,0.49999999999999994,14,639,1,50
17,0,1,64,16,32,0.001,0.0005,0.5,0.5349999999999999,9,0.5694157934552703,0.83974609375,0.5625,0.9890625,0.77578125,0.6621246370106576,0.6728971962616822,0.9502840909090909,0.5349999999999999,36,633,7,28
17,0,2,48,16,32,0.001,0.0001,0.5,0.5149999999999999,19,0.43670946889228895,0.7920166015625,0.453125,0.9796875,0.71640625,0.5253226533167564,0.5471698113207547,0.9318181818181818,0.5149999999999999,29,627,13,35
17,0,3,80,48,24,0.0003,0.0005,0.4,0.5199999999999999,18,0.43151831472577507,0.6872924804687499,0.40625,0.984375,0.6953125,0.5098008169087462,0.52,0.9318181818181818,0.5199999999999999,26,630,10,38
17,0,4,64,32,48,0.0005,0.0001,0.2,0.49499999999999994,28,0.5068833040641658,0.7689941406249999,0.421875,0.9890625,0.70546875,0.5510346242799988,0.5510204081632654,0.9375,0.49499999999999994,27,633,7,37
17,0,5,64,32,16,0.0003,0.0005,0.2,0.43999999999999995,10,0.420445849815526,0.7045776367187501,0.734375,0.6046875,0.66953125,0.19710989379283603,0.25824175824175827,0.6164772727272727,0.43999999999999995,47,387,253,17
17,1,0,48,32,48,0.001,0.001,0.4,0.49499999999999994,26,0.5337170202541718,0.9062721893491125,0.8153846153846154,0.8938461538461538,0.8546153846153846,0.5419929823251629,0.5668449197860962,0.8867132867132868,0.49499999999999994,53,581,69,12
17,1,1,80,48,24,0.001,0.001,0.2,0.57,16,0.5143875513014076,0.8018698224852072,0.49230769230769234,0.9769230769230769,0.7346153846153847,0.5443305121517822,0.5714285714285714,0.9328671328671329,0.57,32,635,15,33
17,1,2,32,16,16,0.0005,0.0005,0.5,0.4599999999999999,27,0.3568919731502897,0.7651952662721893,0.8615384615384616,0.7276923076923076,0.7946153846153846,0.36140761105553565,0.37583892617449666,0.7398601398601399,0.4599999999999999,56,473,177,9
17,1,3,80,48,32,0.0005,0.0005,0.5,0.4749999999999999,42,0.5364232120136692,0.7823313609467456,0.5230769230769231,0.9830769230769231,0.7530769230769231,0.5991730066299411,0.6181818181818183,0.9412587412587412,0.4749999999999999,34,639,11,31
17,1,4,48,16,32,0.0003,0.0001,0.2,0.5099999999999999,19,0.41134553479225033,0.6737396449704143,0.38461538461538464,0.9815384615384616,0.6830769230769231,0.4751833862605169,0.4901960784313726,0.9272727272727272,0.5099999999999999,25,638,12,40
17,1,5,64,32,48,0.0005,0.0001,0.4,0.4499999999999999,40,0.8208051907511474,0.9749112426035503,0.9538461538461539,0.963076923076923,0.9584615384615385,0.8103482739315102,0.8211920529801324,0.9622377622377623,0.4499999999999999,62,626,24,3
17,2,0,64,16,16,0.001,0.0001,0.2,0.575,19,0.5066072333558074,0.7935739644970414,0.49230769230769234,0.9784615384615385,0.7353846153846154,0.5516065972911155,0.5765765765765766,0.9342657342657342,0.575,32,636,14,33
17,2,1,48,16,24,0.0003,0.001,0.5,0.49499999999999994,27,0.2880728371574156,0.6204260355029586,0.2153846153846154,0.9830769230769231,0.5992307692307692,0.3105955009612846,0.3111111111111111,0.9132867132867133,0.49499999999999994,14,639,11,51
17,2,2,48,64,48,0.001,0.0001,0.5,0.6,33,0.6798814668844222,0.9087573964497042,0.676923076923077,0.9769230769230769,0.8269230769230769,0.6831420278227357,0.7096774193548386,0.9496503496503497,0.6,44,635,15,21
17,2,3,80,48,24,0.001,0.0005,0.5,0.44499999999999995,37,0.5323042498878181,0.9024852071005918,0.8,0.8892307692307693,0.8446153846153847,0.5233273483811735,0.5502645502645502,0.8811188811188811,0.44499999999999995,52,578,72,13
17,2,4,32,32,48,0.0003,0.001,0.4,0.5299999999999999,9,0.4333430028327694,0.6995976331360947,0.23076923076923078,0.9923076923076923,0.6115384615384616,0.3889202910697196,0.3529411764705882,0.9230769230769231,0.5299999999999999,15,645,5,50
17,2,5,32,64,48,0.0003,0.0005,0.4,0.4499999999999999,11,0.3352061928886468,0.6654911242603552,0.8769230769230769,0.5,0.6884615384615385,0.21722624057792042,0.25503355704697983,0.5342657342657343,0.4499999999999999,57,325,325,8
17,3,0,32,32,48,0.0005,0.0001,0.2,0.5299999999999999,15,0.5695642673422912,0.7823076923076923,0.5384615384615384,0.9892307692307692,0.7638461538461538,0.6451518437053053,0.6542056074766356,0.9482517482517483,0.5299999999999999,35,643,7,30
17,3,1,32,32,48,0.0003,0.0005,0.2,0.49999999999999994,19,0.5310056323341952,0.8384615384615385,0.46153846153846156,0.9907692307692307,0.7261538461538461,0.5946496846233759,0.594059405940594,0.9426573426573427,0.49999999999999994,30,644,6,35
17,3,2,64,16,32,0.001,0.0001,0.5,0.36499999999999994,37,0.719848261633087,0.9391834319526627,0.8461538461538461,0.9584615384615385,0.9023076923076923,0.7259269296147028,0.7482993197278912,0.9482517482517483,0.36499999999999994,55,623,27,10
17,3,3,64,48,32,0.001,0.0005,0.4,0.5299999999999999,20,0.39627647627133383,0.7582366863905325,0.5230769230769231,0.8938461538461538,0.7084615384615385,0.34133039824194955,0.4047619047619048,0.8601398601398601,0.5299999999999999,34,581,69,31
17,3,4,32,16,48,0.001,0.0005,0.2,0.48999999999999994,41,0.729701104812912,0.9503076923076923,0.6923076923076923,0.9676923076923077,0.8300000000000001,0.655485329316494,0.6870229007633587,0.9426573426573427,0.48999999999999994,45,629,21,20
17,3,5,32,64,48,0.0005,0.0001,0.5,0.49499999999999994,34,0.6822497948732029,0.9433609467455621,0.6307692307692307,0.9846153846153847,0.8076923076923077,0.6873704589852987,0.7068965517241379,0.9524475524475524,0.49499999999999994,41,640,10,24
17,4,0,32,48,24,0.0003,0.0001,0.5,0.5349999999999999,9,0.48536358033431476,0.7689112426035503,0.36923076923076925,0.9969230769230769,0.6830769230769231,0.5623162992556938,0.5274725274725275,0.9398601398601398,0.5349999999999999,24,648,2,41
17,4,1,64,64,24,0.0003,0.0005,0.2,0.5149999999999999,10,0.588179590335324,0.7495029585798816,0.4153846153846154,0.9892307692307692,0.7023076923076923,0.546566153272645,0.5454545454545455,0.9370629370629371,0.5149999999999999,27,643,7,38
17,4,2,80,48,24,0.001,0.0001,0.5,0.5149999999999999,7,0.5218227167178746,0.8012781065088758,0.47692307692307695,0.9861538461538462,0.7315384615384616,0.5792747700869245,0.5904761904761905,0.9398601398601398,0.5149999999999999,31,641,9,34
17,4,3,48,32,16,0.0003,0.001,0.2,0.5099999999999999,29,0.6150862355637059,0.8234319526627218,0.4153846153846154,0.9984615384615385,0.706923076923077,0.6133309713625444,0.5806451612903226,0.9454545454545454,0.5099999999999999,27,649,1,38
17,4,4,80,32,48,0.0005,0.001,0.5,0.5599999999999999,32,0.5751613218372487,0.8043786982248521,0.26153846153846155,0.9969230769230769,0.6292307692307693,0.46198498573194163,0.40476190476190477,0.9300699300699301,0.5599999999999999,17,648,2,48
17,4,5,80,16,32,0.0003,0.0001,0.2,0.4549999999999999,11,0.2903723154211278,0.6214082840236687,0.49230769230769234,0.7384615384615385,0.6153846153846154,0.14735229073736192,0.2397003745318352,0.7160839160839161,0.4549999999999999,32,480,170,33
18,0,0,64,32,24,0.001,0.0001,0.4,0.585,6,0.3361509540968887,0.67686767578125,0.25,0.996875,0.6234375,0.4496336197019862,0.3902439024390244,0.9289772727272727,0.585,16,638,2,48
18,0,1,80,16,48,0.0005,0.0005,0.2,0.5049999999999999,12,0.29021170919907413,0.6204589843749999,0.234375,0.99375,0.6140625,0.40469773109518664,0.3614457831325301,0.9247159090909091,0.5049999999999999,15,636,4,49
18,0,2,32,48,48,0.0005,0.001,0.5,0.5249999999999999,10,0.32541143027095043,0.680712890625,0.25,0.9796875,0.61484375,0.3322511167741971,0.3440860215053763,0.9133522727272727,0.5249999999999999,16,627,13,48
18,0,3,32,16,32,0.0005,0.0005,0.2,0.575,34,0.5071653583518213,0.80677490234375,0.46875,0.96875,0.71875,0.48964819174786833,0.5263157894736842,0.9232954545454546,0.575,30,620,20,34
18,0,4,64,16,24,0.0003,0.001,0.4,0.48999999999999994,10,0.49149706224876516,0.7908935546875,0.46875,0.984375,0.7265625,0.5627091311370913,0.5769230769230769,0.9375,0.48999999999999994,30,630,10,34
18,0,5,32,64,24,0.001,0.0001,0.5,0.5149999999999999,13,0.2981468588907533,0.6241088867187501,0.25,0.9859375,0.61796875,0.36649837705359084,0.3595505617977528,0.9190340909090909,0.5149999999999999,16,631,9,48
18,1,0,64,32,24,0.0005,0.001,0.4,0.49499999999999994,22,0.6379488183814996,0.9036331360946745,0.4461538461538462,0.9815384615384616,0.7138461538461539,0.528838322905878,0.5471698113207548,0.9328671328671329,0.49499999999999994,29,638,12,36
