trial_id,inner_fold,n_inner_train,n_validation,n_inner_train_edcs,n_validation_edcs,hidden_size1,hidden_size2,hidden_size3,lr,weight_decay,batch_size,dropout,pr_auc,roc_auc,precision,recall,specificity,balanced_accuracy,mcc,f1_score,accuracy,threshold,tp,tn,fp,fn
26,9,649,66,59,6,80,60,60,0.00012831853307107265,0.0005038857464197013,300,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,60,0,6
26,10,649,66,59,6,80,60,60,0.00012831853307107265,0.0005038857464197013,300,0.5,0.8631313131313131,0.9819444444444444,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,60,0,6
27,1,638,77,58,7,30,20,60,0.00025721312906434125,0.0005083868761860715,200,0.5,0.982142857142857,0.9979591836734694,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,70,0,7
27,2,638,77,58,7,30,20,60,0.00025721312906434125,0.0005083868761860715,200,0.5,0.8260204081632654,0.9887755102040816,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,70,0,7
27,3,638,77,58,7,30,20,60,0.00025721312906434125,0.0005083868761860715,200,0.5,0.982142857142857,0.9979591836734694,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,70,0,7
27,4,638,77,58,7,30,20,60,0.00025721312906434125,0.0005083868761860715,200,0.5,0.9325396825396826,0.9918367346938776,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,70,0,7
27,5,638,77,58,7,30,20,60,0.00025721312906434125,0.0005083868761860715,200,0.5,0.7051948051948052,0.9785714285714286,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,70,0,7
27,6,649,66,59,6,30,20,60,0.00025721312906434125,0.0005083868761860715,200,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,60,0,6
27,7,649,66,59,6,30,20,60,0.00025721312906434125,0.0005083868761860715,200,0.5,0.7459706959706959,0.9666666666666667,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,60,0,6
27,8,649,66,59,6,30,20,60,0.00025721312906434125,0.0005083868761860715,200,0.5,0.8400383141762452,0.9333333333333333,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,60,0,6
27,9,649,66,59,6,30,20,60,0.00025721312906434125,0.0005083868761860715,200,0.5,1.0,0.9999999999999999,1.0,0.8333333333333334,1.0,0.9166666666666667,0.9053574604251854,0.9090909090909091,0.9848484848484849,0.5,5,60,0,1
27,10,649,66,59,6,30,20,60,0.00025721312906434125,0.0005083868761860715,200,0.5,0.8631313131313131,0.9819444444444444,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5590169943749475,0.5,0.9393939393939394,0.5,2,60,0,4
28,1,638,77,58,7,100,80,100,0.0009921110260134617,0.0004788447701182832,100,0.5,0.9821428571428571,0.9979591836734694,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6367145399670133,0.6,0.948051948051948,0.5,3,70,0,4
28,2,638,77,58,7,100,80,100,0.0009921110260134617,0.0004788447701182832,100,0.5,0.8736394557823128,0.9897959183673469,0.8,0.5714285714285714,0.9857142857142858,0.7785714285714286,0.65,0.6666666666666666,0.948051948051948,0.5,4,69,1,3
28,3,638,77,58,7,100,80,100,0.0009921110260134617,0.0004788447701182832,100,0.5,0.982142857142857,0.9979591836734695,1.0,0.7142857142857143,1.0,0.8571428571428572,0.8333333333333334,0.8333333333333333,0.974025974025974,0.5,5,70,0,2
28,4,638,77,58,7,100,80,100,0.0009921110260134617,0.0004788447701182832,100,0.5,0.9325396825396826,0.9918367346938776,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
28,5,638,77,58,7,100,80,100,0.0009921110260134617,0.0004788447701182832,100,0.5,0.747845804988662,0.9846938775510203,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
28,6,649,66,59,6,100,80,100,0.0009921110260134617,0.0004788447701182832,100,0.5,1.0,1.0,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
28,7,649,66,59,6,100,80,100,0.0009921110260134617,0.0004788447701182832,100,0.5,0.7690476190476191,0.9694444444444444,0.8,0.6666666666666666,0.9833333333333333,0.825,0.7061788191316446,0.7272727272727272,0.9545454545454546,0.5,4,59,1,2
28,8,649,66,59,6,100,80,100,0.0009921110260134617,0.0004788447701182832,100,0.5,0.8400383141762452,0.9333333333333333,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
28,9,649,66,59,6,100,80,100,0.0009921110260134617,0.0004788447701182832,100,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,6,60,0,0
28,10,649,66,59,6,100,80,100,0.0009921110260134617,0.0004788447701182832,100,0.5,0.8222222222222222,0.9777777777777779,0.8333333333333334,0.8333333333333334,0.9833333333333333,0.9083333333333333,0.8166666666666667,0.8333333333333334,0.9696969696969697,0.5,5,59,1,1
29,1,638,77,58,7,50,100,40,0.0008582943099286113,0.0005031819847674375,200,0.5,0.9821428571428571,0.9979591836734694,1.0,0.5714285714285714,1.0,0.7857142857142857,0.7402332101976052,0.7272727272727273,0.961038961038961,0.5,4,70,0,3
29,2,638,77,58,7,50,100,40,0.0008582943099286113,0.0005031819847674375,200,0.5,0.8260204081632654,0.9887755102040817,0.8,0.5714285714285714,0.9857142857142858,0.7785714285714286,0.65,0.6666666666666666,0.948051948051948,0.5,4,69,1,3
29,3,638,77,58,7,50,100,40,0.0008582943099286113,0.0005031819847674375,200,0.5,0.9821428571428572,0.9979591836734694,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6367145399670133,0.6,0.948051948051948,0.5,3,70,0,4
29,4,638,77,58,7,50,100,40,0.0008582943099286113,0.0005031819847674375,200,0.5,0.9325396825396826,0.9918367346938776,0.7777777777777778,1.0,0.9714285714285714,0.9857142857142858,0.8692269873603531,0.8750000000000001,0.974025974025974,0.5,7,68,2,0
29,5,638,77,58,7,50,100,40,0.0008582943099286113,0.0005031819847674375,200,0.5,0.747845804988662,0.9846938775510203,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
29,6,649,66,59,6,50,100,40,0.0008582943099286113,0.0005031819847674375,200,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,0.9166666666666667,0.9053574604251854,0.9090909090909091,0.9848484848484849,0.5,5,60,0,1
29,7,649,66,59,6,50,100,40,0.0008582943099286113,0.0005031819847674375,200,0.5,0.7468253968253967,0.9694444444444444,0.8,0.6666666666666666,0.9833333333333333,0.825,0.7061788191316446,0.7272727272727272,0.9545454545454546,0.5,4,59,1,2
29,8,649,66,59,6,50,100,40,0.0008582943099286113,0.0005031819847674375,200,0.5,0.8400383141762452,0.9333333333333333,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
29,9,649,66,59,6,50,100,40,0.0008582943099286113,0.0005031819847674375,200,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,6,60,0,0
29,10,649,66,59,6,50,100,40,0.0008582943099286113,0.0005031819847674375,200,0.5,0.8964646464646464,0.9847222222222222,0.8333333333333334,0.8333333333333334,0.9833333333333333,0.9083333333333333,0.8166666666666667,0.8333333333333334,0.9696969696969697,0.5,5,59,1,1
30,1,638,77,58,7,20,100,80,0.00011402462807910907,0.0005029778847418198,100,0.5,0.9821428571428571,0.9979591836734694,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6367145399670133,0.6,0.948051948051948,0.5,3,70,0,4
30,2,638,77,58,7,20,100,80,0.00011402462807910907,0.0005029778847418198,100,0.5,0.8260204081632654,0.9887755102040816,0.8,0.5714285714285714,0.9857142857142858,0.7785714285714286,0.65,0.6666666666666666,0.948051948051948,0.5,4,69,1,3
30,3,638,77,58,7,20,100,80,0.00011402462807910907,0.0005029778847418198,100,0.5,0.982142857142857,0.9979591836734694,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,70,0,7
30,4,638,77,58,7,20,100,80,0.00011402462807910907,0.0005029778847418198,100,0.5,0.9325396825396826,0.9918367346938776,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
30,5,638,77,58,7,20,100,80,0.00011402462807910907,0.0005029778847418198,100,0.5,0.7123376623376624,0.9785714285714285,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
30,6,649,66,59,6,20,100,80,0.00011402462807910907,0.0005029778847418198,100,0.5,1.0,1.0,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
30,7,649,66,59,6,20,100,80,0.00011402462807910907,0.0005029778847418198,100,0.5,0.6963675213675213,0.9583333333333335,1.0,0.16666666666666666,1.0,0.5833333333333334,0.3922322702763681,0.2857142857142857,0.9242424242424242,0.5,1,60,0,5
30,8,649,66,59,6,20,100,80,0.00011402462807910907,0.0005029778847418198,100,0.5,0.8400383141762452,0.9333333333333333,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,60,0,6
30,9,649,66,59,6,20,100,80,0.00011402462807910907,0.0005029778847418198,100,0.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.5833333333333334,0.3922322702763681,0.2857142857142857,0.9242424242424242,0.5,1,60,0,5
30,10,649,66,59,6,20,100,80,0.00011402462807910907,0.0005029778847418198,100,0.5,0.8210678210678211,0.9763888888888889,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,60,0,6
31,1,638,77,58,7,50,30,20,0.0006988704313864339,0.0005015424186648699,300,0.5,0.982142857142857,0.9979591836734694,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6367145399670133,0.6,0.948051948051948,0.5,3,70,0,4
31,2,638,77,58,7,50,30,20,0.0006988704313864339,0.0005015424186648699,300,0.5,0.8736394557823128,0.989795918367347,0.8,0.5714285714285714,0.9857142857142858,0.7785714285714286,0.65,0.6666666666666666,0.948051948051948,0.5,4,69,1,3
31,3,638,77,58,7,50,30,20,0.0006988704313864339,0.0005015424186648699,300,0.5,0.982142857142857,0.9979591836734694,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6367145399670133,0.6,0.948051948051948,0.5,3,70,0,4
31,4,638,77,58,7,50,30,20,0.0006988704313864339,0.0005015424186648699,300,0.5,0.9325396825396823,0.9918367346938776,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
31,5,638,77,58,7,50,30,20,0.0006988704313864339,0.0005015424186648699,300,0.5,0.747845804988662,0.983673469387755,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
31,6,649,66,59,6,50,30,20,0.0006988704313864339,0.0005015424186648699,300,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.9090909090909091,0.5,0,60,0,6
31,7,649,66,59,6,50,30,20,0.0006988704313864339,0.0005015424186648699,300,0.5,0.7139601139601139,0.9611111111111111,1.0,0.16666666666666666,1.0,0.5833333333333334,0.3922322702763681,0.2857142857142857,0.9242424242424242,0.5,1,60,0,5
31,8,649,66,59,6,50,30,20,0.0006988704313864339,0.0005015424186648699,300,0.5,0.8400383141762452,0.9333333333333333,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
31,9,649,66,59,6,50,30,20,0.0006988704313864339,0.0005015424186648699,300,0.5,1.0,1.0,0.8571428571428571,1.0,0.9833333333333333,0.9916666666666667,0.9180725150319787,0.923076923076923,0.9848484848484849,0.5,6,59,1,0
31,10,649,66,59,6,50,30,20,0.0006988704313864339,0.0005015424186648699,300,0.5,0.8686868686868687,0.9833333333333334,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
32,1,638,77,58,7,60,60,60,0.0007923014863077,0.0004801188015557557,100,0.5,0.9821428571428571,0.9979591836734694,1.0,0.5714285714285714,1.0,0.7857142857142857,0.7402332101976052,0.7272727272727273,0.961038961038961,0.5,4,70,0,3
32,2,638,77,58,7,60,60,60,0.0007923014863077,0.0004801188015557557,100,0.5,0.8260204081632654,0.9887755102040817,0.8,0.5714285714285714,0.9857142857142858,0.7785714285714286,0.65,0.6666666666666666,0.948051948051948,0.5,4,69,1,3
32,3,638,77,58,7,60,60,60,0.0007923014863077,0.0004801188015557557,100,0.5,0.982142857142857,0.9979591836734694,1.0,0.7142857142857143,1.0,0.8571428571428572,0.8333333333333334,0.8333333333333333,0.974025974025974,0.5,5,70,0,2
32,4,638,77,58,7,60,60,60,0.0007923014863077,0.0004801188015557557,100,0.5,0.9325396825396826,0.9918367346938775,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
32,5,638,77,58,7,60,60,60,0.0007923014863077,0.0004801188015557557,100,0.5,0.747845804988662,0.9846938775510204,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
32,6,649,66,59,6,60,60,60,0.0007923014863077,0.0004801188015557557,100,0.5,1.0,1.0,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
32,7,649,66,59,6,60,60,60,0.0007923014863077,0.0004801188015557557,100,0.5,0.7690476190476191,0.9694444444444446,0.8,0.6666666666666666,0.9833333333333333,0.825,0.7061788191316446,0.7272727272727272,0.9545454545454546,0.5,4,59,1,2
32,8,649,66,59,6,60,60,60,0.0007923014863077,0.0004801188015557557,100,0.5,0.8400383141762452,0.9333333333333333,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
32,9,649,66,59,6,60,60,60,0.0007923014863077,0.0004801188015557557,100,0.5,1.0,1.0,0.8571428571428571,1.0,0.9833333333333333,0.9916666666666667,0.9180725150319787,0.923076923076923,0.9848484848484849,0.5,6,59,1,0
32,10,649,66,59,6,60,60,60,0.0007923014863077,0.0004801188015557557,100,0.5,0.8222222222222222,0.9750000000000001,0.8333333333333334,0.8333333333333334,0.9833333333333333,0.9083333333333333,0.8166666666666667,0.8333333333333334,0.9696969696969697,0.5,5,59,1,1
33,1,638,77,58,7,30,80,100,0.0009214741314822198,0.0004972743309274203,300,0.5,0.9821428571428571,0.9979591836734694,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6367145399670133,0.6,0.948051948051948,0.5,3,70,0,4
33,2,638,77,58,7,30,80,100,0.0009214741314822198,0.0004972743309274203,300,0.5,0.8260204081632654,0.9887755102040815,0.8,0.5714285714285714,0.9857142857142858,0.7785714285714286,0.65,0.6666666666666666,0.948051948051948,0.5,4,69,1,3
33,3,638,77,58,7,30,80,100,0.0009214741314822198,0.0004972743309274203,300,0.5,0.982142857142857,0.9979591836734695,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6367145399670133,0.6,0.948051948051948,0.5,3,70,0,4
33,4,638,77,58,7,30,80,100,0.0009214741314822198,0.0004972743309274203,300,0.5,0.9325396825396826,0.9918367346938776,0.7142857142857143,0.7142857142857143,0.9714285714285714,0.8428571428571429,0.6857142857142857,0.7142857142857143,0.948051948051948,0.5,5,68,2,2
33,5,638,77,58,7,30,80,100,0.0009214741314822198,0.0004972743309274203,300,0.5,0.7478458049886622,0.9846938775510204,0.7,1.0,0.9571428571428572,0.9785714285714286,0.818535277187245,0.8235294117647058,0.961038961038961,0.5,7,67,3,0
33,6,649,66,59,6,30,80,100,0.0009214741314822198,0.0004972743309274203,300,0.5,1.0,1.0,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
33,7,649,66,59,6,30,80,100,0.0009214741314822198,0.0004972743309274203,300,0.5,0.7690476190476191,0.9694444444444444,0.8,0.6666666666666666,0.9833333333333333,0.825,0.7061788191316446,0.7272727272727272,0.9545454545454546,0.5,4,59,1,2
33,8,649,66,59,6,30,80,100,0.0009214741314822198,0.0004972743309274203,300,0.5,0.8400383141762452,0.9333333333333333,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
33,9,649,66,59,6,30,80,100,0.0009214741314822198,0.0004972743309274203,300,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,6,60,0,0
33,10,649,66,59,6,30,80,100,0.0009214741314822198,0.0004972743309274203,300,0.5,0.8686868686868687,0.9833333333333334,0.7142857142857143,0.8333333333333334,0.9666666666666667,0.9,0.7469064529073725,0.7692307692307692,0.9545454545454546,0.5,5,58,2,1
34,1,638,77,58,7,80,60,50,0.000992686114796795,0.0005082695800564698,50,0.5,0.9821428571428571,0.9979591836734694,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6367145399670133,0.6,0.948051948051948,0.5,3,70,0,4
34,2,638,77,58,7,80,60,50,0.000992686114796795,0.0005082695800564698,50,0.5,0.8260204081632654,0.9887755102040816,0.8,0.5714285714285714,0.9857142857142858,0.7785714285714286,0.65,0.6666666666666666,0.948051948051948,0.5,4,69,1,3
34,3,638,77,58,7,80,60,50,0.000992686114796795,0.0005082695800564698,50,0.5,0.9821428571428572,0.9979591836734694,1.0,0.7142857142857143,1.0,0.8571428571428572,0.8333333333333334,0.8333333333333333,0.974025974025974,0.5,5,70,0,2
34,4,638,77,58,7,80,60,50,0.000992686114796795,0.0005082695800564698,50,0.5,0.9325396825396826,0.9918367346938776,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
34,5,638,77,58,7,80,60,50,0.000992686114796795,0.0005082695800564698,50,0.5,0.7478458049886622,0.9846938775510204,0.8571428571428571,0.8571428571428571,0.9857142857142858,0.9214285714285715,0.8428571428571429,0.8571428571428571,0.974025974025974,0.5,6,69,1,1
34,6,649,66,59,6,80,60,50,0.000992686114796795,0.0005082695800564698,50,0.5,1.0,1.0,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
34,7,649,66,59,6,80,60,50,0.000992686114796795,0.0005082695800564698,50,0.5,0.7690476190476191,0.9694444444444446,0.7142857142857143,0.8333333333333334,0.9666666666666667,0.9,0.7469064529073725,0.7692307692307692,0.9545454545454546,0.5,5,58,2,1
34,8,649,66,59,6,80,60,50,0.000992686114796795,0.0005082695800564698,50,0.5,0.8400383141762452,0.9333333333333333,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
34,9,649,66,59,6,80,60,50,0.000992686114796795,0.0005082695800564698,50,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,0.9166666666666667,0.9053574604251854,0.9090909090909091,0.9848484848484849,0.5,5,60,0,1
34,10,649,66,59,6,80,60,50,0.000992686114796795,0.0005082695800564698,50,0.5,0.8222222222222222,0.9777777777777779,0.8,0.6666666666666666,0.9833333333333333,0.825,0.7061788191316446,0.7272727272727272,0.9545454545454546,0.5,4,59,1,2
35,1,638,77,58,7,50,50,40,0.0008456521232816646,0.0004947044817551744,300,0.5,0.9821428571428571,0.9979591836734694,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6367145399670133,0.6,0.948051948051948,0.5,3,70,0,4
35,2,638,77,58,7,50,50,40,0.0008456521232816646,0.0004947044817551744,300,0.5,0.8260204081632654,0.9887755102040816,0.8571428571428571,0.8571428571428571,0.9857142857142858,0.9214285714285715,0.8428571428571429,0.8571428571428571,0.974025974025974,0.5,6,69,1,1
35,3,638,77,58,7,50,50,40,0.0008456521232816646,0.0004947044817551744,300,0.5,0.982142857142857,0.9979591836734694,1.0,0.7142857142857143,1.0,0.8571428571428572,0.8333333333333334,0.8333333333333333,0.974025974025974,0.5,5,70,0,2
35,4,638,77,58,7,50,50,40,0.0008456521232816646,0.0004947044817551744,300,0.5,0.9325396825396826,0.9918367346938775,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
35,5,638,77,58,7,50,50,40,0.0008456521232816646,0.0004947044817551744,300,0.5,0.747845804988662,0.9846938775510204,0.75,0.8571428571428571,0.9714285714285714,0.9142857142857143,0.78065375798434,0.7999999999999999,0.961038961038961,0.5,6,68,2,1
35,6,649,66,59,6,50,50,40,0.0008456521232816646,0.0004947044817551744,300,0.5,1.0,1.0,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
35,7,649,66,59,6,50,50,40,0.0008456521232816646,0.0004947044817551744,300,0.5,0.7690476190476191,0.9694444444444444,0.8,0.6666666666666666,0.9833333333333333,0.825,0.7061788191316446,0.7272727272727272,0.9545454545454546,0.5,4,59,1,2
35,8,649,66,59,6,50,50,40,0.0008456521232816646,0.0004947044817551744,300,0.5,0.8400383141762452,0.9333333333333333,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
35,9,649,66,59,6,50,50,40,0.0008456521232816646,0.0004947044817551744,300,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,6,60,0,0
35,10,649,66,59,6,50,50,40,0.0008456521232816646,0.0004947044817551744,300,0.5,0.8888888888888888,0.9819444444444445,0.8333333333333334,0.8333333333333334,0.9833333333333333,0.9083333333333333,0.8166666666666667,0.8333333333333334,0.9696969696969697,0.5,5,59,1,1
36,1,638,77,58,7,30,20,100,0.0005093983497994914,0.0004999015693916831,200,0.5,0.9821428571428571,0.9979591836734695,1.0,0.5714285714285714,1.0,0.7857142857142857,0.7402332101976052,0.7272727272727273,0.961038961038961,0.5,4,70,0,3
36,2,638,77,58,7,30,20,100,0.0005093983497994914,0.0004999015693916831,200,0.5,0.8260204081632654,0.9887755102040816,0.8,0.5714285714285714,0.9857142857142858,0.7785714285714286,0.65,0.6666666666666666,0.948051948051948,0.5,4,69,1,3
36,3,638,77,58,7,30,20,100,0.0005093983497994914,0.0004999015693916831,200,0.5,0.9821428571428572,0.9979591836734694,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6367145399670133,0.6,0.948051948051948,0.5,3,70,0,4
36,4,638,77,58,7,30,20,100,0.0005093983497994914,0.0004999015693916831,200,0.5,0.9325396825396826,0.9918367346938776,0.7142857142857143,0.7142857142857143,0.9714285714285714,0.8428571428571429,0.6857142857142857,0.7142857142857143,0.948051948051948,0.5,5,68,2,2
36,5,638,77,58,7,30,20,100,0.0005093983497994914,0.0004999015693916831,200,0.5,0.7478458049886622,0.9846938775510204,0.8333333333333334,0.7142857142857143,0.9857142857142858,0.8500000000000001,0.7507429809689721,0.7692307692307692,0.961038961038961,0.5,5,69,1,2
36,6,649,66,59,6,30,20,100,0.0005093983497994914,0.0004999015693916831,200,0.5,1.0,1.0,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
36,7,649,66,59,6,30,20,100,0.0005093983497994914,0.0004999015693916831,200,0.5,0.7690476190476191,0.9694444444444444,0.8,0.6666666666666666,0.9833333333333333,0.825,0.7061788191316446,0.7272727272727272,0.9545454545454546,0.5,4,59,1,2
36,8,649,66,59,6,30,20,100,0.0005093983497994914,0.0004999015693916831,200,0.5,0.8400383141762452,0.9333333333333333,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
36,9,649,66,59,6,30,20,100,0.0005093983497994914,0.0004999015693916831,200,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,0.9166666666666667,0.9053574604251854,0.9090909090909091,0.9848484848484849,0.5,5,60,0,1
36,10,649,66,59,6,30,20,100,0.0005093983497994914,0.0004999015693916831,200,0.5,0.9166666666666667,0.9833333333333333,0.8333333333333334,0.8333333333333334,0.9833333333333333,0.9083333333333333,0.8166666666666667,0.8333333333333334,0.9696969696969697,0.5,5,59,1,1
37,1,638,77,58,7,40,100,60,0.0008653167153034539,0.0005044049783567796,20,0.5,0.9821428571428571,0.9979591836734694,1.0,0.8571428571428571,1.0,0.9285714285714286,0.9192771195538434,0.923076923076923,0.987012987012987,0.5,6,70,0,1
37,2,638,77,58,7,40,100,60,0.0008653167153034539,0.0005044049783567796,20,0.5,0.8260204081632654,0.9887755102040816,0.875,1.0,0.9857142857142858,0.9928571428571429,0.9287087810503355,0.9333333333333333,0.987012987012987,0.5,7,69,1,0
37,3,638,77,58,7,40,100,60,0.0008653167153034539,0.0005044049783567796,20,0.5,0.982142857142857,0.9979591836734695,1.0,0.42857142857142855,1.0,0.7142857142857143,0.6367145399670133,0.6,0.948051948051948,0.5,3,70,0,4
37,4,638,77,58,7,40,100,60,0.0008653167153034539,0.0005044049783567796,20,0.5,0.9325396825396826,0.9918367346938776,0.7777777777777778,1.0,0.9714285714285714,0.9857142857142858,0.8692269873603531,0.8750000000000001,0.974025974025974,0.5,7,68,2,0
37,5,638,77,58,7,40,100,60,0.0008653167153034539,0.0005044049783567796,20,0.5,0.747845804988662,0.9846938775510203,0.75,0.8571428571428571,0.9714285714285714,0.9142857142857143,0.78065375798434,0.7999999999999999,0.961038961038961,0.5,6,68,2,1
37,6,649,66,59,6,40,100,60,0.0008653167153034539,0.0005044049783567796,20,0.5,1.0,1.0,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
37,7,649,66,59,6,40,100,60,0.0008653167153034539,0.0005044049783567796,20,0.5,0.7690476190476191,0.9694444444444444,0.8,0.6666666666666666,0.9833333333333333,0.825,0.7061788191316446,0.7272727272727272,0.9545454545454546,0.5,4,59,1,2
37,8,649,66,59,6,40,100,60,0.0008653167153034539,0.0005044049783567796,20,0.5,0.8400383141762452,0.9333333333333333,1.0,0.5,1.0,0.75,0.6900655593423543,0.6666666666666666,0.9545454545454546,0.5,3,60,0,3
37,9,649,66,59,6,40,100,60,0.0008653167153034539,0.0005044049783567796,20,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,6,60,0,0
37,10,649,66,59,6,40,100,60,0.0008653167153034539,0.0005044049783567796,20,0.5,0.8555555555555555,0.9791666666666667,0.8333333333333334,0.8333333333333334,0.9833333333333333,0.9083333333333333,0.8166666666666667,0.8333333333333334,0.9696969696969697,0.5,5,59,1,1
38,1,638,77,58,7,10,60,80,0.0009023926752275475,0.0005015383195800516,20,0.5,0.9821428571428571,0.9979591836734694,1.0,0.5714285714285714,1.0,0.7857142857142857,0.7402332101976052,0.7272727272727273,0.961038961038961,0.5,4,70,0,3
38,2,638,77,58,7,10,60,80,0.0009023926752275475,0.0005015383195800516,20,0.5,0.8260204081632654,0.9887755102040815,0.875,1.0,0.9857142857142858,0.9928571428571429,0.9287087810503355,0.9333333333333333,0.987012987012987,0.5,7,69,1,0
