,nAtom,nC,GATS2e,nBonds,nBonds2,SpMax_Dt,SpAD_Dt,SpMAD_Dt,fragC,Kier2,MDEC-33,MLFER_BH,MLFER_BO,MLFER_S,MLFER_E,MLFER_L,MPC5,TPC,piPC2,TpiPC,R_TpiPCTPC,GGI4,GGI5,GGI6,GGI7,VAdjMat,MWC3,MWC7,WTPT-3,WTPT-4
159,-0.4675177574760171,-0.2593397537799823,0.09585013930927846,-0.3955754746117333,-0.46506557185520936,-0.39931999664753476,-0.39492526690075497,-0.29078292988545673,-0.3787736987619001,-0.37408819527801485,-0.3107463250893187,-0.5264336548522505,-0.5254840162526772,-0.35075890558394074,-0.24355654051163073,-0.44655454362593716,-0.4103048140452402,-0.37295785767832984,0.13144928053849775,0.1690808052244784,0.07058752291284445,-0.4926017923791096,-0.3086923483966754,-0.3099613057014934,-0.33269461532338535,-0.12103410570688411,-0.010257288077954622,0.020972577459841255,-0.5416565389740219,-0.288674495207248
78,0.41941355169239325,0.10825193307589526,0.1031652256560317,0.24407110791118333,0.3747836745456338,-0.1687556197370242,-0.16936513014657922,-0.1846193265774054,-0.3241273899037833,0.7144131019807307,-0.43214709072114643,0.0077677438164218526,0.016690767631385772,0.8916698480693442,0.33980202468337706,0.19726750468771087,-0.1595277440650719,-0.19504100973018348,0.29638557430766693,-0.000407728293049703,-0.5974763766602951,0.24767637917990704,0.30977605503657174,0.05001857271079445,0.49620255888700165,0.6474781388981579,0.45828765306836644,0.39098824006996846,0.6614077601897941,1.1221800264227562
862,0.20655003749197476,0.016354011361925862,1.0664850881887922,0.18010644965889167,0.19981508154545818,-0.2453762061901092,-0.2443227196875139,-0.2878439285585232,-0.32960830072272057,0.01767809635033815,0.5013680758922413,0.8344881611008573,0.8429416747560939,0.2781739665058784,-0.4439955311347416,0.022390987209768273,0.24171556790319743,-0.12743260750988789,0.42521370219016513,0.10329079385577432,-0.5792484043181299,0.7658710990213748,1.0684306305321671,0.29145085970309165,-0.16768267737363776,0.5384113949462721,0.5722418478226959,0.6943352815699508,0.5903293976135511,1.4241959282289116
48,-0.1836997385421258,-0.2593397537799823,-0.45350216924255893,-0.45954013286402495,-0.22010954165496344,-0.4479721054397228,-0.4425214153292715,-0.5086465873092119,-0.38420034313708545,-0.27433353644320907,-0.5070515548640717,-0.5205999422302837,-0.5263219989171039,-0.590281242460586,-0.6218416875546695,-0.5172354328675814,-0.5774895273653524,-0.4322634736610453,-0.2930059655564888,-0.5079437278073131,-0.590229016705254,-0.48519901057191,-0.48186350107299436,-0.1668367765838297,-0.33269461532338535,-0.12103410570688411,-0.14017369700068336,-0.13550845169560893,-0.5498033197518772,-0.30450562773258644
658,0.20655003749197476,1.1191290719295586,-0.5874906371351253,1.26750563994785,0.4447711117457041,2.2089743444059082,2.15675785236302,3.8672277062127502,2.42159186460876,-0.1716080535556976,3.7730334457461856,0.6669772700986683,0.6510436446023836,1.0799015390035893,2.399805061260783,1.3155122007155684,3.234321936333206,4.042938308394662,1.569746884262377,2.418228864500237,4.656080468747613,2.1353857166970407,1.1436363892294212,0.9143879281242255,0.6000496549095355,1.00808094764656,1.1920138254160215,1.227953051936385,0.35174738339701844,-0.30756199698589
920,2.406139684229633,2.4056999759251303,-0.3134790746920192,3.1864453875166,2.544394227747812,2.7715250832298204,2.7070988178422994,1.8056357829390552,3.5078975356333686,2.2562395118903504,1.5301026805975568,5.363949318299351,5.211345304412385,4.804697962781773,4.9719123397770035,4.1670035737004225,2.632456968380802,2.171253067980163,1.832453142239873,1.7559025159442228,1.2177189832828113,2.1723996249002253,2.3878298919022365,3.4878986990967284,2.8907943947579886,1.876924870466174,1.499024667913513,1.2111145034860689,3.67666849568666,2.1109434987518494
531,-0.6803812716764356,-0.4431355972079211,0.46414043287605217,-0.6514341076208999,-0.6750278834554202,-0.4948829930681528,-0.48841413462692385,-0.46954593692631275,-0.4005888091501453,-0.6845639142044855,-0.35724262657822115,-0.8089520232589275,-0.8120740874866023,-0.5653828706438869,-0.26672867815592094,-0.653641724651271,-0.5106156420373076,-0.45124127077551424,-0.12988487040590138,-0.09297569661853888,0.11526619763188793,-0.5925393455270846,-0.5313409737751394,-0.6005474734020927,-0.5399189088759822,-0.5819685935387016,-0.31306762886057143,-0.1668559268138344,-0.9004901403617216,-0.9859735207996059
674,1.0580040942936488,1.0272311502155893,-0.7352645202905645,2.226975513732225,1.179639202346442,1.7533979796277226,1.7110694576154315,1.4840463779199218,2.0807443314033667,1.045162598990431,1.8387696376199365,4.389719310430898,4.3473851773884755,4.164809807092607,3.0428318808898376,2.5073067519690477,1.9302811724363307,1.6019191545460945,1.719519571885725,1.6132637424639331,1.046159070925262,1.9082128526431945,2.1490186257023125,2.059544801833375,2.6509123040749407,1.567491485497851,1.350409509813293,1.1520455852070717,3.7103454098304804,2.7260531403986414
210,-1.1770628048107454,-1.2702168926336457,-1.8125689273678947,-0.9712573988823583,-1.1999336624559471,-0.5971634945566566,-0.5884747086955737,-1.0125401489645534,-0.42745069880731285,-0.9704620223440555,-0.5070515548640717,-0.8764564121702574,-0.8824646312984434,-0.5474560429358636,-0.5326289576241519,-0.8469057059356191,-0.7112372980214422,-0.5224080099547728,-1.256364445652638,-1.397638858389638,-0.6631536949884954,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-1.3187455518866373,-1.1230564886989376,-0.9077238034705394,-0.10807284727781734,-0.9859735207996059
382,-1.2125400571774818,-1.2702168926336457,-1.8125689273678947,-1.03522205713465,-1.2349273810559822,-0.6039622649806137,-0.5951259165180008,-1.0447860881606004,-0.43293160962625005,-0.9279113814365207,-0.5070515548640717,-1.5615009514926423,-1.764860376939739,-0.7635739103048117,-0.37795493884851433,-1.0588179661158252,-0.7112372980214422,-0.5283385715530443,-1.4050856045505615,-1.4573509171976864,-0.5835199463828296,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-1.598450820812283,-1.5843409366977428,-1.5331632641747925,-0.27553032509261266,-0.12210820368142397
385,-0.7513357764099085,-0.9026252057777681,0.29789373258967006,-0.9072927406300666,-0.7800090392555256,-0.5865318390766392,-0.5780738059282231,-0.9538550106223388,-0.42218685376338305,-0.8897026426103051,-0.5070515548640717,-0.1772442850516674,-0.1752072625223243,-0.6241430281312967,-0.496712144275502,-0.8011326577366945,-0.7112372980214422,-0.515291336036847,-1.1275363177701394,-1.2552339330136302,-0.6631536949884954,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-1.0902097067410703,-0.8639045465623835,-0.6525304423413518,-0.5944926903185422,-0.6867146142078797
818,-0.9287220382435906,-1.086421049205707,-0.4614711121383572,-0.843328082377775,-0.9549776322557012,-0.5770810548062704,-0.5688281443689,-0.9217574950048483,-0.4165974100569421,-0.8617214954527036,-0.5070515548640717,-0.048902607368398174,-0.036940122891921896,0.08147682915395561,-0.3374036979710063,-0.8064793670704721,-0.7112372980214422,-0.5069885497992668,-0.400313992587946,-0.9660776625288467,-0.5399109888889018,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-0.8969854032740792,-0.6097187799640078,-0.3722745112957213,-0.08282303549136778,0.20232802693469978
509,-0.32560874800907147,-0.5350335189218905,4.136977041899642,-0.7153987658731916,-0.36008441605510394,-0.5493356681611596,-0.5416849521514933,-0.8217571546942415,-0.40596118708157874,-0.5977184076213075,-0.5070515548640717,-0.8531215616823903,-0.8824646312984434,-0.8601795929536041,-0.8269151057066384,-0.7681395489209455,-0.7112372980214422,-0.4868246403651435,-0.8202992174882098,-0.9253972496577764,-0.6631536949884954,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-0.5819685935387016,-0.37277562500099715,-0.1652177615770072,-0.6750333179608553,-0.9859735207996059
554,2.122321665295741,1.670516602213375,0.035744046394762495,0.8837176904341,2.05448216734732,0.7204174027416271,0.7005090081115977,1.015821992877832,-0.27024081125819255,2.862963903211319,-0.5070515548640717,-0.5822706185196469,-0.5958745600645184,-0.5708605124435607,-0.6832478523120387,0.9169867440320543,-0.20968315806110555,-0.15115485390297406,0.3235642119537082,-0.020508918609102294,-0.6477772598614642,-0.5518240460038935,-0.48186350107299436,-0.38369212410746856,-0.33269461532338535,1.084072505521948,0.6112632459022663,0.24376973214720338,-0.5374693984033675,-0.2805378852893241
713,-0.7513357764099085,-0.7188293623498293,2.466324286305912,-0.7153987658731916,-0.7450153206554905,-0.524267272823635,-0.5171606489491853,-0.5821433686414536,-0.40590692063782696,-0.7764310996116661,-0.5070515548640717,-0.3205869380485655,-0.4115183738906485,-0.4722629600494323,-0.4185061797260223,-0.6725508186365817,-0.5774895273653524,-0.46903295557032887,-0.23153435967758038,-0.29039540886886694,-0.09106263304530178,-0.5809724990053862,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-0.7296068979926686,-0.3936656242322988,-0.18975165958771423,-0.47745492633955944,-0.9859735207996059
345,-0.04179072907518013,0.29204777650383407,-0.7494949747164972,0.5638943991726416,0.02484648854528251,0.29243773676634494,0.28181834409128903,0.7637810807644784,0.2782301357417931,-0.004605504325411037,0.5745849002119087,0.45446345315559256,0.4381960478380065,0.7721576633491885,0.9272157139661354,0.388705780345891,0.6429588798714667,0.4169929472114399,1.1294640420092679,1.5172063648862775,2.6364059760665253,0.6141140740558155,0.672610852477384,0.48228356637396685,0.3657280031960202,0.7478098171127302,0.782968662256919,0.7565214720511823,0.6900625824811476,0.8837159566016031
247,-0.7158585240431721,-0.4431355972079211,-0.0878888521103854,-0.3316108163594417,-0.6750278834554202,-0.29060192455969686,-0.2885668451066118,0.19605551181283223,-0.23214576774439127,-0.6347374652478818,0.4043325458095863,-0.43476102793562965,-0.457607420434116,-0.06641949943723709,0.5581994219808128,-0.12210057234695063,-0.025779973408982106,-0.2223215930822326,0.46073100725944466,0.9270293520132474,1.9389644691326806,0.029294318782364413,-0.43238602955830857,-0.5297080595353135,-0.5399189088759822,-0.12103410570688411,0.21152985353300288,0.39490784341622914,-0.19556966562002964,-0.6595785931457813
930,-0.1836997385421258,-0.35123767549395174,-0.845070636922032,-0.3955754746117333,-0.22010954165496344,-0.40915413110783405,-0.40454595818435024,-0.4022857318016892,-0.3786651658743963,0.12109217506892667,-0.4571152454853912,-0.10307279600094692,-0.10481671871048306,-0.22626704650044527,-0.46427115157349563,-0.2157331894604203,-0.5273341133693188,-0.41803012582519355,-0.2930059655564888,-0.4608290143792806,-0.596147951948855,-0.4185739751399266,-0.48186350107299436,-0.38369212410746856,-0.33269461532338535,-0.028141480454464907,-0.14017369700068336,-0.20949547327930398,-0.2283970450322801,-0.05406834742852719
986,1.3772993655942765,0.9353332285016198,-0.5475007932188315,0.7557883739295167,1.3196140767465825,0.3292806792161958,0.31786163617155655,0.4477201122452167,-0.2807685013460522,1.3682909353753363,-0.28075568743103213,0.2961198248450657,0.30914671751629763,0.31153778474025523,-0.40402359369834084,0.6087033082991266,-0.09265385873702699,-0.11082703503472756,0.6404976536156014,0.10523504124131464,-0.5912926695549677,0.38092645004387393,0.1778361290183107,0.3391590372563032,0.35805302985193715,1.00808094764656,0.6842308706949011,0.48868958717934163,0.513322179416018,1.3441001891026372
756,-0.6449040193096992,-0.7188293623498293,0.9813140884140907,-0.6514341076208999,-0.640034164855385,-0.4948829930681528,-0.48841413462692385,-0.46954593692631275,-0.4004260098188897,-0.6845639142044855,-0.5070515548640717,0.22778204841631192,0.22702441640248275,-0.26062679960748997,-0.4306715519892747,-0.6488166454963986,-0.5106156420373076,-0.45124127077551424,-0.5876314109028147,-0.6302632133069503,-0.6171430847714816,-0.5925393455270846,-0.5313409737751394,-0.6005474734020927,-0.5399189088759822,-0.5819685935387016,-0.31306762886057143,-0.1668559268138344,-0.3270764482242847,-0.2951796467054118
413,-0.6094267669429628,-0.5350335189218905,-1.0073643610388439,-0.45954013286402495,-0.5700467276553147,-0.374213096914625,-0.3703632950312551,0.02182454346611905,-0.26475990043925535,-0.7403351995009256,0.12853389955734312,-0.3822576143379286,-0.2874969395554996,0.24481014827150172,-0.31423156032671606,-0.3739175412133989,-0.1929646867290943,-0.3124661293759601,-0.15156618370316438,-0.15087010048954155,-0.5705241611085813,-0.6041061920487832,-0.5313409737751394,-0.6005474734020927,-0.5399189088759822,-0.33043252787334215,0.07844554524376604,0.305798467060928,-0.36750977331043594,0.049734086201153015
730,0.5613225611593389,0.38394569821780344,-1.8125689273678947,0.18010644965889167,-0.5700467276553147,-0.39919839294524184,-0.275400835657057,-0.4113574382770246,-0.32977110005397614,0.8834523835947852,-0.5070515548640717,-0.012233556601749802,-0.0034208163148546013,0.23833657159915977,-0.08772391485377853,0.23795465864231038,-0.3434309287171953,-0.3290717018511204,0.42521370219016513,0.05822809369709972,-0.3112142815766422,-0.47779622876471045,-0.39115480171279127,-0.5282623563802229,-0.47084414435844985,0.594130648517096,0.3526887451098193,0.22356340418173887,-0.0567386042478479,-0.07257983888209703
158,1.590162879794695,2.313802054211161,-0.7465998511806066,2.226975513732225,1.7395386999470042,1.4646152477107897,1.428554553793752,1.197357092625628,2.6117414835152557,1.2452358961309948,0.10029633916104333,2.3495866677773733,2.4518683904553225,1.7317409131647719,1.5661874095074402,2.1288640571733812,1.7630964591162184,1.3089494115914801,1.6058851106967464,1.4184577875514355,0.551100813976279,1.3210797278988407,1.2663405201532882,1.8253410253035751,0.8415763814746628,1.542167859903353,1.3018012481970411,1.0788165132885332,1.159004765766879,2.0703674286811666
283,-0.9996765429770633,-0.9945231274917374,0.9730161921707077,-1.03522205713465,-1.0249650694557715,-0.6021703759463838,-0.5933729191937501,-1.0187078893073251,-0.4330944089575056,-0.7151581766435431,-0.5070515548640717,-0.5956048187984281,-0.591684646742385,-0.6052202655506056,-0.53726338515301,-0.9501884813588335,-0.7112372980214422,-0.5283385715530443,-1.7962693525199627,-1.4573509171976864,-0.5835199463828296,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-1.598450820812283,-1.6772762300962933,-1.7427585321475236,-0.7479062171339692,-0.6894666703365824
830,0.20655003749197476,0.4758436199317728,0.0884685922214956,0.6278590574249333,0.26980251874552846,0.517467634388484,0.5090867299809512,1.18898754468772,0.3053090911739682,0.13587995501110514,1.994700853818813,0.006100968781574199,0.03177445559106606,0.42208655560639924,0.5454547462764533,0.5734932712230307,0.9940467778437024,0.6814959944943507,0.9651186090574898,1.3295298266858893,0.907116231703035,1.4173158897268092,0.6313796258193262,0.3362676327171072,0.22374098748891413,0.795116443352125,0.8184218283424493,0.8445299430153848,0.5346390808814317,1.4696469233905223
390,1.0934813466603852,0.4758436199317728,1.6565526937240074,0.308035766163475,1.0396643279463014,-0.09460790272838147,-0.09682673796242976,-0.05575109521843843,-0.3188635448598535,0.8289595533682577,-0.4695993227926091,1.86538852015413,1.8677944733499254,-0.07637884816391673,-0.2302325613661638,0.2533427489200116,-0.243120100725128,-0.19266878509087487,0.14766441637452082,-0.0959129805620298,-0.6631536949884954,-0.2853239042759599,0.30977605503657174,0.05001857271079445,0.35805302985193715,0.6986475626782367,0.45062194430159985,0.28993479790524646,0.25740281441628327,-0.37114645285758396
321,0.2775045422254476,0.9353332285016198,-0.3050271171210325,0.8197530321818083,0.40977739314566897,0.8409459664429141,0.8184215828458558,1.7582291687582696,1.005129149797874,-0.08687136886493842,2.244225413689131,0.4836320162654266,0.49098895569688755,0.7472592915324894,1.2846459371293129,1.0340927191962543,1.7630964591162184,1.595988592947823,1.1693130384276753,1.6443416848253354,1.194170289194596,1.6060868237283665,0.9364907045139061,1.0461074727690045,0.592139732319217,0.8407024423651493,0.9553305477174445,0.9857479209432267,-0.13015612258162987,-0.3202581512888256
397,-0.6449040193096992,-0.6269314406358599,-0.6225886810100586,-0.7153987658731916,-0.640034164855385,-0.5135717963013285,-0.506697310334444,-0.5043152333685434,-0.40596118708157874,-0.7764310996116661,-0.4571152454853912,-0.5831040060370706,-0.5816288547692648,-0.4956674295571295,-0.5140912475087197,-0.6892429843615457,-0.5106156420373076,-0.46666073093102023,-0.6591291404498788,-0.7008736882829697,-0.6074956987453927,-0.5000045741863093,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-0.7296068979926686,-0.4150913212445193,-0.2538251092062169,-0.7357226002429508,-0.665791005199753
537,-0.32560874800907147,-0.2593397537799823,-0.15586206628850136,-0.2036814998548583,-0.2900969788550337,-0.25566339614256456,-0.2543866333095216,0.1349300221536563,-0.199585901493279,-0.5271792581250843,-0.22393042152614637,-0.31642000046144636,-0.3050945755084599,-0.3119174455498901,0.23610670872517805,-0.14296577950315556,-0.07593538740501578,-0.1796215495746775,0.45490151665645046,0.7923767494937136,0.9418583139802866,-0.16687939702639237,-0.41589353865759354,0.08214529000974807,-0.21569042340264763,0.05833948500418954,0.2708842497164711,0.37299292561474917,-0.0937934037922819,-0.9859735207996059
921,0.4903680564258661,0.5677415416457422,0.09494752949553326,0.8837176904341,0.5147585489457744,0.35401836942136583,0.3420624119503099,0.4927225088135895,0.07760709319118989,0.7414979589056562,0.3158838426779158,-0.09140537075701342,-0.0838671520998161,0.3946983466080301,0.6949150340821255,0.6788625673618656,0.5259295805473883,0.3078706138032435,1.0187311694464871,1.1826295406042882,0.9753014012596787,0.6030099017614228,0.8870132318117608,0.6225166927234198,0.4501527166121109,1.00808094764656,0.8476571052391781,0.7200019328478032,1.27596066174754,0.956594232468605
591,-0.14822248617538938,-0.35123767549395174,1.2272218977905498,-0.5235047911163166,-0.1851158230549283,-0.4713710424440411,-0.46541249460087447,-0.5579340986076714,-0.3896269875122708,0.06235808072871301,-0.5070515548640717,-0.4239269902091199,-0.4157082872127819,-0.5857995355335802,-0.5946144258226284,-0.47289686766064587,-0.5607710560333412,-0.4476829338165513,-0.7363525698007383,-0.6835614803995312,-0.6631536949884954,-0.5518240460038935,-0.48186350107299436,-0.45597724112933835,-0.47084414435844985,-0.22136578392145637,-0.29407689282098026,-0.29858590739816493,-0.5472591550750536,-0.2995617107102258
117,-0.53847226220949,-0.5350335189218905,-0.5091073155960003,-0.7153987658731916,-0.5700467276553147,-0.5340810427146853,-0.526761417764212,-0.7230870672950844,-0.40596118708157874,-0.48034167656517707,-0.4695993227926091,-0.5714365807931371,-0.5883327160846783,-0.5130962898288188,-0.5424771161229753,-0.6516856114803768,-0.6443634126933973,-0.4868246403651435,-0.5210686183753025,-0.7067966379504,-0.49208860550911515,-0.6184490814358767,-0.41589353865759354,-0.6005474734020927,-0.5399189088759822,-0.5819685935387016,-0.5566497458213728,-0.5301380825965641,-0.7436577758218695,-0.6812109384994386
372,-0.1836997385421258,-0.5350335189218905,0.7953060948945015,-0.3955754746117333,-0.22010954165496344,-0.45353788411962553,-0.44796639262220256,-0.5868393058821995,-0.3785566329868926,-0.27124751061499264,0.08700173667689014,0.9953319519636559,0.9761809183999361,-0.0011857652774854522,-0.21169485125073156,-0.2522473019837789,-0.5106156420373076,-0.41565790118588497,-0.3451688218313372,-0.55209559759532,-0.6631536949884954,-0.21869886884397652,-0.34992357505473337,-0.311407008856584,-0.4017693798409176,-0.028141480454464907,0.028916593199379954,0.11114713658346421,0.10337324681300608,0.5853617074005182
1073,1.1289585990271216,1.3029249153574973,-0.8561660529727638,2.1630108554799334,1.249626639546512,1.7484801629474274,1.706258378738877,1.5345994457469927,2.031687466251691,0.9648625339800935,2.458436439215713,2.3745882933000875,2.242372724348652,3.043885107904814,2.798945132183683,2.059226428289547,2.348242955736611,2.007569567867868,1.7444184462674868,1.9008065207719103,2.229838869443704,2.842351370540065,2.5774935366667298,2.999251312491771,3.612241935520036,1.542167859903353,1.3477819714680834,1.1874270251602066,2.9797091720287887,2.1119800535991446
816,-1.070631047710536,-1.1783189709196762,0.33915364002084397,-0.9712573988823583,-1.0949525066558419,-0.5942017623709808,-0.5855772588583483,-0.9780573704121598,-0.4275049652510647,-0.8108971187812353,-0.5070515548640717,0.031102594304289,-0.07045942946898918,0.12679186586034796,-0.3350864842065773,-0.6922423578902501,-0.7112372980214422,-0.5224080099547728,-1.256364445652638,-1.297854375504439,-0.5923681405838661,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-1.3187455518866373,-1.2310201800819496,-1.150048540470867,-0.25289739105225234,-0.09347080975987083
995,0.7032315706262846,1.0272311502155893,-0.6072122652982046,1.3314702982001416,0.7947082977460554,0.8420621731054965,0.8195135628464985,1.0211173844672383,1.0055632813478887,0.696991219887416,1.335223757210158,1.3253534088634908,1.4136078692306637,1.632645393334309,1.5401187546576136,1.8055837537969313,0.9773283065116912,0.6554015234619559,1.2946493854576222,1.24459274157959,0.6226406844650552,0.7580056438196826,1.1512229339275384,0.6196252881842239,0.974008838709371,1.1900632318097724,1.0506992872248342,0.8882894363909368,1.3013051317417346,0.619023693927603
1087,-0.8577675335101177,-0.7188293623498293,-0.3725812058816805,-0.5235047911163166,-0.8499964764555958,-0.45169624395617686,-0.44616472399949186,-0.3882294444639688,-0.38946418818101525,-0.6385670229333894,-0.15034127932414404,-0.9856301769527787,-1.0006201869826057,-0.39607394229033305,-0.030372874184160112,-0.5084981273709206,-0.4103048140452402,-0.40616900262865047,0.09817778241291232,0.09817735382558711,0.13501900840652503,-0.274219731981567,-0.5313409737751394,-0.6005474734020927,-0.5399189088759822,-0.33043252787334215,-0.05135851225605241,0.12573379384562766,-0.05211983760956326,-0.3680593070306082
774,0.10011828039176553,0.29204777650383407,0.3800407686475162,0.308035766163475,0.1298276443453879,-0.021106899427884573,-0.024921023013465708,0.23668168374805854,-0.06923790360132633,0.11133815977950236,0.04392325233064557,0.16777814716179656,0.1532819419329349,0.6093223116679763,0.5112758432511251,0.5042468649733757,0.22499709657118622,-0.01356582482307423,0.7324508024720952,0.703135338243544,0.1202739468008555,0.5030723486134476,0.03764995814342184,0.11796658203837766,0.22374098748891413,0.594130648517096,0.5854525011708998,0.5454818149092014,0.17126337982286613,0.3371086263119804
356,0.38393629932565687,0.29204777650383407,1.3365127687318963,-0.07575218335027499,0.40977739314566897,-0.237182823522335,-0.2363071687137659,0.03182927817965343,-0.16724310101717418,-0.2294052074190116,-0.22318633001731303,-0.8281199361596755,-0.815426018144309,-0.7137771666714136,-0.5001879649221455,-0.16213568857791885,-0.009061502076970887,-0.11438537199369049,-0.06761953601569291,-0.005348952277020006,-0.6631536949884954,-0.31493503150475827,-0.06955123211749631,-0.10178017179544242,-0.4017693798409176,0.21522858270233364,0.32630055986990236,0.36294002151026267,-0.9004901403617216,-0.9859735207996059
1094,-0.8577675335101177,-0.6269314406358599,-0.12692407418846505,-0.6514341076208999,-0.8499964764555958,-0.4909716746641539,-0.4845877086958994,-0.4442467167934306,-0.40048027626264154,-0.6845639142044855,-0.35724262657822115,-0.5522686678923892,-0.5481095481921975,-0.26062679960748997,-0.1908399273708703,-0.575527605360229,-0.5106156420373076,-0.4488690461362056,-0.12988487040590138,-0.057713138520232285,0.1718587312191735,-0.5333170919023009,-0.6055571822346275,-0.6005474734020927,-0.5399189088759822,-0.5819685935387016,-0.29407689282098026,-0.1278178856990744,-0.5726098916372717,-0.6713712593214984
906,-0.4320405051092807,-0.5350335189218905,-1.0640050842222775,-0.6514341076208999,-0.46506557185520936,-0.5063693791926251,-0.49965121669889684,-0.6173919554042584,-0.40048027626264154,-0.19036693827334014,-0.5070515548640717,-0.5931046562461565,-0.5992264907222251,-0.5957588842602598,-0.6415380045523162,-0.5781357562547544,-0.627644941361386,-0.4749635171686004,-0.7363525698007383,-0.7707879278218434,-0.6197171047434247,-0.6184490814358767,-0.5478334646758546,-0.45597724112933835,-0.4017693798409176,-0.44990162906702347,-0.5067509556165616,-0.5430628766425358,-0.5861737584685989,-0.37518203980620196
27,1.2708676084940673,0.9353332285016198,-0.7800705846870674,0.49992974092035,1.214632920946477,0.2420033154963494,0.232478567161206,0.5129873922070852,-0.3026921446218011,1.8737009723728983,-0.4571152454853912,-0.2997522501129698,-0.30928448883059334,-0.35623654738361454,-0.6600757146677485,0.4733402768732471,-0.27655704338915044,-0.21757714380361537,0.23961756426623673,-0.06648287619170345,-0.623141639960505,-0.3519489397079433,-0.34992357505473337,-0.23912189183471416,-0.19454508628832085,0.8407024423651493,0.46588367308747386,0.1853635919420039,-0.17633709700043604,0.4212280611113177
642,-0.9641992906103269,-1.086421049205707,0.8258048838981848,-1.03522205713465,-0.9899713508557364,-0.6021703759463838,-0.5933729191937501,-1.0187078893073251,-0.43304014251375383,-0.7151581766435431,-0.5070515548640717,-0.21974704844028256,-0.21459244775037836,-0.5848036006609122,-0.48454677201224955,-0.877551478946295,-0.7112372980214422,-0.5283385715530443,-2.073818638335607,-1.5651928464561933,-0.6631536949884954,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-1.598450820812283,-1.6772762300962933,-1.7427585321475236,-0.5953222939062168,-0.6894666703365824
475,-0.36108600037580785,0.016354011361925862,0.6524397042992554,-0.13971684160256664,-0.2551032602549986,-0.11775277850965492,-0.11946927008108613,0.8094000183161595,0.13122233961802135,-0.7446163127153681,0.7982896298755806,-0.7847837852536365,-0.755091266305588,-0.3891023981816573,0.0652121935985373,-0.3018021689797656,0.5760849945434219,0.2912650413280832,0.38833872316416035,0.8734001682813285,0.04375912430247519,-0.31909909621925725,-0.49406794450576774,-0.55725672127061,-0.5399189088759822,-0.028141480454464907,0.45828765306836644,0.688894321081041,-0.9004901403617216,-0.9859735207996059
1059,1.9804126558287956,2.773291662781008,0.006431554777255555,2.354904830236808,2.1244696045473908,1.719848006671939,1.6782476639169663,1.391566783423649,2.7309648604380783,1.4207245396727706,2.8161880773641843,0.78281813502058,0.7256241017363584,1.084383245930595,2.2393380080740726,2.2442747342561398,2.030592000428398,1.8011860242480184,1.719519571885725,2.1362517013927134,4.890144553626556,0.991655941226117,2.0332413405055116,2.185320903715863,0.9874008838538103,1.5923136195931609,1.3425019768141058,1.105042963185959,0.46796437072265845,0.43407554828231437
558,1.4127766179610128,1.1191290719295586,-0.022889763282960565,0.49992974092035,1.3546077953466176,0.2958101635521793,0.28511757502970164,0.6248554237662254,-0.30280067750930484,1.8737009723728983,-0.35724262657822115,-0.5664362556885941,-0.5757629761182781,-0.5628930334622171,-0.605041887762559,0.5095935743071532,-0.3267124573851841,-0.23536882859843,0.23961756426623673,-0.11138774909235144,-0.6362992532224281,-0.5518240460038935,-0.48186350107299436,-0.38369212410746856,-0.33269461532338535,0.8407024423651493,0.46588367308747386,0.1702459492726441,-0.5438630622362615,-0.29296229466291895
714,-0.7868130287766448,-0.5350335189218905,-0.8257953276723263,-0.45954013286402495,-0.7450153206554905,-0.374213096914625,-0.3703632950312551,0.02182454346611905,-0.26475990043925535,-0.7403351995009256,0.12853389955734312,-0.3405882384667373,-0.3495076567230741,-0.26311663678916,0.09186015188947101,-0.2705043582454582,-0.1929646867290943,-0.3124661293759601,0.1947360850359875,0.4061455564880064,0.3191773283238641,-0.6041061920487832,-0.5313409737751394,-0.6005474734020927,-0.5399189088759822,-0.33043252787334215,0.07844554524376604,0.305798467060928,-0.36750977331043594,-0.3332943419467159
924,-0.14822248617538938,0.4758436199317728,-0.3678757580962601,0.18010644965889167,-0.08013466725482289,-0.08390364958929018,-0.08635481305159919,0.2813027138124521,0.11499667293621711,-0.16372008420035208,0.06799293703603164,-0.438094578005325,-0.4274400445147555,0.09342804762597108,0.6022264835049643,0.16310072796942526,0.22499709657118622,0.056414802036529994,0.8402203358035215,1.2716667703128184,2.3741074589379485,-0.31493503150475827,-0.2179836490364723,-0.03383216246785921,-0.05255807058121481,0.4189422937525908,0.5242869269890791,0.5213979903059871,-0.7300065900857309,-0.6546834380781358
