,nHeavyAtom,nBonds,CrippenMR,SpMax_Dt,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,fragC,MDEO-11,MLFER_BH,MLFER_S,MLFER_E,MLFER_L,TPC,piPC1,piPC2,piPC3,piPC5,piPC6,TpiPC,GGI4,GGI5,TopoPSA,MWC5,MWC9,SRW6,WTPT-1,WTPT-3,WTPT-4,Zagreb
810,-1.0369637594885883,-1.0364866093780296,-1.131752245920666,-0.621009537698293,-0.6473122624518606,-0.6101749173818489,-1.07508645715587,-0.46136004333599834,0.5667835495976243,-1.5447616163678526,-0.7824623266938618,-0.40621994106497245,-1.0653623982765823,-0.5692869063579967,-1.4435785777134509,-1.3719401604454167,-2.2740114971880807,-1.7363524249211,-1.5783647837246009,-1.4543919988007685,-0.7752963166187841,-0.7104571642292222,-0.0339631512136159,-1.4896190811454035,-1.42994594891875,-1.3279237143679699,-1.0372810759585842,-0.3270154223132448,-0.13992051651639684,-1.014972173770603
966,-0.6304287212803577,-0.6647871268575011,-0.6997578101014322,-0.5363133636960141,-0.548890906005251,-0.5275110266793093,-0.71384660067987,-0.42932909590998647,-0.29655685903273715,-0.31099401906107577,-0.3370362760897522,-0.6080021720166277,-0.7181764224007784,-0.5136801445484366,-0.3789510520962501,-0.40458404033042766,-0.2141542746459165,-0.23798519839913904,-0.4450755487365058,-0.5431541171698029,-0.5170773945527721,-0.515394735442258,-0.2032272278496057,-0.37740276358183267,-0.3472141599144364,-0.37258707863727336,-0.647589271121927,-0.27704414444887093,0.2795134808631562,-0.6878058304661769
1288,-0.2238936830721271,-0.23113773058355117,-0.17410134352992312,-0.33388295729503237,-0.32300241350884323,-0.3299379346016893,-0.18554458570866275,-0.3920130421586826,-0.29655685903273715,-0.3150101896252255,-0.3312137133367573,-0.5269443527454499,-0.27146465513981566,-0.31596721367000047,0.043874963626948954,-0.04636081964858904,0.07082953341635187,0.026462524077621143,0.004966062449049635,-0.15194307842388852,-0.14992236474016143,-0.26311399536588725,-0.3181027739782959,0.24293033046355056,0.3146175593856478,0.1668036492398517,-0.22574633961133145,-0.43754565086924346,-0.019128935129592437,-0.2599729199911582
1442,-0.833696240384473,-0.788686954364344,-0.7878297497436088,-0.5480932137297582,-0.5745586479521784,-0.5390082194200506,-0.5571283477293628,-0.44016623312245384,-0.42937846036048505,-0.61943591838777,-0.37488293398421907,-0.21995942018652145,-0.6976556406718797,-0.5223300852743682,-0.5650821309271982,-0.37765891959571435,-0.07619175217163385,0.19308445634813443,-0.348185146100251,-0.3627264333568841,-0.6856369687688558,-0.7104571642292222,-0.5340389305690623,-0.4784776035887965,-0.3843186447733505,-0.49119724429005823,-0.8069926654003882,-0.7748367764176444,-0.9443346028121807,-0.7884723976367696
1460,-0.833696240384473,-0.8506368681177654,-0.8516984377662348,-0.5881780082618963,-0.6087243065225432,-0.5781311799766781,-0.8979797436499404,-0.4453979545353691,-0.2633514587008002,-0.18649273157243626,-0.1405247831761744,-0.4637077561509141,-0.6304500805097366,-0.5470442016341727,-0.7886687218197451,-0.7281092776991192,-0.9574512955595884,-1.7363524249211,-1.5783647837246009,-0.9708806482910866,-0.7752963166187841,-0.7104571642292222,-0.10913631466077615,-0.700931598619574,-0.6257815854688653,-0.6531983443515216,-0.8457123143308544,-0.48132824968867405,-0.3818411810280852,-0.8388056812220659
1120,-0.6981845609817294,-0.7267370406109225,-0.676544658652643,-0.5414424969013277,-0.5503473504462906,-0.532517086433662,-0.6811689612121223,-0.4347743569724085,-0.42937846036048505,-0.4628052663859331,-0.5578084471408087,-0.629272663598426,-0.6426342946612701,-0.5260372027283389,-0.7886687218197451,-1.1047262005723333,-0.9574512955595884,-0.9672459127301251,-0.9658488010762932,-0.9308429682837727,-0.7107415861022811,-0.6454363542434427,-0.49122507589054715,-0.6754150958402543,-0.6985777268146798,-0.6926996263536482,-0.7024412431517589,-0.5920031087543824,-0.3065252930809164,-0.7884723976367696
492,-0.9692079197872165,-0.9745366956246082,-1.2875069273454616,-0.6142580427868822,-0.6422687081101842,-0.6035854244809405,-1.0423447303256408,-0.45596816718595307,1.5629455595557338,-0.34794278825125274,-0.059979331759745014,-0.39242286544434646,-1.0021327395744135,-0.5631083772680456,-1.0686823826017384,-0.5849261686844379,-2.2740114971880807,-1.7363524249211,-1.5783647837246009,-1.199207502295354,-0.7752963166187841,-0.7104571642292222,0.24532257523576723,-0.9540425981239286,-0.80271102375249,-0.7345783193012041,-0.978655960244629,-0.16416392659862913,0.13107718226507398,-0.9143056066000104
1704,-0.42716120217624237,-0.47893738559723686,-0.5293630161151842,-0.44843948342023715,-0.43925359559198995,-0.4417456787808258,-0.4498232900883958,-0.4133136221969805,0.25198677004411,-0.8427350017544913,-0.6737744886379571,-0.6735382812146012,-0.5597816384308418,-0.46919473510078846,-0.21950858988539435,-0.35149235482590485,-0.5386229211255218,-0.5904636296680551,-0.5609977579705087,-0.5199850308595171,-0.5816321250692751,-0.515394735442258,0.14102603389682652,-0.26708638985030475,-0.3232683336058219,-0.23349902299517006,-0.4482656200113647,-0.3230031813966186,0.19399828454576387,-0.536805979710288
1638,-0.5626728815789859,-0.5408872993506583,-0.5740439964489761,-0.4780953193265165,-0.4845229533714946,-0.4706899233368191,-0.4533099979482639,-0.41870549834702586,-0.42937846036048505,-0.31340372139956557,-0.4316529208259193,-0.5177463023316993,-0.6094162792376154,-0.45807338273887643,-0.2963802065701705,-0.40458404033042766,-0.2471646313606588,-0.4422490429888501,-0.3818483175319911,-0.47361470945087325,-0.5453200891537422,-0.5440038922573359,-0.4156785358037488,-0.12983897079264725,-0.08153015075268194,-0.17798950171020786,-0.5502207875595873,-0.39571165565947597,0.05871086636954325,-0.5619726215029361
1228,-0.833696240384473,-0.788686954364344,-0.6934341776239445,-0.5595959546130539,-0.5867881048746799,-0.5502349522062747,-0.6549391343122274,-0.43995269347294713,-0.42937846036048505,-0.440314711226695,0.21901846682126047,0.3014550626429694,-0.6649506447914475,-0.5235657910923583,-0.6169145708052497,-0.33868040532558114,-0.047260014631757725,-0.20536179573247895,-1.5783647837246009,-0.4897772718035443,-0.7752963166187841,-0.7104571642292222,0.7802468409574468,-0.3620317823408452,-0.22179921886851026,-0.42589720528682345,-0.8143967995563475,-0.05818438007212968,-0.9443346028121807,-0.7633057558441214
581,0.11488551543473173,0.01666192443013452,0.15826516598255927,-0.26204787209310776,-0.24545001139834446,-0.2598265309317798,-0.25043409190030413,-0.3705523073832547,-0.08869584515818751,-0.013797397314000646,-0.33218414046225647,-0.5056738611636515,-0.07574769940044476,-0.3110243903980396,0.3041678173327054,0.1534457334568234,0.16905650266087574,-0.06546676040465299,-0.12214248821566824,-0.1438674205457748,-0.0006395504207483639,0.004771739762480428,0.048553086146429066,0.31925901193629236,0.3092125871332003,0.32004481935572593,0.06211577919143651,-0.07710699099143059,0.6515331328087028,-0.03347314385732475
400,-0.6304287212803577,-0.6028372131040797,-0.5868574826005027,-0.49444123873134344,-0.517093692259089,-0.48664362268840805,-0.4646119300671314,-0.4240439895846945,-0.42937846036048505,-0.2041638820546947,0.04822329273341021,-0.02680036149775756,-0.35675415420055073,-0.466723323464808,-0.21950858988539435,-0.027967117457213423,0.20899729721202318,0.43381016624846896,0.36868632300021076,-0.01986374692811995,-0.46686815988592184,-0.4341187241304081,0.0022543828312906983,-0.10162675005506851,-0.013253004807215347,-0.12658187469530757,-0.6176863647947928,-0.4642656393312815,-0.6564741904562623,-0.5871392632955843
1664,-0.9692079197872165,-0.9745366956246082,-1.0178184561977013,-0.6113169051202695,-0.6352779435044397,-0.6007148593681265,-1.007331772295621,-0.4561283219230831,-0.09732445704111525,-0.85799644989826,-0.7387931060464001,-0.7028570669084314,-0.9987981125434674,-0.5631083772680456,-1.240436533616234,-1.2287570514307355,-1.3360750850816232,-1.7363524249211,-1.5783647837246009,-1.297415433227887,-0.7752963166187841,-0.7104571642292222,-0.3584274510592228,-1.1331597133599203,-1.0659998093599832,-1.058481981318165,-0.9721300170283661,-0.6377041234327732,-0.3915603917617242,-0.9646388901853067
527,0.11488551543473173,0.01666192443013452,-0.6105765246474909,-0.3741543515334372,-0.38705803182297466,-0.3692430174244807,-0.5681909081825434,-0.37012522808424114,-0.42937846036048505,-0.9383198611812533,-1.0682531151533614,-1.3047544908582405,-0.9686582143791475,-0.2961959205821569,0.15538760522631823,0.34255895379567175,0.3591089060689038,-0.09534353499451648,-0.21262821379352653,-0.2187011333928435,0.7094624852607845,0.39489659616603423,-0.8578809360152722,0.7479593413128793,0.8510488236785695,0.7320504627728149,0.011903134897305127,1.0577210229195928,-0.9443346028121807,0.26852655765445316
547,-0.5626728815789859,-0.6028372131040797,-0.6410925682317103,-0.5257864337047183,-0.5530181848989977,-0.5172366902186152,-0.7113744827537015,-0.4239906046723178,-0.42937846036048505,0.3050865454794827,0.46647738382354376,-0.42576579819419264,-0.5030929789047592,-0.5000873805505441,-0.08005225168259889,-0.35149235482590485,-0.2141542746459165,-0.19813940006127714,-0.10607392166303857,-0.44415390678074174,-0.4525226640362691,-0.515394735442258,0.07070676676496304,-0.22909451271498565,-0.1597585596904374,-0.2768452170264354,-0.5808525115644806,-0.2590085144403629,-0.9443346028121807,-0.6374725468808806
126,0.3859088742402188,0.5742111482109273,0.5853488494949894,0.7633633477369064,0.48570787563000656,0.747868262732322,2.0377341301503478,0.8093610259662706,-0.42937846036048505,-0.07323672166341573,0.5940885508266819,1.2994435325349165,0.6754411667630515,1.8922390830785332,0.8871690778048003,1.0903449733220398,1.229966624677954,1.3890826229778346,1.5138223090350278,1.757923018402693,1.3984945742661736,0.83086112363297,-0.4512737754492584,0.9398688710120179,0.992360472311876,0.8444782752847798,0.4776179360570098,0.3255036170951917,-0.6308809497964729,0.72152610992212
80,-0.08838200366938356,-0.10723790307670832,-0.2626592994967979,-0.30968043983379884,-0.3484668352568097,-0.3063161561866073,-0.2308112789499069,-0.3810157502090852,0.06870254461856966,3.585494662276928,0.990993245155834,-0.3314857814532483,0.42508762967048797,-0.21834645404877262,0.2072200439901732,0.31778810933730517,0.2218035743542808,0.17864288252291996,0.3522184459206055,0.011023686984982628,0.440484441711,0.19170656671603484,0.4903821097183142,0.4662164437886873,0.5700127612950825,0.4395941918827718,-0.10894519126592637,0.8225607844233206,1.0464849050910026,-0.03347314385732475
1364,-1.0369637594885883,-1.0364866093780296,-1.1012362023364466,-0.621009537698293,-0.6473122624518606,-0.6101749173818489,-1.07508645715587,-0.4614668131607518,-0.09732445704111525,-0.85799644989826,-0.7387931060464001,-0.7028570669084314,-1.06279730056047,-0.5692869063579967,-1.4435785777134509,-1.3719401604454167,-2.2740114971880807,-1.7363524249211,-1.5783647837246009,-1.4543919988007685,-0.7752963166187841,-0.7104571642292222,-0.3584274510592228,-1.4896190811454035,-1.42994594891875,-1.3279237143679699,-1.0372810759585842,-0.646570842797809,-0.4080585452816582,-1.014972173770603
653,-0.6981845609817294,-0.7267370406109225,-0.610852957724364,-0.5625806461886091,-0.5814335863060839,-0.5531480261896807,-0.8209691977889958,-0.4347743569724085,-0.42937846036048505,-0.3415169153486133,-0.38070549673721393,-0.5119975208231051,-0.634682491741322,-0.5260372027283389,-0.5650821309271982,-0.520842028610396,-0.5386229211255218,-0.8064550013699077,-1.5783647837246009,-0.7924309949465627,-0.5816321250692751,-0.7104571642292222,-0.4957055955662057,-0.33237400323903316,-0.22975403471716066,-0.2712770007361259,-0.7211105790338606,-0.5985307613581758,-0.654719662222909,-0.6878058304661769
1194,0.318153034538847,0.4503113207040845,0.36927574799564294,0.49652467261251704,0.3737950501605467,0.4874257746679953,1.5155503143884788,0.4674840471059702,-0.1410713692788422,-0.014600631426830669,-0.08035830139522707,0.02148940317443348,0.24873716168776513,1.1990081191860162,0.5893278916680595,0.6515932327543746,0.7156793088454559,0.6798896350359159,0.7514409178979408,0.7402381034996345,1.2626606624066765,0.6023129792716313,-0.18119800611095122,0.9214393084866271,0.98759025955933,0.8489292788311603,0.3691016751433061,-0.4544869467710336,-0.05065131551714777,0.6460261845441755
743,-0.5626728815789859,-0.6028372131040797,-0.46195309390516487,-0.5109601030660252,-0.5180963674540023,-0.5027661171422634,-0.6311467626357524,-0.42415075940944785,-0.42937846036048505,-0.6330908983058788,-0.3962323307452003,-0.575234117417641,-0.5472126596218914,-0.5000873805505441,-0.2963802065701705,-0.40458404033042766,-0.4418040232300224,-0.5106330360586148,-0.41233191276627396,-0.5199850308595171,-0.646186855585778,-0.45037392662685305,-0.5617932607821694,-0.3433322613271227,-0.33874177943077555,-0.3290714537433363,-0.5811968694075483,-0.7803780081973187,-0.9443346028121807,-0.6374725468808806
635,3.570433340204692,3.5478070083751554,2.811757111399644,3.404707220564827,3.6833403197495413,3.3189448327949633,2.028068469000119,3.885666601672831,5.45483089738932,6.111665947127068,6.034788229937663,5.471909151472562,4.510005742579377,2.599062810968942,1.9486177238745295,1.9035255298528275,1.6276502127843329,1.556664133754733,1.596404235489228,1.762435925378619,2.560031426464892,3.1420257969984795,5.056156118094259,1.3486157942137416,1.128753393991588,1.4047369661825542,3.5545670354646255,4.854998185356223,3.6461712066972742,3.5905232742840103
173,-0.42716120217624237,-0.355037558090394,-0.31974363324714794,-0.3083845894741636,-0.3411246859073788,-0.3050513997016351,0.19144297223590118,-0.2639960222793884,-0.42937846036048505,-0.6170262160492802,-0.3414031981544983,0.05770672667857669,-0.3568824090863564,-0.2653032751324012,0.12853819667821653,0.3302561032246252,0.6028394094757443,0.8794489390564775,0.9222513180684704,0.8404120727560885,-0.2947222113039578,-0.5072671347792228,-0.7430053898865819,0.18370282506488467,0.2643425491587593,0.12414554801432535,-0.38018733600735927,-0.7459498047757633,-0.592971285142277,-0.3606394871617508
38,-0.833696240384473,-0.8506368681177654,-0.7183131545425177,-0.6006082509853231,-0.6320719342686788,-0.5902631591946652,-1.00367731848939,-0.44518441488586236,-0.42937846036048505,-0.8845031756216479,-0.4923046161696162,-0.5332680124049035,-0.6853431716345405,-0.5470442016341727,-1.0686823826017384,-0.4608953187548875,-2.2740114971880807,-1.7363524249211,-1.5783647837246009,-1.13388622576854,-0.7752963166187841,-0.7104571642292222,-0.8578809360152722,-0.1932696528428309,0.08210624547736313,0.10825391490617442,-0.8642710355665439,0.15044100479010433,-0.9443346028121807,-0.6374725468808806
1136,-0.35940536247487065,-0.4169874718438154,-0.16921588575302984,-0.4597314998705113,-0.48930696468802654,-0.4527667433793105,-0.5595057974272627,-0.4081352856964419,-0.42937846036048505,-0.8620126204624098,-0.8765937578672793,-0.8517505079810203,-0.45948631773084964,-0.4518948536489253,-0.2963802065701705,-0.4608953187548875,-0.39813867297516586,-0.41140784282935355,-0.5609977579705087,-0.5634393202714598,-0.3879679335197662,-0.515394735442258,-0.8578809360152722,-0.030561522786977,0.03677626180301253,-0.04987792205514558,-0.38443058698132027,-0.7072173827845369,-0.9443346028121807,-0.46130605433234345
876,-0.6981845609817294,-0.6647871268575011,-0.7230287776185872,-0.5121937692901509,-0.5444993578038745,-0.5039701815486105,-0.48772823063101184,-0.4292223260852331,-0.42937846036048505,-0.3471395541384228,-0.1982651971433738,-0.18316721853151882,-0.4656425522495192,-0.4852589107346614,-0.3789510520962501,-0.10383388896141647,0.12660911477955722,0.3390457526128525,0.2433702166538346,-0.14818965999447245,-0.5063182730689997,-0.7104571642292222,-0.3765984475216158,-0.16768096767185647,-0.05924287198667864,-0.18775840999323473,-0.6841386510667709,0.109750945513856,-0.9443346028121807,-0.6374725468808806
717,-0.6981845609817294,-0.7267370406109225,-0.6981985830076975,-0.5516142372085042,-0.5636418571108711,-0.5424447559977373,-0.748441250803121,-0.4347209720600318,-0.3186937923659925,0.07214865275880215,-0.5646014370193028,-0.447036289775991,-0.631989139139404,-0.5260372027283389,-0.7886687218197451,-0.8974589514836102,-0.9574512955595884,-0.9672459127301251,-0.8672557495155808,-0.9308429682837727,-0.646186855585778,-0.45037392662685305,-0.20459627552827914,-0.5210075048140285,-0.5002332754312933,-0.483631699367272,-0.71343269684829,-0.4448213413180461,-0.376756973938364,-0.7381391140514733
1231,-0.2238936830721271,-0.23113773058355117,-0.23486241787789827,-0.342762736982876,-0.34997588125812534,-0.3386046440868396,-0.21857892750873856,-0.3919596572463059,-0.3463649595306426,-0.26199673817844993,0.06326491317864699,-0.2665245504061342,-0.2994242202454402,-0.30113874385411776,0.2072200439901732,0.27934738343647053,0.4643894280379137,0.6350468533011676,0.6460694522707804,0.39856674296874894,0.04239693632127565,0.0291545429219605,-0.2032272278496057,0.25441878826918674,0.29720419182735336,0.21806779035643045,-0.2286832820109824,-0.24326991719102667,0.34235660957593744,-0.23480627819851002
380,-0.2238936830721271,-0.16918781683012973,-0.17446630746148106,-0.30697537514653855,-0.30368190601679795,-0.3036759993816165,-0.08544364795756328,-0.2158962162279938,-0.42937846036048505,-0.3599912999437017,-0.5456781080720693,-0.440137751965678,-0.29673086764352213,-0.1355541642434275,-0.016366545788177186,0.05890471313300794,0.20467409978814988,0.14255988141439446,0.15011127623851153,-0.02289274001412783,-0.2942739150125566,-0.18606433536888597,-0.49122507589054715,0.555985173966686,0.7051276776986665,0.4727444234899593,-0.21128337585919674,-0.5852549731046648,-0.29396915215224373,-0.05863978564997291
328,2.5540957446841155,2.556608388320413,1.487360819844522,2.259405426088787,2.337636571371716,2.2011245369073027,1.711368965270113,2.3481811252242597,8.832161246163512,3.7654191035508333,4.74945750221404,3.7541732367046254,2.486015389680941,2.4137069382704084,1.7581371404946988,1.8472142514283678,1.612662109951104,1.6094608287227135,1.7239440569520235,1.9430631282311588,3.542697880062089,3.3777262314413683,5.368921283231202,1.2917588747092827,1.148064670976975,1.3283188584773198,2.513551700346064,4.670558614046881,3.652953236154373,2.810357378711917
586,-0.49491704187761415,-0.47893738559723686,-0.6458190318205983,-0.4563949444404224,-0.47940065947386795,-0.4495102485760795,-0.4173323664664967,-0.4133136221969805,0.5667835495976243,-0.28850346390183773,0.11809404576934904,-0.01587767663142857,-0.5100187427382625,-0.4197665023811794,0.043874963626948954,0.27934738343647053,0.3894840966098191,0.5546840857893408,0.6340434586037553,0.22322660629865332,-0.40231342936941883,-0.22280109284699903,-0.04167960176613902,0.09490020543284174,0.1853104754473474,0.08869225397407413,-0.49199178150204687,-0.26798357503983244,-0.09236926626305204,-0.4361394125396953
610,-0.6304287212803577,-0.6647871268575011,-0.5532338253416321,-0.5240952678082952,-0.5299835157017775,-0.515586103820349,-0.6411210558545369,-0.42943586573473985,-0.09732445704111525,-0.6114035772594707,-0.6189453560472551,-0.6677894997060071,-0.5926148891970797,-0.5136801445484366,-0.5650821309271982,-0.7281092776991192,-0.7874174560373148,-0.8064550013699077,-0.7866993606377757,-0.7786764066160312,-0.646186855585778,-0.5804155454280376,-0.3936493140650943,-0.5113044933211337,-0.5263586595028701,-0.4988459291954522,-0.6416627913179411,-0.6291144890097651,-0.37557780546834096,-0.7129724722588251
1822,0.9957114315525647,0.9459106307314559,1.1592943804167315,0.4081892618517239,0.44488684175950943,0.3943282738937658,0.5165614400218252,0.07296954464225686,0.6543886513465627,-0.34553308591276294,0.44658362775081123,1.0499464150619298,0.8376835973071564,0.5799195043729132,1.0764699933642734,1.0569694685123068,1.062107405289831,1.1662027644063078,1.2499176843563613,1.3075807274426081,1.4267372688671434,1.4514847502423307,1.0409881943047985,0.8316486948425676,0.7759192387828288,0.8066291340340568,0.9683215617055011,1.3939549072021746,0.8400951027292328,0.9228592442633052
949,-0.49491704187761415,-0.5408872993506583,-0.4294207149366952,-0.4660435132989389,-0.4611687982396072,-0.4589273002155129,-0.4651915307177061,-0.4187588832594026,-0.36900500515113527,-0.3913174303440691,-0.4913341890441169,-0.5424660628186542,-0.3877918365655099,-0.48649461655265164,-0.4681343575846659,-0.8089299362814136,-0.7161328377521765,-0.7426439881133537,-0.7185899043113463,-0.6984346842040406,-0.7107415861022811,-0.6454363542434427,-0.35432030802320247,-0.43012625055897985,-0.49599193230850913,-0.4398880941310744,-0.5035204049162023,-0.6247632648373008,-0.3674815568512886,-0.6374725468808806
1246,2.3508282255800004,2.43270856081357,1.8390306691825702,2.462402523624822,2.6284242824144393,2.4063077288147756,2.111131606835743,2.828111487490671,3.675684941937634,3.7565835283097044,4.069188087239136,3.5167485603996864,3.0254554393793645,2.8387897396590462,1.6866481258555182,1.7584433168214508,1.5822178773208584,1.557362179198244,1.6292524599941027,1.7978588162348528,3.6180117320623646,3.231429410143739,3.26992227406505,1.2998952827173937,1.1793721246018338,1.3085441392463841,2.3595652387281087,2.9441469093787167,2.2430555906382548,2.659357527956028
1398,-0.08838200366938356,-0.16918781683012973,-0.05599395637181664,-0.375722679734272,-0.37617450561394755,-0.370773713649288,-0.44920127676084143,-0.3866211660086372,-0.42937846036048505,-0.0724334875505857,-0.559749301391807,-0.7361999996582776,-0.3236643936627016,-0.3703382696615704,-0.016366545788177186,-0.009930596797074184,-0.1238098584530117,-0.19813940006127714,-0.2547397664254363,-0.35040122256195066,0.32213410216176663,0.13481335856366494,-0.39837875150051155,0.30366546983932424,0.3226501036758383,0.35473754646860656,-0.14639364105087604,-0.18164846137463658,0.45701460159376983,-0.10897306923526923
1111,-1.0369637594885883,-1.0364866093780296,-1.1099971434459717,-0.621009537698293,-0.6473122624518606,-0.6101749173818489,-1.07508645715587,-0.46136004333599834,0.5667835495976243,0.827188718818939,0.02929996378617683,-0.39644701250036235,-0.701246777474437,-0.5692869063579967,-1.4435785777134509,-1.3719401604454167,-2.2740114971880807,-1.7363524249211,-1.5783647837246009,-1.4543919988007685,-0.7752963166187841,-0.7104571642292222,0.15023599100790236,-1.4896190811454035,-1.42994594891875,-1.3279237143679699,-1.0372810759585842,-0.3270154223132448,-0.13992051651639684,-1.014972173770603
1061,0.6569322330457059,0.6981109757177701,0.9862797958326668,0.5687605533342215,0.6946895594056909,0.5510466596827082,1.1616197607696284,0.3178995226264945,-0.42937846036048505,-0.0844819992430348,0.06569098099239491,0.6337346338397121,0.8715428871598395,0.29447146041717104,0.8871690778048003,0.8693167075851905,0.9551611784716704,1.0872839151972682,1.115865234921829,1.2091228636358529,-0.08312615034585011,-0.22280109284699903,-0.7081569035203488,0.6383896233765222,0.577132546324476,0.6198204746978243,0.7079071931225379,-0.7302205852843089,-0.9443346028121807,0.570526259166231
1345,0.25039719483747525,0.14056175193697737,-0.35749029888134043,-0.41766949915012036,-0.4119947568519958,-0.29341648690977956,-0.4319187176511244,-0.35987532490791735,0.5667835495976243,-0.05154940061700743,0.19378736155828255,-0.11820598748440468,0.21000418617446898,-0.36168832893563885,0.47592196834720085,0.39020281308013327,0.345158347938506,0.3752910641548101,0.23066766511631664,0.03724152164364425,-0.5099046466279458,-0.42599112229699837,-0.0769014647720104,0.2472631581071765,0.1821972657700446,0.2885122398496434,0.20276726100976586,-0.11424165159545523,-0.09380069491193214,0.016860139727971565
1739,-1.2402312785927037,-1.2223363506382938,-1.3178332619553563,-0.6370141131203062,-0.6644151344255305,-0.6257954632771239,-1.3132457988102113,-0.4775356717861344,-0.42937846036048505,-0.6379103029828584,-0.6111819390432619,-0.5775336300210786,-1.1139709999969112,-0.5804082587199088,-3.236808696361662,-3.0362188478823744,-2.2740114971880807,-1.7363524249211,-1.5783647837246009,-2.310808456536117,-0.7752963166187841,-0.7104571642292222,-0.8578809360152722,-4.007256304062325,-4.131351263600886,-4.117120962609613,-1.2273556230201552,-0.8705670157195573,-0.8248444044702635,-1.165972024526492
1119,2.079804866774513,1.8751593370327773,2.3296686658458885,1.111803904219177,0.9956375075108012,1.0810596945387476,0.7686455938341854,-0.21023741551606506,0.2409950858849399,0.3026768431409928,0.1287687441498396,-0.302166995759418,1.638635359163232,0.9283885450461569,1.2873227709600985,1.0626160002442673,0.9994520387164073,1.0195171721924747,1.1237400075713038,1.0496458369151531,1.5199829902760178,2.215479261723368,0.4514264803160607,0.9446302236886063,0.8076261105274787,0.9528065474774665,1.9905973354523838,0.5027242478111733,1.7304152310897345,1.652691856250102
16,-0.833696240384473,-0.788686954364344,-0.8012792126471568,-0.5480932137297582,-0.5745586479521784,-0.5390082194200506,-0.5571283477293628,-0.44016623312245384,-0.42937846036048505,-0.5937324267772122,-0.4408719785181612,-0.278596991574182,-0.7331822440400355,-0.5223300852743682,-0.5650821309271982,-0.37765891959571435,-0.07619175217163385,0.19308445634813443,-0.348185146100251,-0.3627264333568841,-0.6856369687688558,-0.7104571642292222,-0.6061006220192373,-0.4784776035887965,-0.3843186447733505,-0.49119724429005823,-0.8069926654003882,-0.7748367764176444,-0.6467207806719363,-0.7884723976367696
950,-0.08838200366938356,-0.16918781683012973,-0.028368716205877168,-0.30823387566239113,-0.2800884823772743,-0.3049043023325695,-0.22602774681913762,-0.3866211660086372,-0.3345058878886497,-0.2997487414814567,-0.4234042902591765,-0.7034319450592907,-0.25697185304378106,-0.3864024452954433,0.10102577434968488,-0.04636081964858904,-0.18267985104026596,-0.21764711884995158,-0.3818483175319911,-0.297427842351463,-0.19430374197025727,-0.45037392662685305,-0.2032272278496057,0.060983018746380714,-0.014091894175671223,0.09527408342094405,-0.12852805439693016,-0.23847244547190907,0.3512831833932677,-0.23480627819851002
855,1.3344906300594235,1.5034598545122486,1.438786288656734,0.8766629739583737,0.9220629350108032,0.8515609669039522,0.9969675283721618,1.9462461199401864,-0.42937846036048505,-0.5760612762949536,1.0560118625642771,2.034137809333251,1.4277843268987986,1.131044299196554,1.3794575919401788,1.3548229914565983,1.3124033624147222,1.3605590258246596,1.3346854781793815,1.5061098610445398,0.5229710416361018,-0.3365875103221133,-0.5429999699203794,0.9697359735837897,0.8609270894156764,0.9585155880730167,1.4490980156783475,-0.2695707182895463,-0.9443346028121807,1.4261920801162684
1773,-0.5626728815789859,-0.5408872993506583,-0.49039137253249554,-0.48645672361445935,-0.48752363502318896,-0.478850695898598,-0.4985549356095683,-0.4188122681717792,-0.42937846036048505,-0.6041744702440014,-0.660188508880969,-0.6137509535252218,-0.5433650130477229,-0.4766089700087298,-0.4681343575846659,-0.6537614795433717,-0.6516480567552055,-0.6863586859164228,-0.6595908095312208,-0.6554629201672201,-0.6744295501867481,-0.6168271985987394,-0.7019339595263786,-0.19037445181220375,-0.13139282791713341,-0.2387719520985298,-0.5600930490024877,-0.7563933328417559,-0.612403379723043,-0.5871392632955843
238,0.8601997521498211,0.9459106307314559,0.7270108642556697,0.8321136449546136,0.8474090905010981,0.8151375200163403,1.4329102329323713,0.7668132508020513,1.2398075455846804,1.3918623001383816,1.7784948574983939,1.4954769819779776,1.30748124401313,1.359649875524746,1.1219537169663283,1.22726261775784,1.2116143447922074,1.3097418838162687,1.3991919809262328,1.5486892947338404,1.7315790520410594,1.5977815715399601,1.2189643925323468,0.946051621781513,0.9332245847603984,0.9114757097780458,0.8949910571696476,0.7861661112378279,0.822732980946227,1.048692453226546
546,0.04712967573335997,-0.0452879893232869,0.3149575517661597,-0.2408914533250264,-0.18887254340505363,-0.2391777604238999,-0.1343290282828888,-0.3760509533580534,-0.42937846036048505,0.1066877196104892,-0.6611589360064681,-0.6149007098269407,-0.11230034185504552,-0.3604526231176486,0.10102577434968488,0.025124568047309375,-0.1238098584530117,-0.41140784282935355,-0.3818483175319911,-0.3303927317684124,-0.32341320300326315,-0.2553114978398888,-0.5584328710254255,0.2808903153622008,0.2364389610483941,0.3456539162731119,-0.010857718968099879,-0.5574251382451639,-0.9443346028121807,-0.03347314385732475
