,nHeavyAtom,nBonds,CrippenMR,SpMax_Dt,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,fragC,MDEO-11,MLFER_BH,MLFER_S,MLFER_E,MLFER_L,TPC,piPC1,piPC2,piPC3,piPC5,piPC6,TpiPC,GGI4,GGI5,TopoPSA,MWC5,MWC9,SRW6,WTPT-1,WTPT-3,WTPT-4,Zagreb
91,-0.6981845609817294,-0.7267370406109225,-0.7920611632471161,-0.5667627890281739,-0.5984603975234076,-0.5572298185798846,-0.8486284101318248,-0.43461420223527847,0.5667835495976243,1.0520942704113203,0.08946644556712405,-0.30274187391027746,-0.33636162735745767,-0.5260372027283389,-0.7886687218197451,-0.8089299362814136,-0.5386229211255218,-1.7363524249211,-1.5783647837246009,-0.9308429682837727,-0.7752963166187841,-0.7104571642292222,0.14924031996886716,-0.24150494157774377,-0.11065465734249096,-0.25483474081507784,-0.7157538602093069,-0.09652256466429,0.20744185014140368,-0.7129724722588251
1042,-0.020626163968011795,0.01666192443013452,0.0936593230882717,-0.21935328157413722,-0.2280523877289616,-0.21815639658547134,-0.004806429736994093,-0.16784979508897593,-0.3629676596966111,-0.2860937615633479,-0.16284460706265486,0.1813055291133513,0.03480801216399675,-0.07253316752592599,0.4354012660083115,0.633900285949223,0.7666919563281374,0.8971590654462501,0.9077282872203981,0.8547077568734696,0.3436523459362456,0.24859977486840473,-0.35432030802320247,0.5390283312630446,0.5809269769914842,0.5116281748319875,-0.014569897013769656,-0.612567139854279,-0.34478843507372975,0.09236006510591604
232,-0.6981845609817294,-0.7267370406109225,-0.6606560803649211,-0.5639904911219931,-0.5855506894851963,-0.5545240419000252,-0.8302934130518222,-0.4347209720600318,-0.09732445704111525,-0.2017541797162049,-0.6174897153590064,-0.5597124073444366,-0.657383606528916,-0.5260372027283389,-0.6712764016818831,-0.6537614795433717,-0.5386229211255218,-1.0738801338752266,-1.5783647837246009,-0.860274404126849,-0.646186855585778,-0.7104571642292222,-0.06980730861888436,-0.31452457748044904,-0.21821045642590967,-0.32307121579371895,-0.7192688008528209,-0.47562438137720375,-0.38030752194256273,-0.7129724722588251
1622,1.0634672712539364,1.0078605444848772,1.083826343678256,0.4591666197587821,0.4717771407866155,0.4440824309276231,0.5509759701179611,0.0889850183552628,0.16743878258234404,0.23841811411459832,0.7144215143885763,0.6762756170033091,0.8852661599410404,0.47241309820776356,1.0764699933642734,1.034033695826431,0.9679138137954301,1.0454380402211834,1.1255655308917414,1.2008450227262475,0.569593902744006,0.8419146618923323,1.043850748542025,0.7671247580018389,0.6699036547621048,0.7789769038871629,1.0381956240693195,1.386286761031334,1.1857000387367624,0.9480258860559534
233,2.8928749431909746,2.8663579570875197,3.067940110327627,2.722467864876921,3.031441605254901,2.653075799677936,1.9120093788503414,2.587719227058452,0.49992674794276004,1.5806223166534161,2.663524395953618,2.515310821602583,3.225276551464515,1.5487128656772504,1.7768635728600342,1.7036279074902223,1.5292412365871335,1.4187227812675975,1.4272454936155647,1.4488001587136403,2.6604498966055266,2.5568385118079613,1.631047743813054,1.239705984158474,1.0301961511527034,1.2792828612383598,2.863068967137892,2.4253341188813526,0.8581829135797108,2.8606906622972135
1161,-0.5626728815789859,-0.6028372131040797,-0.514404915177721,-0.4992436213492906,-0.5003051148975878,-0.491330772213608,-0.5677469479215607,-0.4239906046723178,-0.09732445704111525,-0.22906413955242266,-0.5694535726467984,-0.47980434437497776,-0.383431170448119,-0.5000873805505441,-0.4681343575846659,-0.6537614795433717,-0.7161328377521765,-0.7426439881133537,-0.7185899043113463,-0.7041136146564584,-0.646186855585778,-0.5804155454280376,0.07991672387603889,-0.43864512729751515,-0.4717735729899466,-0.42589720528682345,-0.5753611444213036,-0.28939126835810636,-0.37532002185506563,-0.6626391886735288
333,-0.08838200366938356,-0.10723790307670832,-0.39079596776420017,-0.3037786383969848,-0.3372157158184388,-0.3005559684128269,-0.2112950662086365,-0.3810691351214619,1.1095691736502398,0.23440194355044855,0.5052944688435097,-0.03829792451494577,-0.21990619104595788,-0.21834645404877262,0.39335112393531785,0.569177978368891,0.6357351017629401,0.8181728763215399,0.9165869753839464,0.5845630764207564,0.2504066237204372,0.9069354707077374,0.6129741063995274,0.41325692422948124,0.468398769581738,0.3899310546861009,-0.1090323641453243,0.4024326968471685,1.1533611242296613,-0.05863978564997291
450,1.5377581491635388,1.56540976826567,1.2800052974034266,0.9694645269340374,1.0806174249511862,0.9421357479584167,0.963471566409379,1.141041486562624,-0.42937846036048505,0.7814043743876329,1.5116273979861279,1.7984377674808902,1.6078541865698843,1.4374993420581301,1.361630067699627,1.444845337200546,1.450087353244363,1.466111568154162,1.5897859373661527,1.706791669961102,2.6209997834224485,2.1355036664707887,1.4423680819158773,1.1173128089264721,1.0366608035075016,1.100337412323463,1.5196514187458134,2.5444653573903953,-0.9443346028121807,1.7281917816280465
21,1.19897895065668,1.3176101132519844,1.4508463591673717,0.7993212790778655,0.7904808252566323,0.7760750845650634,0.9974224288625471,1.385757924897355,-0.42937846036048505,1.1107303606479053,0.7872035488010127,1.7214040952657284,1.4025181143950918,1.5042274562296023,1.2581281781812654,1.3041457897927111,1.3224517367022328,1.3962739645666047,1.4643165953603825,1.6643022363302316,1.0824453725101497,1.1670187094804814,-0.37572723536246,1.0073276846025025,0.9552597425429287,0.9836421522245412,1.2652915874127966,-0.1717442097110605,-0.6280559865448031,1.350692154738324
539,1.0634672712539364,0.8839607169780345,1.3193599724390375,0.34573251483530265,0.45641996480921365,0.3333701751691371,0.35806405119385515,-0.29543973566925674,-0.42937846036048505,0.31793829128476164,-0.5020088874246077,-1.1892039825354979,0.28772664697267264,-0.021869228988326737,0.7864634716907216,0.6859990773710534,0.3861756398237393,0.061022597315266144,0.16744043435363865,0.10311099558837201,0.32213410216176663,1.4352295477458854,0.04382364871101176,0.7388113846616778,0.6531726947006674,0.815995442954509,0.940997820764346,1.4351512314443342,1.4450995299132752,0.9480258860559534
731,-0.49491704187761415,-0.5408872993506583,-0.48186711595284204,-0.4864702611233486,-0.49073770823286444,-0.4788639085583702,-0.5665129901120426,-0.41870549834702586,-0.42937846036048505,-0.26440644051693973,-0.5383999046308257,-0.6217992476372537,-0.5361827394426083,-0.4852589107346614,-0.4681343575846659,-0.6537614795433717,-0.6516480567552055,-0.6360097669682521,-0.7185899043113463,-0.6928280991974777,-0.4525226640362691,-0.515394735442258,-0.3763495297618571,-0.2802786336840252,-0.2837658802489466,-0.2712770007361259,-0.5149492062545115,-0.4081873801226489,0.0354974986072274,-0.5871392632955843
1234,0.5214205536429624,0.5742111482109273,0.6282736667521762,0.19988909336831795,0.23560818532528144,0.1910262643944169,0.5317480501844012,0.26462138007456143,-0.42937846036048505,0.072951886871632,0.18408309030329106,0.6095897515036167,0.6188807621227748,0.1820222309800605,0.8733279492670563,0.8762226998823305,0.9377749174812009,1.0295059731818792,1.0116971266325474,1.1147886303877184,0.12488353705331141,0.15106856106010993,-0.5174858995451015,0.6131771607996731,0.5335593370950463,0.6073772688208856,0.566952258918475,-0.34126475494692976,-0.6527098719779357,0.4950263337882866
169,-0.020626163968011795,-0.10723790307670832,-0.7774120169249816,-0.4152951313572949,-0.43161248768767374,-0.40939662490613,-0.6186490768230182,-0.38080221055957847,-0.42937846036048505,-0.9648265869046411,-1.0488445726433784,-1.3013052219530843,-1.0730576914249195,-0.3468598591197561,0.043874963626948954,0.2392468424158699,0.27073415082183083,-0.19813940006127714,-0.3533328184279854,-0.3042868538657602,0.4512435631947725,0.13481335856366494,-0.8578809360152722,0.6633718283144692,0.7785573138971338,0.6455460030880489,-0.11255194287174915,1.051392708919149,-0.9443346028121807,0.1175267068985642
1124,-0.020626163968011795,-0.0452879893232869,-0.08241770636703309,-0.23557218988244438,-0.21809627487986205,-0.23398613245292235,-0.05561669680125388,-0.37583741370854656,0.3015669805513213,-0.39774330324670853,-0.028925663743772197,-0.1480996513290944,-0.05792027027346414,-0.2776603333123035,0.39335112393531785,0.4892274382620092,0.4761053589688489,0.5740632333939667,0.6050351129878185,0.31209253917624685,-0.2409266030781614,-0.06837667088633433,0.2852738756770559,0.31410404901035677,0.31799878173383767,0.3247716506697703,-0.03448891985215724,0.10158032904606176,0.2167652648877805,-0.05863978564997291
1697,-0.5626728815789859,-0.5408872993506583,-0.5358781643191329,-0.4689008585802669,-0.4820264969181614,-0.46171608356013727,-0.40355725474604265,-0.41870549834702586,-0.42937846036048505,-0.3864980256670895,-0.24533091273008253,-0.19236526894526948,-0.4752616686849405,-0.4457163245589742,-0.14759999446378327,0.007762350008077048,0.28243319909930525,0.429974377780384,0.2892062730761573,0.05136254639112781,-0.46686815988592184,-0.5316499379387029,-0.20671207648622905,-0.008553755346787591,0.08618501442029887,-0.05799490396194477,-0.5514450487887493,-0.4400305605205518,-0.32559642999766847,-0.536805979710288
1761,3.0961424622950897,3.2380574396080486,2.493965671371702,3.0978809158355944,2.834794243955664,3.019480820253373,2.106930542340552,4.9902004387464745,3.3672165252800164,1.7227947546243143,2.469924184416538,2.2089007671945136,2.5530926949572783,3.359021889032931,2.0004501637525807,1.9630452800567657,1.7758657378877516,1.6705684929254534,1.7373065877564224,1.8492352528088,4.3424592635935495,4.076699932936626,3.320203661536329,1.411897572948264,1.2496419455760353,1.4229636704430668,3.1561816511275538,2.9887939780332626,3.205475495278258,3.389190139942825
427,3.0283866225937177,3.176107525854627,2.9234559487298504,4.3666799110064405,4.287611729068926,4.4442357856710615,3.518032635550908,4.909695990882431,-0.005615808011267956,2.5324547403568864,1.1598475649926863,0.8797824824075424,2.530391580169684,3.068631021805228,1.6030441828327253,1.4106506186996455,1.216492361972367,1.0657170981855641,1.109991485854675,1.1304341670641325,3.99816736804349,2.5737439217488545,1.2586667752138767,1.3825904947351977,1.2170050626343571,1.389599944130437,3.098200365519316,1.6929649564813152,3.9450758207491856,3.2885235727722324
369,0.5214205536429624,0.6361610619643487,0.5512012341165557,0.31198194204382856,0.3428072298799678,0.3004294471586557,0.7788621901936497,0.5796991329217653,-0.09732445704111525,0.5725635050518503,0.7163623686395746,0.79355075977863,0.6568442083212372,0.4822987447516854,0.9276897801436896,1.0311264896394503,1.0807769664780416,1.1415825183255872,1.2188682303903533,1.3285759008820548,0.13833243870629353,0.3302008916580405,-0.09183653035753894,0.7658650934997384,0.7253187117591428,0.7372788310727717,0.5797586617396246,0.015302265136527831,-0.3506222737209451,0.6711928263368236
859,-0.6304287212803577,-0.6028372131040797,-0.5814155451655904,-0.48821650727202903,-0.5107916019656169,-0.4805682535591373,-0.4275605767655685,-0.4240439895846945,-0.42937846036048505,-0.7808859750665865,-0.24436048560458337,-0.1354523320101872,-0.47487690402752364,-0.4642519118288276,-0.14759999446378327,0.007762350008077048,0.3273056472364851,0.45070009718675047,0.36868632300021076,0.0788268946662654,-0.47404090781074815,-0.6373087535804075,-0.5617932607821694,-0.048740223967980216,0.06376286672204076,-0.10006349433716681,-0.6173071913201333,-0.454467987939617,-0.9443346028121807,-0.5871392632955843
138,-0.6981845609817294,-0.7267370406109225,-0.7557580925699273,-0.5635155723995847,-0.587925079336781,-0.5540605188614423,-0.8271524688327966,-0.4346675871476551,-0.42937846036048505,0.6898356855250206,-0.14003956961342476,-0.6298475417492855,-0.5297699951523275,-0.5260372027283389,-0.6712764016818831,-0.5849261686844379,-0.48848308916807065,-1.211355555179825,-1.5783647837246009,-0.860274404126849,-0.646186855585778,-0.7104571642292222,-0.29358437464205317,-0.29375384219333067,-0.17164188849895073,-0.2881170950442701,-0.7159011481079918,-0.21819129939714954,-0.012758282345188566,-0.7129724722588251
941,-0.7659404006831012,-0.788686954364344,-0.8437415013574189,-0.5795843988109751,-0.6080384963794155,-0.5697437740446503,-0.8859485233614369,-0.44000607838532374,0.06870254461856966,0.2713507127406255,-0.49812717892261105,-0.3010172394576992,-0.5964625357712482,-0.5371585550902509,-0.9199021693811547,-0.8974589514836102,-0.7161328377521765,-1.7363524249211,-1.5783647837246009,-1.0266654676794846,-0.7752963166187841,-0.7104571642292222,0.22130201141904213,-0.36967026547691073,-0.23715608185323317,-0.34738891387335197,-0.7820127616027053,-0.32105088214286726,-0.08978247457891358,-0.7633057558441214
1682,1.5377581491635388,1.3176101132519844,2.1423301503242462,1.408482011543314,1.740957152638597,1.3706190144980928,1.5856514729386813,-0.258604146129343,-0.42937846036048505,-0.3832850892157698,-0.31326081151502305,-0.49475117629732257,1.5361597054045446,-0.0675903442539651,0.9795222200217412,0.5200209194776503,0.31636344426095137,0.09325094688486114,0.11327020582213122,0.1103557846375403,-0.5816321250692751,-0.515394735442258,-0.4957055955662057,0.5007990940375194,0.2183714002427997,0.5586275974689499,1.4800965541110591,-0.5817483196491688,-0.6432003456316021,0.8976926024706571
858,-0.42716120217624237,-0.355037558090394,-0.3257420503400792,-0.36472023562262573,-0.36940568575046706,-0.3600352730050095,-0.06649981206533019,-0.2639960222793884,-0.42937846036048505,-0.5278672295251576,-0.22640758378284914,0.22269675597522934,-0.30173280818994125,-0.3110243903980396,0.1816052030674962,0.39020281308013327,0.6493579403438656,0.8703415069643393,0.8771665663880469,0.8579961509416003,-0.5063182730689997,-0.515394735442258,-0.6061006220192373,0.17730014521017395,0.24722348164726243,0.12414554801432535,-0.3834263380746323,-0.7712166134900592,-0.6399848052465729,-0.3606394871617508
471,-0.35940536247487065,-0.4169874718438154,-0.2589753318906271,-0.426444589979561,-0.41771464766394323,-0.420278552450239,-0.41798218697513695,-0.40797513095931187,-0.42937846036048505,0.7372264981819864,-0.352077896534989,-0.48210385697841546,-0.3797117787597561,-0.45436626528490576,-0.2963802065701705,-0.520842028610396,-0.5386229211255218,-0.5904636296680551,-0.6075499201992581,-0.5718226403834061,-0.5170773945527721,-0.515394735442258,-0.3385140302785182,-0.18462377070461877,-0.23113239195697413,-0.16835580778466216,-0.38233060052039836,-0.19506296035153364,-0.5905022345589571,-0.4864726961249916
1172,-0.020626163968011795,-0.10723790307670832,0.1894533213615289,-0.3116473119077377,-0.2941861609827152,-0.30823583323077086,-0.293943293601357,-0.381389444595722,-0.42937846036048505,-0.5310801659764774,-0.6708632072614596,-0.7384995122617153,-0.19348568457000082,-0.3555097998456877,0.10102577434968488,-0.009930596797074184,-0.1526047614539882,-0.25922748438405496,-0.1741833779894679,-0.2796431602527205,-0.2588584724867602,-0.060249069052924695,-0.5305540819324389,0.1931861374148182,0.15759325146543493,0.2316624275705589,-0.0695805762360024,-0.5822838275837604,-0.2884407923479129,-0.13413971102791739
1685,-0.29164952277349887,-0.355037558090394,-0.14042348370696006,-0.3804258452777277,-0.3594620847663275,-0.37536402667759067,-0.29505541567249455,-0.40274340954639665,-0.42937846036048505,-0.6009615337926816,-0.5946846779097764,-0.709180726567885,-0.3381571957587364,-0.44324491292299373,-0.14759999446378327,-0.40458404033042766,-0.39813867297516586,-0.5488832641339518,-0.518886204896762,-0.49087617659239363,-0.646186855585778,-0.5804155454280376,-0.5305540819324389,-0.18749253151736686,-0.2692154322200219,-0.17798950171020786,-0.3103190368437261,-0.6050054215287773,-0.33071847473410637,-0.46130605433234345
111,-0.15613784337075534,-0.0452879893232869,-0.07699202970134875,-0.22117669853748972,-0.21899761503466866,-0.2199360606884687,0.1427432061976902,-0.0024099516336244424,-0.42937846036048505,-0.5383092729919468,-0.5810986981527883,-0.3424084663195772,-0.20413084009186702,0.14000823316839284,0.10102577434968488,0.1534457334568234,0.27073415082183083,0.3006661070408366,0.3465898747921564,0.18834629484344315,0.1580574957012996,-0.031639913408221386,-0.6061006220192373,0.6115672753975754,0.718486949376673,0.531160722501698,-0.11250438718543232,-0.7722502569111569,-0.6419080879336719,0.06719342331326789
1734,0.5891763933443341,0.6361610619643487,0.30817319749388355,0.3803475421886895,0.4457474062770677,0.36715461567273855,0.8494766511223641,0.2916875306495415,1.37847259408047,-0.08367876513020478,0.6028223949561741,0.9407195663986407,0.33890034640911376,0.540376918197226,0.9667884067250186,1.1330583210083067,1.1586820063928154,1.28929974126461,1.3801544185193797,1.4894670310861668,1.243832198801407,0.8175318587328524,1.052438411253704,0.8126266012859443,0.7914142233358615,0.7899285450670093,0.6022449339341488,0.7766447827076945,0.7998857177687286,0.72152610992212
1229,-0.6304287212803577,-0.6028372131040797,-0.5343135169689889,-0.49444123873134344,-0.517093692259089,-0.48664362268840805,-0.4646119300671314,-0.42420414432182457,-0.42937846036048505,-0.8234573830465729,-0.6834787598929486,-0.46888165950864885,-0.636991079685823,-0.466723323464808,-0.3789510520962501,-0.3012719289506258,-0.09619059042272958,0.061022597315266144,-0.007480870102326154,-0.3136017199578932,-0.46686815988592184,-0.4341187241304081,-0.8578809360152722,-0.10162675005506851,-0.013253004807215347,-0.12658187469530757,-0.6176863647947928,-0.9347854783669144,-0.9443346028121807,-0.5871392632955843
704,-0.29164952277349887,-0.2930876443369726,-0.2576816973609468,-0.3865529613770632,-0.39067884659503993,-0.3813441227258561,-0.3193689617098002,-0.397404918308728,-0.42937846036048505,-0.4138079855033072,-0.49424547042061445,-0.38150018057801754,-0.407543088979575,-0.3592169172996584,0.043874963626948954,0.16830767706199054,0.25077464679204087,0.4318961210404474,0.27818528998345954,0.1496410794898527,-0.12257626352892793,-0.19841828968751896,-0.6281298437578918,0.2414793885605982,0.29956422789244724,0.26324546180530783,-0.3026056532786937,-0.5634893547812474,-0.2534702373030786,-0.23480627819851002
344,-0.6981845609817294,-0.6647871268575011,-0.6806821210450564,-0.5121445023238476,-0.5402770859377023,-0.5039220967591731,-0.4874023964473794,-0.4293824808223632,-0.2633514587008002,-0.5093928449300692,-0.329272859085759,-0.15902233619542336,-0.5864586546784101,-0.4852589107346614,-0.3789510520962501,-0.10383388896141647,0.1552011762816844,0.3792330435926977,0.16424256566729115,-0.1462243130849294,-0.4417635425524966,-0.7104571642292222,-0.35432030802320247,-0.1457787054023724,-0.035458829289681415,-0.1731559874255975,-0.6841286695887053,-0.4545939834073987,-0.34855411729368996,-0.6374725468808806
591,-1.10471959918996,-1.098436523131451,-1.184653948475192,-0.627602220342086,-0.652237179615791,-0.616609408714597,-1.1265050176869675,-0.46680530439842044,-0.09732445704111525,-0.8547835134469403,-0.7271479805404104,-0.7074560921153068,-1.1238466262039437,-0.5742297296299577,-1.6922043454127225,-2.0157710422628625,-2.2740114971880807,-1.7363524249211,-1.5783647837246009,-1.648847452681911,-0.7752963166187841,-0.7104571642292222,-0.3584274510592228,-2.2272687048232256,-2.309077402534233,-2.1451384750176055,-1.0975604773000498,-0.6513114696181602,-0.41687934876522004,-1.0904720991485475
1593,0.318153034538847,0.2644615794438202,0.45066451148518294,-0.026840133449779646,0.012470773686274072,-0.030262598316743536,0.20005721484980693,-0.3492517273449567,0.11142148141638848,-0.06761408287360611,-0.05173070119300218,-0.06876646651049495,0.38045492941013354,-0.19486804350695835,0.5893278916680595,0.4465140915045935,0.42170819175976004,0.5074290913244323,0.37304273262548254,0.33643142687583133,-0.07236702886207762,-0.117142278375669,-0.03147397361602778,0.3590433015037736,0.28330101269824554,0.363704154267485,0.3049004663461781,-0.2675024882065714,-0.06370118277595742,0.14269334869121236
601,-0.7659404006831012,-0.7267370406109225,-0.7800860100868908,-0.5291468184879603,-0.550910613694495,-0.5205164426236816,-0.5106751840718028,-0.4347209720600318,-0.42937846036048505,0.1829949603293328,-0.28075150281080147,-0.4631328780000547,-0.7231783629471974,-0.5062659096404952,-0.6712764016818831,-0.8089299362814136,-0.5386229211255218,-0.5106330360586148,-0.7185899043113463,-0.7216037705143263,-0.6533596035106044,-0.6373087535804075,-0.49022940485151195,-0.3658394149663573,-0.27745222075142045,-0.39873187266787513,-0.7401474969967389,-0.37590994536130273,-0.2962391137831256,-0.7381391140514733
807,-0.2238936830721271,-0.10723790307670832,-0.14366299028757018,-0.16705197126869398,-0.20368600012643187,-0.16711005536947768,0.4350960247508202,-0.02894225308483763,-0.42937846036048505,-0.4595923299346134,-0.1909869937021302,0.1358901551954574,-0.13718178970133524,0.18820076007001163,0.2072200439901732,0.36668632607613966,0.5707914682012907,0.6978119636851426,0.7581866501736532,0.5654231015509341,0.27013168071544325,-0.14152508153514914,-0.4522694464882936,0.5843906950943436,0.7193484199232012,0.4573407897146299,-0.1675532454534962,-0.2802555164682927,-0.6464269914356652,-0.03347314385732475
618,-0.49491704187761415,-0.4169874718438154,-0.40316137938589325,-0.34079856533470165,-0.38339580987561733,-0.3366876027726382,0.15605278139835219,-0.28001149599239433,-0.42937846036048505,-0.6170262160492802,-0.3414031981544983,0.05770672667857669,-0.420881597103359,-0.30237444967210797,0.07281676081443474,0.30515047742071644,0.5931391988983135,0.8703415069643393,0.906384030308964,0.8036241226256178,-0.2947222113039578,-0.5397775397721126,-0.7430053898865819,0.1526916133973222,0.2433608115401797,0.09199094849789063,-0.4469295702733822,-0.7553543808656619,-0.6104702194981881,-0.41097277074704713
201,-0.42716120217624237,-0.4169874718438154,-0.38379299648341647,-0.41200785591557876,-0.41227339560598514,-0.40618822755150624,-0.2830145984738854,-0.40808190078406525,-0.42937846036048505,-0.5624062963768448,-0.38798370017845757,-0.35045676043160906,-0.44653257426448234,-0.40988085583725764,-0.016366545788177186,0.007762350008077048,0.16446951487611833,0.3513093989447597,0.1550541894239769,0.0910777685130778,-0.5242501424775985,-0.4747567297863331,-0.5305540819324389,-0.046438912261351245,-0.032310360967704545,-0.06208917051271563,-0.4139294190287593,-0.5833864162032302,-0.2904923601899128,-0.46130605433234345
1249,-0.6304287212803577,-0.6028372131040797,-0.6212291352438531,-0.4906462410791861,-0.5072509090406193,-0.48293968594314146,-0.44202303611921967,-0.4239906046723178,-0.09732445704111525,-0.8403252994160016,-0.37148643904497197,-0.05841865979502544,-0.5584990895727857,-0.466723323464808,-0.21950858988539435,-0.027967117457213423,0.2343719503968527,0.3981265210032006,0.2433702166538346,-0.008687143097153493,-0.5314228904024247,-0.5641603429315927,0.0028766772306876845,-0.07222922223459137,0.031513321179421634,-0.11319639874558579,-0.6177158546060061,-0.2703472280321547,-0.36909361250002154,-0.5871392632955843
1282,1.6055139888649106,1.4415099407588272,1.9264612118163156,1.2583063540058246,1.4709034465228867,1.2240468194187457,1.3103543802624045,-0.24771362400449898,0.35527750189210927,0.4769786456250883,-0.058523691071496235,-0.37920066797457985,1.4249627194110748,0.2153862880657966,1.0530123583492608,0.7027355958793056,0.5183172651937856,0.3694985961060533,0.3793335103205511,0.3058365409046672,0.37458482070642524,0.09059920786696488,0.18645352505280896,0.7241613666244355,0.5776199309845016,0.7385798092791361,1.5543700475210658,0.12260543124034458,0.610287068810914,1.1493590203971387
642,-0.5626728815789859,-0.6028372131040797,-0.4698160792028868,-0.4992436213492906,-0.5003051148975878,-0.491330772213608,-0.5677469479215607,-0.42409737449707124,-0.09732445704111525,-0.6114035772594707,-0.6189453560472551,-0.6677894997060071,-0.5286157011800771,-0.5000873805505441,-0.4681343575846659,-0.6537614795433717,-0.7161328377521765,-0.7426439881133537,-0.7185899043113463,-0.7041136146564584,-0.646186855585778,-0.5804155454280376,-0.3936493140650943,-0.43864512729751515,-0.4717735729899466,-0.42589720528682345,-0.5753611444213036,-0.6289759465387512,-0.37532002185506563,-0.6626391886735288
47,-0.833696240384473,-0.8506368681177654,-0.7837428764110151,-0.5797398065274985,-0.5956428109747496,-0.5698954527387334,-0.8262275273660462,-0.4453979545353691,-0.3186937923659925,-0.2563740993886404,-0.39962882568444735,-0.35275627303504675,-0.6104423183240604,-0.5470442016341727,-1.0686823826017384,-1.3719401604454167,-1.1851010441436942,-1.211355555179825,-1.2721067921795286,-1.13388622576854,-0.7107415861022811,-0.6454363542434427,-0.039439341928309654,-0.9162412714955078,-0.9147994822761346,-0.9330155525855068,-0.8349477191611144,-0.44312300945148314,-0.3704782918037024,-0.8891389648073622
343,-0.49491704187761415,-0.5408872993506583,-0.3379556947823125,-0.4660435132989389,-0.4611687982396072,-0.4589273002155129,-0.4651915307177061,-0.4188122681717792,-0.42937846036048505,-0.583290383310423,-0.5442224673838205,-0.5838572896805322,-0.473081335626245,-0.48649461655265164,-0.2963802065701705,-0.6537614795433717,-0.5927780641679513,-0.6360097669682521,-0.6075499201992581,-0.59797554106542,-0.7107415861022811,-0.6454363542434427,-0.645429628061129,-0.43012625055897985,-0.49599193230850913,-0.4398880941310744,-0.5035204049162023,-0.7797743716021076,-0.6559080798317347,-0.6374725468808806
1705,-0.5626728815789859,-0.47893738559723686,-0.5752725879017452,-0.39416439645038154,-0.4301486085718144,-0.38877292157210785,0.0008540667945275842,-0.2959201998806469,-0.42937846036048505,-0.19773800915205525,0.035607740101921255,-0.15442331098854803,-0.5102752525098738,-0.34933127075573656,-0.08005225168259889,0.07534499392258841,0.376152077008505,0.5876374170554387,0.603058210606579,0.30441208645069306,-0.44579821320977814,-0.5436787879499246,-0.4156785358037488,0.12533458308339826,0.23679358175684478,0.03723854116873165,-0.5165357860847875,-0.3826721706701621,0.08297321372914145,-0.46130605433234345
1143,-0.29164952277349887,-0.2930876443369726,-0.18812174010858185,-0.38128671505001704,-0.3950965663866206,-0.3762042399945765,-0.2984715083270821,-0.397404918308728,-0.42937846036048505,-0.523851058961008,-0.5786726303390405,-0.5459153317238107,-0.417546970072413,-0.33450280093985385,-0.016366545788177186,-0.04636081964858904,-0.019514883453131068,-0.09534353499451648,-0.06110257316312058,-0.18934952622231999,-0.2732039683364129,-0.15778028403159397,-0.5305540819324389,0.22230572222209655,0.27153061728191275,0.22353754927947617,-0.29829396380513196,-0.5839947292511096,-0.29162423790464786,-0.2599729199911582
1832,0.25039719483747525,0.3264114931972416,0.30385325313569134,0.13759444630959544,0.1737828891637604,0.13022637654598984,0.6914012113736195,0.15806509497069515,-0.08869584515818751,-0.5993550655670218,-0.03765950787326455,0.7745797808002692,0.15793270253738856,0.22156481715574775,0.77130410159739,0.9100028449680286,1.0334186898693196,1.1730974124892775,1.241403651497071,1.3515569075177802,0.32213410216176663,0.11043055540418488,0.23847733684240002,0.6321807276701839,0.6185098398821757,0.6010712393007472,0.29313051240605503,0.29991127086567454,-0.05932101420518062,0.34402648303239763
1483,-1.10471959918996,-1.098436523131451,-1.1704528766828908,-0.627602220342086,-0.652237179615791,-0.616609408714597,-1.1265050176869675,-0.4667519194860437,-0.09732445704111525,-0.34794278825125274,-0.37197165260772164,-0.6597412055939752,-1.073185946310725,-0.5742297296299577,-1.4435785777134509,-1.5412898342299075,-2.2740114971880807,-1.7363524249211,-1.5783647837246009,-1.5222354084211656,-0.7752963166187841,-0.7104571642292222,-0.432978320106986,-2.2272687048232256,-2.309077402534233,-2.1451384750176055,-1.0975604773000498,-0.4962743860999018,-0.41687934876522004,-1.0904720991485475
1560,0.7246880727470776,0.6981109757177701,0.7690594067266905,0.25457207536606574,0.3067164573907416,0.2443971292973423,0.45574483139252514,0.008800879965479694,-0.1902025929654653,-0.1800668586697968,0.48831199414727455,0.6187878019173674,0.5475710456148518,0.23392187533565,0.9539073790990641,0.9231782661827681,0.927422700762131,1.0059616064531303,1.0729397741215712,1.13455604994198,0.40820707645274845,0.5086830136411485,0.6504362292432281,0.680214238936253,0.6087080073817801,0.6774859399719517,0.7155712900516008,1.0146746655915493,0.2647075830207293,0.6460261845441755
1496,-0.08838200366938356,-0.16918781683012973,-0.11060303969526418,-0.329580626819863,-0.308852569449226,-0.3257388385098642,-0.29661767489473795,-0.3865143961838839,-0.42937846036048505,-0.04592676182719799,-0.30113047244628366,-0.6482436425767869,-0.32469043274914655,-0.38145962202348244,0.15538760522631823,0.025124568047309375,0.09164896348188821,-0.09534353499451648,-0.07559032598691877,-0.1406781966888282,-0.4525226640362691,-0.45037392662685305,-0.1859274435463685,0.15602897830349116,0.14294782393181213,0.16086738070322285,-0.12488213889461168,0.17036254545520838,0.6918089901665447,-0.23480627819851002
