,naAromAtom,nBonds,SpMax_Dt,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,fragC,MLFER_S,MLFER_E,MLFER_L,MPC2,MPC3,MPC6,TPC,piPC1,piPC2,TpiPC,GGI2,GGI4,TopoPSA,MWC3,MWC5,MWC7,MWC9,SRW2,WTPT-1,WTPT-3,WTPT-4,WPOL,XLogP
1095,-0.00045954463241207447,0.23994145136407713,-0.12213855945882376,-0.08857384938730256,-0.12365019462743246,-0.0027600715516409562,-0.34601323046558113,-0.402765825583428,-0.3810833420180825,0.0013253305537523341,0.45251246329391565,0.12978916710350616,-0.0131528866956221,-0.07341928052965464,0.4510799642659017,0.5481598655038354,0.5082168989946836,0.924645655941423,0.6843255092479512,-0.40471540182312665,0.5869647974890877,0.5981529688538503,0.5991759215089131,0.597757088378852,0.5395979523201293,0.23898608997327134,-0.1887435494629728,0.47056400881828647,0.21805076905188261,0.6506543364553639
1002,-0.00045954463241207447,-0.43654036310860495,-0.4415511787004602,-0.4332663312363305,-0.44084911450612924,-0.32500992129022777,-0.4002788802275983,-0.3806504308138186,-0.27520055561085943,-0.4775920255383228,-0.45880693353911145,-0.4493109093287563,-0.457777232058133,-0.4144756216004989,0.02772709740350553,0.09145978830205453,0.12815832871555372,-0.39299732299310597,-0.5252379458290211,-0.5373393287500768,-0.025882923725933826,-0.0026310927618337218,0.009413488000928566,0.016258567815998746,-0.08188888715352033,-0.44137388431399793,-0.5796380073699436,-0.3289907183431055,-0.4761268611329299,-0.02765677451807163
522,-0.6355502266259445,-0.7440320969598241,-0.5592768621520526,-0.5820395622009676,-0.5577588962357953,-0.4576118053866067,-0.3560587772454827,-0.6399181439639197,-0.4256084111739404,-0.7817045466567906,-0.6659249782738903,-0.5407477635022714,-0.5623947250846061,-0.48908169620974606,-0.6730331843165058,-0.5931977489140594,-0.5465480142222182,-0.7984259319311231,-0.7685409395270132,-0.8657771138893222,-0.29237252615959225,-0.12554988059576874,-0.01940874472683549,0.05244354481719984,-0.5643090604612052,-0.803881286706213,-0.9253712527747677,-1.0361704828770533,-0.9145548380917589,-0.16949165051619716
709,2.3282062893438735,1.5929050803094413,1.4032892765418459,1.5215127548999499,1.3912056153777663,1.5508592005042492,1.4763178954354779,1.0817888658658799,1.6985631807494275,1.5474722054320622,1.5295262959147657,1.6232577852709198,1.3207201493919105,1.1617257324456598,1.3789205183068893,1.395522539223469,1.5599365284524094,1.228717112758963,1.4872253882167117,1.0763766634816079,1.0909768052180127,1.0028061947075062,0.93923726204277,0.8929517782109633,1.2077974614316844,1.5636244204524505,1.038446968228679,0.9691671177620031,1.5698703646749383,1.2338793465596558
875,-0.6355502266259445,-0.4980387098788488,-0.5509094175580214,-0.5585516815416777,-0.5494494425028755,-0.8149059934847067,-0.4046614962247122,-0.24795806219616254,-0.4636176165508923,-0.3132477538688318,0.1625472006652252,-0.6626635690669582,-0.640857844854461,-0.4736867919252983,-0.38659033561822187,0.16618331530561556,-0.6230632216489567,-0.4943544751135834,-0.7685409395270132,-0.7505116858727733,0.21072177442336507,0.4257646099803182,0.5592096449341163,0.6484205023183266,-0.1621432559254564,-0.5213933004788495,1.1668952707846343,-0.677523799718038,-0.6222695201192062,0.33135566360838364
103,-0.6355502266259445,-0.1290486292573858,-0.43904108951761106,-0.4465709741525396,-0.43835642154268434,-0.6293019238450931,-0.37511577040147237,-1.0290549838461946,-1.246607247316101,-1.0768688750693274,0.24539441855913677,0.3126628754505364,-0.44470004542982383,-0.35644867468219554,0.02772709740350553,0.22187266238184047,-0.3102721291810477,2.1409314827554744,0.4201679729648585,-0.8657771138893222,0.5272753820380549,0.6518268308692918,0.7249102048455667,0.7725192805571952,0.24667515265703369,-0.1357413537685171,1.0424200698592836,-1.0361704828770533,0.5468717517710043,0.5274281961881924
51,-0.10630799163133414,0.1784431045938333,-0.19689173268523558,-0.23594300171360696,-0.19788528858231338,-0.13507155783610364,-0.3509375181027878,-0.44558499417990566,-0.43212427495284644,0.06635726627572885,-0.003147235122597901,-0.022605589852352382,-0.14392475297871354,-0.17526249348830952,0.39096705432870005,0.25503846255696555,0.2059508926938925,-0.4943544751135834,-0.36578759088667506,-0.4418051440993076,0.40685505967714963,0.3635835833016008,0.33885855279006966,0.32307071407403526,0.49614199240783063,0.21185012920434004,-0.10761440669935124,-1.0361704828770533,-0.03769888417410095,0.6093520205647098
863,-0.6355502266259445,-0.25204532279787345,-0.35464519717976595,-0.33626228968513544,-0.3545454376513362,-0.19393223867664208,-0.3854567744396063,-0.7001473041875367,-0.6558355980286205,-0.42302065312046266,-0.21026527985737678,-0.2359582495905543,-0.2877738058901141,-0.3232904193003079,-0.03130216431195296,-0.060580598587423026,-0.20716753206048477,-0.08892586617556626,-0.14290466979444907,-0.42207390073352785,0.21072177442336507,0.2705411551839657,0.310739774352773,0.3384502382106398,0.12736893666217713,-0.25465363899139515,-0.3926528623863994,0.05347788297979112,-0.22037720790694634,0.2040446789124662
290,-0.6355502266259445,1.715901773849929,3.502108469632154,2.5766697587503438,3.969997321252088,5.151527763844705,2.402034728353953,1.194248000970915,2.41259325318788,1.9302279976561763,1.8609151674904119,2.3242736672678688,2.7592106785059163,3.0114826933923915,1.4036410165490687,1.4030212977952063,1.7939521450373002,1.0260028080619006,0.06737863206366765,0.21057469984267654,1.2060614235230502,1.1612632758689099,1.1236459129987448,1.0931169424870286,1.2517109881078399,1.6401611625093038,0.8454757559736208,-1.0361704828770533,1.7890843531543528,-0.3474093189682458
1326,-0.6355502266259445,0.05544641105334566,-0.3731702981575318,-0.37792438311920395,-0.3729421498209036,-0.5481609436388184,-0.3603921503662245,-0.9316531387970642,-1.0598191523207945,-0.8511475632901414,0.45251246329391565,0.5869734379710817,-0.3270053657750415,-0.28184260007294837,0.2827820442870684,0.3938438548638868,-0.1212410325003515,2.749074395934446,0.7955497348043971,-0.8657771138893222,0.6530701897081789,0.7607180037704621,0.8232656122531045,0.8637066398997398,0.4033882529829624,0.05372070984623292,0.9090183316978865,-1.0361704828770533,0.8756927344901261,0.49611105556780627
1276,1.0580249253568086,0.6089315319855401,0.36137305111077334,0.40801525476141715,0.3565104231726414,0.8157128297597657,0.2451967432574473,0.5726642458506181,0.8710484808283608,0.31060511788268724,0.7424777259226061,0.8003260977092836,0.7060923778613808,0.49382373118192313,0.932068633700929,1.1058124173426687,1.434922213087945,1.0260028080619006,1.1883102817404965,1.0510257621951946,0.7974279315927446,0.7995587538858475,0.7934255000581613,0.7853124102637663,0.7680252895565323,0.5762099462589777,0.7702155976868514,0.8635008966947073,0.8026214049969879,0.0846764472724438
1308,-0.6355502266259445,-0.006051935716898166,-0.24729350314605344,-0.21339611528824692,-0.2479377479517463,-0.16266396728045662,-0.36575962389077976,-0.3495947700735161,-0.5418079818977648,-0.001321317993072392,-0.16884167091042102,-0.2359582495905543,-0.4054684855448964,-0.3386853235847557,0.2827820442870684,0.1370191859551744,-0.0620855344928632,-0.19028301829604377,-0.0803410428211927,-0.3241669716273802,0.2645397197280879,0.22116225757891025,0.19816337343179072,0.18564135373611865,0.35372209776120755,0.046822159661453866,-0.43231293790667713,-0.027644783817809444,-0.1107702136672391,0.8240332888754726
687,0.4229342433632762,0.11694475782358948,0.008744559560757826,0.03119642863391932,0.006325834553760291,0.6403900081763636,0.047880537634577516,-0.009394122872929851,0.3166570709731056,0.12899461521724498,0.038276373824357876,0.12978916710350616,-0.03930725995224039,-0.05091903580623088,0.4704039269860481,0.5290218211963709,0.8695299376914682,-0.2916401704165212,-0.34102282161574593,-0.5598179604326107,0.44908251129193694,0.44449950524024523,0.4391515908125396,0.43477070659463507,0.45079605933323863,0.0897521238113197,-0.3206294278642399,-0.6461667770266646,-0.0011632194275318698,0.022496037634865573
553,-0.6355502266259445,-0.4980387098788488,-0.5048406544276354,-0.5024732738871138,-0.5036999604344049,-0.6085300831018913,-0.4050554392356887,0.27010682378979256,-0.09981522222863866,-0.2617011226473426,-0.45880693353911145,-0.6017056662846147,-0.5754719117129152,-0.4736867919252983,-0.30568107391566224,-0.2655586792665958,-0.5705653304401457,-0.2916401704165212,-0.0803410428211927,-0.11199366480168507,-0.10506308224109377,-0.0622152181717745,-0.032670435351032145,-0.011626525708384596,-0.1621432559254564,-0.4838642877791737,-0.033226343387661825,-0.28411685494580347,-0.549198190626068,-0.11956577416485692
638,-0.6355502266259445,0.3629381449045648,-0.11365737561482633,-0.14921468711492006,-0.11522778990086874,-0.13004518224039413,-0.33591844080930755,0.44514782068967923,-0.17800558757551105,0.6109367125056911,0.1625472006652252,0.03835231292999103,-0.11777037972209525,-0.16223603601685366,0.5264046845393762,0.34790463742023586,0.04314794924956374,0.11378843806538878,0.35760434599160207,0.8608315619035325,0.4956365211967135,0.44244550721982984,0.4190996529665155,0.40821130777437414,0.6214275368315157,0.43568862096635785,0.7358181351901965,1.1632610712582014,0.21805076905188261,0.3810546041581269
1054,-0.00045954463241207447,-0.006051935716898166,-0.20678333270445265,-0.19378869286518294,-0.20770833454942744,0.08258731598670349,-0.17863669367692767,-0.4131177124968621,-0.1693177692036363,-0.1452485865870591,0.07969998277131365,0.03835231292999103,-0.05238444658054953,-0.131446227447958,0.32735049411736644,0.4049784500466143,0.3854879786600085,0.012431285944911264,0.03435894022379247,-0.2847044848958206,0.4282528602051425,0.45869060758484315,0.472200037059059,0.4785433584171673,0.35372209776120755,-0.0326161396908557,-0.40719929620860135,0.02372389263631609,-0.0011632194275318698,0.5199393147354915
1033,-0.6355502266259445,-0.6825337501895803,-0.5573776777347468,-0.5548268729103331,-0.5558728742115984,-0.7031573932437071,-0.4199267879000527,-0.45311363920785774,-0.555382698103819,-0.717554827117089,-0.7073485872208461,-0.7236214718493016,-0.5754719117129152,-0.5163188345591538,-0.47397899389449555,-0.5931977489140594,-0.7105439749130236,-0.5957116272340609,-0.6434136855805004,-0.49687779172151575,-0.42664473599644626,-0.4139857827056159,-0.4052545775196927,-0.3994736393575244,-0.4483238423274904,-0.6684423893648225,-0.39689085514650657,-0.340910971864119,-0.6953408496123443,-0.7620210284859663
239,0.6346311373611203,0.05544641105334566,-0.16790805041604795,-0.15682839498267515,-0.16910247865537167,0.1260078871414117,-0.1639130736416798,0.00048722372625736345,0.2694170585760368,0.20839407162198387,-0.003147235122597901,-0.05308454124352409,-0.14392475297871354,-0.12552511041547806,0.4510799642659017,0.49954572300104977,0.7416806400236451,-0.4943544751135834,-0.2263228393528061,-0.565312737066119,0.38485724179828196,0.3647502765985266,0.34871263475444175,0.336507082526078,0.4033882529829624,0.04680317783996752,-0.5335337984901861,-1.0361704828770533,-0.1107702136672391,0.5975513588816657
1356,-0.6355502266259445,-0.1290486292573858,-0.3666865185163104,-0.35096932693505833,-0.3665033061542081,-0.40752917774604447,-0.375608199165193,-0.28136642450770005,-0.5771022440335059,0.003845948217394781,0.038276373824357876,-0.3578740551552411,-0.3270053657750415,-0.35644867468219554,0.08372785495683363,0.16618331530561556,-0.27170839512283096,-0.08892586617556626,-0.39315917768747477,-0.27746137024255974,0.2984709502460814,0.3150244919942956,0.32035134549347655,0.32176150158904127,0.24667515265703369,-0.11448025783203344,-0.3992689556746073,-0.40050805183759663,-0.2569128726535154,0.5739500355155776
1055,-0.6355502266259445,-0.6825337501895803,-0.5484937001091988,-0.5423885815485993,-0.5470504672615352,-0.6514201529757059,-0.4199760307764248,-0.5415752182862951,-0.6134824834657312,-0.6767208209660803,-0.7487721961678019,-0.7541004232404733,-0.5885490983412244,-0.5163188345591538,-0.47397899389449555,-0.5931977489140594,-0.6372588822859384,-0.7984259319311231,-0.6434136855805004,-0.5373393287500768,-0.4920607277327715,-0.5108642406611796,-0.520287406754921,-0.525923349333089,-0.4483238423274904,-0.662745833828955,-0.591318030796571,-0.35288161204909496,-0.7318765143589134,-0.3474093189682458
1116,-0.6355502266259445,-1.2360188711217748,-0.6620897194483238,-0.6733307534921777,-0.6598592057347392,-1.3129644276564878,-0.46434386238765657,-0.720851078014405,-0.5961068467219817,-1.2017654803028133,-1.1215846766904038,-0.9674530829786753,-0.640857844854461,-0.5802668985099371,-3.186938940205281,-3.017417063707082,-2.262474255681065,-1.001140236172078,-0.7685409395270132,-0.8657771138893222,-3.8138756874537005,-3.971146772950516,-4.059654318776312,-4.113032537217322,-3.5187616713470913,-1.2461070466122164,-0.8617472867281767,-1.0361704828770533,-0.987626167584897,-0.8496182479024086
637,-0.6355502266259445,-0.6210354034193364,-0.5186618358955636,-0.5298333397566869,-0.5174253537423942,-0.4776896024828358,-0.4151502288919623,-0.6747381272181983,-0.4603596846614393,-0.6483638722501023,-0.5830777603799788,-0.5407477635022714,-0.48393160531475127,-0.4713183451123063,-0.38659033561822187,-0.31267633565277814,-0.31933482821649506,-0.39299732299310597,-0.4696258330507982,-0.8657771138893222,-0.19314098080852843,-0.10536644903380317,-0.05117726047054805,-0.015363076276813142,-0.3439575977680266,-0.6388648564673198,-0.9253712527747677,-1.0361704828770533,-0.5857338553726371,0.15502654576751398
803,-0.6355502266259445,-1.0515238308110433,-0.6459891646283561,-0.6566718214346289,-0.6438702363278362,-1.0785541480403362,-0.44942327084692046,-0.5467511617430122,-0.6183693812999106,-1.1393801931276615,-0.9973138498495365,-0.9674530829786753,-0.640857844854461,-0.5696088878514732,-1.429794223589845,-1.371519544605786,-1.4292422447545277,-1.001140236172078,-0.7685409395270132,-0.07665226054525678,-1.5038531509687287,-1.4791970617633228,-1.4501173622292385,-1.4250281808477407,-1.4895818595134809,-1.056789178454589,-0.3232275729605202,-0.16006417965984807,-0.987626167584897,-0.9029481612777038
780,2.5399031833417176,2.4538819350928547,3.145483199245792,2.612334079333085,3.152366175764922,2.827041675764772,3.170420571263676,2.29248909442343,1.942908072458404,2.382048713864094,2.440845692747793,2.629063181179586,3.3346068901515187,3.610699737079361,1.624208718700869,1.6242842888637483,1.9690944763989973,1.6341457216969797,2.818440340533703,1.357609322087532,1.3268118925640762,1.2287050376297883,1.1647139548602097,1.1212167956996597,1.4822510232661212,2.409270299995153,1.6990493428072435,1.8849423237956602,2.5563333128323036,0.7874966248183555
800,-0.00045954463241207447,-0.4980387098788488,-0.4632100264615526,-0.4578974863465098,-0.4623578548573097,-0.34779179942762817,-0.4052031678648049,-0.38817907584177075,-0.34850402312355233,-0.524097421432527,-0.541654151433023,-0.5102688121110996,-0.48393160531475127,-0.43579164291742667,-0.09370631449467734,-0.04239004610820071,0.042779502818611224,-0.5957116272340609,-0.5252379458290211,-0.5373393287500768,-0.11907305165195564,-0.0930765748376797,-0.07593703487309666,-0.06430219555382641,-0.1621432559254564,-0.5018868766298162,-0.5809743137446216,-0.3317240650488396,-0.549198190626068,-0.07758265086941175
771,-0.00045954463241207447,-0.43654036310860495,-0.43573410029346166,-0.4277338676396971,-0.435072351479308,-0.2989509438158061,-0.4002788802275983,-0.34112504441707,-0.2746575669626173,-0.4687698637155741,-0.5002305424860672,-0.47978986071992796,-0.4708544186864421,-0.41684406841349086,0.02772709740350553,0.05978103202715737,0.2724071003308019,-0.5957116272340609,-0.5252379458290211,-0.5373393287500768,-0.06447451045115317,-0.05074169404556728,-0.04103635717039453,-0.03432589392652567,-0.08188888715352033,-0.43591905866810604,-0.5864235337610684,-0.3428701673671521,-0.512662525879499,0.20517935792045117
1266,1.693115607350341,1.5929050803094413,1.3454368177570624,1.4890487354199724,1.3337541042311265,1.4059068169419802,1.0627762196628647,0.8272265558582493,1.2158462724621386,1.4045531839035323,1.6123735138086772,1.80613149361795,1.451492015675002,1.2008051048600275,1.3277341725512382,1.384158358281123,1.554972703631431,2.1409314827554744,1.7618101961833772,0.9762218712072067,1.1206414890662764,1.0510199921886674,0.997760167148169,0.956825066373456,1.2077974614316844,1.5830594345780784,1.4357931157318329,1.3771240516092538,1.89869134739406,0.6234220402637237
515,-0.6355502266259445,-0.43654036310860495,-0.48374394281937866,-0.5027678733589626,-0.4827494601784981,-0.5710896674445157,-0.4003281231039703,-0.862013172288507,-0.8219901243907243,-0.47393712992604115,-0.5002305424860672,-0.5102688121110996,-0.5231631651996786,-0.45710766423435445,-0.30568107391566224,-0.47053676086436114,-0.5624089590719573,-0.39299732299310597,-0.39315917768747477,-0.8657771138893222,-0.07777207281964124,-0.03502630194899155,0.004292256748850477,0.03441800835472109,-0.08188888715352033,-0.40653766024997906,-0.6999098482231214,-1.0361704828770533,-0.4395911963863608,0.04042396596102868
516,-0.6355502266259445,-0.8670287905003118,-0.6129607445937307,-0.6190854945852066,-0.61107072083785,-0.9042354169486225,-0.4346504079353005,-0.43288040569523645,-0.587419028350107,-0.7804442378249693,-0.8316194140617135,-0.8455372774139884,-0.640857844854461,-0.5482928665345455,-0.7880632035852924,-0.7347994684358093,-0.9588202540838558,-0.7984259319311231,-0.7685409395270132,0.06583728806458314,-0.7605970627484478,-0.698556576149542,-0.6553628279160122,-0.6248530644214195,-0.84405263800621,-0.8659830441371397,-0.3263587334948888,0.1890791509590593,-0.8414835085986206,-0.9174720525799119
784,-0.6355502266259445,-1.0515238308110433,-0.6459891646283561,-0.6566718214346289,-0.6438702363278362,-1.0785541480403362,-0.44942327084692046,-0.7707283513245877,-0.4011739220030428,-1.0693070220784,-0.9973138498495365,-0.9674530829786753,-0.640857844854461,-0.5696088878514732,-1.429794223589845,-1.371519544605786,-1.4292422447545277,-1.001140236172078,-0.7685409395270132,-0.039062993120575006,-1.5038531509687287,-1.4791970617633228,-1.4501173622292385,-1.4250281808477407,-1.4895818595134809,-1.056789178454589,-0.3232275729605202,-0.16006417965984807,-0.987626167584897,-0.8539300281327517
901,-0.6355502266259445,-0.5595370566490926,-0.4673035067814644,-0.49965059279196133,-0.4664229652490274,-0.17859630031949114,-0.3114447312523906,-0.6455646277348838,-0.03574256173606258,-0.19503078544399846,-0.45880693353911145,-0.3578740551552411,-0.3531597390316598,-0.3955280470965631,-0.30568107391566224,-0.2207403812341239,-0.24974478363304548,-0.5957116272340609,-0.6434136855805004,0.16149635400247758,-0.013429687581117034,0.13296551933843306,0.22490035836736158,0.28608485759684166,-0.24909294255304973,-0.6116537303671723,0.16683192781181413,-0.3779904792747921,-0.6222695201192062,-1.2086306860288638
43,-0.6355502266259445,-0.4980387098788488,-0.4661632320381092,-0.44736285245569024,-0.4652905930787935,-0.4352654300667618,-0.4052031678648049,-0.5933346528534659,-0.5792741986264744,-0.4295742590459332,-0.6245013693269346,-0.6626635690669582,-0.5493175384562969,-0.4760552387382902,-0.2303563547339632,-0.47053676086436114,-0.5426729061040565,-0.7984259319311231,-0.6434136855805004,-0.39996991291236955,-0.2578818114161161,-0.3160920749245691,-0.35394271248072123,-0.38021994105477125,-0.1621432559254564,-0.46460998738464043,-0.6222897800091357,-0.4162327493969073,-0.6222695201192062,0.13959491125891801
1060,-0.6355502266259445,-0.25204532279787345,-0.3947111371939969,-0.39783284516308876,-0.3943336993107185,-0.3970107789595285,-0.3854075315632342,-0.339713423474329,-0.4228934679327296,-0.2758165815637406,-0.33453610669824413,-0.47978986071992796,-0.41854567217320554,-0.40026494072254704,-0.09370631449467734,-0.2655586792665958,-0.4024717638530504,-0.4943544751135834,-0.4557228046607311,-0.49175765894938295,0.06861158943847571,0.03215233503527928,0.009777338510062964,-0.0047907358861862944,0.12736893666217713,-0.21631739189957314,-0.17933299926762383,-0.7241761948111457,-0.40305553163979174,-0.7960613987255165
1061,1.9048125013481854,1.9003968141606604,1.409901305630511,1.516565189544924,1.3977718185536623,1.2009033699702572,1.2350770440887249,1.8247720220619048,1.8777494346693435,2.1463709623135205,1.8609151674904119,1.7756525422267782,1.1637939098522008,0.9533024129023662,1.4592343191568349,1.4678900940745614,1.4557562390834684,2.2422886348759516,1.5254587158983735,0.8965476100213365,1.1658886165500817,1.0459737621225094,0.9572319770495413,0.890774066365975,1.3142972962535857,1.900134359836694,1.2048535350696805,0.2574998882319595,1.862155682647491,2.278464841310651
189,4.021781441326627,3.1918620963357807,5.198138494993708,5.143185525439197,5.2013987265627115,4.321818253861226,7.040959896984464,2.232259934199813,2.9278894803697,2.7167867395958187,3.6421303522095103,4.396842361867544,7.453920678068898,8.959836864221733,1.8408725715722694,1.87226208696442,2.2060029653197204,3.4585744616900036,4.674494607146294,0.16973851895273998,1.5710348616509313,1.5223721053562074,1.5050917574823917,1.5031666938372075,1.670937166149203,3.015135497906766,2.1494534968469523,1.354655696796653,3.9812242379484974,2.6942112298363563
1063,-0.6355502266259445,-0.9900254840407994,-0.6391971810191944,-0.6517591828300782,-0.6371253247795466,-1.046327835656046,-0.4444497403333418,-0.09644408100862613,-0.44624197980714286,-0.7723782613013133,-0.8730430230086692,-0.9674530829786753,-0.640857844854461,-0.5636877708189932,-1.230740033167835,-0.9022787554365725,-1.2765152645345228,-1.001140236172078,-0.7685409395270132,0.26314972172238094,-1.0707346943796163,-0.9490850781798729,-0.8627503101387045,-0.8009048024895985,-1.2275131488989748,-0.9983974468995747,-0.16188366021567516,0.13508578862713627,-0.987626167584897,-1.3595429940908694
296,0.6346311373611203,0.4244364916748086,0.13340752387188334,0.1352122681641568,0.1301248181808608,0.6173285883350762,0.407501263779778,0.5232575128546824,0.8732204354213295,0.6410580935862191,0.5353596811878272,0.7393681949269403,0.9284045505426362,0.7176419550096648,0.7844881366768449,0.9110980506654862,1.2938325745585797,0.4178598948829284,0.791205038139234,-0.13896802282072573,0.7285646808988543,0.7674639492267646,0.7925581271499075,0.8107452975131922,0.6600538831489365,0.3569084480383461,0.12286178343961304,-0.3614232430714604,0.4738004222778662,0.02953104748437263
301,2.7516000773395617,1.8388984673904165,3.838153609960897,2.863912001425361,3.9381827244646606,5.107106255654588,3.3670966194937093,0.9495670375624711,2.0797412118154304,1.4448830665218124,2.1094568211721465,2.811936889526616,4.040774968080212,4.321233780976954,1.4669500782196103,1.6388423254452984,2.2431237009860157,1.6341457216969797,2.3665919233308403,-0.203406766977323,1.280717144584007,1.2587614115961991,1.2356043294856471,1.2145752470685196,1.293849736784012,1.6929776629912598,0.678000022740148,-0.19150636881946836,2.410190653846027,1.0639044311635024
1346,-0.6355502266259445,-0.067550282487142,-0.18187132789129878,-0.12238493179391845,-0.18296898318694224,0.08534921651513465,-0.3707331544043585,-0.5843943868827728,-0.5961068467219817,0.02880006308745559,-0.3759597156451999,-0.4493109093287563,-0.457777232058133,-0.38605425984459524,0.08372785495683363,-0.31267633565277814,-0.37034195613651394,-0.8997830840516005,-0.7059773125537568,-0.49787684201851723,0.09055812289125696,-0.04395783641899354,-0.1336774400951312,-0.19678180149326407,0.30157162373924395,0.003288247140100862,-0.585556939205101,-0.3410975922903245,-0.36651986689322263,0.8499039702575306
730,-0.00045954463241207447,-0.5595370566490926,-0.49128951984859975,-0.4908235059309646,-0.4902427424122424,-0.4087082364713273,-0.4101274555020116,-0.38817907584177075,-0.34850402312355233,-0.5869868321404074,-0.5830777603799788,-0.5407477635022714,-0.5100859785713695,-0.45592344082785846,-0.15989478529547418,-0.07913866171237399,-0.006726600938706816,-0.6970687793545384,-0.5252379458290211,-0.5373393287500768,-0.17775740171618976,-0.12811950141922612,-0.09521359331727426,-0.07302291098106242,-0.24909294255304973,-0.5680066548528455,-0.5972449539291119,-0.3650048317885598,-0.5857338553726371,-0.07780958667100883
506,-0.6355502266259445,0.977921612607003,0.26283901214937155,0.19708087426896242,0.25865927753767415,0.1428376963205393,-0.2866755644372412,0.4084456761784127,-0.19429524702277615,1.1823607368534461,0.6596305080286945,0.4650576324063949,0.1699277261007059,0.10421423044474341,0.8404888931383976,0.594330030061776,0.23659712825448484,0.5192170470034059,0.8581133617776535,0.8608315619035325,0.7568393590182666,0.6474034754923284,0.5838699882339805,0.5451818369258308,0.9552957180149897,1.0858474494754944,0.7542369068866404,1.1872610505677352,0.7295500755038498,1.5488662391762933
427,-0.6355502266259445,-0.8055304437300679,-0.5726355616510986,-0.5858066753493877,-0.5710250128554799,-0.5687496431373151,-0.4299230918035822,-0.7392021502700382,-0.6042516764456142,-0.790274646713175,-0.7901958051147577,-0.7236214718493016,-0.6147034715978427,-0.5246083984046257,-0.9166558234770381,-0.9990621769258505,-0.8928134648453601,-0.7984259319311231,-0.681647013262162,-0.8657771138893222,-0.5634314917978157,-0.47837228445595037,-0.422721100238327,-0.3845879576032205,-0.6948282024122158,-0.8274175365263121,-0.9253712527747677,-1.0361704828770533,-0.8049478438520516,0.04042396596102868
1364,-0.6355502266259445,-0.7440320969598241,-0.5581304160191708,-0.569417267578408,-0.5566203956019217,-0.5561852467168502,-0.42485107553725937,-0.46487714706403294,-0.6455188137120191,-0.8645068369074467,-0.6659249782738903,-0.6626635690669582,-0.5885490983412244,-0.5092134941201779,-0.7880632035852924,-0.7347994684358093,-0.7920527848051677,-0.5957116272340609,-0.594753086997311,-0.46253543776208894,-0.36626592006264685,-0.24381746008235564,-0.1654428769055447,-0.11228154493808622,-0.5643090604612052,-0.7685629424757582,-0.36851314868413954,-0.33571848776535196,-0.7318765143589134,-1.0806388939281555
480,0.31708579636435413,-0.25204532279787345,-0.29803798217605865,-0.29668585026590677,-0.29833054073760434,0.10044391632454593,-0.2376789024470352,-0.34394828630255203,0.17439404513365708,-0.18419212949033567,-0.16884167091042102,-0.20547929819938263,-0.18315631286364095,-0.22144720634165302,0.18778516354937644,0.39942802333237365,0.7249995287880874,-0.39299732299310597,-0.2193713251577726,0.11404146489490587,0.23809213431228268,0.3009780605811361,0.34000528331044005,0.3662828748845001,0.12736893666217713,-0.2855852321582784,-0.1481255329953235,-1.0361704828770533,-0.36651986689322263,-0.05080422628096569
679,-0.00045954463241207447,-0.4980387098788488,-0.48011177533082866,-0.4829845224207213,-0.479142465681224,-0.4298167922544209,-0.40510468211206074,-0.20796213548516693,-0.22253065673136893,-0.5296427802925404,-0.45880693353911145,-0.41883195793758454,-0.48393160531475127,-0.43579164291742667,-0.03130216431195296,0.1804253504194731,0.08626340234945004,-0.19028301829604377,-0.5738985444122104,-0.18454969262141957,-0.025882923725933826,0.06697715112961422,0.12811564547240079,0.1695079360674715,-0.1621432559254564,-0.5100265826998243,-0.21752044662196485,-0.39839823264790847,-0.4395911963863608,-0.4175324816617191
179,-0.6355502266259445,-0.5595370566490926,-0.5059129478183377,-0.49345804299092294,-0.5047648222268558,-0.5550311118911874,-0.4100289697492674,-0.6403886842781666,-0.6151114494104576,-0.4681397092996635,-0.5830777603799788,-0.6931425204581299,-0.5623947250846061,-0.48908169620974606,-0.47397899389449555,-0.5931977489140594,-0.6882949944021785,-0.6970687793545384,-0.5808500586072439,-0.8657771138893222,-0.2578818114161161,-0.2563488137908814,-0.2510715227445565,-0.2444685670546007,-0.24909294255304973,-0.5382351868069332,-0.27235255909751477,-1.0361704828770533,-0.6588051848657753,0.5201662505370883
631,-0.6355502266259445,-0.7440320969598241,-0.5849079221325432,-0.5921929115835861,-0.5832123193478592,-0.8135418401257067,-0.42475258978451524,0.16235309182722782,-0.321897579359686,-0.5862306468413145,-0.7073485872208461,-0.7236214718493016,-0.6277806582261518,-0.5281610686241136,-0.5689758746321875,-0.3623421007558738,-0.7852014940023564,-0.4943544751135834,-0.7059773125537568,0.17048780667549115,-0.44784974116265497,-0.3519433508874184,-0.2848412713609427,-0.23792336251295582,-0.5643090604612052,-0.7367468100351298,-0.1042102394804908,0.21262465043049258,-0.6953408496123443,-1.1804906466308358
