,nAtom,nC,GATS2e,nBonds,nBonds2,SpMax_Dt,SpAD_Dt,SpMAD_Dt,fragC,Kier2,MDEC-33,MLFER_BH,MLFER_BO,MLFER_S,MLFER_E,MLFER_L,MPC5,TPC,piPC2,TpiPC,R_TpiPCTPC,GGI4,GGI5,GGI6,GGI7,VAdjMat,MWC3,MWC7,WTPT-3,WTPT-4
172,-0.5029950098427536,-0.35123767549395174,-0.19988761480290815,-0.45954013286402495,-0.5000592904552446,-0.4406119068643467,-0.43532096481537413,-0.4087167382523531,-0.38420034313708545,-0.6122415744460077,-0.35724262657822115,-0.31058628783947956,-0.32353019412584694,-0.26510850653449586,-0.180991768872047,-0.477591539270792,-0.4103048140452402,-0.3943078794321074,0.09817778241291232,0.07991759748753587,0.009363023321994774,-0.32603920379915124,-0.38290855685616343,-0.38802923180175514,-0.5399189088759822,-0.22136578392145637,0.01606162535695852,0.16550880382391536,-0.5806961826467466,-0.36453780730284985
480,-0.14822248617538938,0.016354011361925862,-0.4784191618904129,0.43596508266805833,-0.08013466725482289,0.07299922082559784,0.06714258927094718,0.401775878758259,0.2240179584336912,-0.0016469658767163421,0.6703172311917356,0.8753241494546248,0.9518794211315624,0.7651861192405128,1.0674071467140915,0.6067471951282323,0.3921818098912984,0.20467884199331862,0.9582026097792059,1.1166508767814134,0.9416486882240236,0.0038472562680650704,0.5499067215535169,0.07612153129100033,0.6442199120561115,0.6474781388981579,0.6842308706949011,0.6666896531776529,1.0021496593129589,0.026730977612417633
890,0.34845904695892044,1.3029249153574973,-0.395214349888044,1.3314702982001416,0.5497522675458095,2.3536126729813063,2.3630588151287335,3.925547892291178,2.1448330014743062,0.024054050890956975,4.419519982483765,1.6087051647875916,1.6834382871760554,1.5669136917382236,1.9050799225551853,1.5969316822348818,2.7327677963728694,2.8141259452327985,1.4271435513999637,1.864288150183791,1.2822513119122558,2.6387748729241087,1.2663405201532882,1.1082726730181955,0.6266771145779831,1.084072505521948,1.1824462807793272,1.1685592233519453,0.21982921530798094,0.35826948915993956
174,-0.21917699090886222,-0.07554391035204353,-0.3085869295494504,-0.13971684160256664,-0.1851158230549283,-0.25828170439536124,-0.25694811316547483,0.037011833921659215,-0.18336023481147473,-0.3227076370086052,-0.035551145004544954,-0.614772731699176,-0.6159861440107588,-0.3263585012035757,-0.10973744561585431,-0.21442911401315753,-0.12609080140104945,-0.21639103148396105,0.28250363981527654,0.34848139558686103,-0.15732989570259762,-0.2409072142655753,-0.22622989508055952,-0.3822464227233632,-0.38258194427031755,0.13923702482694564,0.28037931150483864,0.32166068243651175,-0.36279143646771056,0.05890293680523619
843,0.06464102802502911,0.016354011361925862,0.9002237546525637,0.11614179140660001,0.09483392574535278,-0.11022883294366306,-0.1121086267103361,0.20467817350006465,-0.11807770297799469,-0.09578583673321704,-0.3414813116281773,-0.0872384331698942,-0.08638110009309606,0.025206508848215556,-0.04948988774069967,-0.023642876078608797,-0.05921691607300455,-0.16182986477986286,0.4837029935873136,0.5169021953416987,0.03371961638933541,-0.11505992520880814,-0.3004461035400475,-0.09888876725624648,-0.16000770402955472,0.4189422937525908,0.45828765306836644,0.4366230754045493,0.2634526919686594,0.046627426558473545
653,-0.8577675335101177,-0.9945231274917374,-1.044717972031941,-0.843328082377775,-0.8849901950556309,-0.572776622455563,-0.5646171367400428,-0.885960685524246,-0.4166516765006939,-0.7989297510140237,-0.5070515548640717,-0.8706226995482905,-0.8824646312984434,-0.7481369197784583,-0.6461724320811744,-1.023868744129182,-0.7112372980214422,-0.5069885497992668,-1.0139018565811606,-1.1317000010574203,-0.6631536949884954,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-0.8969854032740792,-0.7271829308298611,-0.5408873664606575,-0.2310081220856795,-0.08990670942323159
74,-0.6094267669429628,-0.7188293623498293,0.24773428330303846,-0.7153987658731916,-0.640034164855385,-0.5319220826154828,-0.524649316398129,-0.7091224648137243,-0.40585265419407507,-0.3162459177364925,-0.5070515548640717,-0.3889247144773192,-0.4106803912262218,-0.49118572263012367,-0.5708629847372308,-0.7174110140224224,-0.6443634126933973,-0.4868246403651435,-0.8202992174882098,-0.8536958342636315,-0.6159633253854092,-0.6184490814358767,-0.5478334646758546,-0.5282623563802229,-0.5399189088759822,-0.5819685935387016,-0.5827630096035135,-0.5607865382396514,-0.3901610497640533,0.005717269106966812
1049,-0.21917699090886222,0.016354011361925862,-0.7086548829052074,-0.011787525097983323,-0.1851158230549283,-0.2141382048024886,-0.21376271764648128,0.033515279760145525,-0.15074610211661066,-0.27630748335637517,0.0172261552718056,-0.26308319934632146,-0.2606814942938458,-0.05646015071055744,0.22741715710856913,-0.06654695829355524,0.057812383251074,-0.05270753137166642,0.6404976536156014,1.166261390070966,2.2644729112869935,-0.055837670751211446,0.10361992055882266,0.00809320423597497,-0.13314529511487164,0.2868753292809127,0.41923585326845203,0.4696145057866032,-0.21297693204134843,-0.36601445701627755
736,-0.5739495145762263,-0.35123767549395174,0.29634278065660363,-0.45954013286402495,-0.5700467276553147,-0.42100048677364094,-0.41613519694210593,-0.31357868288475055,-0.38420034313708545,-0.38170009245807174,-0.4571152454853912,-0.523933492299979,-0.5254840162526772,-0.30892964093188624,-0.24297723707052346,-0.5024993803135116,-0.4270232853772514,-0.3943078794321074,0.06371776868704937,0.28232611058514434,0.5475382554225487,-0.4926017923791096,-0.44063227441493646,-0.45453153797424767,-0.38258194427031755,-0.22136578392145637,-0.10950763417916858,-0.0699102611453592,-0.5606491229598486,-0.32558160272332803
949,2.2287534223959504,1.7624145239273443,-0.14506326951936652,1.2035409816955582,2.159463323147426,0.6198234972373303,0.6020984237995652,0.5714177322292147,-0.2428905236072583,2.4933994838810216,-0.43214709072114643,0.025268881682322306,0.016690767631385772,-0.1809520097940529,-0.6490689492867106,1.082213103200252,0.14140473991113012,0.05760091435618431,0.6404976536156014,0.21707764791392542,-0.6173326887452242,0.44755148547585716,0.5076859446576929,0.2668739202344333,0.7034268524395983,1.2560509311839425,0.8233659635733799,0.55880184130421,0.1960467061144412,1.1448583511794683
838,0.06464102802502911,-0.16744183206601293,0.9313416025001224,-0.13971684160256664,0.02484648854528251,-0.31049270217052594,-0.30802590727251994,-0.27810517517842526,-0.3568500554861511,0.2907389754164758,-0.5070515548640717,-0.0063998439797831085,0.012500854309252268,-0.26959021346150164,-0.6218416875546695,-0.3057143953215539,-0.4771786993732851,-0.34804949896558934,0.046014926138063905,-0.12254780536466744,-0.47635848213112253,-0.4185739751399266,-0.41589353865759354,-0.1668367765838297,-0.1254703217707886,0.2868753292809127,0.19076961955596072,0.16312471520186977,0.23591514636386238,0.771091314188548
126,2.122321665295741,1.5786186804994056,-0.759082164280978,1.1395763234432665,2.05448216734732,0.29580197956422055,0.28510956833014917,0.12373905598849212,-0.24826290153869182,1.9246835878997548,0.11811927529501964,0.03943646947852727,0.02758454226893255,-0.2745698878248415,-0.7834673476235942,0.8701704354753195,0.3921818098912984,0.21060940359159017,0.6783369290497674,0.31806908437149656,-0.6178643592206566,1.0471768043637077,1.1014156123335972,1.7848613617548317,1.5323240266499853,1.2234912606163904,0.8759039556554694,0.7230066099178459,0.4638675581294167,1.179535878662485
262,-0.6449040193096992,-0.8107272840637987,2.22540345061168,-0.7793634241254833,-0.6750278834554202,-0.5443260986066623,-0.5367841118333005,-0.7281061036527007,-0.41127929856926043,-0.20455048524251834,-0.5070515548640717,-0.26308319934632146,-0.24308385834088556,-0.47425482979476824,-0.5778146260305179,-0.7215840554536633,-0.6610818840254086,-0.49749965124203227,-1.256364445652638,-1.0227580067506787,-0.6631536949884954,-0.6850741168678602,-0.6138034270912555,-0.5282623563802229,-0.5399189088759822,-0.7296068979926686,-0.792750393370474,-0.8286695034344904,-0.37248530338310837,0.04006544798538177
21,-0.07726798144191654,-0.16744183206601293,-0.13830780072989748,-0.2036814998548583,-0.08013466725482289,-0.33071218028591,-0.32780653555658057,-0.22651681073373978,-0.3623852327488402,-0.1598723122449287,-0.14648364369186206,-0.28141772472964566,-0.2757651822535261,-0.32038289196756786,-0.5569597021506567,-0.32058085542035003,-0.243120100725128,-0.27451053514702217,-0.02823538016944404,-0.12254780536466744,-0.6015323419386986,-0.36675450332234244,-0.18499866723504224,-0.09744306410115582,-0.2098950329764869,0.13923702482694564,0.2012142110023007,0.2532193196931698,-0.19081048461845382,0.3931028268968102
332,-0.7513357764099085,-0.6269314406358599,-0.9635059181984067,-0.5874694493686083,-0.7450153206554905,-0.4765077058173266,-0.47043767025457545,-0.44355559768249253,-0.3949993654437043,-0.6630399359109029,-0.4571152454853912,-0.993130664609593,-1.0048101003047392,-0.4787365367217741,-0.1821503757542615,-0.6368191513815809,-0.44374175670926264,-0.42989124902173664,-0.009130244618544855,0.00020610285776151842,0.10892261330028075,-0.43337953875432583,-0.3994010477568784,-0.6005474734020927,-0.5399189088759822,-0.44990162906702347,-0.18839225176039764,-0.04354558867288609,-0.3830366223353898,-0.3677033272709985
859,1.2708676084940673,0.9353332285016198,-0.23188739035707687,0.5638943991726416,1.214632920946477,0.33986920165565426,0.3282203422374058,0.6476365467586982,-0.2972112338028639,2.0001393837072516,-0.4770897692069016,-0.2789175621773742,-0.2791171129112328,-0.41001703050768457,-0.5065603027743253,0.6120939044620098,-0.29327551472116165,-0.21520491916430676,0.29638557430766693,-0.056623474342946525,-0.6185897966567631,-0.48519901057191,-0.48186350107299436,-0.23912189183471416,-0.2636198508058531,0.8846885982274216,0.4955954761661227,0.19135198382775054,0.01331676147032639,0.4079132753496691
470,-0.36108600037580785,-0.4431355972079211,0.25133670374799927,-0.13971684160256664,-0.32509069745506886,-0.256650282890291,-0.25535210036415223,0.042947545165381344,-0.18314316903646732,-0.4976393001067066,0.5695108434969794,0.7253143963183362,0.7658472696288392,0.16164958640372662,0.14341815814801687,0.03777907748746944,0.22499709657118622,-0.08591867632198708,0.26841904216187734,0.2855783156757408,-0.45107425994729083,0.32540558690628346,0.37574601863943186,-0.27815585577033775,-0.4094443531850006,0.13923702482694564,0.41120159476926055,0.6232382231691732,0.3706459600138366,0.3180747924735353
184,-1.2834945619109546,-1.2702168926336457,-1.8125689273678947,-1.1631513736392334,-1.3049148182560526,-0.6166097936272308,-0.607498939318172,-1.178363840966057,-0.44389343126412456,-1.0981139451943116,-0.5070515548640717,-0.8764564121702574,-0.8824646312984434,-0.6291227024946366,-0.5592769159150857,-1.0213910007793827,-0.7112372980214422,-0.5366413577906245,-3.1337354210548316,-2.01755668572194,-0.6631536949884954,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-2.4672947436318973,-3.1266332778295767,-3.712544871726865,-0.6363510426670869,-0.9859735207996059
92,0.9515723371934395,0.6596394633597116,-0.1673538957834303,0.24407110791118333,0.8996894535461608,0.038801164555273694,0.03368677794818678,0.3188258272419615,-0.32445298856629445,1.3689367583660168,-0.4571152454853912,-0.09140537075701342,-0.09057101341522956,-0.2252711116277773,-0.3634723528208329,0.42978415693466937,-0.36014940004920654,-0.285185546023911,0.1149569505243658,-0.10668883155025272,-0.5754948399712355,-0.4185739751399266,-0.48186350107299436,-0.38369212410746856,-0.33269461532338535,0.6474781388981579,0.32630055986990236,0.07796295078019852,-0.3852542236574216,-0.3590747101166989
136,-1.2834945619109546,-1.2702168926336457,-1.8125689273678947,-1.2271160318915248,-1.3049148182560526,-0.6200789081026085,-0.6108927590674345,-1.2793391308200999,-0.44937434208306176,-1.0981139451943116,-0.5070515548640717,-0.6206064443211429,-0.6218520226617456,-0.5877914052789162,-0.5505873642984769,-1.1082424255670857,-0.7112372980214422,-0.5390135824299331,-3.1337354210548316,-2.3275155991645033,-0.6631536949884954,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-3.3361386664515114,-4.044585829050955,-4.311847190999913,-0.8344553659380629,-0.8576522496512046
733,-1.2125400571774818,-1.2702168926336457,-1.8125689273678947,-1.03522205713465,-1.2349273810559822,-0.6039622649806137,-0.5951259165180008,-1.0447860881606004,-0.43293160962625005,-0.9279113814365207,-0.5070515548640717,0.6661438825812444,0.6820490031861709,0.00777764857652623,-0.46253324125017375,-0.7993069521105267,-0.7112372980214422,-0.5283385715530443,-1.0139018565811606,-1.3449690893796475,-0.47734161490860855,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-1.598450820812283,-1.5843409366977428,-1.5331632641747925,-0.27553032509261266,-0.12210820368142397
331,1.5192083750612222,1.486720758785436,-0.5517042577452881,2.610763463245975,1.6345575441468987,2.4046130452399037,2.34815035040413,1.8649291678513438,2.3738373941071287,1.3741497169585102,1.9624186806676018,3.26381277439131,3.1683435685401347,3.916822023798284,3.037038846478765,2.484615839186675,2.415116841064656,1.9364028286886097,1.8436067670286356,1.8339549775270627,1.8694003257499945,2.723906862457685,3.237193166758035,2.9934685034133794,2.9406817259153133,1.7095463651847636,1.4375254660798424,1.2206957216826166,3.8971727818515864,3.4604869958995335
95,-0.5029950098427536,-0.6269314406358599,1.2768700700509559,-0.5874694493686083,-0.5000592904552446,-0.48062020854240506,-0.4744609139403807,-0.4674960675566469,-0.3949993654437043,-0.6630399359109029,-0.5070515548640717,-0.032234857019921646,-0.02939827891208166,-0.40553532358067873,-0.4874432892177859,-0.5896116201906672,-0.4771786993732851,-0.4334495859806996,-0.5876314109028147,-0.620325555625352,-0.6631536949884954,-0.5000045741863093,-0.5313409737751394,-0.6005474734020927,-0.5399189088759822,-0.44990162906702347,-0.1559393799435212,0.04411653295712261,-0.34408690362984923,0.0952502924362633
298,-0.29013149564233504,-0.35123767549395174,-0.28692081424904625,-0.45954013286402495,-0.2900969788550337,-0.4159123027487384,-0.4111574484261201,-0.2888951091950838,-0.38420034313708545,-0.38170009245807174,-0.43214709072114643,-0.48559766649848296,-0.44671364579656914,-0.22427517675510933,-0.5065603027743253,-0.3942611181906986,-0.4103048140452402,-0.38837731783383583,-0.400313992587946,-0.3968377245078369,-0.619603988719772,-0.46669205647031753,-0.5066022380177966,-0.4212803848880014,-0.3749069709262345,-0.22136578392145637,-0.10950763417916858,-0.04398199545644282,-0.5345893745244867,-0.27494131396306054
163,-0.36108600037580785,-0.4431355972079211,1.0229130505928008,-0.3955754746117333,-0.36008441605510394,-0.41078693321639204,-0.406143321556242,-0.34213175731439066,-0.3786651658743963,-0.37408819527801485,-0.35724262657822115,0.24778334883448375,0.24964994834200327,-0.27257801807950555,-0.40981662810941344,-0.4744617581973613,-0.5106156420373076,-0.3824467562355643,-0.19644766293341362,-0.3488295517153229,-0.5972911960758417,-0.5809724990053862,-0.45283671784770985,-0.26522485041492005,-0.2636198508058531,-0.12103410570688411,-0.010257288077954622,0.01630176638772163,-0.12637961430312095,0.08958404984575725
371,2.5835259460633146,2.4975978976390993,-0.3580474266659508,2.4188694884890998,2.6493753835479175,1.7622908835580096,1.7197693465485884,1.2889380131007175,1.6513882284387,1.3753923241771886,2.7711177332078334,1.3253534088634908,1.2233858044058072,0.8503385508536236,0.6723221998789425,2.1322546533362643,2.481990726392701,2.232930908602187,1.5511571407477145,1.8406898757306636,1.6081340560442479,3.093583274426294,3.6960142600772983,2.9634300222341263,3.345654068753128,1.6639603661717393,1.3988241847048095,1.2320090547683555,1.6129910829777,1.8494835462410602
922,-1.2125400571774818,-1.2702168926336457,-1.7978796920405111,-1.03522205713465,-1.2349273810559822,-0.6039622649806137,-0.5951259165180008,-1.0447860881606004,-0.43293160962625005,-0.9279113814365207,-0.5070515548640717,-0.5981049813506994,-0.5983885080577984,-0.4448747510510633,-0.5830283570004833,-0.9568392661398737,-0.7112372980214422,-0.5283385715530443,-1.4050856045505615,-1.4573509171976864,-0.5835199463828296,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-1.598450820812283,-1.5843409366977428,-1.5331632641747925,-0.27553032509261266,-0.6980184150935452
657,1.0225268419269122,0.7515373850736811,-0.789364452603719,0.37200042441576664,0.9696768907462311,0.15801932230020377,0.1503173883491481,0.4628189220932692,-0.3135454333721719,1.6210986128269929,-0.4571152454853912,-0.08473827061762282,-0.08470513476424268,-0.09231380612660417,-0.40228568337501913,0.5586268111242347,-0.3267124573851841,-0.2590910749915162,0.23961756426623673,-0.05941833445937106,-0.5724317028792106,-0.4185739751399266,-0.48186350107299436,-0.38369212410746856,-0.33269461532338535,0.7478098171127302,0.3948975377582909,0.12091478339387987,-0.2248190022872582,-0.053745451587366225
535,-0.5029950098427536,-0.7188293623498293,1.8499918857677224,-0.6514341076208999,-0.5350530090552796,-0.5009395545886454,-0.4943392426589282,-0.5857828448438311,-0.4003717433751378,0.05075336045799404,-0.5070515548640717,-0.013066944119173722,0.017528750295812363,-0.34727313352960293,-0.4654297584557101,-0.5550536208382029,-0.627644941361386,-0.4749635171686004,-1.0139018565811606,-0.8374330898653842,-0.6631536949884954,-0.6850741168678602,-0.6138034270912555,-0.5282623563802229,-0.47084414435844985,-0.44990162906702347,-0.5566497458213728,-0.632905719151418,-0.19653047885171906,0.3819875177679408
1027,0.6322770658928117,1.1191290719295586,-0.5256870297216112,1.26750563994785,0.7247208605459852,0.9533238325016662,0.9283603650130157,1.264934837672539,0.9674682378340874,0.6092568970916449,1.9380160931085306,0.528634942206313,0.49769281701230106,1.3293832246069142,1.5980490987683391,1.5219473440172706,1.2615423191558819,0.9032989982697065,1.3516972032603096,1.604385641034081,1.9442850706317705,1.4580311892500006,1.0436918947748242,1.0200848319162408,0.9912383705258518,1.1557192521005268,1.0431547082367267,0.9232659824943554,0.8997720564343563,0.297982616119167
279,-0.9287220382435906,-0.9026252057777681,0.348670162923319,-0.843328082377775,-0.9199839136556661,-0.5572905093139352,-0.5494671389546142,-0.6701465147738082,-0.4167602093881977,-0.8897026426103051,-0.5070515548640717,-0.47726379132424473,-0.5430816522056375,-0.4722629600494323,-0.453843689633565,-0.7145420480384441,-0.6778003553574198,-0.4986857635616866,-0.5051215142223151,-0.6091038623760329,-0.22848615051590282,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-1.0902097067410703,-0.696232859038945,-0.4991055377061496,-0.5186624101036664,-0.9859735207996059
266,-0.21917699090886222,0.20014985478986466,-1.3017731639494137,0.11614179140660001,-0.1851158230549283,-0.1414724893347899,-0.142674161016942,0.11373746564548406,-0.11818623586549842,-0.09578583673321704,0.28234141375240535,0.11194118349440009,0.1147347393693075,0.17858047923908213,0.382670479325314,-0.15783223960195167,0.19156015390716377,0.03150644332378951,0.8323445543125536,1.3655189812486028,3.3230040129351908,0.2698847246015058,0.1613436381175957,0.11362947434409106,-0.14082026845895465,0.4189422937525908,0.48826598611166455,0.5207781824806238,-0.19202683922020783,-0.35991109250684916
625,1.164435851393858,1.3948228370714668,-0.5630320155810373,0.9476823486863917,1.249626639546512,0.4536482756606875,0.4395299202728895,0.7369774788620518,0.7771015531525847,0.14012442982595494,0.9408866101402364,-0.2430818989281497,-0.24224587567645886,-0.041521127620537966,0.45218689225818487,0.8738218467276554,1.2281053764918595,0.7455460597556834,1.03168140254978,1.2084526265963882,0.4018704035466839,1.5209548341947907,0.8705207420985053,0.9145485618081244,0.8953011993040288,0.9682846899473467,0.9802124779056044,0.9510151942187649,-0.5586538147630984,-0.3217042443712399
450,-0.36108600037580785,-0.5350335189218905,-0.6075082063600661,-0.45954013286402495,-0.3950781346551391,-0.482998752798953,-0.4767878335757509,-0.6654955643471239,-0.3840375438058299,-0.4567624158933536,-0.2597224637137077,-0.25141577410238797,-0.2564915809717124,-0.5977507540055957,-0.5424771161229753,-0.4332529740638566,-0.5106156420373076,-0.4322634736610453,-0.15156618370316438,-0.5079437278073131,-0.590229016705254,-0.08544879798000975,-0.34992357505473337,-0.6005474734020927,-0.5399189088759822,-0.12103410570688411,-0.010257288077954622,0.13806755454750885,-0.052235201681176985,0.28710403599613105
809,0.13559553275850195,0.29204777650383407,0.4359207713376073,0.37200042441576664,0.19981508154545818,0.028209574724796193,0.023325071575988204,0.3615035464532452,0.196667670782757,-0.02676536777982796,-0.34725843168075027,-0.32225371308341316,-0.2925248355420597,0.10737113584332258,0.5929576284472482,0.30446250645271355,0.3921818098912984,0.2450066608615651,0.749834657632054,0.8652812959981785,0.08251050303065173,-0.16317800570638605,0.26854482837851384,0.39987853435040366,-0.1254703217707886,0.594130648517096,0.6485433218424259,0.6157343716329492,0.26668710229418763,-0.00785316329559335
955,-0.4675177574760171,-0.35123767549395174,-0.5437672343147205,-0.5235047911163166,-0.46506557185520936,-0.460799602063024,-0.45507050000891436,-0.4364059631197497,-0.3896812539560226,-0.694215283050923,-0.4571152454853912,-0.5356009175439126,-0.5422436695412108,-0.4642954810680886,-0.25688051965709763,-0.517496247957034,-0.4103048140452402,-0.4097273395876134,0.027981170581266288,0.0026530375413743156,-0.04659542919647642,-0.4000670210383342,-0.2592148756945303,-0.6005474734020927,-0.5399189088759822,-0.33043252787334215,-0.05135851225605241,0.11800280948932539,-0.7348054505908406,-0.664008765308434
260,0.4548908040591297,0.20014985478986466,0.41193285824548165,-0.2036814998548583,0.40977739314566897,-0.2731576533782217,-0.2715011896430683,-0.09136096116788604,-0.3625480320800958,0.9443168204097874,-0.5070515548640717,-0.614772731699176,-0.6218520226617456,-0.6251389630039648,-0.6108349221736316,-0.09028113143373816,-0.5106156420373076,-0.3836328685552186,-0.458803283985094,-0.450626833648455,-0.6631536949884954,-0.6850741168678602,-0.6138034270912555,-0.5282623563802229,-0.47084414435844985,0.21522858270233364,-0.03743224911856454,-0.23989378109956486,-0.7410689270640627,-0.6761801896809235
542,-0.4320405051092807,-0.35123767549395174,1.98597485890399,-0.45954013286402495,-0.4300718532551742,-0.4280585359896285,-0.42304005609002354,-0.3478183795828667,-0.38420034313708545,-0.38170009245807174,-0.43214709072114643,-0.4580958784234968,-0.43665785382344896,-0.40852312819868264,-0.3374036979710063,-0.5074548670131104,-0.4103048140452402,-0.3943078794321074,-0.08793139831323206,0.030515898037751402,-0.08896523326927172,-0.4926017923791096,-0.5395872186317673,-0.38658352864666445,-0.4171193265290837,-0.22136578392145637,-0.09458658681244221,-0.025524794607609223,-0.5383264077431233,-0.2822032582511212
578,-0.5029950098427536,-0.7188293623498293,3.259440141841863,-0.6514341076208999,-0.5000592904552446,-0.49438454365802814,-0.4879265036989267,-0.4663218624639892,-0.4004260098188897,-0.7506170441303147,-0.5070515548640717,0.7736508723289182,0.7641713042999856,-0.34030158942092714,-0.38432727670069416,-0.7185846819249588,-0.5106156420373076,-0.4476829338165513,-0.6591291404498788,-0.6835614803995312,-0.6631536949884954,-0.4740948382775171,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-0.5819685935387016,-0.27550820802694703,-0.10099640878998095,-0.27328708497699367,-0.9859735207996059
1061,-0.7868130287766448,-0.8107272840637987,-0.8224742366082066,-0.6514341076208999,-0.7800090392555256,-0.5087898560581741,-0.5020191587911041,-0.5594984165829405,-0.4003717433751378,-0.7506170441303147,-0.2597224637137077,-0.053069544955517405,-0.04615793220061531,-0.30793370605921827,-0.31712807753225236,-0.5270159987220524,-0.5273341133693188,-0.45242738309516856,-0.400313992587946,-0.5563342662010845,-0.5555405213046682,-0.41024584571092876,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-0.5819685935387016,-0.25734322315281816,-0.05679209525359378,-0.22337109344724884,-0.0496847634582565
825,-0.32560874800907147,0.016354011361925862,0.19842104854103113,-0.011787525097983323,-0.2551032602549986,-0.14240229978278737,-0.14358379074307503,0.3563905192665741,0.0337055401959402,-0.4183108057528115,0.23322236496007573,0.09610682066334748,0.05104805687287965,0.05110081553758264,0.420904506438393,0.055514503570243755,0.19156015390716377,0.00897030925035764,0.6921525987415242,1.1327201946725107,1.7009888934419588,-0.17011811411909297,-0.2384343373258736,-0.18980737921349844,-0.4611329530552282,0.21522858270233364,0.4350762600219359,0.5151679899871524,-0.314998427607082,-0.6542050278919723
835,0.38393629932565687,0.4758436199317728,-0.12275780869641861,0.308035766163475,0.40977739314566897,0.03566269554348165,0.030616427401501164,0.38036767740156857,-0.06934643648883002,0.27797378313145,0.1415669316078682,-0.24141512389330205,-0.22548622238792523,-0.10824876408929149,-0.19547435489972836,0.1548850526516695,0.14140473991113012,-0.028985284978580245,0.5061406984937665,0.4195678672558393,-0.3557892893471968,0.025592927462358177,0.12011241145953779,-0.023712245695180635,-0.02185817499449023,0.594130648517096,0.545176925384825,0.49782101399628104,-0.16621546903275505,0.4408967913862363
544,-0.8222902811433813,-0.9026252057777681,-0.2950683254513086,-0.9712573988823583,-0.8499964764555958,-0.5971634945566566,-0.5884747086955737,-1.0125401489645534,-0.42766776458232025,-0.9704620223440555,-0.5070515548640717,-0.8281199361596755,-0.8430794460703895,-0.4672832856860925,-0.38896170422955223,-0.940277507959636,-0.7112372980214422,-0.5224080099547728,-1.256364445652638,-1.397638858389638,-0.6631536949884954,-0.7516991522998435,-0.6797733906941156,-0.6005474734020927,-0.5399189088759822,-1.3187455518866373,-1.1230564886989376,-0.9077238034705394,-0.7519118979084896,-0.9859735207996059
630,-0.32560874800907147,-0.4431355972079211,-0.11039249209526608,-0.5874694493686083,-0.36008441605510394,-0.4873761061440796,-0.4810701794654287,-0.577053341101429,-0.3950536318874562,-0.06413337010723658,-0.5070515548640717,-0.5822706185196469,-0.5958745600645184,-0.5708605124435607,-0.6832478523120387,-0.5797006467914698,-0.6109264700293748,-0.461916281652403,-0.6591291404498788,-0.6950281644893764,-0.622934629907438,-0.6184490814358767,-0.5478334646758546,-0.45597724112933835,-0.47084414435844985,-0.33043252787334215,-0.3936656242322988,-0.4153742765353841,-0.5499040548757738,-0.30470138003522557
438,-0.7158585240431721,-0.8107272840637987,-0.10563716999563924,-0.7793634241254833,-0.7450153206554905,-0.5522853930616898,-0.5445706552998026,-0.7860237703175785,-0.41127929856926043,-0.44161834194618677,-0.5070515548640717,-0.8006181480846892,-0.8430794460703895,-0.6853930228003765,-0.740598892981657,-0.8439063324069145,-0.6778003553574198,-0.49749965124203227,-0.9122523663447036,-0.945275019123891,-0.611539228417614,-0.6850741168678602,-0.6138034270912555,-0.6005474734020927,-0.5399189088759822,-0.7296068979926686,-0.696232859038945,-0.62906409406026,-0.36798685982989227,0.04880699363274914
616,-0.7513357764099085,-0.7188293623498293,-0.7402152942939638,-0.3955754746117333,-0.7450153206554905,-0.4181933263466665,-0.4133889639872604,-0.37529751182903326,-0.37850236654314073,-0.5846774022943965,-0.4571152454853912,-0.48059734139394,-0.478556987044783,0.28813331523255803,0.11329437921043961,-0.3900880767594576,-0.3434309287171953,-0.3587245098424781,0.38833872316416035,0.30356066224118894,0.31589466567339547,-0.3334419856063508,-0.11078245877555422,-0.1668367765838297,-0.5399189088759822,-0.12103410570688411,0.10215086326345121,0.2375515677258469,0.303934867335747,0.24357033296094505
975,2.83186671263047,2.4056999759251303,-0.53132320827618,4.209879919553267,2.9643188509482337,4.25513542635865,4.158508427749145,2.2682245492403523,4.463855208766024,2.6466437203551814,2.419635814432982,7.470752962346783,7.3465251333715695,7.580368452907389,6.118933153169372,5.025346033088802,3.535254420309408,3.008648365656105,2.1376483838231897,1.8695302267048268,1.185709882150228,3.741789348871841,4.597823654786163,5.879090341561059,4.594638587664046,2.1566301393918192,1.7179913971841514,1.395879987466808,6.439398046405738,5.787111587868472
