,nHeavyAtom,nC,MATS4p,GATS1e,GATS1s,nBonds,nBonds2,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,fragC,MLFER_BH,MLFER_S,MLFER_E,TPC,piPC2,TpiPC,GGI4,VAdjMat,MWC2,MWC5,MWC10,TWC,SRW2,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WPOL,Zagreb
162,-0.32675536746637907,-1.1054091367122063,-3.7052597816790893,2.041291529495944,1.779920226456011,-0.39225438543022667,-0.8747820846507611,-0.5229160964763946,-0.5092747718143383,-0.7185257780887706,-0.4222297617438629,-0.003190067457567823,0.39884284957396576,-0.6625125210900835,-0.45500307270190166,0.34354159559183123,-0.3766788524772555,0.1600215516570772,0.0034965928617672446,0.17670873894572955,0.3400369669301594,0.4564553073515442,-0.12317314411447541,-0.03504935844782873,-0.3941418288865697,-0.4820652156674571,1.1950687035464627,0.20653787117597056,-0.13013571113987968,-0.22242400381653907
213,0.829915486388706,1.0370422923301632,-0.04982267719604386,-0.19029646957003518,-0.2893519704676977,0.9744803539538951,0.48452115227014586,0.8384484295928488,0.8868064701481196,1.5086448093403655,1.1147468391705648,0.19253454491930524,1.0519789539431845,1.2997249110920388,1.468961667294867,1.1743466843558947,1.5285289652420138,1.9208653066500394,0.925849496216984,0.9239260713883151,0.9208207197093432,0.9029381863020202,0.9830868345534192,0.9514558776609133,0.9092831585698424,0.9054407034847856,0.1268341664395144,0.4463932440149209,1.2159071034534095,1.0156443584953732
1598,-0.5308737534408058,-0.21272104127788563,-0.051539103759056244,0.6110277925679929,1.4607367155748467,-0.5165029981015105,-0.3990259517284437,-0.5117017637427972,-0.48874847446228364,-0.4585555199199697,-0.4335213154290549,-0.8108637843545381,-0.6559202790343508,-0.3349002002470672,-0.44161685376454274,0.025622835735925376,0.06835932392033947,-0.43650918994914184,-0.26814256055536373,-0.09367679196142764,0.05469993227695686,0.16065174473144056,-0.34476704292058785,-0.1936530017577965,-0.5285770339358787,0.1403903140314617,-0.970119678686162,-0.9953441955673697,-0.466646414788202,-0.47509101653325586
1071,0.4897181764313281,0.858504673243299,-0.07515893256926191,0.5918697590439963,0.704490102590586,0.5396102096044018,0.5864688950392138,-0.007754001254344096,0.05725659904314905,0.23218497581585723,0.23988998251927654,-0.17413941244496342,-0.0037685546265022684,0.5608789427572642,0.430921235152398,0.8948158939293823,1.2929846539789311,0.27860898847524396,0.7190264432346771,0.7000709511200035,0.6770188917201664,0.6333586634963925,0.6113738805896222,0.7239245252328221,0.5195278649912402,0.6407983968354006,-0.3904208517808998,-0.9953441955673697,0.580275774339912,0.5355770343336113
1115,-1.2793078353470373,-1.2839467557990702,0.20249936305761532,-2.1280469640158404,-1.9699273688491072,-1.2619946741292132,-1.3505382175730787,-0.6995463211668688,-0.6718638934128851,-1.3560077022565316,-0.49708269039875097,-0.9198749608682396,-0.7607567449202917,-0.6384570709582537,-0.599817623024239,-3.1161905721252756,-2.3582276556293684,-0.8102392928318753,-3.2930919015061706,-3.8705449555308147,-4.096606128658999,-4.275816470038955,-2.429135421075952,-3.6333876467430035,-1.2662921373112248,-4.820638033155225,-0.9046945251822783,-0.9953441955673697,-1.027497587535406,-1.2078253534117345
771,-0.7349921394152327,-0.8376027080819101,0.9581334598613349,-0.5902837120968919,-0.743025136422856,-0.7028759171084361,-0.8407995037277385,-0.5802918041991214,-0.5598213169300215,-0.6238439455535929,-0.44921286421223255,-0.3574763911270978,-0.45116924706932054,-0.4242490150224353,-0.5109818064399481,-0.4589719054612625,-0.6204164233016375,-0.4787335042981499,-0.618346338626868,-0.3866880516936649,-0.17806349322613596,-0.041208291443220885,-0.5674868145119418,-0.4869199615190261,-0.7240242868011391,0.09231789786845496,-0.2992516705581449,-0.0831276397410396,-0.7283769620702305,-0.6772246267066293
1044,1.7144284922778887,0.858504673243299,-0.6656158734931102,-0.7626501147752299,0.06249767274910329,1.7820963363172397,0.8243469615003726,1.7484843091921947,1.6226836773937094,1.642824745278936,1.7357822918561274,1.9086347327637878,2.877511592304475,2.700668506864798,1.8413419395523063,1.6048245739298987,1.820782228791308,2.7761322734533125,1.340869373879524,1.2548236976463112,1.1404907968414737,1.0280582334728872,1.6595878693905959,1.2770201494024804,1.7241300867292635,0.6118986473539892,2.8069588976204716,2.026627573374238,2.113268979848936,1.9757790068188967
568,-0.46283429144933025,-0.3019898508213177,0.42613281055672164,-0.4610113649078033,-0.5339801361648532,-0.45437869176586854,-0.5009736944975117,-0.4481337001604753,-0.44572728403810125,-0.33296167548520944,-0.4281140925375545,-0.5697178484302894,-0.39309082934847067,-0.30454451317594855,-0.43188142181009986,-0.00787649619007751,0.0655244410226016,-0.4940061287919816,-0.1707042382963313,-0.1256200278008211,-0.0813967201117893,-0.05568569423191182,-0.3565872611180931,-0.11141138280940872,-0.45034084078647485,0.3126807501704248,-0.6080039373577295,-0.3033707186370322,-0.5414265711544959,-0.5003577178049275
699,-0.666952677423757,-0.5697962794516138,-1.8424774386833602,0.2157448975445367,0.384182896666709,-0.6407516107727942,-0.670886599112625,-0.5535166368531781,-0.5238297506374389,-0.48538589269637583,-0.44401768927726165,-0.3417853884470953,-0.3871845495802486,-0.29308953692269624,-0.4866432265538409,-0.1960818498013372,-0.130205912336463,-0.5011932462484054,-0.4900879094551477,-0.34457798026966235,-0.1861456140707225,-0.09790294204753497,-0.5295706007216813,-0.3799694110695516,-0.6485846964880406,0.27632242193329387,-0.6277548156460883,-0.34111302686004763,-0.6162067275207898,-0.6519579254349577
1063,0.4216787144398525,0.6799670541564349,0.040001618669543826,0.00215299235069453,-0.24140873290863185,0.29111298426183424,0.9602772851924632,0.2288002406085156,0.11367742566121941,0.42089371948875276,-0.3643936816004613,0.017455988700330115,-0.17062095807877445,-0.4019118113285932,-0.31140545137386955,0.07372987336418785,-0.14259765336448135,-0.6161871239340848,0.6730840412482997,0.4042660035548113,0.14938310665483354,-0.07215164279960319,0.28362234135494047,0.5682148949987212,0.3853124086925798,0.22914519118608628,-0.26197234874096914,-0.01321452360171769,-0.13013571113987968,0.055509710171849386
221,2.4628625741841206,1.3941175305038913,-0.22362351560468888,-0.7425565033995095,-0.014071382450910826,2.4654637060093005,1.5379811608838487,2.6179147557204483,2.373307875203065,1.842087715389966,2.260866044212124,3.182909318829253,3.813164745586981,2.9435140034337466,1.9399131880910403,1.7223924706541154,1.7248383617140555,2.564112310510188,1.6070861168332538,1.421868866904554,1.210515327593649,1.0300005465758397,2.1908887505249703,1.4914595943489146,2.4420933478257805,0.5513932069495406,3.7832520998238977,3.336796788031219,2.561949918046699,2.607446538610689
48,-0.19067644348342785,-0.39125866036474977,-0.894067678501324,3.0661623515192975,3.2945872298616967,-0.26800577275894283,0.21266050488596444,-0.45195908338150986,-0.4481233739629156,-0.581967763783922,-0.41194543585218557,-0.3393078617081475,-0.8567337911538996,-1.2100603859955443,-0.41484441588982485,0.009022728124524336,-0.4523781420140272,-0.48681901133555777,0.15586133680382847,0.2660562229321208,0.28044669548398277,0.39494717517550165,-0.044077474633416144,0.10302806106841138,-0.2614717204539937,-0.3695269957952602,0.44550721479522554,0.07394645912129356,-0.3544761802387612,-0.12135719872985236
653,0.08148140448247454,0.23362300643927464,-0.6606488729220915,-0.3054802408820141,-0.5555207329842725,0.10474006525490853,0.008765019347828406,-0.11960286854840597,-0.13863138535155284,0.13735387251046147,-0.15764692398426886,-0.1072461904933739,-0.02050301396979802,0.2292573802256095,-0.13495074719959285,0.5713963468764901,0.791889857395959,-0.31432819480703866,0.41309406006090604,0.4042660035548113,0.38795733806380317,0.3380031174244836,0.20175493753404072,0.4344638518834319,0.10170193584337771,0.5372165641236224,-0.2037879415649495,-0.3232773642405762,0.01942460159270804,0.055509710171849386
972,-0.05459751950047666,0.23362300643927464,0.875662144379847,-0.3412988390448192,-0.384114803081158,-0.14375716008765907,0.4165559904241005,-0.32365412310991326,-0.34200035496270637,-0.3349545237504858,-0.401608097971376,-0.5565043724892346,-0.6997251873153307,-0.7638890609313667,-0.3783365460606642,-0.06048177529172576,-0.33333833895507503,-0.2927668424377673,0.29125954631840184,0.22245937403109292,0.1541634666879661,0.12531484038076315,-0.017457974432138524,0.22528852494304782,-0.10481520561912601,-0.07853387196445107,-0.6109943794789348,-0.30908520822143404,-0.2796960238724674,-0.17189060127319572
1038,0.6938365624057549,0.5906982446130028,0.33813950258973574,-0.7226245777806203,-0.5072456628738429,0.6638588222756856,0.6884166378082819,0.29959121582328985,0.2316825411761128,0.415311664016895,-0.014249493381243086,-0.37729660503867984,-0.10565188062833211,0.3890542989584793,0.1644137853995249,0.8412080691041335,1.0268251360291951,0.41516421853019475,0.8472848724063982,0.7644205732718283,0.6664691211017859,0.5671362223678001,0.7188864161954822,0.7940226761959046,0.6736481089067609,0.384597973580972,0.7150731858078686,-0.09452678563590701,0.580275774339912,0.6619105406919696
250,-0.39479482945785466,-0.5697962794516138,-1.286715899922859,0.17036637336210333,-0.14378264330303633,-0.45437869176586854,-0.33106078988239834,-0.5185758663488385,-0.5003440159984303,-0.6354743787207494,-0.42790204458102504,0.9787363634120617,0.05086453322955145,-0.6327295828316275,-0.473257007616482,-0.21715872796263527,-0.5167005811054395,-0.42213495503629433,-0.08049044225600817,-0.09367679196142764,-0.017984194896550138,0.07729165422545944,-0.3000819096439496,-0.11141138280940872,-0.42659688616895725,-0.16289228008614381,0.14439681875291877,0.6966897577672944,-0.4292563366050551,-0.47509101653325586
873,-0.46283429144933025,-0.39125866036474977,-1.5241265675971027,0.28418449799931117,0.6668230842821361,-0.45437869176586854,-0.3990259517284437,-0.47891740580892994,-0.4512294375171506,-0.3578535156719166,-0.4280610805484221,-0.28810564243656045,-0.1775116178083668,-0.26674309154021586,-0.40997669991260344,-0.00787649619007751,0.10001173607184947,-0.2496441385077752,-0.1707042382963313,-0.09367679196142764,0.05097643752330848,0.13800165463920627,-0.3026919908464053,-0.11141138280940872,-0.45289661721384317,0.28120068893274247,-0.4453453409656061,-0.29766019812928507,-0.39186625842190814,-0.47509101653325586
228,0.3536392524483769,-0.03418342219102154,-0.9113155253645099,3.0362962059239766,3.209985411996202,0.22898867792619232,0.892312123346418,-0.1900439835528809,-0.21706616991831593,-0.2861009649026907,-0.36932379658977055,0.0323211491340167,-0.8222804925059378,-1.4322869253086392,-0.22378656378388387,0.3893009927106381,-0.14400616556983753,-0.2280827861385038,0.6253395235066141,0.6451652772352054,0.5751057778144785,0.612575711457662,0.42773686587888643,0.5254646479357612,0.24287349740937883,-0.268111128588547,1.267418480158756,0.799527459951075,0.09420475795900189,0.43451022924692456
1385,-0.12263698149195225,0.14435419689584258,0.1096838973395519,0.5346086805766084,-0.14835297317687807,-0.20588146642330096,0.3825734095010778,-0.2715853663032638,-0.3049345117762186,-0.15712240832853375,-0.4069092968846117,-0.6324818591502993,-0.6524749491695546,-0.781071525311245,-0.41849520287274095,-0.30654839122192595,-0.4142018025001191,-0.6161871239340848,0.2254419409177629,0.05134718636181176,-0.09769979116122388,-0.2248366709723998,-0.16911955877970686,0.1659058225546757,-0.1469431802208589,0.10608210139366106,-0.5955862745613411,-0.6805383005747582,-0.4292563366050551,-0.3487575101748975
1559,-0.7349921394152327,-0.748333898538478,1.409619279906635,0.10063898656290506,0.16962382113544394,-0.7028759171084361,-0.6369040181896024,-0.578297828424654,-0.5559357746331618,-0.5984531223794296,-0.44926587620136493,-0.26828542852497833,-0.5259821241334662,-0.6321568340189648,-0.5097648774456427,-0.7856423452221271,-0.7622326374482704,-0.5434175605974133,-0.618346338626868,-0.43080410566779065,-0.22240633438059737,-0.09014743437380797,-0.5845454413763209,-0.4869199615190261,-0.718022197644323,0.1991043129421632,-0.4125317914806567,0.0701605173412249,-0.7283769620702305,-0.7024913279783009
103,0.14952086647395013,0.32289181598270666,1.5637479399102236,-0.896898713158022,-0.6086894429359484,0.04261575891926663,0.5185037331931686,-0.19802039569016103,-0.23990770583587592,-0.2012664849493117,-0.3855984772534041,-0.2344258964260256,-0.5264743141141514,-0.7530068334907768,-0.3272255282998392,0.21830495895920082,-0.20766085089713637,-0.16339872983924025,0.4697242320367675,0.4224285859647283,0.31465054602379977,0.2677617024984601,0.18051956943924188,0.38588213845524316,0.07507335793418789,-0.14225628458235093,-0.2553958365180656,0.37043443724136366,-0.16752578932302659,0.08077641144352107
648,-0.5989132154322814,-0.6590650889950459,-0.6699046543351457,-0.8660556747247153,0.2374386110368726,-0.5786273044371524,-0.7048691800356478,-0.5314143941227207,-0.5115061268470221,-0.4986442571129372,-0.4386104663857612,-0.07256081614810521,0.20245904728058342,-0.08174522505019094,-0.4671723626449552,0.17722328571573734,0.03541779076450157,-0.4688512180987736,-0.3740640475078635,-0.1587043323349056,0.0024937406913987823,0.1232234195711552,-0.4086630465406473,-0.28275572731320375,-0.5957623969012744,0.09763812994118017,-0.29172927025294965,-0.1050152514154356,-0.5414265711544959,-0.5256244190765992
930,-0.12263698149195225,-0.21272104127788563,-2.3054221446023,0.4814041060859276,0.6058925960277893,-0.08163285375201716,-0.1271653043442623,-0.24669315859804625,-0.2543030247640993,0.008308184560177357,-0.2052516902251255,0.36430973215301665,0.15176347927001096,0.23670311479022357,-0.13981846317681426,0.4897899773222248,0.7266083662612652,-0.019207187941648933,0.2254419409177629,0.30769298741978396,0.3901515939623455,0.4223511409047425,0.07163002671790543,0.28154433662582673,-0.10319081512065581,0.4952930831891059,0.17047721825285303,-0.6906617855828625,-0.09274563295673274,-0.07082379618650901
1031,-0.2587159054749034,-0.21272104127788563,1.0662635453875866,-0.3817493124450656,-0.6844020481180954,-0.26800577275894283,-0.33106078988239834,-0.38029723342160726,-0.3735458111847231,-0.25946071778834495,-0.41210447181958265,-0.27984721997340123,0.04495825346132942,-0.29366228573535885,-0.32479167031122846,0.23160846714069253,0.34277600290016885,0.009092086689278876,0.08206121667235304,0.128580405868524,0.21612977002879064,0.2594440102719399,-0.10715423788449906,0.10302806106841138,-0.2644266284432061,0.21201282303745986,-0.2656102607529268,0.35091551042887864,-0.20491586750617352,-0.2729574063598824
1169,-0.5308737534408058,-0.5697962794516138,-2.2243449518022453,-0.11338972192578599,-0.4436939695194038,-0.5165029981015105,-0.466991113574489,-0.5121117013685192,-0.5002284403551438,-0.5148190529848167,-0.43330926747252546,-0.05108891774389125,-0.4053955788655999,-0.612683374388436,-0.45987078867912307,-0.3546554288501884,-0.5200119257869642,-0.5878878493031571,-0.26814256055536373,-0.1256200278008211,0.014471204504148221,0.13916136794664963,-0.3560441339578693,-0.1936530017577965,-0.5280185307137734,0.1478427937416121,-0.23434200772698205,0.4106665769926389,-0.5788166493376428,-0.5003577178049275
1215,0.21756032846542572,0.23362300643927464,-0.8142576285067924,0.03120271349830314,-0.13660235603840754,0.22898867792619232,0.07673018119387376,-0.04940734559343943,-0.0688363193546335,0.1859660606617721,-0.12573370652658994,0.11490537376560882,0.5440388938760905,0.44632918022474094,-0.060718078546966085,0.64221349062368,0.6153240311876964,0.4079771010737709,0.5238366587606148,0.508254944075164,0.4930678327910158,0.446126140811478,0.33378665364754867,0.5254646479357612,0.2259525472095398,0.4731480346647225,0.09173960967209749,0.2937212020997043,0.20637499250844268,0.20710991780187946
269,0.4216787144398525,0.858504673243299,-0.3406771775565534,-0.9017515550342261,-0.9861317433454199,0.4774859032687599,0.1446953430399191,0.2258048433760725,0.17530437164455998,0.5602944170714358,0.21333097596396572,-0.5581560569818664,0.3486394715440786,0.6490822599073071,0.1023504066899517,0.9141543438296466,1.2094865557431829,0.11689884772708521,0.6730840412482997,0.6309148107298161,0.550055200121765,0.4416805270419836,0.5108982708688256,0.6870721268150434,0.46798701158116734,0.7383058305148786,-0.6471653890548558,-0.9953441955673697,0.2811551488747365,0.4092435279752529
971,-0.8710710633981839,-0.8376027080819101,0.11595006272331304,-0.46174992172096935,-0.8300676318266987,-0.82712452977972,-0.8407995037277385,-0.6083153407926101,-0.5817140612479653,-0.598591603694309,-0.45992128601696874,-0.5474201077797595,-0.26069172454416034,-0.551399251433536,-0.5426219602918874,-0.8672487147763924,-0.8659484796444684,-0.7204003258394038,-0.9242787218006391,-0.6897729520813094,-0.5255477419129864,-0.42248098051966704,-0.7912342615821902,-0.7395282364506376,-0.8445851057342633,0.26011828590676134,-0.6151951567135407,-0.31711254892243873,-0.8405471966196713,-0.8288248343366593
1228,-0.32675536746637907,-0.5697962794516138,0.8417203043021345,-0.845049194253053,-0.4369598992584964,-0.33013007909458475,-0.7388517609586704,-0.4451064589097798,-0.4116082289418298,-0.33559329711670993,-0.4172466347654213,-1.0074142389777272,-0.4113018586338219,-0.17624877913952258,-0.3491302501973356,0.30769462315637275,0.36289191184709135,0.04143411483891066,0.0034965928617672446,0.10354477199410335,0.22471192363634038,0.2989569086380869,-0.14711644274432986,0.036217954161058684,-0.3364581286391472,0.13370390640476734,0.17824634793418734,0.8195401765558865,-0.24230594568932046,-0.2982241076315541
332,-0.666952677423757,-0.5697962794516138,-0.780936558858295,-0.26872602834648834,-0.2691824155038647,-0.6407516107727942,-0.7388517609586704,-0.5350626421850229,-0.5220888698663587,-0.47514738461486306,-0.44401768927726165,-0.5994481692976624,-0.43738792761013584,-0.3360456978723924,-0.4915109425310623,-0.1552979633449648,-0.10295890633457035,-0.5586901850912451,-0.4900879094551477,-0.34457798026966235,-0.23692260247271707,-0.16127790436192815,-0.5476728001547527,-0.3799694110695516,-0.6497030871297251,0.25841431910849433,-0.6567547464763028,-0.3965295157807057,-0.6909868838870836,-0.6519579254349577
831,4.095809661979535,3.982913007263421,0.20249936305761532,-2.1280469640158404,-1.9699273688491072,4.329192896078558,1.707894065498962,2.6915757945231853,4.949487954523852,2.7765452907318178,8.940111614943449,2.820364572696564,2.719518608504536,5.095904041419857,4.0500680642165285,1.9550963446145573,1.8861315675224117,1.1752018800465411,2.0412769291787454,1.7778697877004308,1.5211499086860132,1.2755956995530677,3.553735677613002,1.9217972412554132,4.2190306745065635,0.8984064638269837,2.9257103632500603,0.9262012583880149,4.1697232799220165,4.401382328899378
285,-0.5308737534408058,-0.5697962794516138,-0.03366450605417257,0.463482753858229,0.30369771527967127,-0.45437869176586854,-0.6369040181896024,-0.4406185352641887,-0.3981967880976377,-0.014759967563021118,-0.3007792946416329,-0.058521497960734456,0.13650558986877087,0.26763155067400485,-0.32600859930553383,0.11948927048299476,0.3321081435596245,-0.41539703277463796,-0.26814256055536373,-0.032916519516340205,0.1667381150148054,0.2912632976887615,-0.2798037362731887,-0.11141138280940872,-0.49084207730945084,0.6439125588492757,-0.22240485938167634,-0.6463336057322329,-0.466646414788202,-0.4245576139899125
456,-0.46283429144933025,-0.21272104127788563,0.2017405191776734,0.3716206239567687,0.3906024011176484,-0.45437869176586854,-0.09318272342123962,-0.3723535252766125,-0.28290425821311255,0.40365257779724545,-0.4281671045266868,-0.6572571265397769,-0.6214669803863889,-0.5525447490588612,-0.4160613448841302,-0.5763601143874509,-0.45523646562934966,-0.6808711802333484,-0.1707042382963313,-0.1587043323349056,-0.18886264730210645,-0.24442386051646567,-0.4054545683478091,-0.11141138280940872,-0.4407758007192783,0.4304954541142518,-0.8052679877717116,-0.6803261371934438,-0.5040364929713489,-0.5256244190765992
1503,0.6938365624057549,0.769235863699867,-0.3495895941590748,-0.45848824610922806,-0.2993804637178401,0.7881074349469694,0.2806256667320098,0.6069702567694601,0.5524457418482986,1.0441383045509978,0.6641979435346622,-0.3706898670681525,0.41410073897520605,1.2115215939419959,0.6475345961387515,1.1092941585894232,1.4516112704134259,0.8895139641857599,0.8472848724063982,0.8245886067342457,0.7798400768879606,0.7174864904940308,0.8100284942628893,0.8598042809350037,0.7489945584646809,0.7867567870039293,0.3087808961406053,-0.3474300412089812,0.8046162434387935,0.7882440470503281
119,0.14952086647395013,-0.03418342219102154,-1.1774244038383563,-0.7060347664861907,-0.7729454639834585,0.16686437159055043,-0.365043370805421,-0.07235600127188259,-0.0992571090770305,0.17473239144881134,-0.14153127928803236,-0.3632572868513092,0.23346701606374914,0.3123059580616888,-0.10087673535904286,0.6920242192542444,0.610383379817366,0.11689884772708521,0.4697242320367675,0.4917141103421402,0.5013970120277241,0.4713296647800827,0.29215987956821665,0.4809326361483427,0.15197890252488405,0.417489748137308,0.4151206677759851,0.3895518455732757,0.20637499250844268,0.1818432165302078
686,-1.007149987381135,-1.1054091367122063,1.6346798176379589,0.4878595623417104,0.35305160152446696,-1.0134974487866457,-1.0446949892658746,-0.6699634318573543,-0.6458115367242164,-1.0495682620254845,-0.47577187076754346,-0.24763937236708033,-0.6071934709465191,-0.5685817158134145,-0.5827806171039641,-1.2911572464408716,-1.3479658565311659,-0.8102392928318753,-1.3338761889997783,-1.2462469750673,-1.1880738556749575,-1.1096170617393621,-1.1495989332921719,-1.285403471143478,-1.0102504696660368,-0.8823038098449977,-0.5150733223819325,-0.4169788195655465,-0.952717431169112,-1.0056917432383612
1525,-0.9391105253896594,-1.0161403271687741,2.3693357356063895,-0.12369595694882467,-0.10510138953395165,-0.9513731424510037,-1.0107124083428518,-0.6614988709403367,-0.6369378591988352,-1.0136613744088134,-0.47047067185430774,-0.6861616051608341,-0.7090767969483489,-0.6258565970796761,-0.5754790431381319,-1.055454068387652,-1.216294629286079,-0.8102392928318753,-1.1119308400999943,-0.9662556769879306,-0.8276139538507413,-0.723749622293923,-0.9709288031471468,-1.0709640261970443,-0.9494787134085785,-0.8046376900017955,-0.5137093757468952,-0.12318154648422336,-0.8779372748028182,-0.9298916394233461
1164,-1.0751894493726106,-1.1054091367122063,0.20249936305761532,-0.6920294438732828,-0.5044635474596736,-1.0756217551222875,-1.1466427320349426,-0.6821818343211019,-0.6556381264890897,-1.117439316969137,-0.48112608166991155,-0.8926221667398142,-0.7686317846112544,-0.7283786345462844,-0.5888652620754908,-1.435732332973766,-1.504457389336677,-0.8102392928318753,-1.6055153424169089,-1.494729723747729,-1.548804103421498,-1.435904244770912,-1.316616048954296,-1.553961499403621,-1.075609843434669,-1.182449742063592,-0.6764893736799323,-0.4342407695138979,-1.027497587535406,-1.0562251457817045
1260,-0.8710710633981839,-0.926871517625342,0.14181446139182968,-0.41624717745490847,-0.3821274191922301,-0.8892488361153619,-0.9087646655737838,-0.6430036159393459,-0.6223528483695279,-0.9400284189914693,-0.4651694729410721,-0.20221804881970476,-0.1617615384264414,-0.4901151284786361,-0.5669605401779945,-0.7856423452221271,-1.0224400124499795,-0.8102392928318753,-0.9242787218006391,-0.8177363664078487,-0.7506670457994028,-0.642160013376121,-0.8911124430025741,-0.8924477517082423,-0.8834285573709759,-0.628419351329877,-0.5081418054905236,-0.4068096494812189,-0.8779372748028182,-0.8793582368800027
343,-0.666952677423757,-0.5697962794516138,-0.16586910639383606,0.7230954536570944,0.9373913298159335,-0.7028759171084361,-0.3990259517284437,-0.5874210498104655,-0.5721732071283002,-0.7697045423089267,-0.4493188881904973,-0.23938094990392111,-0.6746234983003871,-0.5554084931221743,-0.5341034573317498,-0.8672487147763924,-0.8962191793868166,-0.6161871239340848,-0.4900879094551477,-0.47712686039798663,-0.38136868448379213,-0.3206394848731982,-0.6262663577265671,-0.4869199615190261,-0.6847569497207218,-0.3028816648604663,-0.6492850408982427,-0.686642114609068,-0.6535968057039366,-0.7277580292499727
370,0.6938365624057549,1.0370422923301632,-0.42373507935723637,-0.9857446250669278,-0.7852595904443657,0.8502317412826113,0.3485908285780551,0.7452446482503096,0.787722849400037,1.505377352598469,1.0192192347540576,0.05461888978454648,0.6803755185258823,1.3466903137303732,1.1829833536331085,1.114461563578921,1.454716057207993,1.0296627533731981,0.8472848724063982,0.8588985310148372,0.8521152176070033,0.8304959911563438,0.8644127382221862,0.8912363610208652,0.7881119035608695,0.9955441302180192,-0.21349053566442827,-0.3392843448350207,0.9541765561713812,0.8640441508653431
988,-0.7349921394152327,-0.6590650889950459,0.09365790355191143,-0.3996321496295866,-0.5680312466425235,-0.765000223444078,-0.6029214372665798,-0.606482026081299,-0.5896336572241995,-0.8186584147245559,-0.45462008710373303,-0.6134874874850331,-0.6416467695944807,-0.7432701036755124,-0.5462727472748033,-0.7856423452221271,-0.9121755240917733,-0.6808711802333484,-0.618346338626868,-0.5773609967278966,-0.5163665727307649,-0.4424755488285124,-0.7178778176745498,-0.6057771933353482,-0.7509897775770715,-0.3874397115226465,-0.6254563834862126,-0.33672091154541656,-0.7657670402533774,-0.7782914317933161
15,-0.666952677423757,-0.6590650889950459,-0.5366673698585793,0.05116121179443064,0.09182606333855083,-0.5786273044371524,-0.5349562754205344,-0.5096856057699625,-0.47744753772689197,-0.2126017539937296,-0.33263950011017945,0.20244465187509628,-0.4216378482282105,-0.45002271159225304,-0.4209290608613517,-0.4589719054612625,-0.4668596915037288,-0.6081016168966769,-0.4900879094551477,-0.1587043323349056,0.15890815219321722,0.35432543141545764,-0.3695271400474209,-0.28275572731320375,-0.6247784596373978,0.6575170792408118,-0.3510679277454812,-0.23863379754722228,-0.5414265711544959,-0.5256244190765992
1519,2.6669809601585475,1.2155799114170271,0.4956055700224496,-0.7621586979818344,0.04933303763748992,2.651836625016226,1.4700159990378034,2.849318446060389,2.576153538962821,1.8816727926653538,2.4042634748151492,4.422498530549451,5.188835741602028,3.6737687395785823,2.099330886345042,1.7999475096345041,1.7830259790004408,2.6467641608547856,1.6706133559847216,1.4753218905110415,1.233890230540163,1.0440042594617225,2.338862904822338,1.5431767976167392,2.630204630187473,0.5179182730833496,4.607306217575349,3.8606263082910153,2.599339996229846,2.834846850055734
557,0.3536392524483769,0.14435419689584258,-0.6337381670622559,-0.5543117427908496,-0.5617873791469865,0.415361596933118,0.04274760027085108,-0.07039036160652028,-0.028288164401242485,0.15799725748600071,0.18719606532171365,0.23052328824983762,0.17046669853604748,0.045977760173572475,0.2203925191375713,0.8308063178258759,0.9268703878135874,0.7345417465078083,0.6253395235066141,0.6591998190906875,0.6955782560179068,0.7087965428807187,0.5315604418872917,0.6489032957612525,0.3748673739800563,0.5773036410808602,0.702182770731459,-0.6722797289966808,0.5054956179736181,0.45977693051859625
1137,-1.007149987381135,-1.2839467557990702,0.20249936305761532,3.9587858283926782,3.7407292640827996,-1.0134974487866457,-1.2146078938809879,-0.6770611310171905,-0.6487933224295539,-1.0846413555406675,-0.47566584678927876,0.007545881744539061,-0.3507624910095461,-0.5502537538082107,-0.5827806171039641,-0.9566383789735647,-1.3479658565311659,-0.8102392928318753,-1.3338761889997783,-1.0505193819398213,-1.0068106677942874,-0.7504335482491763,-1.0519462368371615,-1.285403471143478,-1.0167972790175386,-1.0919638865298484,-0.18501783663955715,0.1298547174771187,-1.027497587535406,-0.9551583406950178
1025,-0.7349921394152327,-0.926871517625342,-0.4239415330731444,-0.22659559639973675,0.25112838671113724,-0.765000223444078,-0.7388517609586704,-0.6149720529215515,-0.5940818624202429,-0.8477260668334863,-0.45446105113633595,0.13885479890877045,0.1630838488257699,-0.3492189205636326,-0.5462727472748033,-0.40536408063601326,-0.8445417403188364,-0.7455552365326119,-0.618346338626868,-0.52588875208134,-0.3962851442175202,-0.24499196934029974,-0.6644090034376485,-0.6057771933353482,-0.7532609096451901,-0.42784665012821516,-0.12571168772814892,0.20434451543380033,-0.7283769620702305,-0.7530247305216443
219,1.0340338723631328,0.055085387352410524,0.27378366956444933,-0.4911279641946675,-0.2601380123001236,0.8502317412826113,0.45053857134712316,0.2694122690870556,0.1741446128628034,0.06558221511879937,-0.31583469955522225,-0.7646166185608465,-0.7100611769097194,-1.2621805279478424,0.006213016139828528,0.8412080691041335,0.13395446463274277,1.5183867339416108,1.034936990705753,0.9648724964803274,0.9335274294659256,0.9246897997888721,1.013755864096695,0.8912363610208652,0.8744431799370254,-0.2013301591416529,2.334985337217909,0.21051232578140025,1.4402475725522912,1.11671116358206
