,nBondsM,SpMAD_Dt,fragC,MLFER_BH,MLFER_E,MLFER_L,MPC6,TPC,piPC1,piPC4,piPC5,TpiPC,R_TpiPCTPC,GGI4,MWC4,MWC5,MWC6,MWC7,MWC8,MWC9,SRW4,SRW6,SRW8,SRW10,TSRW,WTPT-1,WTPT-3,WTPT-4,WPOL,Zagreb
415,-0.30018952460741966,-0.6683016771124526,-0.45643493040381744,-0.7497149447119066,-0.42318173476346027,-0.865385711593907,-0.6632502405212862,-0.5525790439059015,-0.6047817484095599,0.11266470751341433,-0.20706315818317136,-0.49121389142383703,-0.2817366754544546,-0.7861424108263236,-0.403651404508658,-0.34402951635386114,-0.30397445707710025,-0.26290482007402066,-0.23808830663964628,-0.207755582969247,-0.5168295034933194,-0.4091517777222117,-0.3359863980809503,-0.2829532365169527,-0.23496103321204667,-0.8420816103814027,-0.5864889612750284,-1.0686034748775661,-0.8553036603182675,-0.7866615102578479
1086,3.587674990016328,2.2019895967273637,4.019414520253439,6.765996342743987,5.388849720146484,4.460863617330002,3.2179856677413854,2.917358484948344,1.9318272947825366,1.581695097954993,1.5463894101763216,1.70570647066519,1.1164467086025434,3.3338954664033857,1.456368193000641,1.3733417374992636,1.315023884760603,1.2572107461733766,1.212842435570406,1.1712776927044666,1.5942481622362359,1.4299510699572222,1.2963475148721304,1.1933183104508054,1.219987233278834,3.757932153650171,5.645268214251072,4.678632517474533,3.8160057945148838,3.9449485186026347
364,-0.21182896745687996,-0.3341464860258125,-0.42494880638006793,-0.26829702801948646,-0.261179708577752,-0.40901372679007775,-0.382195226474679,-0.4166000171250083,-0.0903758616789914,0.4137509819667542,0.5009191335129942,0.12438134377229178,-0.07923109260167796,-0.24053467866650105,0.04245911930772296,0.09132486774302755,0.10585863524377552,0.13927949970675196,0.14748910945349203,0.17149010349871466,-0.039129522518360604,0.02892709318838228,0.09375867511260909,0.14535710115341682,0.12433146542871795,-0.44413890761377184,-0.4417728280803688,-0.32283622190616656,-0.377138125571567,-0.4612068521880793
606,-0.5652711960590389,0.11960899979027607,-0.3409683457975881,0.1572030181315273,-0.71823697145908,0.3421860172343005,-0.18144164501281665,-0.157003693270576,0.5848993741690283,0.1491926021587683,0.1374106954886689,0.0068205517839178545,-0.6675642237278613,0.6618165713708782,0.5872462589740942,0.5552410442560102,0.5280819991500668,0.508126513682628,0.4865604465349038,0.47377383945306845,0.6546900374063259,0.588068893177693,0.5312863923304617,0.48614659885343686,0.4909879462031252,0.6123941550827333,0.1360490992311971,1.183400939443182,0.43206508707669544,0.4901221483235523
421,-0.7419923103601183,-0.6229290336393924,-0.44585223980016114,-0.03151979494571904,-0.5066879338282583,-0.5904168169840686,-0.6097159521314564,-0.5426896601400183,-0.6568696763946923,-0.857673206457406,-0.8577789241809499,-0.8296349978441744,-0.6964139432864086,-0.7231876724699235,-0.5606621193850129,-0.5558882294265192,-0.5850313219648642,-0.578067621493401,-0.5991925325664277,-0.5920485318734925,-0.5168295034933194,-0.5743603019777025,-0.608253646287404,-0.6281617054748381,-0.6280068851053769,-0.6637842450544331,-0.2690606281565514,0.3560407346234065,-0.7449577676844136,-0.7616265365601734
370,-0.7419923103601183,-1.3188580128871532,-0.4931600101719511,-0.6684592890814254,-0.5885240089117604,-1.1304251738983904,-0.6632502405212862,-0.6094430005597296,-3.115088232573822,-1.9106184869746186,-1.6835040594735775,-2.2296919086207536,-0.6964139432864086,-0.7861424108263236,-3.8280986178660275,-3.84531016071951,-3.928443098947148,-3.928839183252461,-3.986263756121006,-3.979471525395825,-3.7605655169082346,-3.955473960910819,-4.058095251068487,-4.112424585542201,-4.134964395003382,-1.2551426534438477,-0.9011903815399943,-0.9349650518938202,-1.0024315171634062,-1.18722108942064
462,-0.5652711960590389,-0.2541513726904086,-0.4145232844487433,-0.6081728349039717,-0.645308224275823,-0.3104832062215523,-0.5294145195467114,-0.4573937251592763,-0.029354067364539226,-0.3173624323195635,-0.46730511728216306,-0.4156588708341917,-0.6455890246213889,-0.6602329341135235,-0.10962160777114312,-0.12861221092869143,-0.1652024378586682,-0.17652603854887502,-0.20263701316461064,-0.2094974335466493,-0.039129522518360604,-0.12592850561562102,-0.18546485130852103,-0.22597303329617943,-0.2229708314834224,-0.27165355075179937,-0.6187571226720796,-0.35814839431399675,-0.487484018205421,-0.43617187849040473
667,-0.03510785315580053,-0.47304112558716754,-0.4353743283113926,-0.3084879974711222,-0.10251793035463573,-0.49570530884067965,-0.44911308696196645,-0.4747001467495718,-0.0903758616789914,0.3675895643056258,0.4712942570936674,0.06252452078430157,0.12202434331728924,-0.4538812918979752,0.005116796168463649,0.04530801827051576,0.0801032910679453,0.10585816599337537,0.12868703884316782,0.14573057654489271,-0.07621418743452427,0.04260942048884731,0.12078644944923612,0.17232568364766518,0.15075083632256242,-0.5865845931562365,-0.28813389324860433,-0.4341441557978098,-0.5242659824167056,-0.5112767995834283
231,-0.7419923103601183,-1.051146297397885,-0.47199462896463873,-1.062505533052898,-1.0233129520424755,-1.28878688912739,-0.6632502405212862,-0.5921365789694341,-1.3968671981702985,-1.9106184869746186,-1.6835040594735775,-1.3559950838022343,-0.6964139432864086,-0.7861424108263236,-0.8443011361990863,-0.9126628058000589,-0.7641155869396355,-0.8283713103778371,-0.708711588996774,-0.7681866222687096,-0.8759646837478265,-0.7057153983883652,-0.6104034169594823,-0.5542899548659548,-0.5834052881083461,-1.0063814301003768,-0.18140657677271574,-1.0686034748775661,-1.0024315171634062,-0.936871352443895
1226,-0.12346841030634025,-0.43349228419393093,-0.43034493079678376,-0.8213597163430832,-0.3274279598358251,-0.5485349807217366,-0.39557879857213646,-0.44874051436412854,-0.0903758616789914,0.3675895643056258,0.4712942570936674,0.09407017998932743,0.02065194438580854,-0.42240392271977517,0.055949478387880384,0.09485898421729003,0.12373496203470359,0.149126518058093,0.1675601321701977,0.18500095455694485,-0.02119414539291822,0.08523711186803469,0.15577994099386258,0.2021625135249833,0.18220022260131893,-0.5195967874902233,-0.9666252728824742,-1.0686034748775661,-0.4507020539941363,-0.4612068521880793
960,0.5834160468979774,0.6675426727486767,0.20896483869042853,-0.267423311292277,0.3445185886389166,0.37439302201961955,0.43420267147022784,0.3189229004625499,0.79609630835005,0.9820933827899176,1.0159362258056635,1.1163034581512437,0.9783860804693417,0.11664602445690035,0.7081507875689524,0.722752650942747,0.7199526078491927,0.7310059957624926,0.7290016246077153,0.7383010280489217,0.6778222511500979,0.6750172093920013,0.6735794696660151,0.6737718135019758,0.6950707534531161,0.4549341399614321,-0.37904157034358615,-1.0686034748775661,0.5791929439218341,0.5151571220212268
81,0.9368582755001363,0.4412481073515849,0.15683722903380506,0.2568067250334074,0.7408946801998247,0.2423824925240629,0.7018741134193777,0.45242958130197225,0.7542246377758431,1.1423759005740122,1.2166331215058648,1.4956353574044998,3.2078729825922028,0.6867361555659313,0.6873901678470066,0.7057085116579775,0.7074991757190737,0.7197115820057212,0.7187215962067126,0.7273692603184684,0.6468328843505307,0.6603929593826389,0.6633656086791889,0.662930168640222,0.6749237919677215,0.31753934309457404,0.5316998780487467,0.2347670864516511,0.4688470512879801,0.44005220092820324
507,-0.12346841030634025,-0.05501227206509234,-0.23629401002479045,0.4787307737446137,0.09789694740087966,-0.13379023135189677,-0.1279073566229867,-0.20026974724631474,0.1848801112679906,0.4318802096503473,0.5230321910835608,0.39494811495537824,-0.16513280115191153,-0.3734391263952272,0.2812237987420605,0.31035823314490674,0.3110090830507458,0.3306408671332221,0.32876143411956615,0.3430808193631519,0.23586402327673192,0.2795927431047006,0.3077479924385936,0.32460792801819655,0.3130144811843358,-0.2212765240281884,-0.19621725403593357,-0.40820696332060347,-0.19322830451514372,-0.18582214151365958
1195,0.40669493259689804,-0.001512256918771436,-0.20486027555848485,-0.2936348131085611,0.15913482671506482,-0.11354946549867269,-0.007455207745869289,-0.10261208255821877,0.3835611847423268,0.844398247006128,0.9367294362733185,1.0530032360877681,2.083927604527259,-0.12861514319861875,0.38199985087685706,0.4080292771959741,0.4093261771389678,0.4261053027717723,0.4251064829529572,0.4370245672559683,0.33375588946370993,0.37051639901910066,0.3966687444102862,0.4133932870017063,0.40310663702823896,-0.09290380285804914,-0.2853576759896854,-0.4229556344453392,-0.009318483458720443,-0.060647273025287024
1157,-0.7419923103601183,0.6733497276260717,-0.026892948921751206,-0.5068216945476728,-0.4354293106262973,-0.27865810267874686,0.48773695986005783,0.17305448991577366,0.08312784538091407,0.33978157220495114,0.2937368948407298,0.1906267585747627,-0.6964139432864086,0.494374454595301,0.6053270057769166,0.6563655188659308,0.7004563892742567,0.7304179107033607,0.7593678308735692,0.7783188159074323,0.4617531701369305,0.5820513009563303,0.6691341211609491,0.7313822666697924,0.7313968852386816,-0.14210703747709355,-0.7680468591367395,-0.6630445214333248,0.24815526602027216,0.08956256916076005
1171,-0.7419923103601183,-0.4744142899008509,-0.4459570189150489,-0.09792226621363911,-0.4499037184641956,-0.6440102913501528,-0.5829488079365414,-0.5179662007253105,-0.6568696763946923,-0.5227068603218047,-0.5014574781823902,-0.7013260399684774,-0.6964139432864086,-0.6672279051294495,-0.32905290403011095,-0.28172737939134396,-0.2696514893760096,-0.23690806420696786,-0.22996973234581478,-0.20623735091675569,-0.39661800556888754,-0.32194181174153486,-0.25335336134448144,-0.20203220163609334,-0.22635444653013004,-0.701214908511172,-0.5889346591764593,-0.7434165158987553,-0.7081758034731289,-0.7115565891648243
1248,2.6157088613603907,1.8676829133143247,2.5149959886960525,1.6949444580202013,2.477266912753859,3.2072091385718124,1.7993270254108917,1.520483028017351,1.6888669670389844,1.403933386832859,1.3675219955467066,1.3592895350096559,0.5502532124021823,2.6903581408075325,1.25563525297453,1.1898834269084209,1.124239491151049,1.077969869688457,1.0285731668458549,0.9949949141629287,1.381172182444944,1.2256359144030449,1.103937057908696,1.0104569086898645,1.0324794271024635,2.8362232298036507,2.626128972796804,0.9472810993185027,2.7861107965989134,2.818374702207282
365,-0.03510785315580053,-0.35982427779666215,-0.42505358549495564,-0.6370054869018844,-0.2305607689206594,-0.3923373725336478,-0.46249665905942394,-0.4363787846567746,0.08312784538091407,0.4511449473201413,0.5049286944041188,0.23930491815113603,0.3244676297988328,-0.5727957975948494,-0.024302637867079584,0.015913473321148116,0.019767176114914797,0.04861053504633903,0.05014643174568755,0.07150594493635967,-0.07621418743452427,-0.03636379204268756,0.00653066886966814,0.042208524924263906,0.0239345541385353,-0.44086893503097097,-0.8049157544838744,-1.0686034748775661,-0.4507020539941363,-0.48624182588575376
710,-0.5652711960590389,-1.0835025516822823,-0.4772859742664668,0.6805593377300021,-0.5039043938594316,-0.8288504927267665,-0.6632502405212862,-0.598317443823111,-1.202222389615173,-1.9106184869746186,-1.6835040594735775,-1.306507438902538,-0.5199498254838202,-0.7861424108263236,-1.3763128774265192,-1.4270902607912104,-1.3563019551604556,-1.3980201549072233,-1.3369641283375375,-1.3733076028383058,-1.3314184369047142,-1.2757686043593388,-1.2438477066991083,-1.2247698349341418,-1.232248210018991,-1.0650210572751795,-0.3473428120507609,-0.16894282144999398,-1.0024315171634062,-1.0370112472345931
515,4.206198890070106,2.830389722607106,4.951319968064513,3.0264887502874394,3.8105825578218013,2.734797301582409,3.3250542445210454,3.094131219763505,1.8785577498774564,1.6905987139517713,1.6863222472742587,1.9721483937270672,2.7590836022761933,2.879222355876733,1.3960261831460528,1.3314735717176356,1.2775736528951966,1.232681852863644,1.1918259699802636,1.1597345512463355,1.504400017572026,1.3647910172993922,1.2539174315986432,1.1695482285890522,1.1921256420200546,3.199843387363306,3.3815502964854622,3.1067895902005,3.374622223979468,3.4192140709514702
979,-0.6536317532095786,-1.051146297397885,-0.47199462896463873,0.3127245955748136,-0.502790977871901,-0.8678044194631602,-0.6632502405212862,-0.5921365789694341,-1.202222389615173,-1.9106184869746186,-1.6835040594735775,-1.2622392320424538,-0.6291895173728206,-0.7861424108263236,-0.8443011361990863,-0.9126628058000589,-0.7641155869396355,-0.8283713103778371,-0.708711588996774,-0.7681866222687096,-0.8759646837478265,-0.7057153983883652,-0.6104034169594823,-0.5542899548659548,-0.5834052881083461,-1.0063814301003768,-0.18140657677271574,0.1341423319761466,-1.0024315171634062,-0.936871352443895
1168,-0.7419923103601183,-0.4807879963712481,-0.4353743283113926,-0.10928058366736218,-0.606895372706016,-0.51658257676476,-0.5829488079365414,-0.5154938547838397,-0.46222486783956646,-0.7216852519136306,-0.7252017994278346,-0.6904121960024185,-0.6964139432864086,-0.7231876724699235,-0.403651404508658,-0.40943504683348503,-0.44642154286955754,-0.44712761964393133,-0.47386890153833944,-0.472281292499644,-0.34250058382473364,-0.422593444424877,-0.47539722526787953,-0.5100013475998013,-0.50614442015685,-0.5311282645817704,-0.23615934904722494,0.42323539123719434,-0.6713938392618443,-0.6614866417694754
1000,-0.6536317532095786,-0.03897888027101346,-0.20491266511592868,-0.3006245469262369,-0.5105848897846155,-0.21309838938056794,-0.1279073566229867,-0.2212846877488164,0.13521577336604643,0.028448101146225924,0.07078101837948138,-0.06448821605791227,-0.6724052198358742,-0.32097684416924904,0.35674515714307825,0.38885365460557303,0.3917701313684993,0.41671133317952935,0.4194151797407576,0.4398119191719437,0.31035020971733535,0.3321115641231405,0.3554972075062172,0.37801628370252577,0.432660278553264,-0.10550185231840373,-0.40847724440125743,0.07130859324706393,-0.19322830451514372,-0.08568224672296154
94,-0.3885500817579594,0.4831626804309539,-0.28307788482214197,1.7831898474683583,-0.06187824680976737,1.56452459410637,0.05946265274141816,0.07539682522767768,0.9488694463309685,0.313803455695643,0.3638738798577213,0.2212437126585259,-0.6387281183760023,0.9136355247964786,0.7365157729221946,0.6808744172234297,0.6229241442536071,0.5881137451063908,0.5464966600026198,0.5238691926266577,0.8672199893868024,0.7170636543354474,0.603541835371619,0.5213346708917918,0.5362851616899643,1.3453149125045116,1.110943318763542,1.4825151043733693,0.8734486576121113,1.015856595974717
788,-0.12346841030634025,-0.4701636353474711,-0.44077045272810844,-0.5906985003597822,-0.3135102599916921,-0.5911806194690958,-0.5561816637416264,-0.4994236061642796,-0.22399887591966508,0.2540748869406911,0.3441425747383658,-0.06998856256108649,0.005241001225566996,-0.6357505359512494,-0.18782210102656946,-0.13373707121318248,-0.12118495843057984,-0.08442087644072664,-0.07793591262033345,-0.051454734471482196,-0.26744933199148113,-0.17565211076054676,-0.10308575071331295,-0.051304417479196424,-0.07491680012964705,-0.6406281006052131,-0.8045680406036837,-0.7376321458125089,-0.597829910839275,-0.6364516680718009
645,-0.03510785315580053,-0.3129477300944741,-0.4248440272651803,0.03750382650382936,-0.17377655355659669,-0.42925449264330207,-0.47588023115688144,-0.4363787846567746,0.02836759788348546,0.2235101416601146,0.3119178182520408,0.11606883118475678,0.00041371537114104215,-0.6042731667730494,0.00989845197005117,0.00782693763047904,0.024651603816796465,0.020299257016586112,0.031774526223510804,0.02703112598769023,-0.003640400173693864,0.03921499488039242,0.06024534208154117,0.06811530963562477,0.055849847890752834,-0.4488083872897073,-0.07237077949341127,-0.12406975962306731,-0.5610479466279903,-0.43617187849040473
865,-0.7419923103601183,-0.47515113803261383,-0.4354791074262804,-0.09704854948642953,-0.4855330300651761,-0.5976729405918281,-0.42234594276705145,-0.46975545486663023,-0.46222486783956646,-0.16886277937092725,-0.37782910015945004,-0.5272965427289207,-0.6964139432864086,-0.348956727446019,0.11558586306745491,0.1274394098934674,0.2116716215054743,0.2090141119996641,0.27207810697392176,0.2631686436943132,-0.003640400173693864,0.13717145194683392,0.2362751795229171,0.30725133080261774,0.28375026050804925,-0.5941673387364617,-0.6141682987883089,-0.735837647465022,-0.5242659824167056,-0.4612068521880793
444,-0.5652711960590389,-0.9829507789452061,-0.47199462896463873,-0.16869332111760646,-0.6603393401074867,-1.044115493090302,-0.6632502405212862,-0.5921365789694341,-1.0376525488845871,-1.0397406334433263,-1.6835040594735775,-1.1684833807028323,-0.5451589851699042,-0.7861424108263236,-1.2742724070434321,-1.2562380968098932,-1.2725042887157294,-1.255848546339327,-1.2665563025119133,-1.2523676405970772,-1.2488500957298971,-1.251883907499312,-1.2371099367381024,-1.2228573978088995,-1.2249015937166914,-0.9947767610222985,-0.13561867710609055,-0.07540531920703869,-0.9288675887408369,-1.0119762735369187
88,-0.7419923103601183,-0.632438867120643,-0.3982301320837082,-1.0240619970556812,-1.289419373062299,-1.0898163417777706,-0.46249665905942394,-0.3758063090907404,0.02836759788348546,-0.0024807067646289314,-0.2000980989783894,-0.31413234735743895,-0.6964139432864086,0.40999761794527784,0.5811107439742343,0.6408826044925653,0.6718422205137249,0.7113966671530496,0.7298067218131539,0.7573321405274833,0.47157465415015937,0.6202311770088929,0.7118589773432632,0.7702422997802286,0.7579221756526526,-0.14006302620757385,1.0571751812882533,-1.0686034748775661,0.5424109797105494,0.08956256916076005
814,-0.7419923103601183,-0.09963667520727501,-0.4040977625174185,-0.6317631865386276,-0.6235966125189756,-0.18292819122198842,-0.48926380325433894,-0.4227808819786853,-0.029354067364539226,-0.4103517808549054,-0.4355100305384626,-0.40733861176855574,-0.6964139432864086,-0.6877756321444485,0.04698575236206488,0.04147049383705555,0.010697785954006512,0.011802898283769042,-0.007958685201183147,-0.0029391385988032617,0.09449434285575156,0.021979493830784645,-0.02093689823802601,-0.04255189325959836,0.03582753869197353,-0.1897106644600806,-0.784780320920719,-0.69721946079657,-0.487484018205421,-0.31099701000203217
140,-0.03510785315580053,0.08868314640752523,-0.38298477086754995,-0.3049931305622843,-0.30181939212262043,0.0504134679538607,-0.2483595055001041,-0.26207839578308434,0.40351673311048797,0.47306192717254386,0.5455055177583424,0.34582902586231584,-0.12809042308707366,-0.265017076828775,0.2938860281633762,0.28518466926180497,0.26174941328747603,0.25899181695502077,0.2433808134165939,0.2438026062769482,0.33375588946370993,0.2819640236459728,0.24915110835910503,0.23003606649730388,0.22702496302993316,0.0796497567026866,-0.28531859303778445,0.3228369079939488,-0.11966437609257441,-0.035612299327612514
1169,1.643742732704454,1.2341200533808774,0.8746789451293377,0.5363960777404388,1.4763059399638128,1.437096879520977,1.0364634158558148,0.8937433318545072,1.1727651462046502,1.2546860156863036,1.2943725207771548,1.4646575448335584,1.779847994589909,1.3018564110653008,0.903697672081059,0.8835367867165749,0.8525742323013992,0.8392900404834513,0.8156829249299598,0.8071355214632497,0.9422712403950607,0.8737706391704888,0.8228706398916289,0.7862488882915049,0.7930417990283751,1.138491697688699,0.8172827098957717,0.26855498515429616,1.1677043713023885,1.1660664381607642
676,-0.21182896745687996,-0.24104722809617565,-0.42494880638006793,-0.25169641020250644,-0.2673034965091705,-0.41588794915532373,-0.5026473753517964,-0.443795822481187,-0.0903758616789914,0.2021303007055756,0.2996176125051014,-0.006585080873079511,-0.20880343794223244,-0.6672279051294495,-0.1153274597891793,-0.09874473721840431,-0.11174981071399438,-0.09759481358801579,-0.10641061064501599,-0.09425990035703324,-0.11504464298959698,-0.12158628009033752,-0.11437918436382905,-0.10409134913290438,-0.11649008733356302,-0.43562332767858825,-0.417373025485201,0.05314063833987696,-0.5610479466279903,-0.5112767995834283
150,-0.5652711960590389,0.41699187452608466,-0.36208133744745674,0.18516195340223046,-0.44377993053277714,0.4483545626530994,-0.382195226474679,-0.3152338335247062,0.4423424935990347,-0.07020733884179735,-0.11607594370293296,-0.10660313477426869,-0.6194152545905117,-0.5343234574007233,0.26177638694471717,0.2056143626940024,0.143009586603864,0.1061535569681092,0.060799311786350584,0.03595665724248418,0.400234378607944,0.24046199512561192,0.11963841771325848,0.031559004033506796,0.04818762254465693,0.38607491256761006,-0.4137731880826646,-0.732287490639474,-0.11966437609257441,0.08956256916076005
609,-0.5652711960590389,-0.3129477300944741,-0.4247916377077364,0.7749207442686251,-0.24559188475232302,-0.3925919733619902,-0.47588023115688144,-0.4363787846567746,-0.15509814760657814,-0.3173624323195635,-0.3029329057853473,-0.34611643024873723,-0.6338380150770125,-0.6042731667730494,0.00989845197005117,0.00782693763047904,0.024651603816796465,0.020299257016586112,0.031774526223510804,0.02703112598769023,-0.003640400173693864,0.03921499488039242,0.06024534208154117,0.06811530963562477,0.055849847890752834,-0.4488083872897073,0.12350017375244075,0.27595971644187556,-0.5610479466279903,-0.43617187849040473
121,0.9368582755001363,0.3563147040262926,0.20896483869042853,-0.8370866174328538,0.4207875837847654,0.3155802306725152,0.47435338776260033,0.3300484571991684,0.79609630835005,0.9938951787890804,1.0410088417429064,1.1032879829540012,0.8975074346285724,0.3680277926366558,0.6767668629097721,0.6861882540983661,0.6733337839794935,0.6802180287874733,0.6699728539200367,0.6756437007406224,0.6624730663222077,0.650917289297892,0.641013161352286,0.6330456828272726,0.6313627710297984,0.45489741550787066,-0.4811365587444996,-0.07708435101702228,0.5791929439218341,0.4901221483235523
1164,3.4109538757152484,2.2606676017899674,3.327715193322384,5.102439694137149,4.0794725188104515,3.139612618646894,3.151067807254098,2.914886139006873,1.8013488797844373,1.608491123958549,1.608921748140277,1.8862852363652816,2.22745282170143,3.5017747684248075,1.3797471161374981,1.3135035484587143,1.2712701604644003,1.2263401410770385,1.1939086508465677,1.162681597590046,1.481757227915407,1.3529678590340743,1.2473891051830601,1.167231885162556,1.1889018836195433,2.976504108279994,4.961123971936829,5.11290987569403,3.1907124029230447,3.269004228765423
243,-0.4769106389084991,-0.013242987849000474,-0.3149307357479983,-0.39935453710090746,-0.2856748603034261,-0.421234566550515,-0.355428082279764,-0.37333396314926964,-0.15509814760657814,0.18411483694614197,0.20335814267175065,-0.04087754659274948,-0.4692689106142249,-0.6466801781144504,0.12369333081718596,0.19526082240121528,0.2298073813892604,0.2769020256546151,0.29781361205580614,0.33110386783835993,-0.02119414539291822,0.09470001111229061,0.1810290126093601,0.243907846693215,0.26268987941238714,-0.5488532364198055,-0.43848668665932133,0.010019967932484865,-0.4507020539941363,-0.4612068521880793
591,-0.12346841030634025,-0.4578922674287175,-0.4406132840557769,-0.8886359043382129,-0.08581669054167611,-0.5790870801228297,-0.5561816637416264,-0.4957150872520734,-0.22399887591966508,0.33018533740223355,0.3749226602092429,-0.03193311685032535,0.06223267679852104,-0.5483133994325754,-0.1210816669284053,-0.06567077923320484,-0.04068602810040889,-0.0041614598196779195,0.011003178183761581,0.03662610955807638,-0.2209584483595447,-0.10872626037496137,-0.018718059096866267,0.04625031214638664,0.02052071157636156,-0.6453519810438775,-0.289601206560766,-0.4252511342868177,-0.5610479466279903,-0.6114166943741264
450,-0.6536317532095786,0.9841549801763961,-0.3202220810498264,-0.6282683196297897,-0.7160101394840187,0.8465502581806804,-0.2751266496950191,-0.2052144391292563,0.6805684855189366,-0.0024807067646289314,-0.07215263155576011,-0.0620665414599966,-0.6818110764627138,-0.5972781957571234,0.4272827861788829,0.35318240766198,0.2695820231689672,0.2204063943565265,0.16053839191264485,0.1267228612646411,0.6063838581418963,0.39294442965927945,0.234411018708145,0.1197516313808659,0.1448512135909012,0.9222891203864837,-0.6069023388309156,-0.33393723441377576,0.17459133759770284,0.4650871746258778
6,0.4950554897474378,0.8363381747742907,-0.053035338086228755,-0.2761604785643717,0.2359605298546791,-0.13569973756446516,0.246832662105823,0.07663299819841307,0.40351673311048797,0.8955551607968951,0.9640580762026616,1.0192994073275818,1.1202693005399091,0.27709317021655167,0.44004617663761686,0.49661609239681753,0.5169690729463782,0.5535828526773725,0.5652202326620503,0.5906738961217765,0.32213605108783383,0.41075111387211055,0.4849341627826087,0.5421277469724266,0.52592626252792,-0.1882118585202201,-0.6264881202883175,-0.373937498694375,0.06424544496384887,-0.08568224672296154
679,-0.6536317532095786,-1.051146297397885,-0.47199462896463873,0.04449356032150515,-0.5367501654915856,-0.9533502977862212,-0.6632502405212862,-0.5921365789694341,-1.202222389615173,-1.9106184869746186,-1.6835040594735775,-1.2622392320424538,-0.6291895173728206,-0.7861424108263236,-0.8443011361990863,-0.9126628058000589,-0.7641155869396355,-0.8283713103778371,-0.708711588996774,-0.7681866222687096,-0.8759646837478265,-0.7057153983883652,-0.6104034169594823,-0.5542899548659548,-0.5834052881083461,-1.0063814301003768,-0.18140657677271574,0.1341423319761466,-1.0024315171634062,-0.936871352443895
358,2.0855455184571525,1.1435833177338761,1.854363669329196,2.3039250168852043,1.14116772771709,1.9751957302227305,1.371052718292252,1.302916585167922,1.4205660072945425,1.2973827858092941,1.2702674878272227,1.2342318500837102,0.29091427682666915,2.8302575595521846,1.1279492214633404,1.0820677021853977,1.0423977071878485,1.010241953474575,0.979729259426529,0.9567642981090306,1.200718692191456,1.0989093081462429,1.0180684214363727,0.954080581259626,0.9689092596805813,1.9339699965265549,1.0735897698167056,2.113446708795226,1.9769075839506511,2.0172555438816975
387,-0.5652711960590389,1.3679220029235861,-0.3988064172155905,-0.5234223123646528,-0.46215129432703267,-0.030931496701549783,-0.40896237066959396,-0.35479136858823873,0.13521577336604643,-0.14764018352132297,-0.1646309131805916,-0.1445062903641075,-0.6014229068392698,-0.6602329341135235,0.06479640957677464,0.04147049383705555,-0.0027677780187737797,-0.018374110639135726,-0.05112820989348542,-0.06154391373532924,0.13950522609902274,0.035803250599936824,-0.04285799318807861,-0.09977223242877942,-0.09263708724902775,-0.10023923998047499,-0.6069029927217847,-0.3339385698625366,-0.3035741971489977,-0.26092706260668314
1095,-0.3885500817579594,-0.2335037283861627,-0.37229730114900605,0.3240829130285368,-0.46437812630209396,-0.0206201631536809,-0.2617430775975616,-0.2608422228123489,0.4423424935990347,0.2577768866628312,0.11002565123819215,-0.022900072137826157,-0.6091172064760926,0.22113340287607763,0.46973363205048996,0.4426670621632635,0.4454763508497507,0.428117461693329,0.429895060416963,0.41887231951427734,0.5003564641769908,0.465101215774966,0.43433401824110984,0.4136222675965136,0.4121273730869428,0.21182816372036642,0.42705264843153223,1.3434590251589262,0.10102740917513352,0.18970246395145812
152,-0.7419923103601183,-1.3188580128871532,-0.4931600101719511,-0.936690324334734,-0.6096789126748426,-1.130807075140904,-0.6632502405212862,-0.6094430005597296,-3.115088232573822,-1.9106184869746186,-1.6835040594735775,-2.2296919086207536,-0.6964139432864086,-0.7861424108263236,-3.8280986178660275,-3.84531016071951,-3.928443098947148,-3.928839183252461,-3.986263756121006,-3.979471525395825,-3.7605655169082346,-3.955473960910819,-4.058095251068487,-4.112424585542201,-4.134964395003382,-1.2551426534438477,-0.9011903815399943,-1.0686034748775661,-1.0024315171634062,-1.18722108942064
898,0.40669493259689804,2.336890402028417,3.095786622518492,1.6722278231127548,1.0626719005961798,2.4815967777958496,4.061150709881208,3.657826094418844,1.5496938954339186,1.3829769165231691,1.3859951741093555,1.515617484848492,0.13710177105952495,4.432105901738956,1.392303967978728,1.343163015221147,1.3095279458309321,1.2763451582576357,1.2488612335984424,1.2254652097980012,1.4643577451886776,1.356774061663859,1.262551983058829,1.189687533566715,1.2162281763858838,2.697615230752498,0.2681116062133356,0.9770586118489911,3.374622223979468,3.1438293602770506
718,-0.12346841030634025,-0.5062944730224587,-0.44590462935760505,-0.2053894236604043,-0.12589966609277922,-0.4954507080123372,-0.5829488079365414,-0.5179662007253105,-0.2976550271089808,0.2235101416601146,0.3179469601179862,-0.13015512898495582,0.04284466450800631,-0.6357505359512494,-0.26184499318560034,-0.20755347656340656,-0.19100830049168646,-0.15359052598150982,-0.1448459942896555,-0.11763211332658186,-0.34250058382473364,-0.2396207398922177,-0.16010338659258472,-0.10391781492919479,-0.12918629557046626,-0.7069188753333282,-0.4542360821424163,-0.42511243243762553,-0.6713938392618443,-0.6865216154671498
