,nAtom,nHeavyAtom,nC,GATS1e,nBonds,nBonds2,CrippenLogP,SpMAD_Dt,fragC,MLFER_S,MPC2,MPC3,piPC1,piPC6,TpiPC,R_TpiPCTPC,GGI4,GGI5,TopoPSA,VAdjMat,MWC2,MWC4,MWC5,MWC6,TWC,SRW4,WTPT-4,WPOL,XLogP,Zagreb
92,-0.456806091595635,-0.4984143365614314,-0.7311327541964817,0.18522662442107335,-0.5391276169324573,-0.489470345122032,-1.1275856369842197,-0.6920058000635252,-0.4165941247305786,-0.07346280118606023,-0.5179950810454179,-0.5798280183854458,-0.2826720094043561,-0.509681545944897,-0.5438071847410779,-0.5858065028821201,-0.10779527907363573,-0.43908681863792093,0.5340174368913849,-0.21756532255147798,-0.17249525866011867,-0.11528502956293261,-0.09347071245684818,-0.0735865770292844,-0.3967402034684018,-0.14718128383829956,-0.4253611746586107,-0.5277046090290518,-1.1303100190868407,-0.5286488136434385
704,-1.1839171507545967,-0.9788592757895284,-1.2790104763331445,2.4636949587800623,-0.9772304061947559,-1.198079451197815,-1.687487314634567,-1.0569557938121508,-0.45468967234376834,-0.19753600258099596,-0.8578339718951361,-0.9571169760710602,-1.2160088228601387,-1.508881620133465,-1.2472024442929392,-0.5930006762370262,-0.7534839211272556,-0.7040954437898438,0.31450191396547666,-1.2669126723871877,-0.9868609292803647,-0.8662958663644482,-0.9384342142165388,-0.7836383881536622,-1.0004917382856369,-0.8995865355991749,0.13686541657662135,-0.9771788715190755,-1.3474137215366897,-0.9097380676960379
81,-0.16596166793205036,-0.4984143365614314,-0.3658809394387065,-0.8484875618600841,-0.5391276169324573,-0.2060267026917188,0.06163053945535637,-0.691682220500144,-0.4168115030336496,-0.6870961538214787,-0.43303535833298845,-0.5483872719116446,-0.4524759367899841,-0.6644595958807928,-0.654125484563701,-0.661018315808561,-0.17236414327899777,-0.37283466175367075,-0.6504114105007298,-0.21756532255147798,-0.10319452970086658,-0.018468471432198316,-0.0002675547228238863,0.03536374976653321,-0.3591503116693742,-0.0640401890517195,-0.2936933491261987,-0.4902484204882165,-0.046841804132505827,-0.477836913103092
929,-0.6385838563853754,-0.7043193105163301,-0.7311327541964817,0.07020219490309597,-0.6642998424359712,-0.6311921663371887,-0.6316075218935893,-0.5540836489058917,-0.42762607361143096,-0.487521043050555,-0.6454346651140622,-0.5483872719116446,-0.6533113559114743,-0.6065140379955611,-0.6708397778585254,-0.661018315808561,-0.4871373562801374,-0.6378432869055938,-0.5312974612587467,-0.5623845124631089,-0.37280808593541115,-0.22740017668693338,-0.1585036427817611,-0.13170827183491635,-0.5328386247822179,-0.34224523758221104,0.07338614754811419,-0.6775293631923931,-0.7229842898315104,-0.655678564994305
1004,-0.02053945610025805,0.7370155071679609,0.9125004122135069,-0.6321034042653035,1.025525201861466,0.18370830564996188,0.32065880620717174,3.1714123232430063,1.8387057696308644,1.9117084211329114,1.3511188186280316,1.9354316995186498,1.183742933655077,1.9107192020821608,2.3184353076294286,4.529064805918274,1.9225367846314627,1.0847127777744443,0.23074790198492712,0.8807117604574699,1.0297488116007008,1.100576974499818,1.1277627573832294,1.1324894097295544,1.046753199804139,1.0171562110205654,1.1190704639887357,1.6822105148802313,0.4383952223293808,1.2243617549985186
298,0.4884382853110151,1.2860954377143574,0.821187458524063,-0.8218871630508262,1.3384557656202507,0.5734433139916426,0.4174882485738765,1.5801073700645485,1.0185917767198152,2.560447757108757,1.6059979867653202,1.68390572772824,1.301878722537443,1.476087692232818,1.6134619377039987,1.1342903997756826,2.4713721303770395,2.268970073136374,2.1111480692708833,1.1640501899967286,1.1308086465681784,1.102779262517204,1.0901025425269208,1.0775281713630331,1.3299317913344553,1.1082511637472188,1.8718462413834986,1.7196667034210666,-0.011531128497955428,1.5038272079704247
662,-0.3840949856797389,-0.6356843191980306,-0.5485068468175941,1.4150259796708355,-0.6017137296842142,-0.38317897921066457,-0.6401313828813817,-0.4220902246877922,-0.4222459606104242,-0.5139707565262197,-0.6029548037578475,-0.5169465254378434,-0.5483228934289787,-0.4683219717791287,-0.574501568171758,-0.661018315808561,-0.4449882367698841,-0.48877593510856965,-0.21705860274928926,-0.43609813174536327,-0.2873698217863483,-0.17243267554667085,-0.11708104697911387,-0.09918091405803872,-0.474857747335401,-0.2638347838692558,-1.0596797142590688,-0.5651607975698871,-0.7090878303882358,-0.6048666644539584
773,0.888349367848444,0.2565705679398639,0.6385615511451754,-0.3240390410047449,0.14931962333686896,0.8214565011181667,1.093497860514901,0.3201282309743796,-0.35703246968912944,-0.5625420485451673,-0.17815619019569984,-0.29686130012123507,0.35602421705292714,-0.20889235175428006,-0.2022520966600707,-0.6304103780396303,-0.6243461927165316,-0.5715911312138824,-0.5492355316212988,0.5622367525010143,0.33854488162198487,0.17189705072661826,0.12436227698151464,0.058207340757465496,0.16509092593744823,0.30179427583298735,-0.344466226881245,-0.19059891216153405,1.408185842821518,-0.04593575851014603
290,1.0337715796802363,0.4624755418947626,0.7298745048346192,-0.29784710308785894,0.33707796159213976,0.9631783223333232,0.8312542639221209,0.49515488659307694,-0.34062040780727026,-0.11962957379812938,-0.008236744770840793,-0.20253906069983146,0.5195155474291188,-0.06288120793350598,-0.0515384737423951,-0.5738438094788147,-0.43063960010044566,-0.5053389743296323,-0.03174155929155581,0.7091893690867985,0.4726284885566329,0.29157643200977773,0.2345813042408007,0.16879562558291863,0.34520276756924273,0.4337336297951584,-0.09382879694677884,-0.07823034653902812,1.1441531133992986,0.131905893381067
830,0.5247938382689632,0.050665593984965174,0.18199678269795638,0.02388683605818122,-0.038438714918401826,0.4671519480802751,-0.03477810471068507,-0.08092051592338435,-0.37322715326791767,-0.11385872722162074,-0.26311591290812936,-0.29686130012123507,0.16396609661138042,-0.27941696663462434,-0.2552668754408333,-0.6370618267459864,-0.3660707358950837,-0.43908681863792093,-0.10439719680318807,0.3947164088964615,0.2291538212288089,0.14702730030833266,0.13521505529351863,0.1005708625388712,0.04332780286652368,0.20592660565296766,-0.07703799847036215,-0.19059891216153405,0.0319807363162325,-0.17296550986101247
243,3.5059491808207057,1.9724453508973532,2.6474465323129395,-0.15240953381381164,1.7139724421307923,3.372449282990986,2.590705950747561,1.9257521841119103,-0.22100799654246217,0.20642325777460874,0.9688000664220988,0.5520388546713971,1.1195571020215365,0.18872933405305412,0.1781076364242006,-0.6406943199206522,-0.3015018716897217,-0.37283466175367075,-0.09575078878670616,1.4440637587321716,1.0489704283327654,0.7534821832666136,0.652912594417885,0.5531450187821181,1.5107448383409812,0.9766558445454216,-0.38975430927285903,0.8207181784410192,3.1181337867759416,1.275173655538865
545,-0.23867277384794652,-0.36114435392483224,-0.18325503205981883,-0.008517348023349238,-0.3513692786771865,-0.24145715799550796,-0.12276539001473666,-0.20354836072288335,-0.40050813030332594,-0.4250035384717114,-0.43303535833298845,-0.4226242860164398,-0.005837830774247572,0.14839916263778344,0.09284433057713144,-0.1795602578539148,-0.6315205110512508,-0.4639313768732453,-0.6504114105007298,-0.032798465456139396,-0.00816503474868102,-0.0026725356504137083,0.008558540820800814,-0.002078228766583963,-0.25298721086608417,-0.0065575174851839725,-0.28864102891342225,-0.4527922319473812,0.1982826280144379,-0.4016190622925721
