,nHeavyAtom,ATS8e,AATS3m,AATS4i,ATSC3c,ATSC7m,ATSC6v,MATS1i,GATS2c,CrippenMR,MLogP,MDEC-23,MLFER_E,piPC1,piPC5,piPC6,nF8Ring,nFG12HeteroRing,GGI4,GGI7,JGT,XLogP,PubchemFP24,PubchemFP30,PubchemFP192,PubchemFP386,PubchemFP613,PubchemFP713,PubchemFP737,PubchemFP804
266,-0.473172514609364,-0.4718931081435747,-0.5092354309912325,0.21837110639566143,0.03234570651120943,0.2295058945280625,-0.7499256525678654,0.5794375029897865,1.2568457002998106,-0.32695997741071514,0.3730412489592458,-0.8079613870071594,-0.5986928878289999,-0.3928958149479648,-0.5572934677982294,-0.47495388584137527,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,-2.3891007235122115,0.7669178752424611,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
834,-0.5466859734488947,-0.3844764273573039,-0.3152002976522505,0.21035400289288653,0.04802982690478553,0.3119604512061215,-0.12834180693133704,-1.224831543311401,1.6894176600670687,-0.6133264131067594,-0.5731928903989895,-0.8079613870071594,-0.5810415716941512,-0.5959257022044283,-0.8745041496103,-0.8385421922393377,-0.09772940355863854,-0.09651029039531929,-0.7487739530861239,-0.48812084324667654,-1.6572993582251139,-1.0238259456081793,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
183,0.3354755326254729,0.4303853700581774,-0.41338741958538344,0.2989383343824273,0.0410689783441636,0.24709124774599647,-0.08765358090894684,0.5851929100474982,-0.4472157985137311,0.4884672972899221,0.4781783755546056,-0.13381391623332328,-0.3566176951225036,0.40185648258974316,-0.26493246482963934,-0.22756149135845544,-0.09772940355863854,-0.09651029039531929,-0.45300152797681814,-0.17068835786207806,-0.7365767555692505,-0.16893114953284516,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
51,-0.3996590557698334,-0.4673330620338839,-0.27563663199961597,0.18786407092981264,0.032288142799767106,-0.31146346671834696,-0.7123097589298787,0.5794375029897907,0.6711189838091998,-0.17031555243222482,0.2679041223638864,-0.41567182515440615,-0.41902770574214715,-0.3028283766505869,-0.483965129776185,-0.4076614983934953,-0.09772940355863854,-0.09651029039531929,-0.6748308468087975,-0.49693841172081316,-1.4753107665512124,0.6680494054576214,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
524,-0.6937128911279559,-0.6981063046281387,1.1321517627634725,0.38994890729148607,0.04073803147020053,0.2295058945280611,-0.18945550454286061,0.960339825156238,-0.3209100021545364,-0.6165451871641096,-0.7834671435897084,-0.4105175624510858,0.23785341613329325,-0.3928958149479648,0.39691230103502717,0.1735399648674341,-0.09772940355863854,-0.09651029039531929,-0.4406776772386934,-0.5674789645928261,0.3749761024803491,-0.6068096246579037,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
840,-0.7672263499674865,-0.6981063046281387,-0.11406276120782342,0.33279736246625286,0.02781094626181986,0.2295058945280611,0.1888702155821954,1.4721152634562253,-0.8244393253189806,-0.7759866958486864,-0.46805576380363006,-0.2956426751059949,-0.12336816048343163,-0.4901760573029625,0.28151465726763564,0.009703206964140405,-0.09772940355863854,-0.09651029039531929,-0.61731954213183,-0.5674789645928261,-0.05995544733790514,-0.5841333701200964,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
806,-0.9877667264860784,-0.6981063046281387,-0.5049673734633014,0.6133790317684101,0.03150924976119634,0.2295058945280611,0.0013007203840535888,0.3610598103667248,-0.174961438450871,-1.0352334126240288,-0.7834671435897084,-0.8079613870071594,-0.5217835818128734,-1.5541806893160193,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,-1.0708738248236882,-0.9741649481703815,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
215,-0.3996590557698334,-0.33993323284338506,-0.3180012554393928,0.32268728192665685,0.04095301796712791,0.4985784353305268,-0.7199664958219751,-0.41240809984374543,1.114943625897799,-0.34632291509946167,-0.1526443840175515,-0.4530442309961794,-0.6251698620312729,-0.21897759919440873,-0.483965129776185,-0.598329242771946,-0.09772940355863854,-0.09651029039531929,-0.5269446342541445,-0.4087627219005269,-0.2500916701281662,-0.28344623494877186,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
573,-0.473172514609364,-0.6698296550675682,0.250814600906588,0.3072426693794475,0.02932588375449265,0.39431880285041204,-0.4405728982008,0.628291628044649,-0.13000963988973677,-0.5248565511554599,-0.46805576380363006,-0.13954321238244694,-0.21225514530534825,-0.06686004418776431,0.5672471316918162,0.4400996952022311,-0.09772940355863854,-0.09651029039531929,-0.14490525212938765,-0.5674789645928261,0.2660473991160561,-0.39319930691175914,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
153,0.18844861494641166,-0.366234772645537,0.28115935103785594,-0.06385940105945119,0.025480216139137833,-0.1485917705034576,-0.5234968893939915,0.19216171509363758,-0.23596044631854549,0.2887272790279572,0.6884526287453243,1.59677021853725,1.1576130675884444,0.8617908050264086,1.4026634506593871,1.52253847200966,-0.09772940355863854,1.7633476552349603,0.5077453594240378,-0.2698410230129364,-0.7912116697600986,0.41430211717955784,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,3.70701166492243,-0.1417366773784602
422,0.2619620737859423,-0.32030722631083536,1.27847327989323,0.9154455160276601,-0.0015292130812789978,0.13336998517651996,-0.3282504891041098,0.5699772349705978,-0.0830421280878885,-0.11710132507783774,-0.46805576380363006,0.2519864277716402,-0.23179767388321645,0.6234417577041955,0.9538369892925365,0.9961411101742353,-0.09772940355863854,-0.09651029039531929,0.5904178607059313,0.5876225791634115,1.0685581965697168,0.4802900178845771,5.011415539973283,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
837,-0.9877667264860784,-0.6981063046281387,-0.5025043142578778,0.6986730702644226,0.03774067870702149,0.2295058945280611,-0.02722544871880943,0.6381051004661842,-0.19954565353759562,-0.9975791723593798,-0.7834671435897084,-0.7077336224978039,-0.49782822420129313,-1.5541806893160193,-1.8716356351967796,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.8227170593634503,-0.5674789645928261,0.06070147772414807,-0.966228259082149,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
675,2.614392756650923,2.8392803228511907,-0.3793030786084582,0.24207396104402354,0.03594350278604329,0.7711433909983317,0.4387648748785576,0.3548246859103159,0.03499389749530639,3.040372882586271,3.527155046820031,2.5422439274344963,-0.279077984958704,1.485950070455314,0.9280283787279686,0.9991017358035291,-0.09772940355863854,-0.09651029039531929,0.6684689169212029,0.9535516936952215,-0.693693759242923,3.9125679047270863,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,4.156921938165306,-0.2697590648182989,-0.1417366773784602
311,-0.6937128911279559,-0.6981063046281387,-0.21771043245634994,0.5013564951342135,0.036745404473727,0.2295058945280611,0.7873752311543487,-2.405388336310192,0.3994287862714037,-0.6611592525840144,-0.5731928903989895,-0.6766258613682834,-0.35724809927017676,-0.5959257022044283,-0.483965129776185,-0.598329242771946,-0.09772940355863854,-0.09651029039531929,-0.5146207835160198,-0.5674789645928261,0.11903010120313802,-0.8308510194914395,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
21,1.3646639563789018,1.4131122038148596,0.02961455750139478,-0.033182047746803514,0.03619646271739449,0.1383452263306698,0.7323111635594356,0.307396098230704,1.1829522450938499,1.6029987643979322,2.1603724010803576,3.193294810523844,1.9607479517240596,1.3928135552481842,1.48748799115804,1.5572014608778308,-0.09772940355863854,-0.09651029039531929,1.3052012210786572,1.8485349522276686,-0.01818430116026366,1.2873379168851378,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,3.70701166492243,-0.1417366773784602
77,-0.473172514609364,-0.2298666653408969,-0.5297893906651495,0.25262996868846116,0.03242878377873406,0.22950589452806136,-0.027225448718809542,0.37566857395079006,0.8833091135834357,-0.2931086877450745,0.3730412489592458,-0.8079613870071594,-0.6497556237905264,-0.3928958149479648,-0.7457245504752957,-0.7032612744124286,-0.09772940355863854,-0.09651029039531929,-0.7487739530861239,-0.48812084324667654,-1.7155144799882869,0.761022049062631,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
690,-0.7672263499674865,-0.6338292910436938,-0.5072269332907998,0.3562684084691735,0.03391704335323175,0.25227465599196736,-0.033240570506098785,0.5952044463779768,-0.2869101709149231,-0.7673052908190067,-0.46805576380363006,-0.8079613870071594,-0.5217835818128734,-0.9829597905259692,-1.1612648319228154,-1.1644908539744527,-0.09772940355863854,-0.09651029039531929,-0.7487739530861239,-0.5674789645928261,-1.4195218661737623,-0.7306219744343313,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
381,0.11493515610688104,0.22946240124174022,-0.01437894707480592,0.2019135710778843,0.037013038112252206,0.4010798402879356,2.354195300347446,-0.9324147244504314,0.9364444206749067,0.034020503786629484,-0.46805576380363006,-0.8079613870071594,-0.9391111275725103,0.13065802448118885,-0.45089402864885103,-0.4076614983934953,-0.09772940355863854,-0.09651029039531929,-0.45300152797681814,-0.3294046005543773,0.3121788566800665,-0.2235809229689607,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
730,-0.473172514609364,-0.29020182088474794,-0.406260500420329,0.38421212157591195,0.036806868632203685,0.8886340095069684,-2.0675313441092924,-2.802440482155095,4.123087972674791,-0.34241550909234203,-0.2577815106129109,-0.8079613870071594,-0.5104363071547564,-0.4901760573029625,-0.6428960260858313,-0.8385421922393377,-0.09772940355863854,-0.09651029039531929,-0.3051153154221653,-0.2500464792082277,0.47145962139479836,-0.8337989325813544,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
262,-0.3996590557698334,-0.5500611712806662,-0.3055846262215099,0.16345028922959665,0.02928962007588601,0.28659492976074036,0.5275299320654144,0.7683924654914209,-0.5590292033430304,-0.3199614650672702,0.2679041223638864,-0.32549460620042114,-0.2551226273471236,-0.06686004418776431,0.41937422650335576,0.26201929103245747,-0.09772940355863854,-0.09651029039531929,-0.4447856271766387,-0.4263978588488002,0.5765423542445935,0.4276811073568642,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
1,-0.8407398088070172,-0.6981063046281387,-0.10513264672203705,0.20567960045989686,0.03652505391457515,0.2295058945280611,-0.02722544871880943,-0.13770519726723618,0.7503592505771723,-0.8741322235661307,-0.5731928903989895,-0.5244744591907861,-0.41839730159447397,-0.5419010653256846,-0.22995030320404375,-0.24387218487038134,-0.09772940355863854,-0.09651029039531929,-0.7071809558051277,-0.5674789645928261,-0.7942294940195217,-0.5417287741343968,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
224,-0.10560522041171086,0.5947918304621851,-0.4659998902152093,0.20820679835497502,0.03171231444081481,0.20583732925116588,-0.04290751185907977,0.5794375029897771,0.019792856650491682,0.10055279567518428,0.6884526287453243,-0.38799367811733065,-0.5110667113024295,0.06831850154643394,-0.31154860699334597,-0.249437273401091,-0.09772940355863854,-0.09651029039531929,-0.6748308468087975,-0.4087627219005269,-1.6845576555371273,0.7174836403500413,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
575,0.041421697267350406,0.047066645580098626,-0.3964798002986199,0.3613652343025664,0.026768434283023553,-0.6083826608558998,1.2184132369755922,0.23437613655780468,-0.5770251494214789,0.10201710574814937,0.2679041223638864,-0.1877550725504862,-0.5457389394244537,0.18995535657241977,-0.36283379516433556,-0.22756149135845544,-0.09772940355863854,-0.09651029039531929,-0.3790584216994918,-0.17068835786207806,0.6757033585775875,-0.0047550666791205485,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
39,-0.473172514609364,-0.35878650990129274,-0.31860069175035116,0.10488473687028511,0.032006810702075845,-0.012913520618577985,-1.0679137422036666,0.5794375029898021,0.022131569579114364,-0.34212535518092224,0.3730412489592458,-0.017857923409313227,-0.3503136536457719,-0.14054043484271925,0.5023780791760328,0.41318326623859697,-0.09772940355863854,-0.09651029039531929,-0.32154711702252425,-0.5674789645928261,0.15862993365369024,0.7746278017853155,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
424,3.349527345046229,2.9984713377012637,-0.2753904163659434,0.2411035379252927,0.009839624635374786,0.14077361988464054,0.8556708019043611,0.2775948418514309,-0.8176839129112738,3.696550150183869,3.316880793629312,-0.8079613870071594,1.2017413579255662,1.8154967370630428,1.2157770820595548,1.1661665812512503,-0.09772940355863854,-0.09651029039531929,1.7735075611431539,1.5840078802273503,-0.380588254571406,3.1204863337214785,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
799,-0.6937128911279559,-0.6981063046281387,-0.09671615874807493,0.5307777252231243,0.0338592396943142,0.28524886229203694,0.0002612369416025199,1.110407842003482,-0.6900797409946943,-0.7969512831284701,-0.9937413967804274,-0.5693088987745207,-0.46063437948857616,-0.5959257022044283,-0.6917352704999448,-1.681107260558263,-0.09772940355863854,-0.09651029039531929,-0.5269446342541445,-0.5674789645928261,0.6444543435580342,-1.6220255403155353,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
541,0.11493515610688104,-0.04796952022048042,0.23456944365993856,0.25395329781707765,0.038924557204910136,-0.8168855013443144,-0.3079142860962746,0.5132886255459295,0.17203005717200562,0.13462460231350415,-0.04750725742219214,-0.04197775608654795,0.03927610961624555,0.49539140914305074,0.6774577044376444,0.6005333734685208,-0.09772940355863854,-0.09651029039531929,0.44663959808922366,0.05856843770223414,0.7972856587644095,-0.24308250187147493,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,3.70701166492243,-0.1417366773784602
234,3.202500427367168,2.3716643711274874,0.3517454720803865,0.18037117300503555,0.016453139242241763,0.4440773250738487,-0.8477747967108543,0.7139019222076606,0.12696149644933616,3.317649763417238,1.844961021294279,-0.8079613870071594,2.751274752906212,1.9586448466104525,1.5208636634048511,1.517746895270442,-0.09772940355863854,-0.09651029039531929,3.2605855874898615,3.1711703071503425,0.5151384551448313,1.824084861795036,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,4.156921938165306,3.70701166492243,-0.1417366773784602
720,-0.6937128911279559,-0.6981063046281387,-0.27279797508443854,0.2042941180507729,0.031451418010142,0.2295058945280611,1.7647760771812901,0.5794375029898383,-1.0055751690591626,-0.675957102066423,0.057629869173167654,-0.18251493229306784,-0.32635829603419153,-0.3928958149479648,0.3538193618123355,0.2577550798833656,-0.09772940355863854,-0.09651029039531929,-0.5146207835160198,-0.5674789645928261,0.3756760465265316,0.3594255811980642,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
280,-0.6937128911279559,-0.6981063046281387,0.12074796774958407,0.02100226720699182,0.03200238393622476,-0.4018763901868818,-0.04518792999246072,0.579437502989835,-0.08562497451769609,-0.5603017529744999,-0.1526443840175515,-0.36239435504371603,-0.061588554011461176,-0.3028283766505869,0.3685900175550487,0.15791193990023106,-0.09772940355863854,-0.09651029039531929,-0.683046747608977,-0.5674789645928261,-0.9815027088504173,0.39910902663922715,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
756,-0.5466859734488947,-0.3308170127170289,-0.419881762906654,0.2895905184386527,0.029756144804226187,-0.20498115719374374,0.25483190016060436,0.3469415226714613,-0.4521337398764296,-0.4448978706058072,0.057629869173167654,-0.34286531810847826,-0.557716618230244,-0.3028283766505869,-0.5572934677982294,-0.4401050177795417,-0.09772940355863854,-0.09651029039531929,-0.6748308468087975,-0.4087627219005269,0.019015666976483343,-0.035821535395916516,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
305,-0.10560522041171086,0.03747948915419083,-0.35906235156745253,0.32161597194096697,0.036555822632499825,0.25647538073052567,-0.07018053501161797,0.4688866931714048,-0.12736826055045347,-0.03568026881462945,0.2679041223638864,0.2066133087554784,-0.26520909370989426,0.13065802448118885,0.20012174745261851,0.2282938070290731,-0.09772940355863854,-0.09651029039531929,0.13443537230384794,0.1423353432854521,0.442445282906391,-0.0659809539312002,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
811,1.2176370386998405,1.3120131287844494,-0.4159008348362883,0.22013101827440362,0.025887340366287773,-0.02402543680776068,0.1946831423151759,0.3226169261144103,0.1594080446769223,1.6074768064308438,1.7398238946989193,-0.09020087293504692,-0.47135124999902006,0.8783264917062429,-0.021313848874403633,0.004022876079587846,-0.09772940355863854,-0.09651029039531929,-0.45300152797681814,-0.09133023651592845,-1.452558152728155,2.100054879520151,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
607,-0.10560522041171086,-0.3473771633328241,-0.08058962871408955,-0.0001957387080597811,0.03209343694288111,-0.4146306148514519,0.4312942264385393,1.091921311370367,-1.0019879745468236,-0.047951844908276545,0.4781783755546056,0.4310540183586886,0.26180877374487366,0.40185648258974316,0.8771216983419625,0.8631645103991011,-0.09772940355863854,-0.09651029039531929,-0.04220649351357756,-0.1266005129519349,0.6807131072080822,0.3385634270232816,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
875,-0.6201994322884252,-0.4940096954156156,-0.2909660023791075,0.4042359623950917,0.03855180274098627,0.029418742293189103,-0.22583605610628285,-0.19916173270604087,0.003821625254317179,-0.5542472080228739,-0.2577815106129109,-0.6290056829788714,-0.6194962247022144,-0.4901760573029625,-0.806079430029621,-0.7660536799849014,-0.09772940355863854,-0.09651029039531929,-0.6008877405314711,-0.5674789645928261,-0.026834309154473244,-0.3133788909386775,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
172,0.5560159091440648,-0.18030403174433451,0.6775402574716223,-0.022136177968311806,0.02311270275718167,0.41035717234353847,-0.3005926152688612,0.9401151404598516,0.029025115510260834,0.6572401557657592,0.583315502149965,1.6340717701650034,1.5673757635760035,1.0323747122556697,1.3715811263368505,1.468063808845816,-0.09772940355863854,1.4976536630020632,1.785831411881279,0.39804484427217424,-0.028606214969948536,0.1757479194418254,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,4.156921938165306,3.70701166492243,-0.1417366773784602
873,-0.5466859734488947,-0.4784240832735625,-0.22182587109305418,0.41962555054273454,0.04115814878129357,-0.06831106936519762,-0.21171389232229873,-1.4153349117773317,1.3461179606977989,-0.4837204639537735,-0.36291863720827067,-0.6703308161718663,-0.546369343572127,-0.3928958149479648,-0.7457245504752957,-0.598329242771946,-0.09772940355863854,-0.09651029039531929,-0.6008877405314711,-0.5674789645928261,0.43128108238929064,-0.6528424213696524,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
894,-0.3996590557698334,-0.6404329941818105,-0.04635249969341279,-0.055237266790813803,0.032509033599941034,0.2762463325976492,-0.29708033920097326,0.708637319106774,-0.08566042710957325,-0.32605082848826655,0.2679041223638864,0.33461753241315567,0.2788296857320491,0.21855324558301423,0.9235292151842678,0.932300979124344,-0.09772940355863854,-0.09651029039531929,-0.5146207835160198,-0.5674789645928261,-0.9024600121556247,0.3666819826501626,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
138,-0.6201994322884252,-0.6981063046281387,-0.25727020976661685,0.19261252251332636,0.029677881151589723,0.42559048261770754,0.07617312955099063,0.8554248059584509,-0.6319381635412817,-0.607349242531512,-0.04750725742219214,-0.5030863970780621,-0.2456665651320261,-0.3028283766505869,0.3538193618123355,0.12500576715319323,-0.09772940355863854,-0.09651029039531929,-0.5926718397312916,-0.5674789645928261,0.4118731255570253,-0.03627506048667261,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
908,-0.17911867925124147,-0.31481683409345323,0.07339482514506898,0.05148823766976132,0.04255510043900482,0.3521935726752295,-0.6940955292037447,-0.48000875653502273,0.3288254050343582,-0.2540829866591145,-0.2577815106129109,-0.01443366709224773,-0.2948380886505332,0.24649365347882157,0.6450207462144162,0.6573467286179348,-0.09772940355863854,-0.09651029039531929,-0.32154711702252425,-0.18832349481035135,-0.11867964359815925,-0.38458233018739235,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
179,2.8349331331695145,0.9342995647998527,0.4196877633272191,0.18418034051778454,0.0152260850128311,0.23563465353772992,-0.8173887757469152,0.21452594502263267,-0.32872463047984923,2.085062407190159,-0.36291863720827067,2.135253149420591,3.4503929526757546,1.924407252148376,1.6423879915218904,1.748444305837699,-0.09772940355863854,-0.09651029039531929,2.9689211123185015,2.060156608304248,0.6715944573722393,0.09388664056034111,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,1.6252489849091454,-0.24056261216234406,3.70701166492243,-0.1417366773784602
713,-0.2526321380907721,-0.2911276607740344,-0.27819026554294096,0.2140800481339124,0.03234808963604084,-0.035979418588315305,0.282192242635186,0.5794375029898045,-0.42713156036412286,-0.09651974096112836,0.4781783755546056,0.11731361354719116,-0.27151313518662595,0.13065802448118885,0.5622828109652114,0.5755420700737472,-0.09772940355863854,-0.09651029039531929,-0.24760401074519786,-0.020789683643915476,0.835899016063438,0.6612465290962791,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,4.156921938165306,-0.2697590648182989,-0.1417366773784602
397,-0.03209176157218022,0.2972993834833534,0.07280722175991197,0.46844136929183705,0.04028861435771092,-0.9052963124851051,-2.065629352793448,-0.12352669483444646,1.0966639343258602,0.1449850313105997,-0.46805576380363006,-0.7327905636251428,-0.46946003755600046,0.18995535657241977,0.18181893671780947,0.14899990058846038,-0.09772940355863854,-0.09651029039531929,0.286429534796446,0.38481849156096926,0.6874872828978911,0.13719828672755308,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
112,-0.6201994322884252,-0.6981063046281387,-0.3827150055120117,0.1935781378379401,0.03177463895194633,0.2295058945280611,0.6142244363614404,0.7907534290044753,-0.4523995860598717,-0.557574306207154,0.16276699576852702,-0.22124803537743615,-0.41461487670843494,-0.3928958149479648,-0.04978918680665926,-0.0662936021382579,-0.09772940355863854,-0.09651029039531929,-0.5146207835160198,-0.5674789645928261,0.935250134006568,0.13107569800234506,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
747,-0.3996590557698334,-0.3101365679129176,-0.40337007599355656,0.36490348753744745,0.028408987028738213,0.7678990789137905,-0.0027229394306889656,0.019719961477990364,-0.3810917572791375,-0.2925090363281403,0.057629869173167654,-0.5769093504670135,-0.6377779449847363,-0.21897759919440873,-0.6428960260858313,-0.598329242771946,-0.09772940355863854,-0.09651029039531929,-0.5269446342541445,-0.3294046005543773,0.5453616811470811,0.20205237470568177,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
564,-0.32614559693030276,-0.46923782876900794,0.07192135801995926,0.2771413656513519,0.056525815415772666,0.21848853599253526,-0.25214579680188437,0.5955380558505888,0.6070599189348208,-0.32921930920097053,-0.46805576380363006,-0.18026838558483296,0.2964810018668978,0.18995535657241977,0.9173296261914877,0.9811284199094318,-0.09772940355863854,-0.09651029039531929,-0.3585186701611875,-0.46382753960178225,-0.4257196250429279,-0.8009183635015339,-0.19954441854273594,-0.2167129213117191,-0.3943340815713859,7.263931847309206,1.6252489849091454,-0.24056261216234406,-0.2697590648182989,-0.1417366773784602
896,2.393852380132331,1.1218035946174927,1.0018952821139058,0.14701099856637836,0.030760638163362775,-0.3347815430297762,0.07099466878657508,0.9019220193504407,-0.31455589303136505,1.0781335509524688,-1.6245641563525843,1.3974335741494182,3.0431518732788883,1.8078769363969809,1.681904502300087,1.8185463840616058,-0.09772940355863854,-0.09651029039531929,4.032880252539555,3.5635521296440222,1.317745750727187,-1.1031928364905048,-0.19954441854273594,-0.2167129213117191,2.5359208009997256,-0.13766648985981775,-0.6152903396865694,-0.24056261216234406,3.70701166492243,7.055336829505574
