mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.09918830394744874,0.019455666287588082,0.009993672370910645,0.0006397906508039306,entropy,,1,5,42,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.9692307692307692,0.9725490196078432,0.968,0.968503937007874,0.9545454545454546,0.9647058823529412,0.9765625,0.9687500000000001,0.9647058823529412,0.9615384615384616,0.9669091906636286,0.005735165871972676,126
0.16584010124206544,0.01560112506229672,0.010254359245300293,0.0006371377724304054,entropy,,1,10,42,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",0.9677419354838711,0.9606299212598425,0.976,0.9606299212598425,0.96,0.9881422924901185,0.9803921568627452,0.968,0.9800796812749005,0.9649805447470817,0.9706596453378402,0.009382317909406523,91
0.09831717014312744,0.016227393165787318,0.012184548377990722,0.004007611774490541,entropy,,1,10,42,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",0.9763779527559056,0.9687500000000001,0.9641434262948209,0.9486166007905138,0.9652509652509653,0.9603174603174602,0.9689922480620156,0.976,0.9490196078431371,0.9621212121212122,0.9639589473436031,0.009079754676829683,175
0.16692187786102294,0.02306737807781793,0.01005556583404541,0.0009390667392700847,entropy,,2,2,42,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.9721115537848605,0.9444444444444443,0.9682539682539683,0.9638554216867471,0.9554655870445343,0.9800796812749005,0.9921259842519685,0.9558232931726907,0.9635627530364372,0.9725490196078432,0.9668271706558395,0.012841355332495604,134
0.10209007263183593,0.020070349813896753,0.010254955291748047,0.0006370416496471252,entropy,,2,2,42,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.9571984435797665,0.9402390438247011,0.984251968503937,0.9721115537848605,0.9407114624505929,0.9531249999999999,0.9612403100775194,0.9802371541501976,0.9723320158102767,0.9453125,0.9606759452181851,0.015253911473895947,206
0.1647930145263672,0.02940019216787695,0.01204686164855957,0.006271982336189682,entropy,,2,5,42,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.976,0.9520000000000001,0.9841269841269842,0.9638554216867471,0.959349593495935,0.9800796812749005,0.9921259842519685,0.9558232931726907,0.976,0.9763779527559056,0.971573891076513,0.012469177207066603,41
0.0931434154510498,0.011751870340689365,0.010752582550048828,0.001654040339834105,entropy,,2,5,42,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.9534883720930233,0.9725490196078432,0.9763779527559056,0.9763779527559056,0.9609375,0.9606299212598425,0.9609375,0.9763779527559056,0.9687500000000001,0.9727626459143969,0.9679188817142823,0.007868332533154082,118
0.156646990776062,0.01125319075838036,0.010393953323364258,0.00046978023930184423,entropy,,2,10,42,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",0.9635627530364372,0.9444444444444443,0.976,0.96,0.9516129032258065,0.9841269841269842,0.984251968503937,0.9718875502008032,0.9800796812749005,0.9649805447470817,0.9680946829560396,0.012904865763687516,108
0.09995207786560059,0.012454195092455411,0.010206651687622071,0.0009266515253861839,entropy,,2,10,42,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",0.9568627450980391,0.9501915708812261,0.9721115537848605,0.9841269841269842,0.9606299212598425,0.9291338582677164,0.9603174603174602,0.9596774193548386,0.968,0.9655172413793104,0.9606568754470277,0.013705087349997123,214
0.15744354724884033,0.012077871568768397,0.010256266593933106,0.0004187039647744708,entropy,,4,2,42,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.9718875502008032,0.9359999999999999,0.9799196787148594,0.9758064516129031,0.9677419354838711,0.9841269841269842,0.988235294117647,0.963265306122449,0.9799196787148594,0.9687500000000001,0.9715652879094376,0.013963135766638421,51
0.0920858383178711,0.015186505798081609,0.010553407669067382,0.002190761310865592,entropy,,4,2,42,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.9727626459143969,0.9494163424124514,0.9763779527559056,0.9288702928870293,0.9565217391304348,0.9477911646586344,0.9803921568627452,0.9477911646586344,0.9558232931726907,0.945736434108527,0.956148318656145,0.015201264161816086,243
0.17226221561431884,0.031253090799901725,0.0124969482421875,0.004248940247513941,entropy,,4,5,42,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.9718875502008032,0.9359999999999999,0.9799196787148594,0.9758064516129031,0.9677419354838711,0.9841269841269842,0.988235294117647,0.963265306122449,0.9799196787148594,0.9687500000000001,0.9715652879094376,0.013963135766638421,51
0.09708812236785888,0.012953166414569697,0.014996075630187988,0.008174717270288151,entropy,,4,5,42,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.9727626459143969,0.9494163424124514,0.9763779527559056,0.9288702928870293,0.9565217391304348,0.9477911646586344,0.9803921568627452,0.9477911646586344,0.9558232931726907,0.945736434108527,0.956148318656145,0.015201264161816086,243
0.15525684356689454,0.010183018584083915,0.012245845794677735,0.006192927813780183,entropy,,4,10,42,best,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",0.9718875502008032,0.9440000000000001,0.9841269841269842,0.9718875502008032,0.9638554216867471,0.9841269841269842,0.9803921568627452,0.9674796747967479,0.9799196787148594,0.9687500000000001,0.9716426000716675,0.011433962718404281,31
0.08996098041534424,0.008849632366853906,0.010376524925231934,0.000798132394584212,entropy,,4,10,42,random,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",0.9538461538461539,0.945736434108527,0.9638554216867471,0.9558232931726907,0.9520000000000001,0.9311740890688259,0.9609375,0.9365079365079364,0.9296875,0.9384615384615385,0.9468029866852419,0.011672440886555958,273
0.1611924409866333,0.014653668884882204,0.009626460075378419,0.00040781319262958604,entropy,10,1,2,42,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.976,0.9647058823529412,0.9839999999999999,0.9520000000000001,0.9531249999999999,0.9682539682539683,0.9689922480620156,0.9558232931726907,0.9638554216867471,0.9420849420849421,0.9628840755613306,0.011766388608384606,192
0.09017107486724854,0.008399717647889242,0.010370397567749023,0.0008098705121405921,entropy,10,1,2,42,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.8979591836734694,0.9291338582677164,0.9397590361445783,0.9596774193548386,0.9291338582677164,0.9338521400778211,0.9612403100775194,0.9,0.9370078740157481,0.9062500000000001,0.9294013679879407,0.021223777873380843,306
0.16869027614593507,0.020687221030179056,0.012448906898498535,0.006839287963592073,entropy,10,1,5,42,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.976,0.968503937007874,0.9800796812749005,0.9516129032258065,0.952755905511811,0.9682539682539683,0.9689922480620156,0.9558232931726907,0.9677419354838711,0.9420849420849421,0.963184881407788,0.011402703225008418,186
0.0923311710357666,0.014551315865902692,0.010158562660217285,0.0009605837593072717,entropy,10,1,5,42,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.8979591836734694,0.9296875,0.9397590361445783,0.9641434262948209,0.932806324110672,0.9343629343629343,0.9565217391304348,0.9083969465648857,0.9296875,0.9019607843137255,0.9295285374595521,0.020661078460513963,304
0.15842070579528808,0.016949411012826335,0.009827446937561036,0.0005973374885361333,entropy,10,1,10,42,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",0.976,0.9606299212598425,0.9800796812749005,0.9477911646586344,0.9486166007905138,0.9682539682539683,0.9652509652509653,0.9641434262948209,0.9677419354838711,0.945736434108527,0.9624244097376045,0.011205827499717179,195
0.09009747505187989,0.014860305411475826,0.01031801700592041,0.0008304931011288667,entropy,10,1,10,42,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",0.9061224489795918,0.9338521400778211,0.9173553719008265,0.9647058823529412,0.9260700389105059,0.9307692307692308,0.9534883720930233,0.874493927125506,0.9317269076305221,0.9062500000000001,0.9244834319839967,0.02420897531589605,310
0.15846500396728516,0.011550045910319846,0.010666823387145996,0.0006446737812918323,entropy,10,2,2,42,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.976,0.9482071713147411,0.9800796812749005,0.9426229508196721,0.9486166007905138,0.9638554216867471,0.9649805447470817,0.9520000000000001,0.9635627530364372,0.9531249999999999,0.9593050123670093,0.011783916508268334,228
0.09174225330352784,0.010085856431427467,0.012332725524902343,0.003996459544137813,entropy,10,2,2,42,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.9149797570850202,0.9260700389105059,0.9435483870967741,0.9306122448979591,0.9288389513108615,0.9034749034749034,0.9285714285714286,0.8603773584905661,0.9494163424124514,0.9019607843137255,0.9187850196564196,0.024258404446379004,315
0.16145336627960205,0.016085606688412447,0.010287976264953614,0.0007399591949819568,entropy,10,2,5,42,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.976,0.9402390438247011,0.9800796812749005,0.9469387755102041,0.9444444444444443,0.9638554216867471,0.9727626459143969,0.9520000000000001,0.9635627530364372,0.9531249999999999,0.959300776569183,0.013263027520645565,230
0.08388645648956299,0.006402348125395501,0.010503339767456054,0.0010098053453265394,entropy,10,2,5,42,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.9149797570850202,0.9260700389105059,0.9397590361445783,0.9402390438247011,0.9163346613545816,0.9034749034749034,0.9565217391304348,0.8646616541353382,0.9384615384615385,0.9098039215686274,0.921030629409023,0.024451864015361563,312
0.16557223796844484,0.01888615958418491,0.011731672286987304,0.004783310158663434,entropy,10,2,10,42,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",0.976,0.9444444444444443,0.9800796812749005,0.943089430894309,0.9444444444444443,0.968,0.9689922480620156,0.968,0.9635627530364372,0.9494163424124514,0.9606029344569003,0.01326289488614256,222
0.09460844993591308,0.011862045110050613,0.011461687088012696,0.0018820502341243756,entropy,10,2,10,42,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",0.923076923076923,0.9254901960784313,0.9173553719008265,0.9512195121951219,0.9224806201550387,0.8780487804878049,0.945736434108527,0.8774703557312253,0.9317269076305221,0.9027237354085603,0.917532883677298,0.02373515901897662,321
0.15105180740356444,0.011044080403041489,0.01215968132019043,0.006584286334027568,entropy,10,4,2,42,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.9800796812749005,0.9482071713147411,0.9800796812749005,0.9590163934426229,0.952755905511811,0.9718875502008032,0.9652509652509653,0.9554655870445343,0.9635627530364372,0.9531249999999999,0.9629430688351714,0.010778182011006264,188
0.09641437530517578,0.012778976240652782,0.010322499275207519,0.0007451876340727096,entropy,10,4,2,42,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.8995983935742973,0.9338521400778211,0.9397590361445783,0.9435483870967741,0.9076923076923077,0.9105058365758755,0.9523809523809523,0.883720930232558,0.937984496124031,0.870967741935484,0.918001022183468,0.026166799750238987,317
0.1640540361404419,0.01956948292145029,0.010886955261230468,0.0010490674145766494,entropy,10,4,5,42,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.9800796812749005,0.9482071713147411,0.9800796812749005,0.9590163934426229,0.952755905511811,0.9718875502008032,0.9652509652509653,0.9554655870445343,0.9635627530364372,0.9531249999999999,0.9629430688351714,0.010778182011006264,188
0.08317747116088867,0.005910220676565264,0.010338425636291504,0.0004234483009102151,entropy,10,4,5,42,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.8995983935742973,0.9338521400778211,0.9397590361445783,0.9435483870967741,0.9076923076923077,0.9105058365758755,0.9523809523809523,0.883720930232558,0.937984496124031,0.870967741935484,0.918001022183468,0.026166799750238987,317
0.1535947322845459,0.008357272153425386,0.010616874694824219,0.0008166199502039136,entropy,10,4,10,42,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",0.9800796812749005,0.9482071713147411,0.968,0.9551020408163264,0.9486166007905138,0.976,0.9615384615384616,0.9512195121951219,0.9635627530364372,0.9531249999999999,0.9605451220966502,0.010734464464620199,224
0.09285550117492676,0.020299440322226515,0.011947441101074218,0.005017397953185739,entropy,10,4,10,42,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",0.8995983935742973,0.9182879377431907,0.9306122448979591,0.9322709163346614,0.9015151515151516,0.8968253968253967,0.9411764705882352,0.8725868725868726,0.9224806201550387,0.870967741935484,0.9086321746156288,0.0231853240486871,323
0.16600544452667237,0.008333726447434985,0.010759782791137696,0.0009695872146146045,entropy,20,1,2,42,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.976,0.9647058823529412,0.9802371541501976,0.9647058823529412,0.9682539682539683,0.9803921568627452,0.988235294117647,0.9635627530364372,0.9802371541501976,0.9612403100775194,0.9727570555354594,0.008873456372454803,9
0.10736670494079589,0.014026650842808205,0.01126551628112793,0.003775402881272394,entropy,20,1,2,42,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.9769230769230769,0.9612403100775194,0.9802371541501976,0.9644268774703557,0.9767441860465117,0.984251968503937,0.9727626459143969,0.9440000000000001,0.9881422924901185,0.9581749049429659,0.9706903416519082,0.012872315174447082,89
0.16684601306915284,0.02063556617717071,0.009756517410278321,0.0004002317256253514,entropy,20,1,5,42,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.976,0.9606299212598425,0.9839999999999999,0.9644268774703557,0.9638554216867471,0.984251968503937,0.9921259842519685,0.968,0.9718875502008032,0.9612403100775194,0.9726418033451173,0.010468024944975417,11
0.10277431011199951,0.012663784362026346,0.010260987281799316,0.00041189801291025366,entropy,20,1,5,42,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.9727626459143969,0.9571984435797665,0.976,0.976190476190476,0.9541984732824427,0.9721115537848605,0.9769230769230769,0.9565217391304348,0.9687500000000001,0.9545454545454546,0.9665201863350908,0.009213511353540864,144
0.1609733819961548,0.014932096700648828,0.010111093521118164,0.0005511119899993722,entropy,20,1,10,42,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",0.9677419354838711,0.9568627450980391,0.976,0.9644268774703557,0.96,0.984251968503937,0.984251968503937,0.968,0.9841269841269842,0.9649805447470817,0.9710643023934207,0.009840845718924034,79
0.09561097621917725,0.01144707897174151,0.010526323318481445,0.0007173963320270861,entropy,20,1,10,42,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",0.9806949806949807,0.9725490196078432,0.976190476190476,0.9721115537848605,0.9652509652509653,0.9687500000000001,0.9575289575289576,0.9723320158102767,0.9841269841269842,0.9578544061302682,0.9707389359125612,0.008308842669852731,87
0.1613844633102417,0.016853489099129773,0.010382270812988282,0.0004715872389246675,entropy,20,2,2,42,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.9721115537848605,0.9444444444444443,0.9682539682539683,0.9638554216867471,0.9554655870445343,0.9800796812749005,0.9921259842519685,0.9558232931726907,0.9635627530364372,0.9725490196078432,0.9668271706558395,0.012841355332495604,134
0.10297541618347168,0.01539271917580935,0.010753488540649414,0.001529217889682463,entropy,20,2,2,42,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.9498069498069498,0.9402390438247011,0.984251968503937,0.9721115537848605,0.9407114624505929,0.9682539682539683,0.9612403100775194,0.9444444444444443,0.9723320158102767,0.9531249999999999,0.9586516716957251,0.01447098845914214,233
0.16836655139923096,0.017974526112200677,0.010122442245483398,0.00030934340137145046,entropy,20,2,5,42,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.976,0.9520000000000001,0.9841269841269842,0.9638554216867471,0.959349593495935,0.9800796812749005,0.9921259842519685,0.9558232931726907,0.976,0.9763779527559056,0.971573891076513,0.012469177207066603,41
0.10801961421966552,0.019943229561796946,0.011250591278076172,0.0022289439747040203,entropy,20,2,5,42,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.9575289575289576,0.9606299212598425,0.9763779527559056,0.9763779527559056,0.9609375,0.968,0.9609375,0.9440000000000001,0.9687500000000001,0.9606299212598425,0.9634169705560455,0.009082608436575011,184
0.15774385929107665,0.009899142585536367,0.010230755805969239,0.001650345912513684,entropy,20,2,10,42,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",0.9635627530364372,0.9444444444444443,0.976,0.96,0.9516129032258065,0.9841269841269842,0.984251968503937,0.9718875502008032,0.9800796812749005,0.9649805447470817,0.9680946829560396,0.012904865763687516,108
0.09705967903137207,0.011009184384539296,0.010111784934997559,0.0005249000766243947,entropy,20,2,10,42,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",0.9568627450980391,0.9501915708812261,0.9721115537848605,0.9841269841269842,0.9606299212598425,0.96,0.9603174603174602,0.9402390438247011,0.968,0.945736434108527,0.9598215713401641,0.012218726051139423,226
0.15209536552429198,0.008993910027605858,0.01038515567779541,0.0010024961081092298,entropy,20,4,2,42,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.9718875502008032,0.9359999999999999,0.9799196787148594,0.9758064516129031,0.9677419354838711,0.9841269841269842,0.988235294117647,0.963265306122449,0.9799196787148594,0.9687500000000001,0.9715652879094376,0.013963135766638421,51
0.09587113857269287,0.014377094218556138,0.010138869285583496,0.0005464554379123641,entropy,20,4,2,42,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.945736434108527,0.9494163424124514,0.9763779527559056,0.9288702928870293,0.9565217391304348,0.9477911646586344,0.9803921568627452,0.9477911646586344,0.9558232931726907,0.945736434108527,0.953445697475558,0.014387891361503258,268
0.16197457313537597,0.015140406979917862,0.01458594799041748,0.011561805387708976,entropy,20,4,5,42,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.9718875502008032,0.9359999999999999,0.9799196787148594,0.9758064516129031,0.9677419354838711,0.9841269841269842,0.988235294117647,0.963265306122449,0.9799196787148594,0.9687500000000001,0.9715652879094376,0.013963135766638421,51
0.08747053146362305,0.0062498106496116515,0.010197114944458009,0.0008546961347792679,entropy,20,4,5,42,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.945736434108527,0.9494163424124514,0.9763779527559056,0.9288702928870293,0.9565217391304348,0.9477911646586344,0.9803921568627452,0.9477911646586344,0.9558232931726907,0.945736434108527,0.953445697475558,0.014387891361503258,268
0.16259632110595704,0.015546086162742119,0.011266183853149415,0.0007723480636386191,entropy,20,4,10,42,best,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",0.9718875502008032,0.9440000000000001,0.9841269841269842,0.9718875502008032,0.9638554216867471,0.9841269841269842,0.9803921568627452,0.9674796747967479,0.9799196787148594,0.9687500000000001,0.9716426000716675,0.011433962718404281,31
0.10499358177185059,0.01658754576223899,0.01215672492980957,0.003106650022982402,entropy,20,4,10,42,random,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",0.9538461538461539,0.945736434108527,0.9638554216867471,0.9558232931726907,0.9520000000000001,0.9311740890688259,0.9609375,0.9365079365079364,0.9296875,0.9384615384615385,0.9468029866852419,0.011672440886555958,273
0.1683610200881958,0.0175062072624892,0.010396742820739746,0.0008643298123248423,entropy,50,1,2,42,best,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.9718875502008032,0.9647058823529412,0.9802371541501976,0.9647058823529412,0.9682539682539683,0.984251968503937,0.9843749999999999,0.9596774193548386,0.976190476190476,0.9575289575289576,0.971181425888906,0.009293397053382038,71
0.1101229429244995,0.009831333159041653,0.012849378585815429,0.006302748103203902,entropy,50,1,2,42,random,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.9609375,0.9725490196078432,0.9841269841269842,0.9723320158102767,0.9767441860465117,0.9841269841269842,0.9694656488549619,0.9687500000000001,0.9769230769230769,0.9694656488549619,0.9735421064351601,0.006806537209358817,1
0.1661374807357788,0.0225530769177351,0.01211702823638916,0.0074392382852548665,entropy,50,1,5,42,best,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.9718875502008032,0.9606299212598425,0.9839999999999999,0.9644268774703557,0.9638554216867471,0.984251968503937,0.980544747081712,0.9635627530364372,0.9800796812749005,0.9649805447470817,0.9718219465261818,0.00897510567434605,23
0.09586038589477539,0.010755491451204082,0.010485029220581055,0.00100740606841502,entropy,50,1,5,42,random,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.9692307692307692,0.9725490196078432,0.968,0.968503937007874,0.9545454545454546,0.9647058823529412,0.9765625,0.9687500000000001,0.9647058823529412,0.9615384615384616,0.9669091906636286,0.005735165871972676,126
0.16882596015930176,0.019080683660710872,0.009946608543395996,0.0008031656357848225,entropy,50,1,10,42,best,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",0.9677419354838711,0.9606299212598425,0.976,0.9606299212598425,0.96,0.9881422924901185,0.9803921568627452,0.968,0.9800796812749005,0.9649805447470817,0.9706596453378402,0.009382317909406523,91
0.099334716796875,0.009316988281259828,0.010453534126281739,0.0011127181602816826,entropy,50,1,10,42,random,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",0.9763779527559056,0.9687500000000001,0.9641434262948209,0.9486166007905138,0.9652509652509653,0.9603174603174602,0.9689922480620156,0.976,0.9490196078431371,0.9621212121212122,0.9639589473436031,0.009079754676829683,175
0.15737156867980956,0.00834780800663697,0.010055470466613769,0.0009395063854996176,entropy,50,2,2,42,best,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.9721115537848605,0.9444444444444443,0.9682539682539683,0.9638554216867471,0.9554655870445343,0.9800796812749005,0.9921259842519685,0.9558232931726907,0.9635627530364372,0.9725490196078432,0.9668271706558395,0.012841355332495604,134
0.10052704811096191,0.016042449576474077,0.010176873207092286,0.0007982870592126405,entropy,50,2,2,42,random,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.9571984435797665,0.9402390438247011,0.984251968503937,0.9721115537848605,0.9407114624505929,0.9531249999999999,0.9612403100775194,0.9802371541501976,0.9723320158102767,0.9453125,0.9606759452181851,0.015253911473895947,206
0.16282956600189208,0.015228698664682148,0.010338425636291504,0.0006233126093134882,entropy,50,2,5,42,best,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.976,0.9520000000000001,0.9841269841269842,0.9638554216867471,0.959349593495935,0.9800796812749005,0.9921259842519685,0.9558232931726907,0.976,0.9763779527559056,0.971573891076513,0.012469177207066603,41
0.10293235778808593,0.011479871210242697,0.010825467109680176,0.0013254497585831653,entropy,50,2,5,42,random,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.9534883720930233,0.9725490196078432,0.9763779527559056,0.9763779527559056,0.9609375,0.9606299212598425,0.9609375,0.9763779527559056,0.9687500000000001,0.9727626459143969,0.9679188817142823,0.007868332533154082,118
