mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_loss,param_max_iter,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
6.90106167793274,0.5584105059776455,0.019344377517700195,0.005600888160807766,0.1,hinge,2000,0.0001,"{'C': 0.1, 'loss': 'hinge', 'max_iter': 2000, 'tol': 0.0001}",0.9202898550724637,0.9236363636363636,0.9584905660377357,0.910394265232975,0.9169675090252708,0.9477611940298507,0.9169675090252708,0.9304029304029303,0.9372693726937269,0.927007299270073,0.9289186864426661,0.01426990408658286,53
6.827858948707581,0.5383023350784983,0.021470260620117188,0.008305936433510209,0.1,hinge,2000,0.001,"{'C': 0.1, 'loss': 'hinge', 'max_iter': 2000, 'tol': 0.001}",0.9202898550724637,0.9236363636363636,0.9584905660377357,0.910394265232975,0.9169675090252708,0.9477611940298507,0.9169675090252708,0.9304029304029303,0.9372693726937269,0.927007299270073,0.9289186864426661,0.01426990408658286,53
14.987880873680115,2.209802989548848,0.01951909065246582,0.011795049645053473,0.1,hinge,5000,0.0001,"{'C': 0.1, 'loss': 'hinge', 'max_iter': 5000, 'tol': 0.0001}",0.9202898550724637,0.9236363636363636,0.9584905660377357,0.910394265232975,0.9169675090252708,0.9477611940298507,0.9169675090252708,0.9304029304029303,0.9372693726937269,0.927007299270073,0.9289186864426661,0.01426990408658286,53
14.29669530391693,2.308191841518118,0.015634655952453613,0.007858675743784202,0.1,hinge,5000,0.001,"{'C': 0.1, 'loss': 'hinge', 'max_iter': 5000, 'tol': 0.001}",0.9202898550724637,0.9236363636363636,0.9584905660377357,0.910394265232975,0.9169675090252708,0.9477611940298507,0.9169675090252708,0.9304029304029303,0.9372693726937269,0.927007299270073,0.9289186864426661,0.01426990408658286,53
4.7535340070724486,0.34324682388250816,0.022481441497802734,0.009734229142733364,0.1,squared_hinge,1000,0.0001,"{'C': 0.1, 'loss': 'squared_hinge', 'max_iter': 1000, 'tol': 0.0001}",0.9372693726937269,0.9363295880149813,0.9538461538461539,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9202898550724637,0.9372693726937269,0.9333333333333333,0.927007299270073,0.9327065088774976,0.011966365574963403,25
4.291863012313843,1.0153068471101,0.018021678924560545,0.0044405891623738964,0.1,squared_hinge,1000,0.001,"{'C': 0.1, 'loss': 'squared_hinge', 'max_iter': 1000, 'tol': 0.001}",0.9372693726937269,0.9363295880149813,0.9538461538461539,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9202898550724637,0.9372693726937269,0.9333333333333333,0.927007299270073,0.9327065088774976,0.011966365574963403,25
7.086803030967713,2.1239522421130803,0.014532017707824706,0.005515170721527154,0.1,squared_hinge,2000,0.0001,"{'C': 0.1, 'loss': 'squared_hinge', 'max_iter': 2000, 'tol': 0.0001}",0.9372693726937269,0.9363295880149813,0.9538461538461539,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9202898550724637,0.9372693726937269,0.9333333333333333,0.927007299270073,0.9327065088774976,0.011966365574963403,25
5.260604953765869,2.1532140610447033,0.013227057456970216,0.003542098911725811,0.1,squared_hinge,2000,0.001,"{'C': 0.1, 'loss': 'squared_hinge', 'max_iter': 2000, 'tol': 0.001}",0.9372693726937269,0.9363295880149813,0.9538461538461539,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9202898550724637,0.9372693726937269,0.9333333333333333,0.927007299270073,0.9327065088774976,0.011966365574963403,25
6.007073378562927,1.356515934938133,0.008818411827087402,0.003952023699720529,0.1,squared_hinge,5000,0.0001,"{'C': 0.1, 'loss': 'squared_hinge', 'max_iter': 5000, 'tol': 0.0001}",0.9372693726937269,0.9363295880149813,0.9538461538461539,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9202898550724637,0.9372693726937269,0.9333333333333333,0.927007299270073,0.9327065088774976,0.011966365574963403,25
3.7792789936065674,0.8534951961239288,0.008409762382507324,0.0029835436228468587,0.1,squared_hinge,5000,0.001,"{'C': 0.1, 'loss': 'squared_hinge', 'max_iter': 5000, 'tol': 0.001}",0.9372693726937269,0.9363295880149813,0.9538461538461539,0.9136690647482013,0.9202898550724637,0.9477611940298507,0.9202898550724637,0.9372693726937269,0.9333333333333333,0.927007299270073,0.9327065088774976,0.011966365574963403,25
