,nHeavyAtom,nC,MATS4p,GATS1e,GATS1s,nBonds,nBonds2,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,fragC,MLFER_BH,MLFER_S,MLFER_E,TPC,piPC2,TpiPC,GGI4,VAdjMat,MWC2,MWC5,MWC10,TWC,SRW2,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WPOL,Zagreb
942,-1.2793078353470373,-1.2839467557990702,0.20249936305761532,-2.1280469640158404,-1.9699273688491072,-1.2619946741292132,-1.3505382175730787,-0.6995463211668688,-0.6718638934128851,-1.3560077022565316,-0.49708269039875097,-0.9198749608682396,-0.7607567449202917,-0.6384570709582537,-0.599817623024239,-3.1161905721252756,-2.3582276556293684,-0.8102392928318753,-3.2930919015061706,-3.8705449555308147,-4.096606128658999,-4.275816470038955,-2.429135421075952,-3.6333876467430035,-1.2662921373112248,-4.820638033155225,-0.9046945251822783,-0.9953441955673697,-1.027497587535406,-1.2078253534117345
116,-0.12263698149195225,-0.03418342219102154,-0.7397045417614039,1.582475427848826,1.7108823075585768,-0.20588146642330096,0.3146082476550325,-0.43322787061124196,-0.4188328308726247,-0.529267640041538,-0.40680327290634694,-0.3170101210576176,-0.6933267175664236,-0.8732840841499262,-0.3929396939923285,-0.1355523584083699,-0.4038777700396358,-0.2280827861385038,0.2254419409177629,0.19986649694189404,0.23177627361643144,0.2979537532631962,-0.024711230984048736,0.1659058225546757,-0.1727796954525787,-0.12375359672477652,-0.1585904574550214,0.09806279228982927,-0.20491586750617352,-0.1971573025448674
595,0.14952086647395013,0.5906982446130028,0.12894711309645404,0.7972036070589824,0.5100541658060416,0.10474006525490853,0.6884166378082819,0.031530316991348145,-0.04231593431876952,0.32695227740551136,-0.3804563143075655,-0.5449425810408117,-0.5441931534188175,-0.4557501997188792,-0.3126223803681749,0.14880045554295032,0.06748900183324413,-0.6880582976897721,0.4697242320367675,0.30769298741978396,0.14133508867779568,-0.007198299153791351,0.12522473827573877,0.4344638518834319,0.1544481711010465,0.4354619681773967,-0.7477754736422723,-0.9953441955673697,-0.24230594568932046,-0.07082379618650901
1136,0.9659944103716572,1.2155799114170271,-0.5266034377810986,-0.6524201561565488,-0.5642832170598842,1.1608532729608207,0.5185037331931686,1.4211941815281819,1.3745715245167442,2.183857917195384,1.6183607359279566,0.70373089538886,1.3172693535324904,1.7086675633331467,2.2453623656616846,1.3258028103013209,1.8225438408817445,2.4455248745005713,0.9996496163484594,1.0324423862601602,1.059881238017947,1.0361263163028038,1.148701026509163,1.0358639718653646,1.0631373415011387,0.9798587486454742,0.05133548438584621,0.31123809999283963,1.7393681980174664,1.2935780724837616
1576,-0.8030316014067083,-1.0161403271687741,0.7926137341502337,0.6013350031621719,0.5548909249384505,-0.82712452977972,-0.8068169228047157,-0.6423073152696473,-0.6136404707957385,-0.9279765348313633,-0.45976225004957166,1.0935284356499744,0.1320758800426044,-0.38816583982469044,-0.5572251082235516,-0.7105717630433646,-1.0020293031124128,-0.8102392928318753,-0.7617270628722779,-0.6318627184730924,-0.4154367402647906,-0.26221173093869626,-0.7218975605569662,-0.7395282364506376,-0.8195253308691157,-0.5392274362785263,-0.12825231131009154,0.19948959192878077,-0.6909868838870836,-0.8035581330649877
1303,-0.46283429144933025,-0.21272104127788563,-0.058629036332487616,0.3716206239567687,0.6485708754300221,-0.45437869176586854,-0.09318272342123962,-0.46099418997226566,-0.46226386800512886,-0.4077734746697019,-0.4281671045266868,-0.6002740115439784,-0.6795453981072389,-0.5731637063147155,-0.4209290608613517,-0.3546554288501884,-0.4668596915037288,-0.4140494479988864,-0.1707042382963313,-0.032916519516340205,0.13318388789384045,0.25917874508208133,-0.26743493909384114,-0.11141138280940872,-0.46441618236994253,0.13931166719429375,-0.8062146899391883,-0.6821352073764827,-0.4292563366050551,-0.4245576139899125
814,-1.007149987381135,-0.926871517625342,-0.5791088997841115,0.7538052245385108,1.8571095366312917,-1.0134974487866457,-0.8407995037277385,-0.6699634318573543,-0.6458115367242164,-1.0495682620254845,-0.47587789474580816,-0.3632572868513092,-0.7125221268131452,-0.6911499617232144,-0.5827806171039641,-1.6067283667252035,-1.445870340923953,-0.8102392928318753,-1.3338761889997783,-1.2462469750673,-1.1880738556749575,-1.1096170617393621,-1.1495989332921719,-1.285403471143478,-1.0102504696660368,-0.8823038098449977,-0.7835517431715338,-0.9953441955673697,-0.952717431169112,-1.0056917432383612
1079,0.4897181764313281,0.9477734827867311,0.44170351608410846,0.3064409509753575,0.5937650709830199,0.4774859032687599,0.8243469615003726,0.10529440452826293,0.07588807308612136,0.2727686256353811,-0.062331367524290957,-0.26911127077129426,-0.24691040508497558,0.149645295265506,0.32018069667061055,0.8273132725294949,1.0297035017958902,1.2309020389188614,0.7190264432346771,0.7263496508865128,0.7375205443247641,0.7267267394466423,0.6145516145798742,0.6870721268150434,0.46336366627322206,0.3077158660705497,-0.6331684570688291,-0.35145805153200876,0.6924460088893527,0.5861104368769546
1614,-0.7349921394152327,-0.926871517625342,-3.6678848174596808,0.8121180931040282,1.5198508860860998,-0.765000223444078,-0.7388517609586704,-0.6149720529215515,-0.5940818624202429,-0.8477260668334863,-0.45446105113633595,0.47579843540566596,0.31418617289611667,-0.0977821918047442,-0.5462727472748033,-0.6410672586892329,-0.9121755240917733,-0.7455552365326119,-0.618346338626868,-0.52588875208134,-0.3962851442175202,-0.24499196934029974,-0.6644090034376485,-0.6057771933353482,-0.7532609096451901,-0.42784665012821516,-0.07340062546972528,-0.29713217903589106,-0.7283769620702305,-0.7530247305216443
449,1.9185468782523156,0.769235863699867,0.6643364279275115,-0.8777537638897959,-0.002314118108119646,1.9063449489885236,0.6544340568852592,1.7600690368151608,1.6222916588541825,1.4549173949897845,1.3331032224067434,0.870551029144676,2.2189613981477194,2.1766033432785044,1.6600195194008083,1.6169656060035655,1.7632271063511593,3.15704949379247,1.4194339985338982,1.2907298224441237,1.1534800449678733,1.0222396111752126,1.7786093501960778,1.3193470149430613,1.8762982456155959,0.4470676262590896,3.405787479240105,3.8719583853294277,2.3002193707646703,2.1021125131772553
1189,-0.7349921394152327,-0.5697962794516138,0.24400830999012163,0.9669663864882327,2.003033379075463,-0.765000223444078,-0.466991113574489,-0.5837336940547305,-0.5749714280765881,-0.7228452595160031,-0.45467309909286535,-0.9140940651440281,-0.4811928358911159,-0.4316947495870493,-0.5462727472748033,-1.1659206098082409,-0.9825260425433558,-0.7455552365326119,-0.618346338626868,-0.6897729520813094,-0.7248448197589061,-0.7643682179723658,-0.8087306259113509,-0.6057771933353482,-0.7396993894159859,-0.18656631938444723,-0.8123811044111743,-0.9953441955673697,-0.8031571184365244,-0.8288248343366593
621,-0.666952677423757,-0.5697962794516138,0.1667258545308374,-0.23293156325833858,-0.32496811380677465,-0.7028759171084361,-0.5009736944975117,-0.5630583629702878,-0.5573844513143004,-0.68272857104628,-0.4493188881904973,-0.6390885971208267,-0.6470608593820177,-0.6934409569738649,-0.5341034573317498,-0.7856423452221271,-0.8308296514914484,-0.6808711802333484,-0.4900879094551477,-0.52588875208134,-0.5587679435294036,-0.5811726895509441,-0.6984719835100879,-0.4869199615190261,-0.6787266037742347,-0.20632143692780916,-0.6587050079520824,-0.40025630547884933,-0.7657670402533774,-0.7530247305216443
1532,3.959730737996584,2.2868056259382117,-0.3428332638094351,-0.7774032778386787,-0.06917103672988008,4.018571364400348,2.6933889122666193,4.612602236890174,4.259221421984841,2.3620451846492556,5.967040228433469,6.884334266817209,7.2619399402479585,5.799239583369549,3.224990206077497,2.0161514079747804,1.7678826989220648,3.2145464326353097,2.0104568231098447,1.7482607173893783,1.4321850455874572,1.1667684131225262,3.3578322878591176,1.8610642151491128,3.9652455591818274,0.6606422408434188,6.069038797052036,5.134761471586207,3.9453828108231352,4.224515419997676
479,-0.39479482945785466,-0.748333898538478,0.3679550086188546,-0.14484078626039212,0.0392780035395805,-0.39225438543022667,-0.568938856343557,-0.4214359188502058,-0.4245119468833091,-0.31691344183269265,-0.4224948216895247,-1.1610208967924884,-0.5707714123758165,-0.061699016606999425,-0.388071978015107,0.23160846714069253,0.2574880637653775,-0.08074688030319262,-0.08049044225600817,0.05134718636181176,0.1557489661510136,0.24546228896698588,-0.21501360293017768,-0.03504935844782873,-0.40061740040364074,0.13424597572552596,0.4147470914579811,-0.09433677292039491,-0.39186625842190814,-0.3487575101748975
881,-1.2793078353470373,-1.2839467557990702,0.20249936305761532,3.9587858283926782,-1.9699273688491072,-1.2619946741292132,-1.2146078938809879,-0.6995463211668688,-0.6718638934128851,-1.3560077022565316,-0.49708269039875097,-0.9198749608682396,-0.7607567449202917,-0.6384570709582537,-0.599817623024239,-3.1161905721252756,-2.3582276556293684,-0.8102392928318753,-3.2930919015061706,-3.8705449555308147,-4.096606128658999,-4.275816470038955,-2.429135421075952,-3.6333876467430035,-1.2662921373112248,-4.820638033155225,-0.9046945251822783,-0.9953441955673697,-1.027497587535406,-1.2078253534117345
617,-0.666952677423757,-0.748333898538478,-1.245798152598532,0.4473213168125976,0.5065752109426327,-0.7028759171084361,-0.568938856343557,-0.5564273882679438,-0.5519178620204992,-0.6505783402018266,-0.44921286421223255,-0.06430239368494599,-0.4014580590201186,-0.5193253179244296,-0.5341034573317498,-1.055454068387652,-0.8962191793868166,-0.7455552365326119,-0.4900879094551477,-0.5773609967278966,-0.6309180584146741,-0.6869107420836237,-0.7296090132871746,-0.4869199615190261,-0.6731897223975332,-0.11766275423949053,-0.2726588435911769,0.33744624682790286,-0.7657670402533774,-0.7782914317933161
827,-0.39479482945785466,-0.6590650889950459,-1.5677358498475966,-0.5214947079619682,-0.5545164020865014,-0.45437869176586854,-0.6369040181896024,-0.5379169120166021,-0.5088481798363756,-0.6711992959811138,-0.42784903259189266,-0.3013191183776152,-0.5338571638244289,-0.6121106255757733,-0.473257007616482,-0.1355523584083699,-0.46981425561698853,-0.16339872983924025,-0.08049044225600817,-0.06279853146362431,0.0024937406913987823,0.06462203120848883,-0.29762313553212794,-0.11141138280940872,-0.43474891742876454,-0.2561304777479295,0.18227547030577287,0.7942248825596498,-0.4292563366050551,-0.4498243152615842
854,-0.39479482945785466,-0.03418342219102154,0.12626429282976517,-0.007472958761599539,-0.027819594132368952,-0.20588146642330096,-0.29707820895937564,-0.27092942870670744,-0.16613657558302633,0.7684888314311404,0.07009258132833694,-0.8290323137734883,-0.44280201739767266,0.005312594474526768,0.25203267298951054,0.30769462315637275,0.782380971436143,-0.39024212208143,-0.08049044225600817,0.2660562229321208,0.526633461443026,0.6842933525290384,-0.005809788492577484,0.1659058225546757,-0.29813904101142985,1.3063338770621213,-0.970119678686162,-0.9953441955673697,-0.2796960238724674,-0.12135719872985236
947,1.170112796346084,1.5726551495907555,-0.06426628877175025,-0.5033991140587545,-0.11890876361812674,1.2229775792964628,1.2661205134996674,1.2134827974772167,1.0482060454584057,1.3780774152421962,0.9238506663049472,-0.12624056215864,0.15127128928932584,0.9898678034415637,0.7655767085863711,1.179168707880703,1.4723139282593272,0.5660936826894425,1.1025837915589558,0.9748323995669422,0.8441211695048257,0.714957454559641,1.1526367679700447,1.0625807055246608,1.218086654169491,0.7482252330005021,0.05060632890106386,-0.9953441955673697,1.1037368689039688,1.1419778648537315
1042,1.374231182320511,1.0370422923301632,-0.012406584842856491,-1.181678874238038,-0.3037584472549713,1.4093504983033884,0.8243469615003726,1.1727726781860708,1.0025418265219244,1.1058806674535342,1.035652951385088,0.8399948660309869,1.2030812780135316,1.3827734889281182,0.7813967855123407,1.389412376150532,1.3544948795657121,1.2848054194377647,1.1974886496341142,1.0954164796376427,0.9509913585917555,0.8112142245516069,1.330843070072512,1.1389427298862402,1.3829592655538785,0.5910606695716717,1.5958608582332743,1.5096274641700385,1.3654674161859972,1.4704449813854634
75,-0.46283429144933025,-0.39125866036474977,0.6273818391273088,0.21815798101462414,0.5585973375398112,-0.5165029981015105,-0.19513046619030763,-0.4891460954511281,-0.49068857078292016,-0.5363673332517547,-0.43336227946165784,-0.28232474671234903,-0.5653573225882798,-0.6476210519608555,-0.490294013536757,-0.6410672586892329,-0.6784069373490502,-0.48681901133555777,-0.1707042382963313,-0.22864411171755727,-0.27317669408897277,-0.3051705337900846,-0.4553082842581536,-0.1936530017577965,-0.48509584147055695,-0.11540424304210611,-0.4310081319711037,0.03485374629829615,-0.6162067275207898,-0.5761578216199426
363,-0.5989132154322814,-0.39125866036474977,-0.8011959439073059,-0.043669352027431045,1.0747827042966172,-0.5165029981015105,-0.33106078988239834,-0.5124694780535382,-0.4799696264634767,-0.3300322644139202,-0.31684192734873706,-0.6580829687860928,-0.6928345275857384,-0.543953516868922,-0.37225190108913736,-0.260788994103119,-0.3625243629933882,-0.2712054900684959,-0.3740640475078635,-0.003968474259799469,0.26463361306727917,0.4582525825111282,-0.28217327934196096,-0.1936530017577965,-0.567901164362539,0.5032061447098797,-0.7750773288960741,-0.6226342646547001,-0.4292563366050551,-0.39929091271824085
484,-0.666952677423757,-0.748333898538478,-3.0638019192407637,0.7118005002973212,1.385423351534959,-0.7028759171084361,-0.5349562754205344,-0.5977163175589828,-0.5710162558932671,-0.7629002540620904,-0.44921286421223255,0.5971972456141063,-0.2523244948725124,-0.6241383506416883,-0.5341034573317498,-0.9566383789735647,-0.8962191793868166,-0.6161871239340848,-0.4900879094551477,-0.52588875208134,-0.45556266733742184,-0.4032713403567063,-0.6534276700547513,-0.4869199615190261,-0.6784842268379182,-0.20244040382887535,-0.1909657394078347,0.08471654218522083,-0.6909868838870836,-0.7530247305216443
646,1.1020733343546085,1.3941175305038913,1.3805178821039643,-0.4006437203713568,-0.4920460329868215,0.9123560476182532,1.7418766464219848,0.2854930040801661,0.30237415078757934,0.23557874808235227,-0.31127566848983956,0.11738290050455649,-0.3916142594064152,-0.7593070704300656,-0.012040918774751821,0.6757128234875642,0.12411148987407629,0.28938966425560436,1.0692302204623938,0.8919828355489217,0.6593374147952565,0.5061158715467602,0.947190023517403,0.9217702563731196,0.976773606841898,-0.022453552790412803,0.11668287289802359,1.0814463289140996,0.5054956179736181,0.9398442546803581
411,-0.5308737534408058,-0.5697962794516138,-1.3849543711580814,0.03053100228286338,0.10471397601957091,-0.5165029981015105,-0.7048691800356478,-0.4913797755636019,-0.4818177719660569,-0.42458801363801363,-0.43330926747252546,-0.2938865381607719,-0.31237167251610304,-0.15620257069633095,-0.4452676407474588,0.025622835735925376,0.050219882173328845,-0.3071410773506149,-0.26814256055536373,-0.1256200278008211,0.039673296737931046,0.13486160112012188,-0.3528949401035591,-0.1936530017577965,-0.5272484442087417,0.1581185562687825,-0.33056513315026265,-0.0892075060418609,-0.4292563366050551,-0.5003577178049275
958,-1.2793078353470373,-1.2839467557990702,0.20249936305761532,0.3066861529475669,-1.9699273688491072,-1.2619946741292132,-1.316555636650056,-0.6995463211668688,-0.6718638934128851,-1.3560077022565316,-0.49708269039875097,-0.6663413912492521,-0.639185819691055,-0.6035193933858342,-0.599817623024239,-3.1161905721252756,-2.3582276556293684,-0.8102392928318753,-3.2930919015061706,-3.8705449555308147,-4.096606128658999,-4.275816470038955,-2.429135421075952,-3.6333876467430035,-1.2662921373112248,-4.820638033155225,-0.9046945251822783,-0.8703220941179822,-1.027497587535406,-1.2078253534117345
864,0.6257971004142793,1.2155799114170271,0.20233193559839002,0.7214405168628322,0.2840677328499321,0.6638588222756856,0.9602772851924632,0.6803479804676633,0.5505752019472105,1.1231084905035014,0.2927959476733688,-0.09733608353758284,0.04741920336475532,0.6032623548942977,0.2617681049439534,0.8273132725294949,1.1508276333149785,-0.11668246677676093,0.8060155243253938,0.7000709511200035,0.6047011108136127,0.5307637201073028,0.6758879221519837,0.7940226761959046,0.6751585131883122,0.7561071121520551,-0.7617109286211085,-0.9953441955673697,0.4307154616073242,0.5355770343336113
455,2.4628625741841206,2.0189991973079158,0.3631973827104246,-0.8336778584459346,-0.20014456056578508,2.4654637060093005,2.047719874729189,2.8608859838703204,2.6030278544754903,2.0833438631354166,2.260494960288198,2.2364941045512086,2.554634964975005,2.6611488387910773,1.5797022057766548,1.601764598276361,1.6925707480918857,1.7663422833583047,1.6070861168332538,1.3716186045734602,1.1164895948818372,0.9193696987286283,2.155117310190983,1.4914595943489146,2.4784931307220908,0.655473099973793,2.5650049204460186,1.1220592372277702,2.150659058032083,2.4053129284373154
1446,0.8979549483801816,0.5906982446130028,-1.33067594270043,0.6431708567491025,0.4195532990295574,0.7881074349469694,1.2661205134996674,0.11866154114477408,0.21543542994344694,0.2253272116005164,-0.3215599943815169,1.1224329142710319,0.1478259594245298,-0.6785494878446368,-0.035162569666553595,0.29543455890145043,0.033421595997773335,-0.3857501733679586,0.9633087335098933,0.7133034908380183,0.5105254517514728,0.3812020573603377,0.7767010454451552,0.8598042809350037,0.8553116104846584,0.30862589160945264,1.3796093115959456,3.017017489838707,0.31854522705788346,0.560843735605283
59,-0.5308737534408058,-0.39125866036474977,0.9939526616303122,-0.8685066353379031,0.5455359579529092,-0.5786273044371524,-0.2291130471133303,-0.5562427816063199,-0.5444371021118942,-0.731486552619218,-0.43871649036402594,-0.4755718323502744,-0.7302409661178112,-0.7656073073693543,-0.5061140904627266,-0.4589719054612625,-0.7452466017689674,-0.2280827861385038,-0.26814256055536373,-0.1587043323349056,-0.06326258784489652,0.02707404840347112,-0.41095084023484646,-0.28275572731320375,-0.5672551762673627,-0.3757174737804214,-0.593173612831304,-0.2750311850146916,-0.5414265711544959,-0.5256244190765992
1172,0.6938365624057549,0.6799670541564349,-0.5690024784719244,-0.6824561609077751,-0.3273900763812059,0.7881074349469694,0.3825734095010778,0.6555112270172508,0.6635485032811558,1.2619450109235326,0.6642509555237947,0.48818606910040485,0.9535409578061508,1.0471426847078251,1.1002321820203442,1.139879964135982,1.3903001553520125,1.7340002552086728,0.8472848724063982,0.8700584491863015,0.8941235379003023,0.8882630491522205,0.857972682808136,0.8598042809350037,0.7325996861371837,0.6992497798992786,0.48045841720029686,0.6315728438772285,1.141126947087116,0.8893108521370148
784,-0.05459751950047666,0.32289181598270666,-0.6718451446101371,0.4979589424391315,0.46665197844212886,0.04261575891926663,-0.1271653043442623,-0.2516918205682367,-0.20034210579371,0.10353166400111927,0.0277360020115837,0.19336038716562126,0.10352886116286449,0.4239919765308991,-0.03029485368933217,0.61627962846302,0.9563691207471987,-0.34667022295667044,0.29125954631840184,0.3668361823274604,0.427373713902198,0.4552064389862811,0.1551849331847167,0.38588213845524316,0.009874882534753842,0.888025062634562,-0.7357692567475143,-0.9953441955673697,-0.01796547659043889,0.004976307628506031
697,0.01344194249099894,0.32289181598270666,0.08033685093231718,-0.9349627707200109,0.2592373729370907,0.04261575891926663,0.11071276211689643,-0.2065881928931937,-0.21095750978916383,-0.0006610834801868864,-0.1736565447022407,-0.39629097670394603,-0.31089510257404745,-0.05081678916640965,-0.18119404898319638,0.514537629343269,0.46060195709773416,-0.08434043862712916,0.35370037008948324,0.4224285859647283,0.46057889001350205,0.4690261498664888,0.1888216570627146,0.38588213845524316,0.022318559347662942,0.4358845228384016,-0.5833339200609571,-0.25622833929126376,0.056814679775854963,0.08077641144352107
1506,-0.5308737534408058,-0.4805274699081818,-0.6577566960605253,-0.09133517406293008,-0.19077631744570367,-0.5165029981015105,-0.6029214372665798,-0.49708159662247303,-0.4816557871149342,-0.42379412277404527,-0.43336227946165784,-0.344262915186043,-0.2661058143316971,-0.27819806779346823,-0.4452676407474588,-0.00787649619007751,0.03728830220032291,-0.5011932462484054,-0.26814256055536373,-0.1587043323349056,-0.0369957917392983,0.03633104282226662,-0.3826795172740956,-0.1936530017577965,-0.5216627323636945,0.23265237143504738,-0.45476478272088816,-0.01054326450063015,-0.5040364929713489,-0.5256244190765992
536,0.14952086647395013,0.055085387352410524,-0.8668736588811692,-0.8013554006940341,-0.7448967675860968,0.29111298426183424,-0.09318272342123962,0.23271582207520058,0.2880545328161039,1.2101260948454284,0.36733080439346283,0.27098955831931765,0.05086453322955145,0.19603794909117786,0.8872696080169067,0.7469786075879356,1.253176480569739,0.408875490654755,0.4697242320367675,0.6309148107298161,0.7253551037055431,0.7721554061030964,0.4289916536208476,0.5682148949987212,0.21808136066862036,0.8986070611693958,0.2910712112627253,-0.6809766520666832,0.4307154616073242,0.4092435279752529
775,1.9865863402437913,2.376074435481644,0.9263707243008621,0.5571736751069019,1.0080756036094902,1.8442206426528818,3.1351624642659144,2.4091668569582767,2.0464275088646153,1.9066204610479494,0.28786583268405974,2.5181063105449377,0.4387102380094644,-0.26674309154021586,0.40049801029476406,0.6757128234875642,0.2835031101369605,-0.07715332117070539,1.4445344579048924,1.0954164796376427,0.7660442027061745,0.5460843811512127,1.6292479359021446,1.2983931351723537,1.9723917814238934,0.5448734444238134,0.7021247346947918,1.333569706870145,1.066346790720822,1.4704449813854634
1365,-0.32675536746637907,-0.4805274699081818,-0.9332855251960239,-0.20407981756466942,-0.5697400350054823,-0.39225438543022667,-0.3990259517284437,-0.48644376011364887,-0.46659597943016806,-0.5511901136431517,-0.4226008456677893,-0.053566444482838926,-0.21737900624386544,-0.6974501986625031,-0.45500307270190166,-0.1355523584083699,-0.41945636977009115,-0.2280827861385038,0.0034965928617672446,-0.032916519516340205,-0.06774786165694872,-0.0746838899670944,-0.2831097822054135,-0.03504935844782873,-0.3622394013846634,-0.14150922341036523,0.07069010155815145,0.9935579157206841,-0.5040364929713489,-0.4245576139899125
1504,-0.8710710633981839,-0.926871517625342,-1.9468102754569532,2.699533910895577,3.0199708620234618,-0.8892488361153619,-0.7388517609586704,-0.6430036159393459,-0.6223528483695279,-0.9400284189914693,-0.4651694729410721,-0.7224986639987345,-0.8173585926990861,-0.8687020936486253,-0.5669605401779945,-1.1659206098082409,-1.1849419284665512,-0.8102392928318753,-0.9242787218006391,-0.8177363664078487,-0.7506670457994028,-0.642160013376121,-0.8911124430025741,-0.8924477517082423,-0.8834285573709759,-0.628419351329877,-0.4072385058431758,-0.6503700080387981,-0.8779372748028182,-0.8793582368800027
1353,0.01344194249099894,0.23362300643927464,1.642344887624111,-0.6378842467638596,-0.5964076159489574,0.04261575891926663,-0.16114788526728496,-0.19047039720770317,-0.19549697545676006,0.044802341797528566,-0.17360353271310835,-0.26085284830813504,0.024778464253237542,0.14162681188822937,-0.11061216731348571,0.6074731640801098,0.7961441730145452,-0.055591969609984686,0.35370037008948324,0.38574014487665,0.4020864735366577,0.3814409929152962,0.1634840954064068,0.38588213845524316,0.02974993102982528,0.4953815166865084,-0.4420996380936699,0.013658787946388574,0.01942460159270804,0.03024300890017771
884,0.7618760243972305,-0.4805274699081818,0.8354175036221696,1.930591745297149,1.6510032037283935,0.6017345159400437,-0.33106078988239834,-0.23981997271758274,-0.18772100722552876,-0.437506963135595,-0.3369334712299004,-0.5862346933566077,-1.2381810261849053,-1.6705504313762878,0.0025622291569124584,0.6920242192542444,0.06167909541855414,2.100543240634982,0.8872008794350887,0.9134002527600326,0.9989979218160028,1.0529774559957696,0.8565018206048972,0.7595482786945696,0.5966625499843707,-0.3527935851269694,2.5239119252132545,-0.9953441955673697,1.6645880416511727,0.9903776572237015
13,-0.2587159054749034,-0.21272104127788563,0.0031465709141639945,-0.14489573088264243,0.3611208667071441,-0.20588146642330096,-0.5009736944975117,-0.3072257059952638,-0.30868429986113544,-0.021045084625211482,-0.23716490768280446,-0.7514031426197918,-0.01607330414363144,0.17942823352396192,-0.2286542797611053,0.4329312597890036,0.6976768099777145,-0.037624175564649844,0.08206121667235304,0.19986649694189404,0.2686239079707309,0.28906079215363883,-0.06713062590653487,0.1659058225546757,-0.22988825316680658,0.5576639526357241,-0.2706024583946295,-0.2884514029453572,-0.24230594568932046,-0.1971573025448674
505,0.01344194249099894,0.14435419689584258,-0.9836717530548962,-0.2995315986718582,-0.5881544470643355,0.04261575891926663,-0.09318272342123962,-0.1471976344689474,-0.16672986430085052,0.12939524061413543,-0.173550520723976,-0.10146529476916236,0.049387963287496,0.25102183510678894,-0.15685546909708925,0.5338760792435324,0.5927010417157722,-0.1598051715153037,0.35370037008948324,0.3668361823274604,0.3689939260888898,0.3296934285154232,0.14922253346075803,0.38588213845524316,0.03655875249645947,0.5498942586358861,-0.23812994484993624,0.020110203054734,-0.01796547659043889,0.004976307628506031
1573,0.2855997904569013,0.5906982446130028,-1.0907079470605,-0.34487955721474123,-0.5301333670447682,0.29111298426183424,0.45053857134712316,-0.04930806879896188,-0.06535748656999843,0.13024206712139877,-0.10998914575427991,-0.018055227891254404,0.009520574851997353,0.3231881855022786,0.06097482088356958,0.64221349062368,0.8885830289088599,-0.06277908706640846,0.5756457189892672,0.5404760029517561,0.545782435513269,0.5061465846386695,0.39997216171627303,0.5682148949987212,0.2928413203345304,0.47689908618290505,-0.3728447851519969,-0.6717523461407612,0.39332538342417733,0.2576433203452228
847,0.08148140448247454,-0.5697962794516138,0.22914564193814352,0.3544811448791203,0.65452145959073,-0.019508547416375265,-0.568938856343557,-0.4179466128174993,-0.40537127413804835,-0.6096731643256359,-0.39042256826444866,-0.9562120197061402,-1.0831411822690773,-1.255307542195891,-0.31992395433400705,0.31979648929438764,-0.2363035299302253,0.6774940020511854,0.41309406006090604,0.5245055715737368,0.7155836266589722,0.8334802751047302,0.2926388791729806,0.3349861551600959,-0.023070957414022323,-0.41416998521861803,1.059826824704962,-0.9953441955673697,0.7672261652556466,0.23237661907355114
790,-0.5989132154322814,-0.5697962794516138,-0.2719810887793756,0.638909172943163,2.9891528169559,-0.6407516107727942,-0.3990259517284437,-0.5667620676651068,-0.5522855878093177,-0.7166743525780228,-0.4439646772881293,-0.9083131694198168,-0.7538660851906993,-0.7312423786095974,-0.5207172383943909,-0.7105717630433646,-0.8175331455355493,-0.48681901133555777,-0.3740640475078635,-0.34457798026966235,-0.27317669408897277,-0.17035023554170323,-0.531973435840978,-0.3799694110695516,-0.6204728330577568,-0.2620646413455737,-0.43200605208915055,-0.9953441955673697,-0.6535968057039366,-0.6519579254349577
401,0.9659944103716572,1.1263111018735952,-0.7130229947081698,-0.6708007258321704,-0.7683399199165557,0.9744803539538951,0.7903643805773499,0.5243279996069022,0.583124510976116,0.8148354465583744,0.42564399243905554,0.25116934440773575,0.2502014754070448,0.8913550076635937,0.1193874126102267,0.999475100613861,0.8003781248771844,0.019872763278189865,0.9996496163484594,0.8476025125300736,0.6735217160544128,0.4903553871393676,0.9208688979939514,0.9514558776609133,0.9925243602896974,0.6473051303083224,0.3522173928933137,-0.043109111252035495,0.6550559307062058,0.8387774495936714
1517,0.4897181764313281,0.32289181598270666,0.0038964230963856,-0.854830534902338,-0.23450498304932135,0.5396102096044018,0.04274760027085108,0.3841258843455505,0.32034808233832357,0.8052589355566957,0.2402080544540707,-0.15184167179443364,0.38112401026929965,0.8272071406453806,0.4418735961011462,1.061459800657796,1.4109827271714281,1.0081014010039264,0.7190264432346771,0.7392146081440458,0.7469630681589127,0.7243534235523632,0.6394130810709262,0.7239245252328221,0.50785766049492,0.5715880949751105,0.6084254939587801,0.8295790062235912,0.6924460088893527,0.6113771381486264
181,-0.46283429144933025,-0.21272104127788563,-1.494809344958864,-0.10446815371262812,0.21195466647239233,-0.39225438543022667,-0.466991113574489,-0.3713106453518394,-0.33869253994942283,0.15126540311485998,-0.2850347338693229,-0.644869492845038,-0.3655281904301012,0.029368044606356534,-0.2895007294763731,0.28301210419886436,0.7832561004805596,-0.3287024289113356,-0.1707042382963313,-0.003968474259799469,0.14456653104084893,0.23279565016792342,-0.2451088566054468,-0.03504935844782873,-0.4164151034612137,0.7305515252859144,-0.7777357065011974,-0.6277142061884828,-0.39186625842190814,-0.39929091271824085
