,MATS3m,SpDiam_Dt,SpAD_Dt,SpMAD_Dt,fragC,MLFER_E,MLFER_L,MPC3,MPC4,MPC5,TPC,piPC1,piPC2,piPC4,piPC6,TpiPC,GGI4,GGI5,MWC3,MWC5,MWC6,MWC7,TWC,SRW6,WTPT-1,WTPT-3,WTPT-4,WPOL,XLogP,Zagreb
461,0.320509006026702,-0.6397237508424016,-0.6164997209358573,-0.8895308751703346,-0.44929812218689885,-0.854130213682204,-0.8213451168967444,-0.6281016264739512,-0.7444510912750746,-0.7686719832057004,-0.5605030671100832,-0.8259368654709348,-0.8509286297021017,-0.9174372130830526,-1.599903149714805,-0.9566508944540021,-0.7931815910449336,-0.7395905225600604,-0.39631567910073656,-0.2714268193973446,-0.23914639790715025,-0.19139474854280697,-0.6278483613314266,-0.28657423858446734,-0.7646485496540609,-0.7387658374684277,-1.0653155988348209,-0.5736959152794465,-0.505661811204352,-0.7531831584215272
855,0.1499848065367515,1.4628676732057244,1.3514018106318764,1.8913915051143795,1.7244805677252428,1.8855966917080036,1.1982946874489557,1.5536058622375877,1.6288039928453721,1.5919543245639847,1.2897732126366381,1.259267779060053,1.3423761345624239,1.405579241837857,1.4892554751754419,1.642273007700006,0.764976940150571,0.5594140527187502,1.0287030960515005,0.9751752959856006,0.9443073744295937,0.9309823015129093,1.2115512177321817,0.9494481104788428,1.228960155982462,0.3595863452470118,-0.038232448657585315,1.2926876184460083,1.0186900323767558,1.3312190424324564
503,0.305916263113846,-0.5628657570674037,-0.5661497131800152,-0.6478735037195683,-0.4438776214107175,-0.5061575719228941,-0.6100310719264638,-0.7839378756676325,-0.7444510912750746,-0.686132601815152,-0.5479332554270213,-0.7090955455134189,-1.0374255532498866,-0.9174372130830526,-0.8964951105386006,-0.8718772440729629,-0.7299952129917435,-0.6748668262137302,-0.5719418136467664,-0.6147690828219587,-0.6445284113699146,-0.6379610790688237,-0.728044817354897,-0.6319992697669505,-0.6834986037447264,-0.2639009149621348,0.3564417552106809,-0.760334268651992,-1.2312367147029404,-0.7786026974563319
988,1.1119552045959467,1.1904036604823522,1.2243524846776757,1.2538349092085228,2.5717101016645145,2.5519866066156562,1.7596865290744075,1.8652783606249503,1.922635574688856,2.0046512315167266,1.7762249247711364,1.4953912162067575,1.5741652723101,1.5991360329249296,1.747482051580101,2.042631589118788,0.44948384373786215,1.2668440478658045,1.1250860630804094,1.0374627149048594,0.9959269337068103,0.976492688653802,1.5365672918277953,1.0247433552249097,1.674344425798012,0.29045442711714053,-1.0653155988348209,1.6286366545165902,2.335405910553128,1.6870925889197217
497,-2.929365453554121,-0.6277635659325669,-0.6089913303128651,-0.6941804557441451,-0.45450811807856845,-0.4225103022692139,-0.8893690995493562,-0.7216033759901599,-0.6540413737847718,-0.686132601815152,-0.5579891047734709,-0.6549888708393532,-0.3804176713376039,0.08590050958682552,-1.599903149714805,-0.5247591968259435,-0.7931815910449336,-0.7395905225600604,-0.5242813185042484,-0.39274757937919563,-0.34994588026516776,-0.3075589796113975,-0.7399314032255189,-0.4588354001327806,-0.8651992182351842,-0.5818038757956452,-1.0653155988348209,-0.8723172806755194,-0.4939218619408915,-0.8040222364911366
292,-0.7555263548065506,-0.14091880679052274,-0.14341325175565137,-0.1050767921575347,-0.36483303727649874,-0.2797522953935995,0.19164320271905047,-0.1917601287316434,-0.22459521570583382,-0.30645144741862923,-0.24877173737014652,0.30704050484266227,0.08150824547325698,-0.10319075427935802,-0.08519638305091529,-0.1572524850238874,-0.35087694467260266,0.23126491447970704,0.39014699245966084,0.3020103304714086,0.2741167715304147,0.2432023049534354,0.30890340743162603,0.3362989841226184,0.29808423938140394,0.1865812567467196,-0.4263098956986052,-0.051108525836319196,-0.8201082953982199,0.13650070779663648
1155,-0.2814730708852645,-0.3254011472377145,-0.31678060751072684,-0.09977764479844277,-0.21769012300268023,-0.3673031042977849,-0.18287667135312402,-0.004756629699225764,-0.06637821009780404,-0.042325426968874244,-0.20352041531112344,0.0026991391301255238,-0.016410446638156845,0.014149792543937525,0.06380625959635539,-0.10747141435322186,-0.12621426750118442,-0.043810792662143334,0.3447465371480997,0.4030328578365081,0.41591993461427235,0.43875809207214267,0.03502515921133111,0.37555095181226067,-0.1749437950838016,-0.6327571302878644,-0.3942285631828306,-0.051108525836319196,0.02723980732332299,-0.09227514351660561
423,-0.17030974243077457,-0.430512611138017,-0.4477926867261255,-0.4324839566756205,-0.4174592584044739,-0.5602494729656073,-0.4296252624200123,-0.5657671267964786,-0.6088365150396204,-0.5705774678683841,-0.46874344182373096,0.0026991391301255238,-0.12587423132607167,-0.3890023425187138,-0.4464978969069607,-0.37593293738737416,-0.4140633227257929,-0.5454194346860963,-0.07601470042532055,-0.11074675281537052,-0.13129927264303842,-0.13612505767503869,-0.30764468742241463,-0.08835507320525147,-0.36304889758389075,0.05948663377270169,1.0145774299990333,-0.4990405739304284,-0.8808797974678987,-0.4481486900038711
577,0.507266280630421,-0.5628657570674037,-0.5661497131800152,-0.6478735037195683,-0.4439828738529734,-0.6221484525093307,-0.6281363144575771,-0.7839378756676325,-0.7444510912750746,-0.686132601815152,-0.5479332554270213,-0.7090955455134189,-1.0374255532498866,-0.9174372130830526,-0.8964951105386006,-0.8718772440729629,-0.7299952129917435,-0.6748668262137302,-0.5719418136467664,-0.6147690828219587,-0.6445284113699146,-0.6379610790688237,-0.728044817354897,-0.6319992697669505,-0.6834986037447264,-0.6132047465321816,-0.3544369220788052,-0.760334268651992,-0.45156596655899417,-0.7786026974563319
906,0.2534852732840645,-0.09650908678818797,-0.08303612643147218,0.033313352014819414,-0.09117668741102795,-0.11134245915752332,0.24492434502489835,0.49391936772055456,0.36306794798113395,0.22180059348088071,-0.011202296560275354,0.6801770618361463,0.6941900376908136,0.7715424105408512,0.6675592271332697,0.5831456109059894,0.6460636866577681,0.58724524205447,0.6297895018177608,0.6364150728814642,0.629491385164983,0.6402101113459804,0.4891030073174055,0.6049933037336945,0.3516702118956552,0.21062344717657616,-0.005909151265935397,0.5461342049558264,0.5760248866192095,0.36527655910987855
621,-0.14819392239166923,-0.3170709363674803,-0.3292053795049858,0.020538457430697113,-0.2493184819005933,-0.05446231579302069,-0.27042845130715093,-0.31642912808658846,-0.31500493319613654,-0.30645144741862923,-0.3342464568149679,0.21457306423387199,0.27641579608198125,0.5192103141534768,0.3320176387479873,0.3813497840049443,-0.6808502524592244,-0.5292385105995138,0.11125176533553913,0.10656399307734343,0.09192990672219217,0.09938661053988795,-0.1784694284668612,0.09189020179715322,-0.2859884177455006,-0.7661123874360227,-1.0653155988348209,-0.4243852325814102,0.5930593228054073,-0.3210509948298477
1129,0.018694445017306976,2.1264300010965695,1.938469847875548,1.4311870869004377,1.5461303043225352,1.7846623196592293,2.26896113684244,2.239285358689785,1.9678404334340074,1.7405252110669718,1.2759464197852701,1.547325575633456,1.5131485734708312,1.3786892963058819,1.415799736705239,1.4860226057958046,2.078288256389964,2.464232420952701,1.257055074946964,1.1267902367078375,1.0699136506720475,1.0314467204672686,2.0536329727921703,1.1469813416039958,2.331998508240154,2.3012351085207294,1.7517311136635716,2.4125177386812813,1.093733629629465,2.271741986720229
692,-0.25827494756752145,-0.32808483197073146,-0.35114808717418505,-0.3358855081606125,-0.39630351751102794,-0.32826771179273406,-0.10230834208966924,-0.378763627764061,-0.3828122213138636,-0.5045459627559454,-0.39081060938874673,0.16527753246788587,0.2247709538275559,-0.14179289441693765,-0.15945109494942272,-0.268710749090014,-0.35087694467260266,0.037093827770769444,0.22754088236849487,0.2176565973813575,0.2418995364333294,0.2098345416772904,0.011872655319067468,0.28029045089177046,-0.11453974774964021,0.44591794605659224,0.5320077439214191,-0.27507454988337376,-1.2802682675091583,-0.11769468255141029
1340,-0.650201631481377,-0.5098857513732337,-0.5074283930194522,-0.6104567799558226,-0.42293238540178335,-0.7359087392383359,-0.5236432004208655,-0.5345998769577424,-0.5410292269218934,-0.5870853441464938,-0.48508419701171146,-0.2594481803141365,-0.2953180513168352,-0.35875124002958286,-0.5138697580691814,-0.5470341177392138,-0.4140633227257929,-0.2865246516308285,-0.05005871845946464,-0.007175865374076674,0.022674330299887406,0.02420732043955872,-0.29942489031973646,0.011121738635562343,-0.4382944664214422,-0.6185055466431162,-0.36522473896160257,-0.4617129032559193,0.16374549189650292,-0.4481486900038711
276,0.30346178434249077,-0.32159659397540497,-0.3352771471640876,-0.16212446472850955,-0.4017766445083374,-0.5803248176824907,-0.35151407321435163,-0.22292737857037964,-0.20199278633325812,-0.2074041897499711,-0.3116207957854564,0.0026991391301255238,-0.0879355754468742,-0.033160836027137354,0.0012637512262033718,-0.19555092573063818,-0.05600718068765874,0.06136521331813002,0.20929834756749607,0.24472271513531302,0.25392326593864484,0.27071568868768386,-0.0473365807878771,0.20873395074304993,-0.20126395816035086,-0.24903909936931515,0.38668748072493214,-0.20041920853435558,-0.08003110163300386,-0.21937283869062899
1310,0.348435023327799,-0.32493669532005803,-0.3580787699458802,-0.23898255226092116,-0.4070392666211349,-0.4342209200207291,-0.09377301346785877,-0.5345998769577424,-0.5636316562944691,-0.5375617153121648,-0.443603818457607,0.05958170311424875,-0.16542777470133974,-0.35875124002958286,-0.4163444254711227,-0.37593293738737416,-0.47724970077898293,-0.5454194346860963,-0.01264204822219775,-0.08674402721403723,-0.12186123583102454,-0.13518949907552796,-0.20950787498470913,-0.06809642074716671,-0.2219870405469497,-0.2952934131713721,-0.09646868813750081,-0.4617129032559193,-0.05286808176852619,-0.3718900728994571
865,-0.18255395440940717,-0.6478242543325334,-0.6364538494368743,-0.9189901700855057,-0.459718113970238,-0.3985314183018255,-0.8624698820745591,-0.846272375345105,-0.8122583793928017,-0.7521641069275907,-0.5818717469712886,-0.956554347241832,-1.0374255532498866,-1.1056964936226266,-1.599903149714805,-1.0744285310172448,-0.7299952129917435,-0.7395905225600604,-0.830709748663447,-0.7815019370646414,-0.7711478366747725,-0.7452187786023843,-0.9166677510300074,-0.7806313498069438,-0.8918401775788339,-0.4732731770961598,-0.38826301957393794,-0.8349896100010102,-0.694651974837709,-0.9057003926303553
625,0.19735238549057535,-0.6222769803824236,-0.6121182660129678,-0.8616344482292669,-0.449034991081259,-0.31209590632635587,-0.6852971515915209,-0.7839378756676325,-0.7218486619024989,-0.7191483543713714,-0.5605030671100832,-0.6033997150508149,-0.3429883983421375,-0.6158637626363584,-1.599903149714805,-0.8211178375563504,-0.6036224568853632,-0.7395905225600604,-0.4577364478152672,-0.36289444229184875,-0.291181196906131,-0.30045018946825575,-0.6545432487732483,-0.30313171541742173,-0.7701088660515174,0.02131875364543827,0.19453891983220592,-0.760334268651992,-1.0519147445806687,-0.7277636193867225
683,1.6386103929376787,-0.05850205195017629,-0.08262425736714352,-0.2352375156373939,-0.3326784161673059,-1.3861268486796103,-0.5312732669161205,0.9925953651403349,0.47608009484401237,0.12275333581222261,-0.02754305174825591,0.5455918940579688,0.5746571622390703,0.2938796997598441,0.10102464888568613,0.04493218606062753,1.3551552627635306,1.4610151357397685,0.8559696482450309,0.894204184072914,0.9012511329992279,0.9149249621049728,0.8227438515302108,0.8919810297664171,0.6396278155835887,1.8940818760365825,0.10175129318506586,1.3673429597950266,0.9933685731810564,0.8228282617363627
264,-0.06505366331944941,-0.38604743124631974,-0.37931882092050245,-0.3105770055405195,-0.4017766445083374,-0.048328182685084195,-0.10373089685997114,-0.2540946284091159,-0.22459521570583382,-0.24041994230619046,-0.3367604191515803,0.16527753246788587,0.18406219859242892,0.3914778670639953,0.3420876578916017,0.20942490245354872,-0.13674533024677282,-0.011448944488978197,0.20001828895730955,0.2277635967550316,0.2335548790767039,0.2470306098592335,-0.05534166426952826,0.2006153204488316,-0.20315628249711445,-0.2613898953263035,-0.08488253160144953,-0.2377468792088647,-0.3822772463962165,-0.21937283869062899
1038,0.37905024511795316,0.059384296163549594,-0.028246201937325476,0.29081275773448,-0.37535828150209377,-0.6912968620897063,0.08482227178548132,-0.378763627764061,-0.4506195094315907,-0.4715302101997261,-0.3681849483592352,0.21457306423387199,-0.2067398208098322,-0.33005217439700263,-0.33666042650930206,-0.32544414721212434,-0.7299952129917435,-0.6748668262137302,0.19062904954402018,0.033053651504682674,-0.03872637895442726,-0.07272429802905658,0.10210232436386614,0.052668749216246834,0.19531150773504682,0.21158589232593267,1.3241191812333024,-0.27507454988337376,-0.4267048975304892,-0.11769468255141029
766,0.04329670588858151,-0.5376219705352666,-0.5243891921490473,-0.4948991201274013,-0.4333523771851225,-0.10130478679908168,-0.5138146401896896,-0.503432627119006,-0.5184267975493178,-0.4715302101997261,-0.4787992911701805,-0.12064640339277687,0.18406219859242892,0.3494949972217113,0.4767199551228309,0.04320950454877387,-0.45969792927305897,-0.32697696126477166,-0.08931627735520917,0.015266344288685339,0.05261534247799814,0.07903507352600728,-0.40535481884479735,0.014679617238947026,-0.604825404269075,-0.283002698933205,-0.4321419287152363,-0.5363682446049375,-0.2994070163012001,-0.5244073071082851
112,-0.24788465838292534,0.37254246786977335,0.3328574152329612,0.6631722797153785,0.29325785792883063,0.5372027048906777,0.6213840665111208,0.7120901165917084,0.7021043885697692,0.5024344902087454,0.3130988448627234,0.8823656253070152,0.9206046049742508,0.9727628062463337,0.9825330536808496,0.9392907636086204,0.28756874997656257,0.6199307078006463,0.7784674494585384,0.7507755083882294,0.7360198015698289,0.7240093443330965,0.7357727946589256,0.7407625683958347,0.647394012030928,1.0051775598465482,-0.06236648525562844,0.6207895463048446,0.31176093064954613,0.7211501055971441
470,-0.3110768061884414,-0.42828971555870504,-0.39731684663757405,-0.42607066515296543,-0.40161876584495343,-0.7364663877026938,-0.36224789557208315,-0.3475963779253247,-0.4054146506864393,-0.42200658136539704,-0.4021234399035025,0.0026991391301255238,-0.24997403414458244,-0.20520132565281404,-0.1930870709253444,-0.34766333893949214,-0.4140633227257929,-0.3512483479771587,0.11125176533553913,0.11346606313909091,0.11511610239998776,0.1311657782940404,-0.07178070346871519,0.08550381996175775,-0.15555658480374704,0.40663819959905995,1.2294774154866996,-0.2377468792088647,-0.7570348424925686,-0.295631455795043
19,0.8999247226497478,0.8232460591645057,0.6874929658320814,1.108720689316813,0.735054984298182,1.3998848792523002,1.3161080870621291,0.8367591159466535,0.7473092473149207,0.6840211292679519,0.4211992253370563,1.075717752361363,1.0710163344809054,1.0695240184259591,0.986814293018852,1.0426402081057349,0.238862584087115,0.554883393881305,0.8224497139343638,0.7482647524695776,0.7092254506435607,0.6933092511337564,0.8917124378984782,0.7457824688449936,0.9042079668575346,0.1886743250047321,-0.38063329196973783,0.7327725583283718,1.2645383816586377,0.8482478007711675
858,-0.017042595579959595,-0.31121932419204534,-0.3137989615191566,-0.010451971055177473,-0.23332011067768887,0.5137814693876472,0.09361624672916492,-0.1917601287316434,-0.17939035696068245,-0.15788056091564204,-0.23871588802369695,0.3505349755473704,0.4374489890118054,0.6839902432238255,0.741074664282736,0.7461731231157774,-0.2841802126341597,-0.4564243527924055,0.218471737718195,0.2405253821113086,0.23968611565975265,0.25105367309920434,-0.07762060952688456,0.21675961778917846,-0.22718224183106714,-0.031625375331901226,-1.0653155988348209,-0.27507454988337376,-0.2936521392112684,-0.21937283869062899
346,0.4697870637531997,-0.689780526774785,-0.6733317549083521,-1.1179311016742892,-0.4754533540875025,-0.5184258381387672,-0.3447892688456524,-1.0021086245387865,-0.8800656675105286,-0.7686719832057004,-0.6044974080008002,-1.1046362360386357,-0.6956739096402683,-2.00619166103293,-1.599903149714805,-1.2553674242620803,-0.7931815910449336,-0.7395905225600604,-1.5535341690872637,-1.5277623791592292,-1.4529159075595144,-1.4975613785815283,-1.3182416700682391,-1.367182737940212,-1.0923940195743758,-0.34230014856550073,-0.16747799024054758,-1.0216279633735557,-1.457748676962652,-1.0582176268391834
658,0.3629537291031598,-0.4489445236797876,-0.45436949496929446,-0.31906617146863064,-0.42293238540178335,-0.36786075276214275,-0.48562219110552735,-0.503432627119006,-0.495824368176742,-0.4715302101997261,-0.4423468372893008,-0.0572596168432671,-0.03378231691385489,0.21124995591873813,0.11474366577604567,0.04401427941606088,-0.5474567875925086,-0.5049671250521532,-0.08931627735520917,-0.07507587571151425,-0.07975755777608458,-0.06490695222266486,-0.3577189231263019,-0.09247802977495931,-0.4569869009266552,-0.6039179262897032,-0.33553703638180465,-0.5363682446049375,0.04841775501427165,-0.49898776807348044
956,0.3855394217393252,-0.19589351283318998,-0.19313724988298955,0.31699059002936586,-0.02292047860804418,0.34704457854464454,-0.0045400324216568365,0.08874511981698305,0.13704365425537712,0.12275333581222261,-0.03508493875809309,0.43271826010773284,0.6060123090300474,0.914455904624847,0.9955950769776574,1.0268174758522393,-0.24161716621890472,-0.30658899707878134,0.37529863627593507,0.42647734544096827,0.43280513896867895,0.45826356208378466,0.06522866990336632,0.35837641822565625,-0.13081444741308804,-0.3814681866839313,-0.7205000073571914,-0.12576386718533739,0.06384082561528864,-0.06685560448180093
812,-0.09297299853134205,-0.4351755298361608,-0.44131154141473433,-0.33983866070743973,-0.4174592584044739,-0.08903652058320856,-0.3658689440783058,-0.4722653772802698,-0.4054146506864393,-0.4550223339216164,-0.4159502327548707,0.05958170311424875,0.2379536996986731,0.28112349920894125,0.18450148158879845,0.13727527256382513,-0.48427040953931844,-0.3431578853513542,0.03466519847930381,0.06903797437275414,0.09834675727496413,0.08824614192830467,-0.25104334498316266,0.09506170334627186,-0.40284189511796387,0.09535204759458926,0.20953628072278144,-0.4990405739304284,-0.9248470584349768,-0.3718900728994571
1313,0.428268557336685,-0.5260507790680293,-0.5323664382760475,-0.536455054175464,-0.43351025584850633,-0.6232637494380465,-0.5832611776126032,-0.6904361261514237,-0.6766438031573475,-0.636608972980823,-0.5102238203778354,-0.5069069820425496,-0.6956739096402683,-0.7178743340098147,-0.6910790896290607,-0.6869986466753408,-0.694452875336824,-0.6463884005669619,-0.2524530226696298,-0.2199595293122083,-0.21786031106085935,-0.1877631542007065,-0.4985769837377562,-0.2703988920491394,-0.6059772981450167,-0.7804655316764121,-0.6948343496457792,-0.723006597977483,0.06476160594967761,-0.6260854632475038
1084,0.46700328792784696,-0.684612575255353,-0.6662584980275462,-1.084908570912285,-0.47013810575357706,-0.502254032672389,-0.8918262396071501,-1.0021086245387865,-0.8800656675105286,-0.7686719832057004,-0.5982125021592691,-1.2755842306702172,-0.9395068611384728,-2.00619166103293,-1.599903149714805,-1.3155987914494616,-0.7931815910449336,-0.7395905225600604,-1.1129414191843534,-0.988658014212957,-0.8322309820876529,-0.9003678857633355,-1.0521336328072581,-0.7696795552918292,-1.0326351091069457,-0.17611580079095113,0.13499300070010695,-1.0216279633735557,-1.3829352747935397,-0.9565394706999646
28,-0.41941702129166303,-0.5324063691570908,-0.5398189257706462,-0.5752773587244284,-0.43861499929791997,-0.7069110190917267,-0.6536129771620725,-0.7527706258288962,-0.7218486619024989,-0.6696247255370423,-0.5341064625756532,-0.6033997150508149,-0.9395068611384728,-0.842725182754003,-0.8168111115767802,-0.7945890414942255,-0.7299952129917435,-0.6748668262137302,-0.47930738619425334,-0.5333851864995257,-0.5673093820047906,-0.5648162965277472,-0.6529504709912902,-0.5479585365792449,-0.6159074103638918,-0.22065209408888056,0.4444587243876811,-0.723006597977483,-0.9607574914761506,-0.7277636193867225
224,-1.09928996757584,0.652612947238001,0.7010806840681489,0.5862066829053713,0.6089099322544256,0.5795839881818757,1.2317893861315155,0.9925953651403349,0.9733335410406775,0.7500526343803906,0.6122603629195982,1.191449550981517,1.1478673683278715,1.0446137649406642,1.0507306799952976,1.1020468320398813,0.44246313497752676,0.9917683407239544,0.9810426009089817,0.8671702432548667,0.8320188767996638,0.7855138984430229,1.3319210424609365,0.9169089985095297,1.4441888149791453,0.7390868955406956,0.7153211298225605,1.0313939237244447,1.0251354947174793,1.4074776595368703
920,0.6534570847415426,-0.16984670311894418,-0.21911929746190567,-0.008719616437531268,-0.39125140028274236,-0.5808824661468485,0.16332143047395148,-0.44109812744153354,-0.495824368176742,-0.5045459627559454,-0.39835249639858394,0.11368837778831452,-0.2067398208098322,-0.33005217439700263,-0.33666042650930206,-0.3364105624007501,-0.6036224568853632,-0.5454194346860963,0.10075061275769995,-0.01343726210349402,-0.06543808017478867,-0.08743918482619419,-0.04764094898149257,0.0003384399199986915,-0.01358285224461063,-0.19729700845002482,0.06408266284078318,-0.34972989123239195,0.6328830722677347,-0.24479237772543366
1187,0.4403624916458084,-0.36864684586649027,-0.3592864462913217,-0.09437601167951173,-0.24910797701608142,-0.5150799473526201,-0.31491561866931533,-0.12942562905417085,0.06923636613765008,-0.042325426968874244,-0.2160902269941854,0.11368837778831452,0.27641579608198125,0.5648197385022874,0.6623433818382328,0.4305457126606866,0.035262032406873624,-0.1894391082763597,0.26282070859258755,0.3603706441949098,0.4093546801887012,0.42203320580100157,-0.06525518447251909,0.3181222615275352,-0.3075050746241001,0.08252749782832264,0.5611181095344563,-0.20041920853435558,-0.49645400786046134,-0.1939532996558243
84,-2.818887190758556,-0.6406117645460934,-0.6247757225016608,-0.734268936909487,-0.459770740191366,-0.49500460263573676,-0.768193297751833,-0.7839378756676325,-0.7218486619024989,-0.735656230649481,-0.5730728787931453,-0.7659781083885753,-0.5473187599950817,-0.04880516663263712,-1.599903149714805,-0.651829645725651,-0.7931815910449336,-0.7395905225600604,-0.705263689030475,-0.5881939167732608,-0.5561289002835832,-0.5102035538128474,-0.8612810901759613,-0.6593105395035735,-0.9286793955517031,-0.5835837717149857,-1.0653155988348209,-0.9469726220245376,-0.7683144015888347,-0.8802808535955506
1101,0.290163897805609,0.07093444677910618,0.09475542959377528,0.37163777081447985,0.21416064757348396,0.9398248961570587,0.6168577558783424,0.49391936772055456,0.47608009484401237,0.469418737652526,0.2502497864474135,0.8556422399870005,0.9514834590291629,0.9872264260466505,1.0383079260857158,1.05615058489015,0.530221994086806,0.6681498613223562,0.6722221458887736,0.6549074983666181,0.6436640529965795,0.6411584933015807,0.5634817797770154,0.6436529753846262,0.46005282409313436,0.5173511207576174,0.24940442136151622,0.4341511929322991,0.6216035131714687,0.49237425428390197
1329,-1.1707993082187884,-0.5311160934703909,-0.5021598540031984,-0.4606857562087218,-0.4281423812934529,-0.527905862032851,-0.603952883362447,-0.31642912808658846,-0.29240250382356087,-0.4385144576435067,-0.4461177807942194,-0.4181422730802973,-0.24997403414458244,-0.16214092240106914,-0.26928856534708134,-0.48633064119411157,-0.2034420622852159,-0.7395905225600604,0.09010944011946782,0.23771160231291272,0.30462328689848456,0.32772393943229194,-0.2688926239477939,0.21941454719690615,-0.5504251049791895,-0.43250255084123185,-0.4035513558076545,-0.31240222055788286,-0.6900480731657637,-0.39730961193426173
1210,-0.04835706898628866,-0.5531212446819851,-0.5442143279090306,-0.5221785020125972,-0.43861499929791997,-0.0845753328683456,-0.5749844953126656,-0.5657671267964786,-0.5636316562944691,-0.5375617153121648,-0.5039389145363045,-0.1878770997231312,0.09687004982655543,0.2904294784646573,0.23654131119970875,-0.039851431059633,-0.5966017481250276,-0.5211480491387357,-0.189205992435683,-0.07739234632864529,-0.03782706919624534,-0.007359613713478483,-0.48520602754344516,-0.08018121264589528,-0.667598419338992,-0.28336859176451046,-0.11600187732359742,-0.6110235859539557,-0.5834677494602286,-0.6006659242126992
182,0.16259542915630779,2.6407657233370565,2.456708632180716,1.8618599649201464,2.2464800550936284,2.8653850435847783,2.4043624863429818,2.4574561075609394,2.3972865915129455,2.318300880800811,2.0075094597394765,1.6576242983365723,1.7152051433731752,1.4774740688436483,1.5544547675127527,1.702618079837286,2.5030411304665416,3.1033789171300925,1.33278127903823,1.2168486285735132,1.1741304055335335,1.1319283959221873,2.2083230348623557,1.252855435686091,2.4819121196134084,3.798679121714009,3.55600603303694,2.561828421379318,-0.5031296652847822,2.6276155332074946
135,-0.9086611130860109,-0.1473224077776827,-0.13733617536416007,0.0816231872902532,-0.13880341753184544,0.02082022689529155,0.07085537040433662,0.24458136901066438,0.2726582304908312,0.25481634603710007,0.04661883718180969,0.5455918940579688,0.6532420928720735,0.7826604517960525,0.8877252666396482,0.9434962664360704,0.43193207223193825,0.749054481755269,0.5556291158841642,0.590501485508078,0.6044772801940108,0.6101430905532784,0.3370819886516417,0.5816796050594637,0.14716022181278723,-0.7947641444926681,-0.7239338843408522,0.2475128395597536,0.9360499973653366,0.26359840297065984
879,1.1992444298660845,0.5790555953954082,0.5055496782685808,0.5993965078541154,0.06691248085740938,0.45690132602314454,0.8905055644200276,0.9614281153015986,0.792514106060072,0.6840211292679519,0.42371318767366867,1.030447514103819,0.9988500402646889,0.9785257505983127,1.067476584343282,1.0810947008759777,1.0146508922313202,1.1940298900586963,0.8681853372725251,0.8144853697191125,0.7882670323339114,0.7783631400529879,1.0156107483071064,0.8045247407452607,1.0182349571721854,0.9140402636268721,0.28277626113358156,1.1060492650734628,0.5907573719694347,0.9499259569103862
1372,-0.531153011467923,0.5431158472097011,0.5042019075467844,0.7156943408338081,0.39856292640590885,0.7535703090615306,1.0473745586360317,0.9302608654628622,0.8603213941777991,0.7335447581022809,0.4991320577720405,1.030447514103819,1.0272732958832245,1.0382847495598242,1.109820027058796,1.0542348575472826,0.6456248928045263,1.0810870413556826,0.8600623549543146,0.8070788462995915,0.779449117718057,0.7655873901317524,0.9403346456192203,0.7929297606036164,0.9158656351147061,1.2202033379943757,1.3270415472407417,0.8820832410264082,-0.1967400090168186,0.9245064178755814
347,-2.24156229522506,-0.5650471531355973,-0.5424468472850527,-0.51205041548467,-0.4387728779613038,-0.4760445548475692,-0.6485693738855479,-0.5657671267964786,-0.4506195094315907,-0.5375617153121648,-0.49765400869477344,-0.4181422730802973,-0.24997403414458244,-0.0011801834654108939,-0.05870027147751127,-0.4167641033517936,-0.44214615776713506,-0.7395905225600604,-0.15936789609575613,-0.0326022412632088,0.03862701767127132,0.04676963654584432,-0.46202250840766873,-0.03304408745024698,-0.6724572990992362,-0.7991669452597837,-0.7328941558947835,-0.6110235859539557,-0.40944026626069413,-0.5752463851778945
367,1.3805169521734901,-0.62914554902761,-0.6195685349309511,-0.8529369097213909,-0.45445549185744044,-0.7710405924928816,-0.8964818734008649,-0.8151051255063687,-0.7670535206476502,-0.735656230649481,-0.5718158976248391,-0.8259368654709348,-0.9395068611384728,-0.842725182754003,-1.2969617962072062,-0.9758076860729114,-0.7299952129917435,-0.6748668262137302,-0.705263689030475,-0.6656139827726983,-0.6523293272850577,-0.6342929486574432,-0.8268718783201352,-0.678127792713774,-0.8244709242857984,-0.43405376341334284,0.010158603089639477,-0.7976619393265012,-0.5761015067851161,-0.8548613145607459
438,0.6942906179492522,2.621736968446003,2.575717459033549,1.983636576864526,2.8832047045209994,3.3181955966433674,2.4544105496254156,2.8002958557870383,2.9623473258273374,2.945600179368979,2.7453574055352137,1.7026320286142542,1.7871258325784694,1.6084025628721041,1.703319316154497,1.89946100707043,3.3279743999330953,3.289459542378252,1.376703014229084,1.2803979037157207,1.2441673987676682,1.2088484215831126,2.2578556658050233,1.2975026543111667,2.5114351880164274,3.580978522246855,3.117450445657881,2.8604497867753906,-0.2614248275076509,2.754713228381518
1075,0.30633525219226815,2.242013751992876,2.150015880528609,1.6008738728505632,2.198905951193939,3.0884444293279256,2.485060138767372,2.176950859012313,2.0130452921791586,1.938619726404288,1.6153313352279433,1.6107123621829655,1.592630144410424,1.389633189232802,1.4131492554648009,1.5439497621677363,1.9554258542688367,1.412472363480021,1.271811910953967,1.133666041470572,1.0773178090369786,1.0335822605921874,2.126369172878309,1.1692009519887452,2.4469084236357443,3.1757882768595045,2.2442215063564603,2.225879385308736,0.1395750081187897,2.3988396818942523
