mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_jobs,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
29.248714995384216,3.130374137599263,16.585805130004882,2.0449671648037246,absolute_error,10,2,10,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.2023057839820985,-0.22351013923638988,-0.2423299450221628,-0.2573946467598995,-0.22138193213368043,-0.2670373950225317,-0.28274633751652894,-0.3167213561118893,-0.2566890433392881,-0.31662908248445665,-0.25867456616089257,0.03668104017245674,75,-0.15915188333523775,-0.15994369870163005,-0.154983797064406,-0.15589220216754132,-0.1552042352121392,-0.15180053238076582,-0.15198077005751526,-0.15201658828811174,-0.15563783998365652,-0.14910490128596515,-0.15457164484769687,0.0032263528419775307
40.36331884860992,1.9404601197722624,10.72702910900116,2.7245494085664914,absolute_error,10,2,10,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.20329539412154543,-0.22209798502852365,-0.24297140817179008,-0.2550148266052876,-0.2215656433239529,-0.26699570201762063,-0.28358557784805427,-0.31689250855594464,-0.257565685481289,-0.3176375522322234,-0.25876222833862317,0.036876373357250074,80,-0.15873645027676353,-0.15874052345994566,-0.1549365323476581,-0.15464223619793102,-0.15592106484298787,-0.1528609693083749,-0.15092540474581367,-0.15057870588523034,-0.15333953628864347,-0.1496519254300475,-0.1540333348783396,0.003027758364759139
27.62927577495575,4.403609378675305,9.79447603225708,2.355823427608749,absolute_error,10,4,2,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.2028442002159335,-0.21949715016820798,-0.24226793200909552,-0.25895455028181685,-0.22194100023346525,-0.2629214972014864,-0.2882984205204813,-0.32119649854625143,-0.2568803192509214,-0.317680881905729,-0.2592482450333389,0.03815335546357996,104,-0.1702798144790518,-0.16991125142769062,-0.16321941007454055,-0.164630993009889,-0.1667070615234761,-0.1639691502493445,-0.16235570141756678,-0.16407917287974022,-0.16664831680444614,-0.16052673300842096,-0.1652327604874167,0.0029884065555604317
17.39612536430359,3.5476860419032854,11.06769413948059,11.644550181251462,absolute_error,10,4,2,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.2035813588080038,-0.2190842455063291,-0.24025863003838738,-0.2607586366823089,-0.22078376189688378,-0.2633608294407592,-0.28782839095657226,-0.3217999080234669,-0.25488012347249717,-0.31802893907815477,-0.25903648239033633,0.03843774574828407,92,-0.17033756637443398,-0.17117410751256565,-0.16287683210406387,-0.1654044243293891,-0.16578210790766792,-0.16399906031184522,-0.16338235644325852,-0.16304835007504828,-0.16673554643157654,-0.1597618886128422,-0.16525022401026915,0.003303690546083477
41.991684675216675,6.767486910247938,16.430158591270448,1.5139740324057147,absolute_error,10,4,2,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.20340291577148883,-0.21872228808174288,-0.24082180071688086,-0.25905711501997736,-0.22061213481025754,-0.2648415511859958,-0.28647935333786595,-0.3208766261896978,-0.2550115611957068,-0.3168406838905057,-0.25866660302001193,0.03807322485357689,73,-0.16918104637802825,-0.1720984935923214,-0.1643625946826702,-0.16528320730533938,-0.16602103561718856,-0.16355376558322032,-0.16258384292314762,-0.1629323595827898,-0.16528351445669853,-0.1600661841930347,-0.16513660443144387,0.003253300213688809
26.631773662567138,10.742544254663347,13.058804535865784,3.1860790050049075,absolute_error,10,4,5,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.20284420021593358,-0.21949715016820806,-0.24226793200909558,-0.2589545502818169,-0.22194100023346525,-0.2629214972014864,-0.2882984205204813,-0.32119649854625143,-0.2568803192509214,-0.31768088190572913,-0.2592482450333389,0.03815335546357995,104,-0.17027981447905172,-0.16991125142769062,-0.16321941007454055,-0.164630993009889,-0.16670706152347606,-0.1639691502493445,-0.16235570141756678,-0.16407917287974028,-0.16664831680444614,-0.16052673300842096,-0.1652327604874167,0.002988406555560413
32.59940838813782,10.447722341289234,14.191924452781677,2.4969688047566705,absolute_error,10,4,5,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.20358135880800388,-0.2190842455063291,-0.24025863003838743,-0.26075863668230886,-0.22078376189688384,-0.2633608294407592,-0.28782839095657226,-0.321799908023467,-0.2548801234724971,-0.3180289390781549,-0.25903648239033633,0.038437745748284076,92,-0.17033756637443398,-0.17117410751256568,-0.1628768321040639,-0.1654044243293891,-0.1657821079076679,-0.16399906031184522,-0.16338235644325852,-0.16304835007504836,-0.16673554643157654,-0.15976188861284224,-0.16525022401026915,0.003303690546083469
35.004948425292966,7.948567892615208,9.898234558105468,6.252786693451345,absolute_error,10,4,5,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.20340291577148883,-0.21872228808174282,-0.24082180071688092,-0.25905711501997725,-0.22061213481025763,-0.2648415511859958,-0.28647935333786595,-0.3208766261896978,-0.2550115611957068,-0.31684068389050574,-0.258666603020012,0.0380732248535769,74,-0.16918104637802817,-0.1720984935923214,-0.1643625946826702,-0.16528320730533944,-0.16602103561718856,-0.16355376558322035,-0.16258384292314762,-0.16293235958278987,-0.16528351445669853,-0.16006618419303467,-0.16513660443144387,0.0032533002136887965
23.422007608413697,2.224371627297745,4.306457948684693,1.5903681429337708,absolute_error,10,4,10,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.20384865158225843,-0.21937353360638426,-0.2420353517337703,-0.25569724911334285,-0.2230552576950857,-0.26682348246933985,-0.28753075810912154,-0.32037278627103744,-0.2605450333772304,-0.31677130454081937,-0.259605340849839,0.037657318460907585,125,-0.17486862035320933,-0.17156607092301798,-0.16947903818290316,-0.16921622664090938,-0.1693074822043823,-0.16461912325158637,-0.16800791036072055,-0.16615426359161053,-0.16846246631049056,-0.16420008935862465,-0.16858812911774548,0.0030216295060486154
27.92740614414215,11.18043427780055,25.640598750114442,4.39783515983101,absolute_error,10,4,10,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.2033287529869314,-0.21854362978672748,-0.23988916304998995,-0.2593390101650975,-0.2205038473479385,-0.2671255495201918,-0.28787323906034595,-0.3189277972048912,-0.2564061808773221,-0.31729188375801476,-0.2589229053757451,0.03805120229534925,88,-0.17349102634023236,-0.17216812175372598,-0.16891799220227677,-0.1696731511899087,-0.16905289101685922,-0.16506194090524892,-0.16766225074513513,-0.1663729604294794,-0.16913877208465747,-0.16321837883585316,-0.16847574855033773,0.0029251699584520703
39.14544544219971,12.097670248905915,23.185983085632323,3.9114385155619282,absolute_error,10,4,10,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.20403608742751897,-0.21911634083230733,-0.240543317786397,-0.2575717075523595,-0.218969235032852,-0.26793130072496135,-0.28838934061280574,-0.3177729380186089,-0.25390115501573207,-0.3167096893498033,-0.2584941112353346,0.0378265729132599,56,-0.17270349502561266,-0.17360404264169707,-0.16902230031028354,-0.16905933120770159,-0.1693685501971293,-0.16511782881793916,-0.16648025918391485,-0.16418843446768341,-0.1681423013106642,-0.16358625810700608,-0.16812728012696315,0.003194562397132207
44.22047107219696,10.016420776422182,12.930112028121949,3.4701087242896556,absolute_error,20,1,2,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.2086309190229983,-0.2279123959719607,-0.25775294138369503,-0.25930411767102535,-0.21819751002855375,-0.27307333148082474,-0.2962770801100663,-0.3060845285300464,-0.2603484536155169,-0.3308054503435043,-0.26383867281581913,0.03728039691405074,354,-0.05363604049030357,-0.0523425026975215,-0.05153140576300295,-0.051109810656503836,-0.052088719041706914,-0.05125316669583187,-0.05066740473853596,-0.05097328236849979,-0.0536763839507864,-0.052283951889125775,-0.05195626682918185,0.0010036588270783736
49.73318583965302,6.688374715757871,12.580527186393738,6.422495105689333,absolute_error,20,1,2,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.20729949936109893,-0.22633234533607102,-0.2576424444273741,-0.2575393640784837,-0.22053244055096827,-0.273150150233116,-0.2957701953277281,-0.3050072776714517,-0.2613277394892572,-0.3288191424152478,-0.26334205988907966,0.036857003085806576,324,-0.05366277465307412,-0.05253170654329328,-0.052151297953608504,-0.05238049485331033,-0.05131837878567358,-0.05218038228657964,-0.0506425686298131,-0.05081125841721425,-0.05395212750684608,-0.05119733162735377,-0.05208283212567667,0.0010655767092416148
58.282358741760255,18.182781457673123,28.421177744865417,8.246797182930859,absolute_error,20,1,2,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.2077227569105152,-0.22388110532962102,-0.25584304262628915,-0.25488957970934334,-0.22298886306847868,-0.2749872756482555,-0.29707838533626635,-0.30652056390819443,-0.2608214991862658,-0.33102445150605536,-0.26357575232292846,0.03759199532759926,339,-0.053227510544862335,-0.05197098688380995,-0.051891142558810714,-0.052461473563610674,-0.051770902467451245,-0.05137533153888629,-0.05072520862562729,-0.050715158841296744,-0.0532697411891131,-0.05065985252188372,-0.05180673087353521,0.000921181106301216
43.1455974817276,4.250612558177301,35.11656024456024,7.975152011999455,absolute_error,20,1,5,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.20908035059791175,-0.22336239716911824,-0.2552152767865662,-0.2598097663699549,-0.2259541062810175,-0.27050884182793333,-0.2867179129446681,-0.3063944245733228,-0.26539411161237203,-0.32815474054917887,-0.2630591928712044,0.035601237380133155,307,-0.06404952069311699,-0.06545882242225658,-0.06291442205103775,-0.06336224646725117,-0.06349569459772528,-0.062191820760730945,-0.06215772215201932,-0.06240444851932843,-0.06476852740794663,-0.06363338828296586,-0.0634436613354379,0.0010396799477828311
63.14158341884613,7.4087461516902815,14.567981696128845,5.769522460786963,absolute_error,20,1,5,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.20765636307010327,-0.22542454559452177,-0.2544055668108012,-0.25981257645080097,-0.2248849372776398,-0.27155271357427613,-0.28901974405881586,-0.30823573090048245,-0.26631108727799896,-0.32961556030086236,-0.2636918825316303,0.036403119892004863,343,-0.06432806382197642,-0.06488059386585632,-0.06382109494099056,-0.06428481396091144,-0.06277595117133217,-0.0628754408847862,-0.062135614872203,-0.0626557567452062,-0.06531037142769858,-0.06203200629056557,-0.06350997079815265,0.001105931026058874
64.58918604850768,21.230973083365914,18.672729158401488,11.293853718134754,absolute_error,20,1,5,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.20708422116099126,-0.2215894975627874,-0.25347017283392065,-0.258720820856011,-0.2257466824064738,-0.27755667919155047,-0.2905461227274096,-0.3078321319190122,-0.2660386640123521,-0.32916828201699044,-0.2637753274687499,0.037014067897201,350,-0.0640621282024857,-0.06406426374710884,-0.06370778260335852,-0.06410099398436979,-0.06318243313657981,-0.06223660214178722,-0.061848653022769054,-0.0626841303838039,-0.06464814784589956,-0.061562648847735865,-0.06320977839158984,0.0010177253630474317
33.45898199081421,7.050528869436362,21.649503445625307,5.917833904741886,absolute_error,20,1,10,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.20759089848322673,-0.22168096223969316,-0.2528678976417209,-0.25427801449338183,-0.22639883125486404,-0.2733431408128777,-0.28370503686500376,-0.3102622689962686,-0.2618302430243491,-0.32272545699909105,-0.2614682750810477,0.035510910171679295,253,-0.08669010994202034,-0.08957757440667365,-0.08580412228493914,-0.08795458167402857,-0.08720166023237703,-0.08491094374599592,-0.08495316883120874,-0.0848430619477172,-0.08625081516801418,-0.08378783543276369,-0.08619738736657384,0.0016360135254488047
35.089853572845456,9.0447590889067,30.611318635940552,19.678325590050814,absolute_error,20,1,10,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.20723251462000994,-0.22431089147056332,-0.25045730785268416,-0.2542670098358348,-0.22608997716451834,-0.27242525948734236,-0.2842548144037545,-0.3096002749266754,-0.26246190583836665,-0.3213414486241221,-0.2612441404223872,0.03505447987482327,250,-0.08731582596972058,-0.08870554821869894,-0.08684749763184368,-0.08782925971586868,-0.08659964325332521,-0.0853025989063371,-0.08480426362331979,-0.08397562227679754,-0.08682949430432428,-0.08281673220851378,-0.08610264861087497,0.0017379744162635557
78.54995791912079,12.010599304955477,14.150631046295166,7.857419959359069,absolute_error,20,1,10,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.20672365621533142,-0.22099593856249095,-0.2495775175080276,-0.2523720688195809,-0.22653104832005724,-0.27418204382684097,-0.28465435584248977,-0.30752802837990206,-0.2646084755904045,-0.3204607767277053,-0.2607633909792831,0.03519299197330883,213,-0.08685762463260774,-0.08793596337316849,-0.0871753366256868,-0.08680446399900354,-0.0865950600054811,-0.0849589395461234,-0.08480471018675552,-0.08381456321771931,-0.08663462270164411,-0.08285290825226013,-0.08584341925404501,0.0015561672400457372
36.174382376670835,23.289887067541315,17.74709482192993,10.320782477049649,absolute_error,20,2,2,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.19842120729424717,-0.21964942993466616,-0.24212489928933276,-0.24741100397769655,-0.22345938447922667,-0.27336646297245304,-0.2842358584623107,-0.30931110326442973,-0.26098197676690554,-0.3211756067750955,-0.25801369332163643,0.03759644121192808,31,-0.10101341162873091,-0.10282187841019683,-0.10237311616898503,-0.10535707902237211,-0.10034386634537987,-0.09886121370244631,-0.10054990125878574,-0.09711306007144836,-0.0998629253755927,-0.1001197426395047,-0.10084161946234424,0.0021522491327326853
45.90684003829956,9.76724436214873,9.02442979812622,9.646205504575006,absolute_error,20,2,2,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.19853858750667933,-0.21949939274282101,-0.23913297662078864,-0.24908369347382697,-0.2196706966946917,-0.2695596802419848,-0.2853973647566325,-0.3079753285032564,-0.25871939675754885,-0.3217403925707555,-0.2569317509868986,0.03788967642926664,7,-0.10222164084463439,-0.10424067322982278,-0.10228626282607145,-0.10531591935472712,-0.09932448798757938,-0.0975276937257511,-0.09926821570404024,-0.09744309519413775,-0.10023991399454919,-0.09822947841188397,-0.10060973812731974,0.0026366907022797245
40.87537693977356,7.429436909607428,25.004200434684755,17.11479338768134,absolute_error,20,2,2,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.20219217558724686,-0.2179728462646298,-0.24136641831975714,-0.2485448237885746,-0.2205333640561045,-0.270416985798809,-0.2834955615037575,-0.3070675826766199,-0.25802060551053063,-0.32270945305420545,-0.2572319816560235,0.03725554936829645,9,-0.1032493730573106,-0.1043832206927544,-0.10269563280598996,-0.10280003371511356,-0.10109685001646575,-0.09845002832679907,-0.09961459346354466,-0.09961565354574203,-0.09966694253006338,-0.09925264068239398,-0.10108249688361773,0.0019424444567742395
22.379970908164978,8.563526395774232,27.617229962348937,13.76415386612236,absolute_error,20,2,5,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.20796309998845317,-0.22600590023241193,-0.24509445519267728,-0.24922066392651115,-0.22012762023800422,-0.273458224298985,-0.2864592855139559,-0.3048035223531903,-0.2642718643056113,-0.31660274264185967,-0.259400737869166,0.03449451428350438,110,-0.10683321780643872,-0.10536215103176026,-0.10763481596635292,-0.10608404798664522,-0.1035662099950295,-0.10119915265176874,-0.10360991314187398,-0.10355050294185067,-0.10473458798162259,-0.10382950124996679,-0.10464041007533094,0.0017970057142721748
56.03858091831207,10.79269001249915,15.439497232437134,7.340632441365545,absolute_error,20,2,5,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.20851988100662167,-0.2224117958579531,-0.2424509335601612,-0.2531672812324813,-0.2183859908417592,-0.2745625378446492,-0.2847530048404046,-0.306712086195312,-0.2606329313713822,-0.3170594732355853,-0.258865591598631,0.03521302358040444,86,-0.10661861345702107,-0.10764139380953329,-0.10673104954923178,-0.10602027958667615,-0.10293553092265965,-0.10073529663802185,-0.10492897750627858,-0.102621682701201,-0.1040794799812799,-0.10424105721733073,-0.10465533613692339,0.002048925521575606
58.74762978553772,6.4769126913213215,4.531121730804443,2.9257683071740357,absolute_error,20,2,5,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.204807025890306,-0.2189823171739433,-0.24385813093719258,-0.25377716707106535,-0.21848968922603132,-0.27486788946528995,-0.2826350575531209,-0.30665194998821127,-0.2601779035746565,-0.3192883849822053,-0.2583535515862022,0.036261473918638334,50,-0.10675480257075047,-0.10675424056061336,-0.1058307105505076,-0.10604466728152791,-0.10517532529048092,-0.10231253359639829,-0.10406318007446844,-0.10346044500670366,-0.10403135238063724,-0.10415423122474647,-0.10485814885368343,0.0014103745278271885
25.963467049598695,18.05584342127364,14.426471877098084,16.253868708358965,absolute_error,20,2,10,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.20464278410832917,-0.2264125762524762,-0.24627734680792912,-0.2520759803395763,-0.22191262728072922,-0.2682599852751293,-0.28142919403662253,-0.31027212320390885,-0.2610226262663473,-0.32214630301587727,-0.25944515465869256,0.035789858813448504,112,-0.12619411894275262,-0.12691560087161546,-0.12174332443865658,-0.12531980883494026,-0.12289428703588244,-0.12223210821990872,-0.1200560443373226,-0.12351119847496068,-0.12291780789551644,-0.12005061904222822,-0.1231834918093784,0.0022448388690446117
26.30320248603821,7.001441419677209,27.0151606798172,2.7196263857713014,absolute_error,20,2,10,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.20363906328335102,-0.22179518379759633,-0.24326420502388457,-0.25366913988946005,-0.21985036017143483,-0.27083671597381864,-0.2784655078537288,-0.30763602550061636,-0.2604942282939741,-0.3209022580001681,-0.25805526877880325,0.03601032238818503,32,-0.12530094941909217,-0.1273661382575773,-0.1223754699527147,-0.1244942652689269,-0.12098762821590008,-0.12044328952452311,-0.11980242654238385,-0.12167835713712581,-0.12188751517369645,-0.11798420513331609,-0.12223202446252564,0.002646431160750165
50.730876207351685,5.453048832173096,11.896519374847411,4.069566060449944,absolute_error,20,2,10,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.20409451365246492,-0.21888693929535102,-0.24461246953851148,-0.25162586461843195,-0.22027293537878548,-0.27237600553447516,-0.2789090090152964,-0.3106888303351997,-0.2580156005710226,-0.31933248717774243,-0.25788146551172814,0.03641472602184466,27,-0.12473811909659935,-0.1260683086421586,-0.12192291050572618,-0.12279895130868843,-0.12210852486180744,-0.12023449762843715,-0.11950753509510212,-0.11956755920289537,-0.12186502751843627,-0.11902920041961922,-0.12178406342794701,0.0021983676869001653
48.396327304840085,5.9316455737375735,11.725289630889893,5.5850463163683655,absolute_error,20,4,2,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.20730244311419055,-0.21609366889911608,-0.23929527299780984,-0.25926207967902304,-0.21950367657652572,-0.2691318140010455,-0.2888234085628747,-0.31858323448729187,-0.2537391088109593,-0.32212131942353334,-0.259385602655237,0.03874872563773136,109,-0.1505494439015838,-0.15066756318100147,-0.14534555808583263,-0.14931641764002507,-0.14554466697166463,-0.1443948454467159,-0.14564499050020535,-0.14571387361902027,-0.14558708124428119,-0.1425772237665876,-0.1465341664356918,0.0025677775728144034
33.88697357177735,15.637402471350912,9.09216799736023,8.846850445650114,absolute_error,20,4,2,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.20764031734457503,-0.21603583735652096,-0.23956128334722185,-0.26016196815027076,-0.21925417797769772,-0.26796390928606706,-0.2865366791873123,-0.3168201441170911,-0.25191074559947263,-0.32026777207710305,-0.25861528344433327,0.03798287417834416,64,-0.15144780173188613,-0.15096489127744092,-0.14627955126135014,-0.1496925529889038,-0.14511672466094414,-0.14454304119206876,-0.14601367603597823,-0.14423516739679734,-0.14560762167302982,-0.14193527607008413,-0.1465836304288483,0.0029551515635808717
60.57881636619568,0.5569219992039199,5.584984517097473,0.553994032875388,absolute_error,20,4,2,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.20428006541708868,-0.21671295218143138,-0.24031985485332094,-0.25829301299206264,-0.22039569302532033,-0.2698819130156871,-0.2853275974604945,-0.3160038667390427,-0.25229895882642417,-0.3187983570392428,-0.2582312271550115,0.03781275235545523,37,-0.15084858956757852,-0.152318368351188,-0.14620852331370537,-0.14877703157319347,-0.1462353004529948,-0.14371227125361077,-0.14455085435469092,-0.1434168904639108,-0.14588663135695912,-0.1424032814619831,-0.1464357742149815,0.0031031883260688184
35.79077503681183,18.759038082742112,24.355550384521486,15.077360896888795,absolute_error,20,4,5,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.20730244311419058,-0.21609366889911608,-0.23929527299780984,-0.259262079679023,-0.21950367657652564,-0.2691318140010454,-0.28882340856287475,-0.3185832344872918,-0.25373910881095924,-0.32212131942353334,-0.25938560265523697,0.03874872563773136,108,-0.1505494439015838,-0.15066756318100144,-0.14534555808583263,-0.14931641764002507,-0.14554466697166465,-0.1443948454467159,-0.14564499050020532,-0.14571387361902033,-0.14558708124428116,-0.1425772237665876,-0.1465341664356918,0.002567777572814398
31.6762154340744,1.662647862307219,16.087768721580506,0.4297445963712023,absolute_error,20,4,5,300,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",-0.20764031734457508,-0.21603583735652093,-0.23956128334722185,-0.26016196815027065,-0.21925417797769767,-0.2679639092860671,-0.2865366791873123,-0.31682014411709114,-0.25191074559947263,-0.32026777207710294,-0.2586152834443332,0.037982874178344145,63,-0.1514478017318861,-0.15096489127744092,-0.14627955126135012,-0.14969255298890388,-0.14511672466094414,-0.14454304119206882,-0.14601367603597823,-0.14423516739679734,-0.14560762167302985,-0.14193527607008416,-0.14658363042884837,0.002955151563580867
40.63062226772308,8.582045366097047,14.488177013397216,8.042281984724593,absolute_error,20,4,5,500,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 42}",-0.20428006541708868,-0.21671295218143138,-0.24031985485332089,-0.2582930129920627,-0.22039569302532017,-0.2698819130156871,-0.28532759746049463,-0.3160038667390427,-0.2522989588264243,-0.3187983570392429,-0.2582312271550115,0.037812752355455274,37,-0.1508485895675785,-0.15231836835118795,-0.14620852331370535,-0.14877703157319347,-0.14623530045299477,-0.14371227125361072,-0.14455085435469092,-0.14341689046391085,-0.14588663135695915,-0.1424032814619832,-0.1464357742149815,0.003103188326068792
23.96142499446869,7.515558463356504,12.65654730796814,2.995969985170971,absolute_error,20,4,10,200,-1,42,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 42}",-0.20621684888841463,-0.21663252048971612,-0.23800613230254958,-0.25120593417165793,-0.2238091339599215,-0.2662858244782742,-0.28240013110267886,-0.316883842067554,-0.25568263609624675,-0.318445205360206,-0.25755682089172194,0.037143033785168526,20,-0.15585827692444892,-0.15408471368034427,-0.151445783390493,-0.1510476550718835,-0.14953107555890272,-0.14753086553443867,-0.14900163590717325,-0.14957661307916897,-0.15139446830338257,-0.1475378120986054,-0.15070088995488415,0.002545174089236073
