mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.15851645469665526,0.02438867449679418,0.003086376190185547,0.00029856374932578996,absolute_error,20,2,2,42,random,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",-0.311047832765091,-0.39820133131394664,-0.3562016869655384,-0.36659076529134516,-0.3634806063285804,-0.37596355102771334,-0.3822355682553655,-0.4409605595302337,-0.43307840510695494,-0.4542719749667912,-0.38820322815515607,0.04183651731502031,117,-0.14259846193831466,-0.10131894272178235,-0.13625863534319146,-0.1897943821250795,-0.14216543403522458,-0.1611769181141209,-0.13889827152522063,-0.18467793302815344,-0.16652155641209906,-0.16078358641037566,-0.15241941216535623,0.024576145754085194
0.4460655927658081,0.05697404103423118,0.0026941537857055665,0.00046057238600170355,absolute_error,20,2,5,42,best,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",-0.35705935556576945,-0.4130177612971856,-0.5523187682947541,-0.4461982396089446,-0.34289462704840556,-0.44188123207370733,-0.4246240649326845,-0.6195757986975069,-0.4567905838176325,-0.5119654475493477,-0.45663258788859384,0.08054347551757607,240,-0.06581786366292144,-0.09996276538109154,-0.11064881876828475,-0.10519192351338824,-0.09905329829195525,-0.06779550362162808,-0.09136574028633464,-0.08985248940925072,-0.10868423300669029,-0.08929757347037288,-0.0927670209411918,0.014802430411584683
0.18215761184692383,0.05030950419591634,0.002787876129150391,0.0003980637025079124,absolute_error,20,2,5,42,random,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",-0.34650378646882435,-0.35841281399053443,-0.35683652634997615,-0.4681948515147969,-0.3771565455359455,-0.4044350475091708,-0.44323521631851437,-0.45286572517354895,-0.3857148627557777,-0.43941182003439205,-0.40327671956514805,0.04237984404517993,139,-0.17110548032000322,-0.1378043374574765,-0.1345068347526911,-0.17870281208288066,-0.14770976587390097,-0.14834104028016148,-0.20309599576412635,-0.2019030164247241,-0.19045533360650224,-0.19039816608070148,-0.1704022782643168,0.02507047373158238
0.48200221061706544,0.06350958226012181,0.003086543083190918,0.0005361975161323332,absolute_error,20,2,10,42,best,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",-0.36338717184030167,-0.3699860539388101,-0.5216956504607136,-0.374068329928201,-0.29679089776057993,-0.47025926919833977,-0.403529018536616,-0.5342710413204237,-0.35799777791987825,-0.46040541773582644,-0.415239062863969,0.07378616400249206,151,-0.10824229836049216,-0.1318017687441665,-0.13481029618130363,-0.1395409225218376,-0.12759385115642044,-0.11007883276039099,-0.11743370916265967,-0.12991001971483354,-0.13227971629452775,-0.12976400700343316,-0.12614554219000657,0.010040212500016675
0.1493053913116455,0.032976378716229646,0.002887463569641113,0.0002985717769933817,absolute_error,20,2,10,42,random,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",-0.24092793483586694,-0.34895933473832025,-0.4003007443991999,-0.4559780462165644,-0.3092124165716118,-0.35517390285125316,-0.41491337697082126,-0.43101940516665777,-0.32777133469235376,-0.43656719348404655,-0.3720823689926696,0.0642178157928827,99,-0.21438556544291085,-0.18244261911749804,-0.1867451968591513,-0.18115781695519403,-0.18143784558442272,-0.18971776208393876,-0.1981256731571071,-0.1990893684507377,-0.20001141724976684,-0.1724397999340229,-0.19055530648347502,0.011696523118535068
0.41032047271728517,0.05900870464843266,0.0030864715576171876,0.0005361664510400295,absolute_error,20,4,2,42,best,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",-0.31039029562386256,-0.28441774384354107,-0.4639504861551171,-0.36577904427365127,-0.3469708668055782,-0.4002430525500747,-0.4110699334286487,-0.502883599561984,-0.37836578122519193,-0.4302917174348795,-0.3894362520902529,0.0635919192522759,118,-0.13060141085373514,-0.1407729616902194,-0.14921649888773647,-0.1427971801623655,-0.14258749280977615,-0.13319040641597915,-0.12748988824149002,-0.12763449950867284,-0.145627413481389,-0.1217615821671863,-0.13616793342185501,0.008727161759107437
0.1207721471786499,0.019012676478384453,0.002987194061279297,0.0004452620871308273,absolute_error,20,4,2,42,random,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",-0.2599370465621481,-0.3213106069996065,-0.28217261600581106,-0.3339567722678107,-0.3209580956501716,-0.35808508509977766,-0.37064492714329417,-0.34285489358449145,-0.36219924088275646,-0.36360872434839075,-0.33157280085442586,0.03480922948445908,25,-0.1912270691211728,-0.20388707534686007,-0.19774022742223168,-0.21896580111412584,-0.1934875508210936,-0.1911463475730004,-0.19126154459557526,-0.19619334012876918,-0.20223716216841012,-0.23192842355861112,-0.20180745418498497,0.012885233765805774
0.4303784132003784,0.06764652601950719,0.002938508987426758,0.0005667632082807128,absolute_error,20,4,5,42,best,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",-0.31039029562386256,-0.28441774384354107,-0.4639504861551171,-0.36577904427365127,-0.3469708668055782,-0.4002430525500747,-0.4110699334286487,-0.502883599561984,-0.37836578122519193,-0.4302917174348795,-0.3894362520902529,0.0635919192522759,118,-0.13060141085373514,-0.1407729616902194,-0.14921649888773647,-0.1427971801623655,-0.14258749280977615,-0.13319040641597915,-0.12748988824149002,-0.12763449950867284,-0.145627413481389,-0.1217615821671863,-0.13616793342185501,0.008727161759107437
0.1482553005218506,0.03400401477916537,0.00328366756439209,0.0019435577144799071,absolute_error,20,4,5,42,random,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",-0.2599370465621481,-0.3213106069996065,-0.28217261600581106,-0.3339567722678107,-0.3209580956501716,-0.35808508509977766,-0.37064492714329417,-0.34285489358449145,-0.36219924088275646,-0.36360872434839075,-0.33157280085442586,0.03480922948445908,25,-0.1912270691211728,-0.20388707534686007,-0.19774022742223168,-0.21896580111412584,-0.1934875508210936,-0.1911463475730004,-0.19126154459557526,-0.19619334012876918,-0.20223716216841012,-0.23192842355861112,-0.20180745418498497,0.012885233765805774
0.46718826293945315,0.06713166871431718,0.0028873682022094727,0.0002987783069426969,absolute_error,20,4,10,42,best,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",-0.2970249217336642,-0.31068695306913774,-0.445013209303843,-0.34189250393165854,-0.37291254002561586,-0.4019247964852399,-0.4121205000051516,-0.4786377415843514,-0.3410312608860269,-0.42756880397504415,-0.38288132309997336,0.05688449139762349,116,-0.13111133285356769,-0.15373838115351712,-0.15892237148025576,-0.15161301740281774,-0.15716904134035947,-0.13970156974605485,-0.1362092517100011,-0.14365263504402512,-0.14908514285079075,-0.13523836379888898,-0.14564411073802785,0.009326840473710955
0.1316805362701416,0.02885664582990506,0.0028873682022094727,0.000298619555855803,absolute_error,20,4,10,42,random,"{'criterion': 'absolute_error', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",-0.27347024304212203,-0.2883059172865376,-0.3208390989019661,-0.34633306032327343,-0.38274806243095544,-0.41742242277635067,-0.3860324406893371,-0.4055905716547274,-0.3041614251612742,-0.40651287745551873,-0.3531416119722063,0.05072456827808693,47,-0.219505760458957,-0.20256888689285044,-0.19377423919404418,-0.20938321493644096,-0.21103795703601103,-0.19169491387548343,-0.2104240547622798,-0.1991228868148928,-0.22141663723667826,-0.18572914981173466,-0.20446577010193728,0.011300523779841682
0.558307147026062,0.10122515017828215,0.0032369375228881838,0.0005082713610376513,absolute_error,50,1,2,42,best,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",-0.4335077671685582,-0.5637332111556564,-0.6092643260103011,-0.4802579110898941,-0.4176860790349643,-0.43934758587415124,-0.548669520137626,-0.4646125257108649,-0.4648417481227192,-0.669221541891231,-0.5091142216195966,0.07995512319599372,299,-0.005161466923875931,-0.00358248584937297,-0.003251433454958766,-0.0055767608324400544,-0.005583454028844183,-0.005149927801075996,-0.004750582956616219,-0.0042972093360269005,-0.00467665833737397,-0.005722934608433084,-0.004775291412901807,0.0008041654848922365
0.26313104629516604,0.06725213973310498,0.0028873682022094727,0.0002986989419457838,absolute_error,50,1,2,42,random,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",-0.5331665592070493,-0.5173646264622691,-0.4656100764292384,-0.4750247137171151,-0.5458110257692107,-0.47048520922036513,-0.5396739962785767,-0.4987021355008425,-0.4232033791620591,-0.5588742480477166,-0.5027915969794443,0.041278849279069565,290,-0.030177222826884214,-0.004497038219139551,-0.0032434871055061518,-0.022264324707666438,-0.005583454028844183,-0.006389337750027046,-0.016057767539666458,-0.031491557177441086,-0.018223354391549994,-0.04513280040770869,-0.01830603441544338,0.013329022915810736
0.5250324487686158,0.07556106705729572,0.0030855894088745116,0.0005362482299174979,absolute_error,50,1,5,42,best,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",-0.35887368429500816,-0.5538318585637502,-0.5479565962203138,-0.49376853797441006,-0.4021702255173926,-0.5448912131380091,-0.5861385166310439,-0.4980156307176425,-0.4506507987550631,-0.6327705593364927,-0.5069067621149126,0.07984307812389943,291,-0.02597271640727028,-0.037449235242816334,-0.023444094834496776,-0.03571638284509113,-0.027811524905464464,-0.0286784825929914,-0.019102579380428048,-0.029900988973838482,-0.03455532794156651,-0.031094461470612417,-0.029372579459457582,0.005391463143417933
0.24647622108459472,0.07839029337287273,0.002887392044067383,0.0002987067813907322,absolute_error,50,1,5,42,random,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",-0.4789916591396523,-0.5775427890229259,-0.5073502633221243,-0.49425021272124997,-0.4276512943701677,-0.6230077180429991,-0.5502482602558467,-0.5275787376108801,-0.4956867127286755,-0.6063251792522731,-0.5288632826466795,0.05760623803887308,324,-0.04654092639353505,-0.05128197851547009,-0.05509792927888387,-0.06209084167498596,-0.048288985492004326,-0.04826912100038934,-0.07348951806007648,-0.061701624392308536,-0.057029437558256076,-0.05345901393397975,-0.055724937629988945,0.00783596605691088
0.5413066148757935,0.0698091434958762,0.002887248992919922,0.0002986591611323449,absolute_error,50,1,10,42,best,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",-0.36477313098314906,-0.4938982878029279,-0.4844796844656764,-0.37149101824647085,-0.326198771340982,-0.44446253495481597,-0.5282611212275681,-0.5011312148609999,-0.40917510151073533,-0.6392665024731836,-0.4563137367866508,0.08816441928001281,236,-0.06274521399292043,-0.07225814207500418,-0.0764040237984889,-0.10224804266654089,-0.08021040829959541,-0.07447125529047255,-0.06444128516902359,-0.07283229314850051,-0.07659568025443445,-0.07348346595773855,-0.07556898106527195,0.010233995753791119
0.211761474609375,0.060422364999347264,0.002984309196472168,0.00044491134408399414,absolute_error,50,1,10,42,random,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",-0.34489559271201314,-0.5004316098633775,-0.42375337669075425,-0.503325625322763,-0.41726042454790685,-0.38691387310818937,-0.40106831084246797,-0.6111498863296951,-0.426256445963664,-0.4645759979207329,-0.4479631143301564,0.0716050651645465,226,-0.12479513450727801,-0.11099583821826325,-0.12014334205980273,-0.11696568437524517,-0.11106332742121634,-0.13071493394016728,-0.1053038936028628,-0.1157063226800308,-0.1523178263540616,-0.11210339312295423,-0.12001096962818822,0.012842032915283717
0.47489378452301023,0.06517431867022788,0.002787923812866211,0.000597310225625638,absolute_error,50,2,2,42,best,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",-0.38796463542564497,-0.4580789573324566,-0.5622548421057723,-0.3674935753025176,-0.3991538371358477,-0.44795370958341657,-0.495038788290629,-0.5060429293053528,-0.3940807838942053,-0.5409267558553202,-0.45589888142311635,0.06490578040522699,232,-0.058733882531275844,-0.05996535878314258,-0.05488477277347686,-0.059238651020658215,-0.054378204770986906,-0.05481403980277452,-0.05771404510087876,-0.05468724270239725,-0.06886667064108984,-0.05446356036340847,-0.05777464284900893,0.004243195347689596
0.18046295642852783,0.04031768350238468,0.0029383182525634767,0.00035039389566419505,absolute_error,50,2,2,42,random,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",-0.44184620743272374,-0.4185710538337895,-0.4896425233276686,-0.3745006747676658,-0.4390324659417899,-0.5118915248088182,-0.43117554178973144,-0.5331498278118246,-0.5217843352086845,-0.5024356571031676,-0.4664029812025864,0.04975635988400454,257,-0.08243439943672014,-0.0875152297987705,-0.09606068482908635,-0.09554538511754214,-0.08681770941751867,-0.09701514199852028,-0.09019809142086721,-0.09559405577761744,-0.08094714622565832,-0.09406458625950033,-0.09061924302818013,0.005623236488369459
0.4749410152435303,0.06988967524967626,0.0028873443603515624,0.0002986911384536708,absolute_error,50,2,5,42,best,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",-0.36328557728674565,-0.4284598274848564,-0.5162755786926077,-0.449236540562465,-0.3516403992279571,-0.45157405202318307,-0.42267006283969644,-0.6061866594277698,-0.4722025511337654,-0.536614662051993,-0.45981459107310396,0.07363863325180164,242,-0.0638435330714202,-0.0679750426226688,-0.06401014148166768,-0.07600971315063207,-0.059855727484043754,-0.061363205616370244,-0.06058925308290971,-0.06533029020696576,-0.07855629377978779,-0.0581752019836452,-0.06557084024801113,0.006470918591082976
0.18557157516479492,0.04511954078985437,0.0030863285064697266,0.00029873853669771107,absolute_error,50,2,5,42,random,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",-0.3951313121310403,-0.39710344983468554,-0.44750701215788913,-0.4432509778082538,-0.3473552118894513,-0.47792038264862186,-0.46869027466696456,-0.4819226467877415,-0.4350694369286454,-0.5345099430073418,-0.4428460647860635,0.05039576226789787,220,-0.11212295915032446,-0.10954569583610704,-0.10323060141309294,-0.1078905988437383,-0.11274547451433657,-0.10781965072207671,-0.11615862255657666,-0.10626724354738812,-0.10873832356181186,-0.10569257834815927,-0.1090211748493612,0.0036014726997636902
0.4874478101730347,0.08860443672459448,0.003683781623840332,0.0028177852180966867,absolute_error,50,2,10,42,best,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",-0.37390280109948953,-0.3638616762008354,-0.5341674334973454,-0.37141433855719586,-0.30773013901910873,-0.46925041228596776,-0.4449032608946321,-0.5442122911674803,-0.3707973791601623,-0.4651004824162124,-0.42453402142984303,0.07483288107399531,194,-0.10765094486644466,-0.10947055964206023,-0.10255737138449081,-0.12294196515479923,-0.1100908711700757,-0.10543746329436075,-0.11264056144395015,-0.11243649697550889,-0.10793284323717182,-0.10615416849733927,-0.10973132456662016,0.005298691565323213
0.17608230113983153,0.0453625457677923,0.004281544685363769,0.0045847955973106,absolute_error,50,2,10,42,random,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",-0.44040067084707457,-0.3881077629724357,-0.4034788510877896,-0.3772863198222627,-0.3262524996032956,-0.3363120597734087,-0.458320371611012,-0.392983355718434,-0.4374983433183482,-0.38822738833783316,-0.39488676230918945,0.04065743216873265,133,-0.16509827460933563,-0.16848140107614634,-0.15691264600481836,-0.15533976388868076,-0.16259381335256204,-0.16506393986372447,-0.16329807080177627,-0.15787231937079738,-0.16293136692518265,-0.16620026471245344,-0.16237918606054774,0.004091243154393595
0.4644336223602295,0.060692789253711445,0.0028813362121582033,0.0002984599499367228,absolute_error,50,4,2,42,best,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",-0.31039029562386256,-0.2662838095380137,-0.4607004807126927,-0.3679584736070789,-0.3366046722866924,-0.4002430525500747,-0.43361156571714593,-0.4988505026319148,-0.42217915814918083,-0.45135345570304786,-0.39481754665197044,0.06957142128428268,125,-0.13060141085373514,-0.12923861588613741,-0.12769123675527602,-0.1314682940937658,-0.11779586857002916,-0.13319040641597915,-0.11989141341659161,-0.122904793813839,-0.12327950490951015,-0.11701043058251577,-0.1253071975297379,0.005601273822188076
0.1252368211746216,0.02349910939016642,0.003384995460510254,0.0004877989947902828,absolute_error,50,4,2,42,random,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",-0.2548548526316629,-0.3879801919588459,-0.3357985096398843,-0.3680138804395934,-0.3783103862228638,-0.36856826470176957,-0.3685151300638537,-0.3571029149405642,-0.3023680786385142,-0.42005842400465515,-0.3541570633242207,0.044232303898573716,48,-0.18337687898927302,-0.17414169414670294,-0.18258049958501513,-0.18200410959416685,-0.18351263768217072,-0.17958818043788813,-0.1760854598102199,-0.16500093219108514,-0.19071385672978025,-0.187256081908911,-0.1804260331075213,0.006890753079544187
0.4072027444839478,0.06823387833806972,0.0025885343551635743,0.00048785791367060544,absolute_error,50,4,5,42,best,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",-0.31039029562386256,-0.2662838095380137,-0.4607004807126927,-0.3679584736070789,-0.3366046722866924,-0.4002430525500747,-0.43361156571714593,-0.4988505026319148,-0.42217915814918083,-0.45135345570304786,-0.39481754665197044,0.06957142128428268,125,-0.13060141085373514,-0.12923861588613741,-0.12769123675527602,-0.1314682940937658,-0.11779586857002916,-0.13319040641597915,-0.11989141341659161,-0.122904793813839,-0.12327950490951015,-0.11701043058251577,-0.1253071975297379,0.005601273822188076
0.13391928672790526,0.02956602295286953,0.0029875993728637694,0.000444356351135785,absolute_error,50,4,5,42,random,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",-0.2548548526316629,-0.3879801919588459,-0.3357985096398843,-0.3680138804395934,-0.3783103862228638,-0.36856826470176957,-0.3685151300638537,-0.3571029149405642,-0.3023680786385142,-0.42005842400465515,-0.3541570633242207,0.044232303898573716,48,-0.18337687898927302,-0.17414169414670294,-0.18258049958501513,-0.18200410959416685,-0.18351263768217072,-0.17958818043788813,-0.1760854598102199,-0.16500093219108514,-0.19071385672978025,-0.187256081908911,-0.1804260331075213,0.006890753079544187
0.4384088277816772,0.07264041326948743,0.002987098693847656,0.0004451555525192351,absolute_error,50,4,10,42,best,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",-0.2970249217336642,-0.29095894878503115,-0.4396104337721283,-0.3576789728615792,-0.3850081307640171,-0.4019247964852399,-0.4279034291840665,-0.46728249229921703,-0.39636471927539607,-0.457909802100483,-0.3921666647260822,0.05843031622432067,121,-0.13111133285356769,-0.144867342407263,-0.13226916619209597,-0.13576768038512363,-0.13381214345195527,-0.13970156974605485,-0.12835585681710515,-0.13578569747271368,-0.12825099679722987,-0.13535564575831358,-0.13452774318814226,0.004819294018838689
0.12067537307739258,0.02694116996501937,0.0027878284454345703,0.0003981592269714219,absolute_error,50,4,10,42,random,"{'criterion': 'absolute_error', 'max_depth': 50, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",-0.3154572305851147,-0.33248394466804115,-0.34000970896028043,-0.34234298663302787,-0.3506938371312059,-0.36824321492806705,-0.3999610372303509,-0.3993875521963732,-0.3586366786539383,-0.3178230565119491,-0.35250392474983483,0.028238686681283556,43,-0.20787390229560215,-0.18329625721772622,-0.18484058311318222,-0.19048110838382326,-0.19456647932406337,-0.19271366086072278,-0.18384219054384943,-0.17831689492093633,-0.19736602538277592,-0.18281298525087408,-0.18961100872935557,0.008356412014620151
0.5536722183227539,0.07610465824445867,0.0034848928451538088,0.0018492797346809893,absolute_error,100,1,2,42,best,"{'criterion': 'absolute_error', 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",-0.4335077671685582,-0.5637332111556564,-0.6469826305994671,-0.5051506081009657,-0.4176860790349643,-0.43934758587415124,-0.548669520137626,-0.4825196340288241,-0.4648417481227192,-0.669221541891231,-0.5171660326114164,0.08376601349035646,315,-0.005161466923875931,-0.00358248584937297,-0.0032434871055061518,-0.004956220983977051,-0.005583454028844183,-0.005149927801075996,-0.004750582956616219,-0.00412020183485649,-0.00467665833737397,-0.005722934608433084,-0.004694742042993204,0.0007757050201868969
0.27189998626708983,0.07050009796375963,0.0027876377105712892,0.0005976121537159252,absolute_error,100,1,2,42,random,"{'criterion': 'absolute_error', 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",-0.43954484518277065,-0.5076519458948261,-0.4656100764292384,-0.466481426005797,-0.5458110257692107,-0.44804003214916305,-0.5612312336474637,-0.5427297984079537,-0.33367807402904526,-0.6107221613501751,-0.4921500618865643,0.07463195859798698,285,-0.005161466923875931,-0.00358248584937297,-0.0032434871055061518,-0.004956220983977051,-0.005583454028844183,-0.005149927801075996,-0.004750582956616219,-0.00412020183485649,-0.00467665833737397,-0.005722934608433084,-0.004694742042993204,0.0007757050201868969
0.521276330947876,0.0721195630995685,0.0029859304428100585,2.0102235315543498e-06,absolute_error,100,1,5,42,best,"{'criterion': 'absolute_error', 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",-0.35887368429500816,-0.5538318585637502,-0.5930959079719703,-0.4893689923740833,-0.4021702255173926,-0.5448912131380091,-0.5861385166310439,-0.4706125811266059,-0.4506507987550631,-0.6327705593364927,-0.5082404337709419,0.08417127788956458,292,-0.02597271640727028,-0.037449235242816334,-0.02427737086530012,-0.034487377372605446,-0.027811524905464464,-0.0286784825929914,-0.019102579380428048,-0.031858377057726456,-0.03455532794156651,-0.031094461470612417,-0.029528745323678145,0.005225575380260807
0.219095778465271,0.04839434844649451,0.0029869318008422852,0.00044526196776606365,absolute_error,100,1,5,42,random,"{'criterion': 'absolute_error', 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",-0.4789916591396523,-0.5775427890229259,-0.5073502633221243,-0.49425021272124997,-0.4276512943701677,-0.4226544355180914,-0.5280983851393276,-0.5366693797657075,-0.5123735823246952,-0.6308191483167189,-0.511640114964066,0.05983643329367304,300,-0.04654092639353505,-0.05128197851547009,-0.05509792927888387,-0.06209084167498596,-0.048288985492004326,-0.04622230875862844,-0.06246835679251128,-0.05478447951425678,-0.04589327274808179,-0.049234392448191014,-0.05219034716165486,0.005922928653292218
0.5294078350067138,0.069210618106796,0.00318605899810791,0.0005973739817843772,absolute_error,100,1,10,42,best,"{'criterion': 'absolute_error', 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'best'}",-0.36477313098314906,-0.4938982878029279,-0.4844796844656764,-0.37641492355289136,-0.326198771340982,-0.44446253495481597,-0.5282611212275681,-0.49921985603686914,-0.40917510151073533,-0.6392665024731836,-0.4566149914348799,0.08760707518800862,237,-0.06274521399292043,-0.07225814207500418,-0.0764040237984889,-0.10218132175146855,-0.08021040829959541,-0.07447125529047255,-0.06444128516902359,-0.0715678875557162,-0.07659568025443445,-0.07348346595773855,-0.07543586841448628,0.010257354134963132
0.22039566040039063,0.06127624748754,0.003086376190185547,0.00029872268230077655,absolute_error,100,1,10,42,random,"{'criterion': 'absolute_error', 'max_depth': 100, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42, 'splitter': 'random'}",-0.34489559271201314,-0.5004316098633775,-0.42375337669075425,-0.4688504988516715,-0.41726042454790685,-0.38691387310818937,-0.40106831084246797,-0.46432050771089783,-0.46656236830119885,-0.4645759979207329,-0.43386325605492104,0.04490931229311439,200,-0.12479513450727801,-0.11099583821826325,-0.12014334205980273,-0.1106258682464744,-0.11106332742121634,-0.13071493394016728,-0.1053038936028628,-0.11629319628895461,-0.12414188799817506,-0.11210339312295423,-0.11661808154061488,0.007625555141919874
0.5093512535095215,0.108312781274809,0.003061795234680176,0.0005260010279341555,absolute_error,100,2,2,42,best,"{'criterion': 'absolute_error', 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",-0.38796463542564497,-0.4580789573324566,-0.5622548421057723,-0.3674935753025176,-0.3991538371358477,-0.44795370958341657,-0.495038788290629,-0.5060429293053528,-0.3940807838942053,-0.5409267558553202,-0.45589888142311635,0.06490578040522699,232,-0.058733882531275844,-0.05996535878314258,-0.05488477277347686,-0.059238651020658215,-0.054378204770986906,-0.05481403980277452,-0.05771404510087876,-0.05468724270239725,-0.06886667064108984,-0.05446356036340847,-0.05777464284900893,0.004243195347689596
0.19257748126983643,0.03704627945424443,0.003041982650756836,0.00027100625739310516,absolute_error,100,2,2,42,random,"{'criterion': 'absolute_error', 'max_depth': 100, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",-0.44184620743272374,-0.4185710538337895,-0.4896425233276686,-0.3745006747676658,-0.4390324659417899,-0.5118915248088182,-0.43117554178973144,-0.46742901445712187,-0.5217843352086845,-0.5024356571031676,-0.4598308998671161,0.04457683498211558,246,-0.08243439943672014,-0.0875152297987705,-0.09606068482908635,-0.09554538511754214,-0.08681770941751867,-0.09701514199852028,-0.09019809142086721,-0.08994925749713334,-0.08094714622565832,-0.09406458625950033,-0.09005476320013173,0.005373282330181519
