mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,param_reg_lambda,param_subsample,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
18.5125173330307,1.2168115441262692,0.01783900260925293,0.0012081592024690121,0.7,0.01,9,900,42,10.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 10.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.23160496890601312,-0.2475281185744963,-0.2625554827197,-0.2680817437362015,-0.24360761040659387,-0.29640790470098544,-0.3081874330418366,-0.3211669468783358,-0.28028726714238,-0.3646367556767374,-0.28240642317832804,0.038770203244168966,482,-0.01657045057683923,-0.014029489731732531,-0.018237843618530612,-0.01617821072294218,-0.01617252180522901,-0.01918646357652812,-0.01449657682371005,-0.014179013719403277,-0.017924996782430223,-0.018151739162228935,-0.01651273065195742,0.0017525490207052762
0.6383161067962646,0.040473271782048834,0.012198519706726075,0.0006748447719756157,0.7,0.05,3,300,42,1.0,0.7,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.7, 'tree_method': 'hist'}",-0.22473220931471802,-0.22981053461682793,-0.24394845664319023,-0.264610296284283,-0.22190513961713199,-0.28776241471118175,-0.30362702661466806,-0.3323751274079491,-0.2721999737306299,-0.33220759435899005,-0.27131787732995705,0.03984897351529605,293,-0.09688405307647159,-0.09918198323869915,-0.0951894775920485,-0.09501736821494823,-0.09939857667222061,-0.09497475368434086,-0.09287250667437558,-0.08869606271471497,-0.09596923751133199,-0.09145352480568744,-0.0949637544184839,0.0031335695415483527
0.6307934045791626,0.03463554558260327,0.01379721164703369,0.0027513883719683736,0.7,0.05,3,300,42,1.0,0.9,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.9, 'tree_method': 'hist'}",-0.21644703441873414,-0.2185748874227155,-0.24310383342436073,-0.255106029546274,-0.21783690355920882,-0.2773455460377423,-0.3000534423674807,-0.33283410656066015,-0.2634175197825787,-0.33749553917447334,-0.2662214842294228,0.043058311068540515,202,-0.09619003400305748,-0.10009955649777193,-0.09696721736361039,-0.09662019453369461,-0.09932537427074685,-0.09598106920427704,-0.09439462792465343,-0.09223081061392623,-0.09896471459477657,-0.0940309058088425,-0.0964804504815357,0.002374102894628922
0.5996036767959595,0.021085273003518316,0.013215255737304688,0.0008961568109445479,0.7,0.05,3,300,42,1.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.20979111121862992,-0.23132054100775268,-0.2583432038699824,-0.2708703898078682,-0.22061802335646846,-0.29050954951732716,-0.2889593800106016,-0.3232039355573942,-0.275186864352311,-0.32249415355922484,-0.269129715225756,0.03752619506729726,256,-0.10537199187769275,-0.10602817410396356,-0.102943106841211,-0.10509160889578106,-0.10876751972166084,-0.10287077020795801,-0.10263636319031123,-0.09978382699980702,-0.1092747870462287,-0.1029576716290769,-0.10457258205136913,0.0027852438696680405
0.6592039823532104,0.032900252878772115,0.01272740364074707,0.0009538153675197401,0.7,0.05,3,300,42,5.0,0.7,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 0.7, 'tree_method': 'hist'}",-0.23419831950383577,-0.2319706278438158,-0.23608067751756429,-0.255761254531145,-0.226518825381505,-0.28787046498958313,-0.2900582093652351,-0.332519725571999,-0.2696998083369778,-0.32047354884400703,-0.26851514618856676,0.03623243165501394,246,-0.1083916076461837,-0.11149055242810556,-0.10736359343573201,-0.10687644072194512,-0.1105078340753222,-0.10630956736837824,-0.1035458272917211,-0.10052605892620349,-0.10726221052992486,-0.10412489735813417,-0.10663985897816505,0.0030969642116720477
0.651295256614685,0.08055617697558036,0.012245869636535645,0.0008951908929890359,0.7,0.05,3,300,42,5.0,0.9,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 0.9, 'tree_method': 'hist'}",-0.21913534062391724,-0.2180521085563072,-0.24368280207240167,-0.25881900056455187,-0.22538843264242392,-0.28101582487379806,-0.29474362027293954,-0.33049195349602484,-0.2642327728827945,-0.3353117401298083,-0.26708735961149677,0.04086626939522437,211,-0.10506299888436611,-0.10940297983872224,-0.10879671791820084,-0.10922721380465825,-0.11202899553667346,-0.10687288166340497,-0.10356314796367169,-0.10233188623318915,-0.11053145918292706,-0.10555598171049349,-0.10733742627363071,0.0030007163004047224
0.6079506397247314,0.07027403481603875,0.011748337745666504,0.0013209973442105413,0.7,0.05,3,300,42,5.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.21953724363135294,-0.23033962381650167,-0.24997884018167882,-0.2714890348307604,-0.22449971741820304,-0.2970282345760029,-0.2960550628472777,-0.3342065774404009,-0.2696688107759733,-0.3225243710514448,-0.2715327516569596,0.03854877081655581,296,-0.1214977911314796,-0.11992874599521619,-0.11918825463014232,-0.11680101103467062,-0.12327844440801257,-0.1140779021614894,-0.1131215811451995,-0.11102644961597741,-0.12267175667570683,-0.11568619138204471,-0.1177278128179939,0.0040114397909019
0.6408920049667358,0.0736514068417224,0.012302398681640625,0.0005861368001801741,0.7,0.05,3,300,42,10.0,0.7,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 10.0, 'subsample': 0.7, 'tree_method': 'hist'}",-0.22346953187284646,-0.23166713231145017,-0.24345585820141002,-0.25514603405627734,-0.22102166324620598,-0.2875829762097109,-0.2972237438298259,-0.32949902109419316,-0.27264425365258493,-0.3252229693952479,-0.26869331838697524,0.03819492570762366,247,-0.11650587621601823,-0.1197376085743058,-0.11524529720115492,-0.1156912710628795,-0.11889231977080215,-0.11432532862934149,-0.11251911079528924,-0.10869489613900869,-0.11668037203623165,-0.11265246236558198,-0.11509445427906137,0.003082376878285716
0.6481271505355835,0.07335339236533152,0.011847901344299316,0.0010398018923206856,0.7,0.05,3,300,42,10.0,0.9,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 10.0, 'subsample': 0.9, 'tree_method': 'hist'}",-0.2248674223340645,-0.22140818814272317,-0.2435068509149052,-0.2565726138554726,-0.2265352422879775,-0.29327952671899715,-0.2921690876574288,-0.32445955194848014,-0.26091118614959924,-0.33508175817965347,-0.2678791428189302,0.03929629702633374,230,-0.11516704024121323,-0.11813864623263975,-0.1175505134963496,-0.11712906023162059,-0.11957782704816777,-0.11474617325544773,-0.11265762256306483,-0.11061862302826173,-0.11716470220771964,-0.11257833576493619,-0.1155328544069421,0.0027263932040522557
0.6271568298339844,0.08366273565460246,0.011401891708374023,0.0011915471973725626,0.7,0.05,3,300,42,10.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'random_state': 42, 'reg_lambda': 10.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.21453097773480298,-0.22314447890081965,-0.24891677142593266,-0.27848913630353045,-0.22164276554601894,-0.2940989367909958,-0.29487899622184466,-0.3256489360500581,-0.2659992808906813,-0.3211054920634361,-0.26884557719281205,0.03877914364459678,252,-0.13022042330666034,-0.12864349782287673,-0.12900022175214615,-0.12789435688060968,-0.1330245965541326,-0.12510588040884266,-0.12357126432309826,-0.11947776569473714,-0.13306137441265511,-0.12553703525968035,-0.1275536416415439,0.004023828991592874
0.9716939926147461,0.05766721879573169,0.012146544456481934,0.0015932535073033664,0.7,0.05,3,500,42,1.0,0.7,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.7, 'tree_method': 'hist'}",-0.23897894595938568,-0.22893952800457618,-0.2583473420902162,-0.269403601630748,-0.22606821462529963,-0.2924702749579046,-0.3214113317545213,-0.3368530499126969,-0.28696467465174064,-0.34275150712608154,-0.28021884707131706,0.04107080744328824,449,-0.05895384271413664,-0.06225887542892034,-0.05769366675635136,-0.0589704768869261,-0.06160859428493319,-0.06100639492063187,-0.05789866464497064,-0.05404482248940962,-0.05973880416062235,-0.05830564549931398,-0.0590479787786216,0.0022345430469996215
1.0611044406890868,0.18768463623966158,0.014428043365478515,0.008189039285383674,0.7,0.05,3,500,42,1.0,0.9,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.9, 'tree_method': 'hist'}",-0.22834631599927324,-0.22397841035918165,-0.2560498513359425,-0.2630291693222109,-0.22146400758519003,-0.28109060372286454,-0.3161647079126105,-0.3324042479606704,-0.27709513232438254,-0.3413798408507655,-0.27410022873730916,0.041925807718406725,348,-0.059580235711847465,-0.06303459012377023,-0.05818470363936166,-0.05916361163799243,-0.061835679594902,-0.059942980376163635,-0.057951871369852886,-0.05657050447806681,-0.06174254942002841,-0.05880704148110882,-0.05968137678330944,0.0019014060020433464
0.9415758848190308,0.09081670513733404,0.01224520206451416,0.0010952242987587947,0.7,0.05,3,500,42,1.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.22421521993566215,-0.2402879892643461,-0.2717521633453482,-0.2678791109776533,-0.22193653346911893,-0.2908604241059826,-0.29998774962257824,-0.33021618463220687,-0.29221090134734673,-0.32964379431050067,-0.2768990071010744,0.03719122126345205,389,-0.07042500610779702,-0.07003728478926753,-0.0665318514152672,-0.06815931449510564,-0.06933780720451202,-0.06775771307054379,-0.06677915493578082,-0.0645486147689963,-0.07208618869765465,-0.06538357383258188,-0.0681046509317507,0.0022560160649719185
1.0034051179885863,0.07915612904306853,0.01176126003265381,0.0009461577376680375,0.7,0.05,3,500,42,5.0,0.7,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 0.7, 'tree_method': 'hist'}",-0.24595715570152835,-0.2350685848842227,-0.25005478526199115,-0.25817943302886665,-0.23061670253545755,-0.29394558609636756,-0.3089699583915001,-0.3349604647831587,-0.28795923023182685,-0.3288503925495764,-0.2774562293464496,0.036645195409582026,403,-0.07172109755607803,-0.07445086797513814,-0.0700690652094196,-0.07083848991858831,-0.0732444722556755,-0.07227496647413298,-0.06920151774579675,-0.06627711670923532,-0.07139006368778564,-0.06925330713970433,-0.07087209646715545,0.00220372523838727
1.0084169387817383,0.09046071508805706,0.011748456954956054,0.0012437134427522797,0.7,0.05,3,500,42,5.0,0.9,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 0.9, 'tree_method': 'hist'}",-0.22957508666483453,-0.2249087334621311,-0.25639390857729955,-0.2646481671661307,-0.23279777118757183,-0.2854903627415258,-0.3032821020194225,-0.3378766847180444,-0.28385588778792303,-0.3459700354135608,-0.27647987397384444,0.040943385087471494,380,-0.06914467974635528,-0.07370942280370207,-0.0703743527968378,-0.07256223961754545,-0.0751907081861121,-0.07234082535664657,-0.06947588530910583,-0.06729666083732004,-0.0731055623265841,-0.07003260205018404,-0.07132329390303933,0.0023094754497133036
0.9296759128570556,0.07260724095271301,0.01173405647277832,0.001240128347129286,0.7,0.05,3,500,42,5.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.23015804001376539,-0.23645535191717038,-0.2598364234156063,-0.27139140171692033,-0.2332746842647145,-0.29418334100351073,-0.30598038287047535,-0.33957483414627854,-0.2758588217052367,-0.33861866635669946,-0.27853319474103777,0.038602306684533745,423,-0.08630530825844779,-0.08404785631730555,-0.08029559287937577,-0.08289647495310538,-0.08723238950448689,-0.07946044511860378,-0.08125788255772627,-0.07602655429591434,-0.08684168850946825,-0.07701235758802737,-0.08213765499824613,0.003802987403845096
0.9961504697799682,0.07678864068306189,0.013692307472229003,0.007086045461064899,0.7,0.05,3,500,42,10.0,0.7,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'random_state': 42, 'reg_lambda': 10.0, 'subsample': 0.7, 'tree_method': 'hist'}",-0.23844152845623642,-0.24055664247302813,-0.2628272399189773,-0.26212259382247943,-0.22663405677513823,-0.29782906663528463,-0.31255335928063877,-0.3364641428586456,-0.2852313694031694,-0.33639904549819827,-0.2799059045121796,0.03810412249665803,442,-0.07956567474938024,-0.08321321506823219,-0.07870696545243668,-0.07990004918642186,-0.08207339371649867,-0.08018751472793303,-0.07814067719105876,-0.07497559504101872,-0.0816603003207334,-0.07798043402945488,-0.07964038194831685,0.0022532900437872557
1.0253354072570802,0.08033433254246035,0.01189281940460205,0.001153648957205455,0.7,0.05,3,500,42,10.0,0.9,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'random_state': 42, 'reg_lambda': 10.0, 'subsample': 0.9, 'tree_method': 'hist'}",-0.23771415130027576,-0.23003375640829837,-0.25600225529597737,-0.26604166226971554,-0.23266216627040928,-0.301113326718438,-0.3027297966569048,-0.3352311495988663,-0.27690683855444365,-0.34028018437834445,-0.27787152874516735,0.038609812779899395,411,-0.0795169878199815,-0.0820245472439338,-0.08018351687971394,-0.08120715985602932,-0.08355727065091771,-0.08072013602353614,-0.07742116813820865,-0.0757669680738647,-0.08070829685494113,-0.07750839495668863,-0.07986144464978155,0.002237912272259425
0.9213031530380249,0.06955157290758722,0.011700701713562012,0.0008687444353742046,0.7,0.05,3,500,42,10.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'random_state': 42, 'reg_lambda': 10.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.22193009906217123,-0.23122189453351005,-0.2594334290432736,-0.2813232898820129,-0.22431620961269283,-0.2930478348464206,-0.2981429940115732,-0.3335098035732976,-0.27771148242386845,-0.3286153934738909,-0.27492524304627114,0.03840665558860387,358,-0.09683684292540529,-0.0927361855745782,-0.09206660837423317,-0.09467055156832614,-0.09760237849783084,-0.09209623448673065,-0.09254468644261053,-0.08598096390561702,-0.09660571060632586,-0.0889905489461308,-0.09301307113277885,0.003449651002777942
1.3560396432876587,0.07213688093492554,0.012449073791503906,0.0014413809837807805,0.7,0.05,3,700,42,1.0,0.7,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 700, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.7, 'tree_method': 'hist'}",-0.24437098798092016,-0.23643296752524579,-0.2737269930267932,-0.2718724628492311,-0.22864401226789813,-0.29858366957650756,-0.3340475725489522,-0.34351015626297804,-0.30097788995883273,-0.353177654127874,-0.2885344366125233,0.04275168469012382,647,-0.03927038157850925,-0.04075835165463102,-0.03691403057111876,-0.039831983322059915,-0.04175146678547925,-0.04058459688817885,-0.03769110199799129,-0.03574494187850388,-0.039828500626857256,-0.039316971690832495,-0.039169232699416204,0.0017634906533727584
1.381893563270569,0.11805469972700672,0.013097882270812988,0.0047850415610615656,0.7,0.05,3,700,42,1.0,0.9,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 700, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.9, 'tree_method': 'hist'}",-0.23612350591257103,-0.2240576384001864,-0.2678691257845942,-0.2677446200928827,-0.22329969507292047,-0.2853805517911626,-0.33191998115162613,-0.33775982404002014,-0.2879212372865491,-0.3435129518763836,-0.2805589131408896,0.04326814168669344,459,-0.03895512795648034,-0.04121148182405951,-0.03768375691938724,-0.038820376342735226,-0.039893884591570374,-0.03971816963814989,-0.03718100003094341,-0.03692329292953984,-0.04021225533949497,-0.038920756162401406,-0.03895201017347622,0.0013056227885386083
1.2505142211914062,0.04338680661088248,0.011851811408996582,0.001156634528850842,0.7,0.05,3,700,42,1.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 700, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.2328316427605878,-0.2417490104753247,-0.28624185002860403,-0.2707502949763263,-0.2229337519836321,-0.29109191793981626,-0.31158591367868044,-0.33372509881316664,-0.30630977792557185,-0.3411225775324371,-0.2838341836114147,0.03918841360629219,506,-0.04791191196681234,-0.04803919482321448,-0.045076620801309905,-0.044582566329066646,-0.04790260299503276,-0.045313402269070005,-0.04673860067025369,-0.04345739262170549,-0.04802251440744189,-0.04480401080105711,-0.04618488176849643,0.0016418376927117753
1.2964701890945434,0.029755039729426634,0.011050605773925781,0.0005363465669653503,0.7,0.05,3,700,42,5.0,0.7,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 700, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 0.7, 'tree_method': 'hist'}",-0.2638039901115656,-0.24036979060911381,-0.26371240123981304,-0.26315134182962724,-0.23735320556510023,-0.29930894539241315,-0.3181111700858458,-0.34437146468738633,-0.30085608247869416,-0.342641070038214,-0.2873679462037773,0.03739755621228625,614,-0.04959205731895081,-0.05223587971599026,-0.0482102675729743,-0.05042989736472432,-0.05126153573908786,-0.05094189097755651,-0.04780496598946384,-0.04657759222613441,-0.05001583477581896,-0.04935102138870631,-0.049642094306940755,0.001634125719746392
1.3537743806838989,0.11165237389730445,0.01105494499206543,0.0005799214515154186,0.7,0.05,3,700,42,5.0,0.9,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 700, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 0.9, 'tree_method': 'hist'}",-0.23716525834891436,-0.22927141999037656,-0.2680708138560073,-0.26697258729309375,-0.23460578868694232,-0.29226353121109006,-0.31709529645472045,-0.3422119471170954,-0.29426762762836406,-0.35227110986428584,-0.28341953804508896,0.041817920802456346,499,-0.04866745271778162,-0.051586352574494725,-0.048988038836641226,-0.050319464091367894,-0.05143909022280336,-0.05069799157099011,-0.04773660413213784,-0.04639194398845344,-0.05089046995742371,-0.049550840292547735,-0.04962682483846416,0.0016037333184612597
1.2955673933029175,0.12912283887553255,0.011999082565307618,0.0016731704751396788,0.7,0.05,3,700,42,5.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 700, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.24132564969631093,-0.23896545470374028,-0.2733858165304061,-0.27274764675652785,-0.23543503336258456,-0.2945312828123423,-0.3142577639925297,-0.3484275598251124,-0.2869491504649922,-0.35108470335740644,-0.28571100615019523,0.04013000489620468,555,-0.05923743725395289,-0.05999779964947086,-0.056492275266416196,-0.05801712242898626,-0.06201362097855419,-0.05723378533055736,-0.060104602481889785,-0.05408496416536848,-0.0612540647712964,-0.056552514650406394,-0.05849881869768987,0.0023333458243592208
1.3320832967758178,0.10241529756745418,0.01145343780517578,0.0015424545458466764,0.7,0.05,3,700,42,10.0,0.7,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 700, 'random_state': 42, 'reg_lambda': 10.0, 'subsample': 0.7, 'tree_method': 'hist'}",-0.25279994682656837,-0.2420369197364824,-0.275888559713524,-0.26961203474854395,-0.23397540947189943,-0.3076638223439401,-0.320506370811682,-0.3473492629535824,-0.2978465706141805,-0.34641038834811905,-0.28940892855685224,0.03899955360393579,682,-0.05748673307579379,-0.06074387869167891,-0.05638938819402457,-0.058088396885414555,-0.059621917477364714,-0.0582982430983819,-0.05620310657736099,-0.05406752742393979,-0.05937343140836844,-0.05752190181004457,-0.05777945246423723,0.0018285351773853257
1.3568104743957519,0.10814473691868422,0.01191554069519043,0.0013821495349615454,0.7,0.05,3,700,42,10.0,0.9,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 700, 'random_state': 42, 'reg_lambda': 10.0, 'subsample': 0.9, 'tree_method': 'hist'}",-0.24684440982200184,-0.23493984132681842,-0.267521515393937,-0.2702344810902618,-0.23834813454797316,-0.30715871880054224,-0.3157052056246403,-0.3407435863389474,-0.2917207789452938,-0.35124585323043395,-0.286446252512085,0.039516723595208275,571,-0.05658644745971057,-0.05922068873153572,-0.05791051769551526,-0.05896393817395861,-0.060001627314693294,-0.059222006350462084,-0.05619836547690515,-0.05433946285492665,-0.05874948037791516,-0.05614415671068718,-0.05773366911463097,0.0017282123703007454
1.264505934715271,0.11355894185496251,0.011515498161315918,0.002814937431078928,0.7,0.05,3,700,42,10.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 700, 'random_state': 42, 'reg_lambda': 10.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.23344572225324225,-0.2361119365253436,-0.26613022727024377,-0.2811591973780762,-0.2299430753373627,-0.29137431119420304,-0.30897591073640407,-0.3442227734440535,-0.2878574525460205,-0.3427038713817347,-0.2821924478066684,0.03978927329420381,477,-0.06787709995896983,-0.07013470085923605,-0.06668937779037386,-0.07019426429448904,-0.07183302563192152,-0.06927159275269401,-0.0727307783131032,-0.0626894435487032,-0.07233547372156429,-0.065159306300224,-0.0688915063171279,0.003113100117154669
1.6578418016433716,0.16540458908339126,0.011302042007446288,0.0006320368590668918,0.7,0.05,3,900,42,1.0,0.7,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.7, 'tree_method': 'hist'}",-0.24749635346530968,-0.24334476078953318,-0.2790264565792859,-0.2809102038784345,-0.23529487148082923,-0.29906722951371345,-0.3502968191553422,-0.35036827951825106,-0.30918755112999624,-0.363314078718242,-0.2958306604228938,0.04465911544116004,925,-0.02767916244483558,-0.02868990891321431,-0.025753821860996548,-0.02861932920938457,-0.029639419077996682,-0.029348080508347394,-0.026183933657138128,-0.024560308042171426,-0.027827364786681293,-0.02865303213527313,-0.027695436063603907,0.0015865387362692545
1.613312792778015,0.03766792551738515,0.01145327091217041,0.0006653601946958043,0.7,0.05,3,900,42,1.0,0.9,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 0.9, 'tree_method': 'hist'}",-0.2383872490013295,-0.2258905470947747,-0.2792054094592531,-0.2690279383757964,-0.22582802147529088,-0.2844278329381591,-0.3398198898332328,-0.3405151500953541,-0.2918279517926903,-0.3466804817424563,-0.2841610471808337,0.04403206442461114,512,-0.026664296305291425,-0.028591105612344514,-0.025449375690371825,-0.027264867230053252,-0.027642450527834424,-0.027362814442080847,-0.025671509747886973,-0.02474475241895508,-0.027281255950784483,-0.02710442753672182,-0.026777685546232464,0.0011004581908479981
1.5421324729919434,0.10207432722781495,0.010858988761901856,0.0005342802308599185,0.7,0.05,3,900,42,1.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 1.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.24041372776652128,-0.2413411491728832,-0.2987370684022398,-0.277992361417019,-0.22715763725010849,-0.2948040664425426,-0.32259474671400845,-0.3368345426705899,-0.31175252698464595,-0.35283439311940645,-0.2904462219939965,0.040858876227256626,734,-0.033315681408189086,-0.033913479385008986,-0.031192051586296753,-0.03040236552512761,-0.03360614832460183,-0.030943992912578558,-0.032141179492722424,-0.030214736365709864,-0.032770840226346847,-0.03176804769845313,-0.03202685229250351,0.0012704481433819064
1.683656430244446,0.16760798463077756,0.011607027053833008,0.000924981768622535,0.7,0.05,3,900,42,5.0,0.7,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 0.7, 'tree_method': 'hist'}",-0.2744192283436453,-0.2441764705986776,-0.27269899060356945,-0.2699252454497035,-0.24683212010858238,-0.30316512272180324,-0.33091631625498796,-0.35071955931336246,-0.3124037180117742,-0.3512252262584275,-0.29564819976645335,0.03791319878803104,917,-0.036295560501140724,-0.03841678963147725,-0.034887015593915535,-0.03741251787232868,-0.03719345743608412,-0.03765827798882452,-0.035246707818140495,-0.0335337818385088,-0.03674881033671975,-0.03683073484966184,-0.036422365386680165,0.001394739722813393
1.650529646873474,0.11746223588103741,0.010951924324035644,0.0007713395313263052,0.7,0.05,3,900,42,5.0,0.9,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 0.9, 'tree_method': 'hist'}",-0.24461503851654776,-0.23380445987833942,-0.2793720589776733,-0.271833876344827,-0.23743367485833103,-0.29432149282157166,-0.3220843064958706,-0.3422906430183505,-0.297113021499812,-0.3623981404329878,-0.2885266712844311,0.041805120960378764,646,-0.03514184897763393,-0.037519506048740145,-0.03478300353839388,-0.036913432081547654,-0.03736062716290035,-0.03664433719649929,-0.03427192506057752,-0.032896623848660836,-0.03693764838969928,-0.03627844618737808,-0.03587473984920309,0.0014506632732952903
1.5615078449249267,0.10818392156225673,0.01194920539855957,0.0027078228123344223,0.7,0.05,3,900,42,5.0,1.0,hist,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 900, 'random_state': 42, 'reg_lambda': 5.0, 'subsample': 1.0, 'tree_method': 'hist'}",-0.25103317675810566,-0.2341345037801104,-0.2800476357500845,-0.272882931518827,-0.23658926748241108,-0.2974682243313174,-0.32239623581636606,-0.3515062459049219,-0.2899435200361319,-0.359053402929502,-0.28950551443077777,0.041878820611945505,691,-0.042711394383128286,-0.04474311098247297,-0.04239548843487368,-0.042460355644743195,-0.04600623419698509,-0.04198180965376591,-0.045101928337462245,-0.04047804052278718,-0.04438280973586397,-0.04248257302361957,-0.04327437449157021,0.0016142489633231695
