mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_cache_size,param_degree,param_epsilon,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.10597996711730957,0.012344317820462336,0.009260034561157227,0.001000776020710484,0.5,5000,2,0.5,scale,sigmoid,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1}",-11.281246038694876,-7.422095910771943,-3.2645157339137474,-8.533252117289594,-11.107006004889078,-12.071690962074927,-20.8342741981743,-14.2177496537466,-20.432381445352227,-17.46106305691426,-12.662527512182155,5.386140277271662,195,-13.50580501648497,-14.724405813208433,-13.699199708068301,-15.155966603622018,-14.458084709982327,-12.402416076971333,-12.84775793095653,-14.394843359305291,-13.138769450509338,-17.30940130170607,-14.163664997081463,1.3366900855235895
2.80166118144989,4.925654315581306,0.004474043846130371,0.0004851229002758107,0.5,5000,2,0.5,auto,linear,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1}",-0.19735912582751902,-0.21832362063029545,-0.22730541370550902,-0.2657018419164307,-0.20478170023978645,-0.26660404303470986,-0.26479977223512624,-0.294736691304832,-0.2498369109446327,-0.3081183993251313,-0.24975675191639723,0.03529025879408538,5,-0.25531789282321243,-0.25300262316567973,-0.25184670548861715,-0.24771855633844048,-0.25445697194176836,-0.24757656222990734,-0.24788970119032303,-0.24451467637290905,-0.2495140175756776,-0.24306499598571069,-0.2494902703112246,0.003897730598833717
0.13717737197875976,0.013297843265835049,0.010206508636474609,0.0007469327443417773,0.5,5000,2,0.5,auto,rbf,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1}",-0.19854754905740826,-0.22104105233075402,-0.2357401355944231,-0.26440055240113175,-0.20562288252259525,-0.2772381059156139,-0.27143126814133817,-0.296822703938125,-0.2504431744287142,-0.325941575014209,-0.25472289993443126,0.038475790062630855,27,-0.24148479330641753,-0.23822466675929366,-0.2371768100208004,-0.23604844113147788,-0.23948248305269157,-0.2322648211305702,-0.23395951074029425,-0.23092374961752277,-0.23630881741794074,-0.227880111672793,-0.23537542048498022,0.00393137953998224
0.18892900943756102,0.02533054269428088,0.004877138137817383,0.0008263770086038944,0.5,5000,2,0.5,auto,poly,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': -1}",-0.2034559581932568,-0.22510363785162968,-0.23943413354282653,-0.27423957128633686,-0.20084301650960634,-0.2747063630910746,-0.2913903511128854,-0.3042119236489432,-0.24659105653809107,-0.3259057103771981,-0.2585881722151849,0.04024923477969907,31,-0.24296089831583995,-0.2398597264542813,-0.24035522498191134,-0.23744159904654438,-0.2423791527741744,-0.23491709781194625,-0.23660716232731313,-0.23313913060375036,-0.2395558966621359,-0.23175629147533197,-0.23789721804532293,0.003598282551131862
0.10877728462219238,0.0193134101304617,0.00925617218017578,0.0016695333167100256,0.5,5000,2,0.5,auto,sigmoid,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': -1}",-11.631170845028754,-7.627859319686213,-3.6804596468713298,-8.074031261374198,-10.87885346509688,-12.68160963914246,-16.966385282622387,-12.386524607817508,-19.85158026611018,-13.797901643900703,-11.75763759776506,4.412572313911123,193,-13.909730407431253,-15.026741026935019,-15.074860447095109,-14.47951705482795,-14.003905479004368,-12.891221565083695,-12.445675353665491,-12.906467252822482,-12.821921703283621,-14.248859103834471,-13.780889939398346,0.9087606014994013
4.993043065071106,1.4958899420547742,0.007068562507629395,0.0003009972203430261,0.5,5000,3,0.1,scale,linear,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1}",-0.2098161632716005,-0.23996215119406894,-0.2551900448276854,-0.282495899847563,-0.23317773720799162,-0.26932193447636066,-0.29353382792813565,-0.3656005426104573,-0.26163899331105067,-0.37005944813746305,-0.2780796742812377,0.050377058958721806,83,-0.2604917643362329,-0.2579834949526175,-0.25610685239193876,-0.2517010789694114,-0.26439352597591265,-0.25298170526461633,-0.25046741871898304,-0.2448669614791126,-0.2524130315277942,-0.2459347906738434,-0.2537340624290463,0.00582707279122332
0.1422877311706543,0.013851002662109884,0.02021303176879883,0.0005973793118958309,0.5,5000,3,0.1,scale,rbf,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1}",-0.22885621317224222,-0.24521634965993408,-0.23973438065976305,-0.2566893859936417,-0.22638181034504604,-0.2834666512410791,-0.29461097083149707,-0.3492158298596972,-0.2714451194140519,-0.3439714358057628,-0.27395881469827155,0.04205009509521844,65,-0.23046160296619814,-0.2277987478867676,-0.22671577092516665,-0.22424868516640337,-0.23006415835279237,-0.22168707850905228,-0.22190166946112158,-0.21864613803077132,-0.22351419154570046,-0.21567420609808574,-0.22407122489420592,0.0045641497555713355
0.3448861837387085,0.05587333548783175,0.007554841041564941,0.0006496574240257755,0.5,5000,3,0.1,scale,poly,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1}",-0.26110055119484565,-0.24715044275585232,-0.25297049274244043,-0.2681909659711909,-0.5876532106452861,-0.2874941347098792,-0.8310011467832481,-2.9626249987537223,-0.3529748554700924,-0.42668553833753836,-0.6477846337364096,0.7919140576133136,186,-0.22485686027816298,-0.2191198191863593,-0.2211068270156099,-0.22055728735225424,-0.2231022529254143,-0.2185799349318027,-0.212935456631047,-0.21120618375145225,-0.2196121353249441,-0.210438731329615,-0.2181515488726662,0.004713592710343
0.12383084297180176,0.014096369626542973,0.009939336776733398,0.00048610738623501457,0.5,5000,3,0.1,scale,sigmoid,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1}",-12.289788145851107,-7.966263340300784,-3.278274144428801,-9.465433774069801,-12.987221687797614,-15.656679271391942,-22.45813265227558,-14.505709665854827,-23.719420606424578,-18.93987418227884,-14.126679747067389,6.075554060904752,203,-14.89468029101591,-16.381662385782352,-15.293271740634896,-17.18821669232757,-15.076733519766286,-14.12020273952576,-13.802259199136742,-15.81616164694922,-13.926742968982769,-19.166028725679514,-15.566595990980105,1.580265285839279
4.73399932384491,1.3593353894949434,0.007268190383911133,0.0010006351643350717,0.5,5000,3,0.1,auto,linear,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1}",-0.2098161632716005,-0.23996215119406894,-0.2551900448276854,-0.282495899847563,-0.23317773720799162,-0.26932193447636066,-0.29353382792813565,-0.3656005426104573,-0.26163899331105067,-0.37005944813746305,-0.2780796742812377,0.050377058958721806,83,-0.2604917643362329,-0.2579834949526175,-0.25610685239193876,-0.2517010789694114,-0.26439352597591265,-0.25298170526461633,-0.25046741871898304,-0.2448669614791126,-0.2524130315277942,-0.2459347906738434,-0.2537340624290463,0.00582707279122332
0.14558155536651612,0.01637078255162964,0.020737409591674805,0.0005264382754450993,0.5,5000,3,0.1,auto,rbf,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1}",-0.22879633211751152,-0.2452042527079745,-0.23993940200469555,-0.2567506455274611,-0.22635953817330118,-0.2835442867440531,-0.29472478867341984,-0.3485426327080175,-0.2713562095075516,-0.34299014710269066,-0.27382082352666764,0.04176525849327479,63,-0.23027299122507772,-0.22765015711637235,-0.22619769163937944,-0.22441997474788647,-0.23025276286983826,-0.22149386223121936,-0.2223369305166277,-0.21926279925808412,-0.22365446375379336,-0.21727056684511764,-0.22428122002033962,0.004157869082812853
0.35650699138641356,0.05396329869169068,0.007553243637084961,0.0006521644147163493,0.5,5000,3,0.1,auto,poly,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': -1}",-0.26281525771303577,-0.2475622244171294,-0.2543589060268547,-0.26728706976129674,-0.5866827555978124,-0.2881078657060037,-0.8137099373298924,-2.9387056124696347,-0.3513785342933414,-0.41153696755573355,-0.6422145130870734,0.7848727173293631,185,-0.22459869926451606,-0.21883664331448463,-0.22005521654017082,-0.2209369946762923,-0.22342204433259705,-0.2182952265389608,-0.2137219084344281,-0.2122731241972957,-0.21980173694155503,-0.21266174243729424,-0.21846033366775947,0.0040902534528724525
0.11713643074035644,0.009117069147440569,0.010194182395935059,0.000915474922758135,0.5,5000,3,0.1,auto,sigmoid,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': -1}",-12.536030576175818,-8.19328767812508,-3.650005618390281,-9.015978957673116,-12.566453314665786,-15.365830593029994,-21.957059220155486,-13.291360414784032,-23.052130426817687,-14.994393875603413,-13.46225306754207,5.617825571567516,199,-15.286701257566685,-16.78858958483222,-16.541397653939335,-16.5323618943956,-14.597342158271964,-13.74639136418027,-13.044378497698947,-14.341524468409535,-13.604174542103081,-15.767649233505944,-15.025051065490356,1.2856259933624479
4.862491607666016,1.204593226294638,0.006412386894226074,0.0004692158714084346,0.5,5000,3,0.2,scale,linear,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1}",-0.20555106544436086,-0.23379587764196363,-0.25553007220784635,-0.27488809768039946,-0.2310864691506388,-0.26891188786887305,-0.30059281608159877,-0.36104111732542055,-0.2617930911772902,-0.4311655124026208,-0.28243560069810125,0.063978717050556,114,-0.2632323388151259,-0.2591749280729002,-0.25740460793229625,-0.254343679003183,-0.2647018358451383,-0.2546085517764573,-0.2523910268568399,-0.24656787378869394,-0.255492688652203,-0.24550949467563407,-0.2553427025418472,0.005939180500882566
0.13910970687866211,0.014570457938561753,0.01857607364654541,0.0030827864434253,0.5,5000,3,0.2,scale,rbf,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1}",-0.216078455144065,-0.23485001831824165,-0.23978875145985423,-0.25939431906405575,-0.22074856669075246,-0.28590786201743196,-0.2944259315307596,-0.3492977312523988,-0.26426391155438084,-0.3394438327921471,-0.2704199379824087,0.04425534931811177,58,-0.2313161141004157,-0.22626701357563864,-0.22649357602759565,-0.2256776499813314,-0.22898210985807446,-0.2221605567179011,-0.2198045949577452,-0.21778969253781238,-0.2242561538162613,-0.21437012755402454,-0.22371175891268008,0.004940049071378769
0.27951390743255616,0.0354750600655745,0.006643438339233398,0.0004664055274310268,0.5,5000,3,0.2,scale,poly,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1}",-0.26204801565047253,-0.24199815242913364,-0.252505452266611,-0.2666754297040064,-0.39431808982521194,-0.2809090027160996,-0.657978132814835,-0.37336506930374014,-0.29005207057967325,-0.39235044611427694,-0.34121998614040605,0.11941468306859362,161,-0.23396025079450566,-0.22851494867802316,-0.23071087339201846,-0.22839020055855372,-0.23097897329255884,-0.2277755956630042,-0.22056457646170002,-0.2193847688539496,-0.22839595066679286,-0.21912517037609391,-0.22678013087372006,0.004957436774254014
0.11415600776672363,0.014391894956585872,0.009612131118774413,0.0005013692480455471,0.5,5000,3,0.2,scale,sigmoid,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1}",-12.106522782096977,-7.948640037512953,-3.3459126272667628,-9.18543293146841,-12.352834323096358,-15.033836366241719,-22.757142148066933,-14.862783602168477,-23.229520075199225,-18.34348797418795,-13.916611286730577,6.017376052266467,201,-14.654324475131242,-16.12243830085052,-14.77457825894497,-16.78280858878573,-15.665925633735696,-13.368153270041878,-13.666575552052418,-15.772075679741203,-13.688642712737062,-18.592726998223586,-15.30882494702443,1.541515481149873
4.885850620269776,1.2885748720902208,0.006422281265258789,0.0005622791406438867,0.5,5000,3,0.2,auto,linear,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1}",-0.20555106544436086,-0.23379587764196363,-0.25553007220784635,-0.27488809768039946,-0.2310864691506388,-0.26891188786887305,-0.30059281608159877,-0.36104111732542055,-0.2617930911772902,-0.4311655124026208,-0.28243560069810125,0.063978717050556,114,-0.2632323388151259,-0.2591749280729002,-0.25740460793229625,-0.254343679003183,-0.2647018358451383,-0.2546085517764573,-0.2523910268568399,-0.24656787378869394,-0.255492688652203,-0.24550949467563407,-0.2553427025418472,0.005939180500882566
0.13104348182678222,0.0034593103048544908,0.017663741111755372,0.0006149275930896317,0.5,5000,3,0.2,auto,rbf,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1}",-0.2160014568822115,-0.23489045988618426,-0.23982476165445082,-0.25957801164092353,-0.22059622334574155,-0.28609275231612713,-0.29463618430528454,-0.3495963049361947,-0.26420595757972204,-0.33830597129745354,-0.2703728083844294,0.044167629842892804,56,-0.23110799980570254,-0.2261591942287705,-0.2258524010832719,-0.225949954367593,-0.22915566520994998,-0.22203213474613717,-0.22037714440883444,-0.21858092359914605,-0.22440723544731844,-0.2159340272355258,-0.22395566801322495,0.004478509193335259
0.2741137981414795,0.027863855185443882,0.006570887565612793,0.0006604231483997078,0.5,5000,3,0.2,auto,poly,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': -1}",-0.2634704265389805,-0.24247450346844088,-0.2540488204791453,-0.2676047003216668,-0.396703725011808,-0.2817233447335789,-0.6520354026077876,-0.37774358439452405,-0.2894906277961056,-0.38082408084885433,-0.34061192162008924,0.11730852149954635,160,-0.23370796423578305,-0.22821236727080932,-0.22959132814866318,-0.2288789540853078,-0.2313906817812733,-0.22748788873417097,-0.2214422728287176,-0.2209650656273712,-0.2287118547157586,-0.221412721096508,-0.22718010985243628,0.0042114212714252685
0.1110722303390503,0.007325389326644413,0.009358596801757813,0.0006601573565122408,0.5,5000,3,0.2,auto,sigmoid,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': -1}",-12.436809941099087,-8.138268282959627,-3.6731122598762167,-8.814087309056253,-11.845757829344455,-15.212432460290364,-21.548266114566044,-13.162228321477308,-22.870643315955938,-14.885516860965215,-13.258712269559052,5.5507483747436765,197,-15.053442198439832,-16.480852751702233,-16.217042434694953,-16.178283514768435,-15.200313310815984,-13.585618489081257,-12.882264410832425,-14.146408673659497,-13.439675131127151,-15.562241896895303,-14.874614281201707,1.2211822874179272
2.588395595550537,4.410985963562209,0.0045786619186401365,0.0004869773226848392,0.5,5000,3,0.5,scale,linear,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1}",-0.19735912582751902,-0.21832362063029545,-0.22730541370550902,-0.2657018419164307,-0.20478170023978645,-0.26660404303470986,-0.26479977223512624,-0.294736691304832,-0.2498369109446327,-0.3081183993251313,-0.24975675191639723,0.03529025879408538,5,-0.25531789282321243,-0.25300262316567973,-0.25184670548861715,-0.24771855633844048,-0.25445697194176836,-0.24757656222990734,-0.24788970119032303,-0.24451467637290905,-0.2495140175756776,-0.24306499598571069,-0.2494902703112246,0.003897730598833717
0.1536262035369873,0.017865190514315208,0.012046623229980468,0.006272538844759218,0.5,5000,3,0.5,scale,rbf,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1}",-0.19852916589038747,-0.2209928692603665,-0.23549785268539966,-0.2643242905661912,-0.20563731756227988,-0.27719172495331273,-0.2715216267421024,-0.2967978556750731,-0.25045820920054146,-0.3268159129687205,-0.2547766825504375,0.03865170457570456,29,-0.24158776754116892,-0.23832411570926545,-0.23753375413016647,-0.2359145445998354,-0.23934788036379331,-0.2323689342438305,-0.23372315290837908,-0.23049829417260964,-0.23624083903545343,-0.2269584124503008,-0.23524976951548032,0.0041834191337699585
0.1829775094985962,0.02724246972705572,0.004580473899841309,0.0004871974481358436,0.5,5000,3,0.5,scale,poly,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1}",-0.21567763117498373,-0.23184207958460956,-0.24516776154958667,-0.27523685214504723,-0.20303805135258282,-0.27452841387811516,-0.3387111612985692,-0.3778557898515235,-0.2950556813832529,-0.3505447518269488,-0.28076581740452194,0.056449740030410464,100,-0.24013072365323507,-0.23582635216696946,-0.23624701316235974,-0.2351969997289704,-0.2387690381596096,-0.2323969471407519,-0.23092194157532778,-0.22908660030806807,-0.23534414908847237,-0.22770452992386403,-0.23416242949076285,0.0038406835556408607
0.10976645946502686,0.01600834285253728,0.008969473838806152,0.0015480310546844003,0.5,5000,3,0.5,scale,sigmoid,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1}",-11.281246038694876,-7.422095910771943,-3.2645157339137474,-8.533252117289594,-11.107006004889078,-12.071690962074927,-20.8342741981743,-14.2177496537466,-20.432381445352227,-17.46106305691426,-12.662527512182155,5.386140277271662,195,-13.50580501648497,-14.724405813208433,-13.699199708068301,-15.155966603622018,-14.458084709982327,-12.402416076971333,-12.84775793095653,-14.394843359305291,-13.138769450509338,-17.30940130170607,-14.163664997081463,1.3366900855235895
2.55794153213501,4.191593517069182,0.005132031440734863,0.0016647962431886173,0.5,5000,3,0.5,auto,linear,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1}",-0.19735912582751902,-0.21832362063029545,-0.22730541370550902,-0.2657018419164307,-0.20478170023978645,-0.26660404303470986,-0.26479977223512624,-0.294736691304832,-0.2498369109446327,-0.3081183993251313,-0.24975675191639723,0.03529025879408538,5,-0.25531789282321243,-0.25300262316567973,-0.25184670548861715,-0.24771855633844048,-0.25445697194176836,-0.24757656222990734,-0.24788970119032303,-0.24451467637290905,-0.2495140175756776,-0.24306499598571069,-0.2494902703112246,0.003897730598833717
0.14765655994415283,0.018942814508203693,0.010954856872558594,0.0032821899056499136,0.5,5000,3,0.5,auto,rbf,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1}",-0.19854754905740826,-0.22104105233075402,-0.2357401355944231,-0.26440055240113175,-0.20562288252259525,-0.2772381059156139,-0.27143126814133817,-0.296822703938125,-0.2504431744287142,-0.325941575014209,-0.25472289993443126,0.038475790062630855,27,-0.24148479330641753,-0.23822466675929366,-0.2371768100208004,-0.23604844113147788,-0.23948248305269157,-0.2322648211305702,-0.23395951074029425,-0.23092374961752277,-0.23630881741794074,-0.227880111672793,-0.23537542048498022,0.00393137953998224
0.1763690710067749,0.01692035493717365,0.004629945755004883,0.0006308115441384905,0.5,5000,3,0.5,auto,poly,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': -1}",-0.2157517211883678,-0.23191200861465056,-0.24502934216844752,-0.27522910896784203,-0.20329288897071363,-0.27481320144400495,-0.33664859616617043,-0.37280000960715276,-0.29370705711669604,-0.3480057836868373,-0.2797189717930883,0.05498151854003547,99,-0.239994732289987,-0.23572679624781423,-0.23569382637690428,-0.23539474482968822,-0.23893175256717838,-0.23232844413372358,-0.23140409204835288,-0.22961298961536245,-0.2354570064470171,-0.22875170990844024,-0.23432960944644687,0.0035413962620886802
0.11067848205566407,0.011007882328490122,0.008659744262695312,0.0006356316513771804,0.5,5000,3,0.5,auto,sigmoid,-1,"{'C': 0.5, 'cache_size': 5000, 'degree': 3, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': -1}",-11.631170845028754,-7.627859319686213,-3.6804596468713298,-8.074031261374198,-10.87885346509688,-12.68160963914246,-16.966385282622387,-12.386524607817508,-19.85158026611018,-13.797901643900703,-11.75763759776506,4.412572313911123,193,-13.909730407431253,-15.026741026935019,-15.074860447095109,-14.47951705482795,-14.003905479004368,-12.891221565083695,-12.445675353665491,-12.906467252822482,-12.821921703283621,-14.248859103834471,-13.780889939398346,0.9087606014994013
9.731465768814086,2.770583188246285,0.006919431686401367,0.0004678333391751595,1.0,5000,2,0.1,scale,linear,-1,"{'C': 1.0, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1}",-0.20980228727412975,-0.2407150954354364,-0.2565281440201979,-0.28181815562538426,-0.2327288888025227,-0.26895448385073734,-0.2965493666469957,-0.36604356235249774,-0.2632135646297529,-0.3671873973623881,-0.2783540946000043,0.049915459004788484,91,-0.2612597338035347,-0.2584618797492429,-0.25583528318518756,-0.25161590892996366,-0.26429599874807985,-0.252955887024898,-0.251173169929206,-0.24483887185171735,-0.25293865366263474,-0.24608332787524206,-0.2539458714759707,0.005868987257834262
0.22275042533874512,0.0363707533459396,0.025192117691040038,0.00814138895801982,1.0,5000,2,0.1,scale,rbf,-1,"{'C': 1.0, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1}",-0.23236384939092947,-0.25194944941232705,-0.24990585649615815,-0.25333003207519017,-0.22824370185342205,-0.301986274571196,-0.29797218150156884,-0.35892534807602133,-0.2812689681840064,-0.35933206787643207,-0.28152777294372516,0.045452335266510636,103,-0.21835894602227685,-0.2136706764310656,-0.21577025493702956,-0.21497739950066963,-0.21787442430110157,-0.2110947177327495,-0.20884543933390798,-0.2047428442512563,-0.21264308236542342,-0.2031857850949179,-0.21211635699703982,0.004921601299910129
0.4153683423995972,0.05425780577434972,0.0076661348342895504,0.0008962772292395702,1.0,5000,2,0.1,scale,poly,-1,"{'C': 1.0, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1}",-0.2597979639912611,-0.2531972061710201,-0.25201950330232,-0.324071716404973,-0.24796529996130381,-0.2924805796215718,-0.35440834079253564,-0.3539690892025573,-0.28206074822224936,-0.3713558009791882,-0.299132624864898,0.04553164429608871,144,-0.22922021742648405,-0.226023563475715,-0.22598399193118426,-0.2247111641423303,-0.23298079925673293,-0.22169337088602478,-0.22071072987648788,-0.21908120239304096,-0.22507903331111376,-0.21658101325884593,-0.224206508595796,0.004610377833689134
0.14005966186523439,0.02464811889969077,0.01035759449005127,0.0008032711815168126,1.0,5000,2,0.1,scale,sigmoid,-1,"{'C': 1.0, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1}",-49.45959655006579,-33.75123909457287,-11.494133739545516,-38.46728665491201,-58.54765780617624,-66.98342190302803,-111.62500713893347,-63.90325403188115,-103.58456136301521,-80.50365500021137,-61.831981328234164,29.38414690746801,215,-63.07936995104925,-65.59118933543165,-67.94783518810563,-70.84094874784954,-61.12934762101512,-61.09066362564186,-58.733316624869865,-66.97334111346117,-58.81294072233513,-80.3873830457836,-65.45863359755428,6.270748020152625
9.62140109539032,2.9973718844100903,0.007122182846069336,0.0006675787159039124,1.0,5000,2,0.1,auto,linear,-1,"{'C': 1.0, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1}",-0.20980228727412975,-0.2407150954354364,-0.2565281440201979,-0.28181815562538426,-0.2327288888025227,-0.26895448385073734,-0.2965493666469957,-0.36604356235249774,-0.2632135646297529,-0.3671873973623881,-0.2783540946000043,0.049915459004788484,91,-0.2612597338035347,-0.2584618797492429,-0.25583528318518756,-0.25161590892996366,-0.26429599874807985,-0.252955887024898,-0.251173169929206,-0.24483887185171735,-0.25293865366263474,-0.24608332787524206,-0.2539458714759707,0.005868987257834262
0.23378965854644776,0.05007288961217161,0.023698759078979493,0.0073406482709727295,1.0,5000,2,0.1,auto,rbf,-1,"{'C': 1.0, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1}",-0.2322773619260311,-0.25198890527301426,-0.2504439895497402,-0.25358596484385704,-0.22814898507489853,-0.3021180193266014,-0.297860909021302,-0.3578240597933977,-0.2811597632501819,-0.3543255833477258,-0.28097335414067504,0.0443878640046377,101,-0.21803518626257223,-0.2134463939198403,-0.2148736678049786,-0.2153658162932704,-0.21812710578097524,-0.21089758607005757,-0.20944148016109876,-0.20596998463803107,-0.21284056041585012,-0.20508075285901842,-0.21240785342056925,0.004320707627328028
0.4026495933532715,0.039722233264843344,0.007021713256835938,0.00034444837687942103,1.0,5000,2,0.1,auto,poly,-1,"{'C': 1.0, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': -1}",-0.2600995661159739,-0.25339851399978225,-0.2524714394451827,-0.32083401278043727,-0.2484450167181971,-0.2924585398861291,-0.35340924206804636,-0.3528959069706728,-0.2817258211288614,-0.3659058069868456,-0.2981643866100129,0.044120180819786345,139,-0.2289865094851827,-0.2259371882545906,-0.22555085008705447,-0.22484245460594424,-0.23309420248827134,-0.2215862076209537,-0.22105414592629405,-0.21978919792004867,-0.22520061774796846,-0.2174772782347359,-0.22435186523710443,0.0043522632573755335
0.13886640071868897,0.026383364772473685,0.011305499076843261,0.0036180017745475164,1.0,5000,2,0.1,auto,sigmoid,-1,"{'C': 1.0, 'cache_size': 5000, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': -1}",-50.936433450222815,-34.44775444452363,-12.746237063381905,-37.03839724262121,-56.82697639301927,-69.58687651291147,-107.37766934287468,-57.406291405578955,-101.87298604404273,-64.46398723229741,-59.27036091314741,27.59803683487516,209,-64.68222579691059,-66.56518521198024,-73.56048068986193,-68.65628296897687,-59.55037601084743,-62.93321017283138,-55.87413687683552,-60.47547864491293,-57.82364788300555,-67.55478539251186,-63.76758096486742,5.193862766363768
